-2.942319667707281816e+00,-4.516039429932303229e+00
-3.781664663695494255e+00,6.106290628409052346e-01
1.568653828594834820e+00,1.179565711148910623e+00
-4.411458249694204525e+00,-4.716100309587417883e+00
3.233850522006642692e+00,1.775621599428147235e+00
-1.324809640679154299e+00,-2.457380677622903242e+00
4.410721773502984888e+00,1.663551827873100741e+00
3.767251265080478362e+00,-3.342570440420971067e+00
1.997660171066818258e+00,2.120446563936627449e+00
-4.395606899943160784e-02,3.601524463115479691e+00
-1.352085271301102232e+00,4.225666968570539694e+00
7.311532248335463890e-01,-1.272329382682588772e-01
1.031526601406984156e+00,3.279243737019072569e+00
4.778238165358125400e+00,4.654134591228578088e+00
-1.778114283546849972e+00,-3.890031553720237678e+00
-2.389843712702348633e+00,7.484345210579759211e-01
-3.114182013618124856e+00,-2.131945531482350553e+00
-8.265327477343991092e-01,-5.330239919631214462e-01
-4.802158571414116395e+00,2.982146485422973115e+00
-5.359373592229559335e-01,2.412971187436387943e+00
4.028073846207790965e+00,3.160488519442861133e-01
2.661644910076726767e+00,4.802441597037038434e+00
-3.658852233899161810e+00,3.742326889953154989e+00
3.650332131227346011e+00,-1.421448480387724089e+00
5.310612677316131069e-01,-1.940017526257982627e+00
-2.128750460361110264e+00,-1.181451706522901990e+00
1.809536776966327309e-01,-3.099205028966700581e+00
-4.147299926416903482e+00,-2.907512507656865086e+00
2.264870678269780058e+00,-7.394565237389176815e-01
2.961414992364160170e+00,-4.132673439445299302e+00
1.253766844844027339e+00,-1.812837337679451988e+00
-3.498114832343898861e+00,5.000000000000000000e+00
-2.208710483947802672e+00,2.471501233247190399e+00
-2.230682040137113908e+00,2.476206385950333377e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.121548261276904324e+00,2.343445979141209889e+00
-5.368453371966639409e-01,4.132247970156086581e-01
-2.551217154172263246e+00,2.910880889123720117e+00
-2.575433745819803999e+00,2.916588213222658155e+00
-2.537666324340217550e+00,2.896824718149861866e+00
5.000000000000000000e+00,-5.000000000000000000e+00
1.768640075767842212e+00,-2.658070968969694636e+00
1.769357368783732731e+00,-2.653104622065370677e+00
5.770212251639685874e-01,-8.225533314900888016e-01
1.999622853805308687e+00,-5.000000000000000000e+00
-1.610931428679972299e+00,1.708916004516893850e+00
-2.227152642569939722e+00,5.000000000000000000e+00
-2.999153383671245177e+00,2.859616126908838041e+00
-1.030994992603113669e+00,1.093306717064503886e+00
-6.924041892199941373e-01,7.728105116647618900e-01
-1.766629299076747817e+00,1.990017428154898127e+00
-1.695201351479127538e+00,1.943927977656736417e+00
-1.705480754930146503e+00,1.936111699218549198e+00
-1.828342263771384868e+00,1.991388888692129377e+00
-1.747663008431765252e+00,1.985082487035158216e+00
-1.774810819007460072e+00,2.168008321368853686e+00
-1.777006730003860113e+00,2.210675509343827727e+00
-2.007498758558146523e+00,2.396278131886059093e+00
-1.968967936077822944e+00,2.391577126034984957e+00
-2.040168408542981204e+00,2.351201448833027285e+00
-1.840255694844746159e+00,2.129874111532369163e+00
-2.000675463236488039e+00,2.399914364375597131e+00
-2.046851533511016452e+00,2.398369813759144265e+00
-2.015718731051316492e+00,2.430515860879841838e+00
-2.127112684150414434e+00,2.487663038116069814e+00
-2.081155800983470083e+00,2.489473558951682541e+00
-2.119541348453029439e+00,2.363477166809436980e+00
-2.049815724739891376e+00,2.394887353892319659e+00
-1.814863520169484712e+00,2.172157319084568883e+00
1.146565380425638381e+00,-1.249375328897067039e+00
-2.128579856350803379e+00,2.489942645581688652e+00
-2.173201635091938755e+00,2.555614476928827372e+00
-2.141974477479525074e+00,2.608656489005739765e+00
-2.127781376433069305e+00,2.462227416562347670e+00
-2.087572208830887455e+00,2.581890074005890767e+00
-2.231190110740007171e+00,2.548415872418090089e+00
-2.182737213385041564e+00,2.684602296600716365e+00
-2.246597519802319809e+00,2.683575231905232172e+00
-2.310863675887057767e+00,2.788588521972331868e+00
-2.243898167978108482e+00,2.830129195662641095e+00
-2.380599810288470231e+00,2.905925356883548361e+00
-2.324780019533853714e+00,2.914449624945993023e+00
-2.518717713573292549e+00,2.999121122656093874e+00
-2.635371118348685648e+00,3.114038023741837691e+00
-2.544390340475052970e+00,3.184642268627538186e+00
-2.674927151013084980e+00,3.289167189173502592e+00
-2.719963424070602098e+00,3.281285944160382329e+00
-2.592238001045332307e+00,3.264315179751154261e+00
-2.671846301471656027e+00,3.240512391688913141e+00
-2.733146583480729586e+00,3.325076861183616117e+00
-2.662270510039637550e+00,3.276307860240908809e+00
-2.592169007423101412e+00,3.305835620854095325e+00
-2.565663177269154716e+00,3.143923437549760891e+00
-2.609547570130770655e+00,3.073081339863772854e+00
-2.644363357880956222e+00,3.129026091567730816e+00
-2.515451330868341717e+00,2.948626802876824549e+00
-2.431938229130480966e+00,3.051490885847886858e+00
-2.619997033715129486e+00,3.099127398241890319e+00
-2.501429661805373961e+00,3.056138629795556838e+00
-2.568500334151810449e+00,3.190429410243847741e+00
-2.501224626351963742e+00,3.119596164145153949e+00
-2.496009854330642597e+00,3.116642406478597138e+00
-2.359119097481448435e+00,3.046221671809139053e+00
-2.466115879470283545e+00,3.007324909318100481e+00
-2.466981095136456137e+00,3.035846222510356185e+00
-2.365907269276443348e+00,2.958984937063159570e+00
-2.417600559911757152e+00,3.038909789639374637e+00
-2.447698858404508293e+00,3.077722820566442863e+00
-2.436444202984124452e+00,3.082479637515971760e+00
-2.502757631920549564e+00,2.955465189440964480e+00
-2.277586873523508970e+00,3.007889368251596807e+00
-2.386701178635987741e+00,3.070029336977716738e+00
-2.316029953109330464e+00,3.002548424525713244e+00
-2.493085053444410004e+00,3.036695279009020254e+00
-2.476331485937099508e+00,2.947621734294613383e+00
-2.529697111996478842e+00,3.029096226861538455e+00
-2.400526701956067654e+00,3.083046208179474945e+00
-2.458869549018523504e+00,2.899153423396512608e+00
-2.382261696526726702e+00,3.006792932841745980e+00
-2.505103388177496004e+00,3.030096726248771688e+00
-2.320007366385526293e+00,2.937675273273599785e+00
-2.457752715560180157e+00,2.900813944378517917e+00
-2.487142413155928988e+00,3.014615378600577600e+00
-2.456646841582558860e+00,3.003717138215012739e+00
-2.512647134690635831e+00,2.984505762896803027e+00
-2.446141465723262076e+00,2.975875614352970544e+00
-2.533746836598215868e+00,2.982525617744763657e+00
-2.434909226614097477e+00,3.075534596287067046e+00
-2.494100915120124995e+00,3.041745759122143511e+00
-2.451778457191948313e+00,3.008735465971220435e+00
-2.354461752618585813e+00,2.958706378351409150e+00
-2.455122689130079916e+00,2.966051525427507940e+00
-2.507601132329902338e+00,2.905580816424546242e+00
-2.401802947380507369e+00,3.050362594806305339e+00
-2.268496076222372260e+00,2.714577150287778906e+00
-2.367564021651525241e+00,3.018983508985373376e+00
-2.230965769908625607e+00,2.778038827134611033e+00
-2.402325596767278082e+00,2.936949310459061380e+00
-2.393341533994183923e+00,2.940488410105715822e+00
-2.250216996224279509e+00,2.798074291730588747e+00
-2.266788752265882945e+00,2.922841233119449988e+00
-2.205867572075940863e+00,2.843754704090412311e+00
-2.252495755427134760e+00,2.762940920530688516e+00
-2.429719765744247528e+00,2.956491486144610548e+00
-2.418069787998722742e+00,2.799691518466369544e+00
-2.290866716246278578e+00,2.685621145452145697e+00
-2.408587053889677421e+00,2.788356139671131828e+00
-2.385801622434253311e+00,2.747455016346936674e+00
-2.369332096203038862e+00,2.719125420071970112e+00
-2.310239195742691987e+00,2.660688491937462707e+00
-2.390336332241491224e+00,2.732766548802251450e+00
-2.312300935144071090e+00,2.963267024357075563e+00
-2.260653810793746388e+00,2.920061782429138830e+00
-2.363918622751055132e+00,3.044877155006259883e+00
-2.377709704027044957e+00,3.025368154226837802e+00
-2.429942572087137709e+00,3.000307268958335882e+00
-2.197744710955909397e+00,2.769208930100282018e+00
-2.206984830327145986e+00,2.813424921271003853e+00
-2.282387880179103767e+00,2.671599759167992971e+00
-2.213771310852532981e+00,2.751225135174731662e+00
-2.227899670647981001e+00,2.679096177240788634e+00
-2.160711878155329835e+00,2.710793926344882365e+00
-2.214132092237961036e+00,2.799306297758032080e+00
-2.163860590210404222e+00,2.763104213604307802e+00
-2.197753366718163015e+00,2.722387759243126482e+00
-2.274182467588940604e+00,2.727273948274095083e+00
-2.223871546181597658e+00,2.932510199090517133e+00
-2.485146001730797582e+00,2.993662692867705033e+00
-2.289343021710865234e+00,2.947083598186381437e+00
-2.240007909063268077e+00,2.696969619455034994e+00
-2.458408174909758159e+00,2.857399508279845790e+00
-2.375721626798288799e+00,2.986339688290374994e+00
-2.135232940025142856e+00,2.679274350742735677e+00
-2.181031030238396617e+00,2.660649309551839536e+00
-2.113149591799177607e+00,2.625427197792369327e+00
-2.177940938588833308e+00,2.590236052023733748e+00
-2.236753631901582828e+00,2.693515775180227223e+00
-2.374736750734900870e+00,2.732755706833760456e+00
-2.332179025725658494e+00,2.727634274647321888e+00
-2.227809948392029504e+00,2.717170111886072270e+00
-2.288805157953317071e+00,2.684507904038891724e+00
-2.289315167330849388e+00,2.700795459233908069e+00
-2.274570651120852549e+00,2.668047005532096172e+00
-2.342182950711769074e+00,2.735479635709795687e+00
-2.272876654723023471e+00,2.656455039970574639e+00
-2.391339148359339806e+00,2.791604052569450545e+00
-2.434532014571235248e+00,2.895148078245178169e+00
-2.480131930063290024e+00,2.953732496636835236e+00
-2.364486977572563653e+00,2.692405368345842653e+00
-2.347160039863946501e+00,2.714142084902420926e+00
-2.271626040594400653e+00,2.668425433977917649e+00
-2.313374243367691374e+00,2.694715631304793746e+00
-2.238797676667272807e+00,2.651926257113046859e+00
-2.402981913024714977e+00,2.826344281362301203e+00
-2.371237407810025566e+00,2.746150621390460955e+00
-2.254558489741273597e+00,2.674909520623842241e+00
-2.417509943663207928e+00,2.733133098631840951e+00
-2.451594685254328443e+00,2.909804991629471260e+00
-2.460427892764460278e+00,2.780436022336401081e+00
-2.421772410877282677e+00,2.753885083236059295e+00
-2.223511255484474258e+00,2.557938737484692915e+00
-2.328887450622434852e+00,2.674824448690605649e+00
-2.334308266331925452e+00,2.647753484819562075e+00
-2.414578218734355186e+00,2.697895255095339451e+00
-2.256663857283268015e+00,2.712581283168534974e+00
-2.205939751719094399e+00,2.779111986144231494e+00
-2.238861635856105980e+00,2.644984458779017444e+00
-2.192359661170222740e+00,2.780699023147189308e+00
-2.134156152644816729e+00,2.628806476735733533e+00
-2.178217633308214385e+00,2.683642177456549760e+00
-2.212764886611726212e+00,2.778373182662732255e+00
-2.176371995831667849e+00,2.759903386516707968e+00
-2.152852509340750675e+00,2.746502099928788354e+00
-2.193350869590426466e+00,2.643255964935301350e+00
-2.362421164988625755e+00,2.889537273362119407e+00
-2.284540436293727605e+00,2.907339579943148067e+00
-2.158888434381476706e+00,2.769262802317119743e+00
-2.071924329634228901e+00,2.638076314047820503e+00
-2.230331885511327883e+00,2.779007779259288213e+00
-2.195871490127620618e+00,2.706638128644870633e+00
-2.199635230154650234e+00,2.715770047270825494e+00
-2.170866006631782419e+00,2.666595313718800320e+00
-2.167953633191290308e+00,2.710378617267715562e+00
-2.084492975114135671e+00,2.769060588074324869e+00
-2.304487570619706105e+00,2.933940056019174847e+00
-2.168032205747594698e+00,2.642966548564985807e+00
-2.135190315693529683e+00,2.711121441348859129e+00
-2.107882497227094198e+00,2.621999446639794229e+00
-2.206748176636564196e+00,2.875861420561620641e+00
-2.176163891149465623e+00,2.677447747310636395e+00
-2.293910655287906941e+00,2.920553249578440536e+00
-2.332532536692326186e+00,2.924379153983803548e+00
-2.151481755739891977e+00,2.736876984278594271e+00
-2.251712529113974348e+00,2.648821436180447186e+00
-2.312776336118030240e+00,2.948041249401370578e+00
-2.285142173250705344e+00,2.927352093824911350e+00
-2.331650674293645586e+00,3.011139582363744793e+00
-2.370291519571468442e+00,2.985991711946392790e+00
-2.396194586425525852e+00,2.983036017232594261e+00
-2.368629179867995482e+00,3.076614354212146907e+00
-2.359129638680955043e+00,3.046989130470606710e+00
-2.320713151760064985e+00,3.001589297958616953e+00
-2.329611542875066998e+00,3.018875058204924855e+00
-2.378950767573218439e+00,3.008698226239745921e+00
-2.368162122638133749e+00,2.958160645810707479e+00
-2.448002339031695840e+00,2.924165702441701598e+00
-2.363613807375471332e+00,2.975768422265200996e+00
-2.354278203748489506e+00,3.040695367465449550e+00
-2.393533947895671421e+00,2.965459437112652807e+00
-2.207214690917064903e+00,2.806920665009454474e+00
-2.222074181255620395e+00,2.849666629449203015e+00
-2.301210994682334032e+00,2.986813645620434166e+00
-2.105087770957402959e+00,2.611852396648900232e+00
-2.192267429484251906e+00,2.621187104096169840e+00
-2.167993322495808783e+00,2.719636556388266513e+00
-2.227297375964227388e+00,2.627102520386509710e+00
-2.141698349639858279e+00,2.703461985770738707e+00
-2.076047448479114266e+00,2.657790576187643694e+00
-2.118149370470385318e+00,2.714513493428593272e+00
-2.255618771485932594e+00,2.746367150100673449e+00
-2.122469964907020668e+00,2.706269080316791253e+00
-2.254309822325524681e+00,2.786080375411890131e+00
-2.097747028049756324e+00,2.638490285346012598e+00
-1.985290385368422950e+00,2.498655747972332364e+00
-2.046268907526885172e+00,2.434419778829814973e+00
-1.908024468647609329e+00,2.456599234629578632e+00
-2.026892085971479407e+00,2.601100385315310071e+00
-1.907575757653549697e+00,2.469699891681605308e+00
-1.949797087800897888e+00,2.540170014957874756e+00
-1.964586091414350477e+00,2.515609800620866920e+00
-1.921448902195093567e+00,2.475490780090653153e+00
-1.812119379737085367e+00,2.381404195663598067e+00
-1.857455512031529921e+00,2.366765635194268746e+00
-1.845243237168108674e+00,2.406291541900712261e+00
-1.892939460534748708e+00,2.523401670182726875e+00
-1.975886592877380998e+00,2.390694244564874005e+00
-1.893214123825149198e+00,2.370489631450237944e+00
-1.875027881380483930e+00,2.406945188202551655e+00
-1.908046675253318281e+00,2.432563255124601476e+00
-1.843257294327782070e+00,2.504016193769532883e+00
-1.941856731200579222e+00,2.494596275171810262e+00
-1.765279776114945687e+00,2.283086488351829146e+00
-1.895971599142652231e+00,2.404177955099355835e+00
-2.106040734541084092e+00,2.505501020604333995e+00
-2.044761436269797006e+00,2.506690816858641035e+00
-1.990861598652451825e+00,2.487868085953138575e+00
-2.202241693236544506e+00,2.746062427016137342e+00
-1.972024474295353436e+00,2.561244293107214354e+00
-2.243645993645464021e+00,2.794336213718565887e+00
-2.014423226926436605e+00,2.580905319523654207e+00
-2.188713151046939753e+00,2.707912016404311117e+00
-2.229566241899592516e+00,2.724943278186573892e+00
-2.201441736290656426e+00,2.781427671044454542e+00
-2.127092221325444399e+00,2.692743889140567504e+00
-2.210051221225139528e+00,2.753404250642409679e+00
-2.210342525950452330e+00,2.805434777030813009e+00
-2.149365905700266310e+00,2.726568521498581532e+00
-2.181004119419423404e+00,2.754126535776132201e+00
-2.226556960923631756e+00,2.698820715529778980e+00
-2.122596210343263401e+00,2.695887958928336658e+00
3.723890977016949932e+00,3.035800481861464561e+00
3.101888751709299896e+00,-3.796500798892101791e+00
-1.670487193014211780e+00,1.435428960201303283e+00
2.924566532401029484e+00,2.761179966700928468e+00
-4.372245087217633497e+00,4.136195133223388609e+00
1.931603223123135038e-01,-3.647023089080712488e+00
-1.027361093844518791e+00,-4.593855993737721910e+00
-2.483366997161867040e+00,2.362949456771601398e+00
1.400640990090527893e+00,-2.376344160735768263e+00
1.831490293690812621e+00,3.806061444435647090e+00
-4.119836262258241177e+00,-3.293533085963495921e-02
-6.689270076650215557e-01,3.387364433262435526e+00
-3.815623845942833547e+00,8.707206933848565811e-01
3.587503779379925817e-01,-2.044309147476186528e+00
-2.851817410387482710e-01,3.437694015918149049e-01
-6.620205090857158581e-01,-4.689398321007427484e-01
-3.467207460911322592e+00,-1.367913550255809962e+00
2.552937564261634762e+00,4.987715029374042430e+00
8.241728904784970666e-01,2.509318189464444515e-01
2.055373650994050116e+00,-1.765487432956264868e+00
1.109654268176876180e+00,1.108635805998275714e+00
3.561345104825374364e+00,1.867614729043350685e+00
4.283680797680098351e+00,4.370294841209464209e+00
-3.009049140863843341e+00,-3.125718709902239656e+00
4.900949530310574787e+00,-4.949546934390395059e+00
-1.358090106531476771e+00,2.329569561707871550e+00
4.400264793760293003e+00,-1.298541656298283442e+00
-4.870227212803689198e+00,-2.897202522162131810e+00
-2.678448530600849420e+00,-9.816128578728413601e-01
-2.218747255697490761e+00,-4.291595516364749230e+00
-5.000000000000000000e+00,3.404322093739732935e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,2.614612170939835778e+00
2.680916109110742518e+00,-5.000000000000000000e+00
-3.485314952534131372e+00,5.000000000000000000e+00
5.000000000000000000e+00,-3.442503469316413600e+00
-3.590863016393926799e+00,2.760227483510449886e+00
-5.000000000000000000e+00,5.000000000000000000e+00
2.083879676310088414e+00,-3.470391199216802391e-01
2.142824782316827381e+00,-3.455002864218466030e-01
8.617553809305640300e-01,9.716778898200306713e-01
2.614989916388208435e+00,-1.102945598223572521e+00
1.404001550847610247e+00,-5.003257923536894580e-01
1.426718417011282547e+00,-4.667410743329210021e-01
5.000000000000000000e+00,-5.000000000000000000e+00
3.042821512341124190e+00,-1.887676246700374705e+00
3.051956084001099967e+00,-1.732065297523676328e+00
2.175782656373121071e+00,2.460638961918455436e-01
-5.000000000000000000e+00,2.455890316814683061e+00
5.000000000000000000e+00,-5.000000000000000000e+00
2.865208654354184148e+00,-3.774671432348348787e-01
-2.964835184558872072e+00,1.716749253010255494e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-2.462973216569182000e+00,5.000000000000000000e+00
2.440494692409966859e-01,-1.044992120828379889e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-3.610287552501978414e+00,3.375525176255997906e+00
-1.210466580612330922e+00,8.122009907027196718e-01
1.052459416597971043e+00,-1.112579016850442137e+00
9.184715161911150005e-01,1.447302840150443082e+00
1.599799865278836997e+00,-1.685682302456369186e+00
1.667421103616186784e+00,-4.989862202934443047e-01
5.000000000000000000e+00,-5.000000000000000000e+00
1.656583366321213724e+00,-6.883806503502842844e-01
1.820562710311687482e+00,-7.611271380716457813e-01
-3.582088453046897492e+00,5.000000000000000000e+00
-3.526335742664586270e+00,3.124031803199819990e+00
-3.572147241097769488e+00,3.115615875211064534e+00
-3.247833011958153548e+00,3.043259780206021503e+00
-1.181571664323920245e+00,5.000000000000000000e+00
-3.408344242836514493e+00,5.000000000000000000e+00
-3.380382361436269800e+00,5.000000000000000000e+00
-3.495496563201488271e+00,5.000000000000000000e+00
-3.774804370958154909e+00,5.000000000000000000e+00
-4.170198475903003299e+00,5.000000000000000000e+00
-3.971800966096587171e+00,5.000000000000000000e+00
-3.965432337383229644e+00,4.418851966459518721e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-4.285996087544496902e+00,4.998958589698371924e+00
-4.375624552757654051e+00,4.980462947160850362e+00
-4.231630619963987705e+00,4.985755427419825025e+00
-4.400062308340758399e+00,4.957610107791163401e+00
-4.120790593921518585e+00,4.965712337003683530e+00
-4.369638434303461771e+00,4.971554503127578073e+00
-3.967580172368531777e+00,4.992480758232284543e+00
-3.954946587031315630e+00,4.966489105637737822e+00
-4.617015499899497222e+00,4.955490197009863707e+00
-4.862828766497377053e+00,4.982749141097347234e+00
-3.543274129531665650e+00,3.221393864995102163e+00
-3.571342895914702886e+00,3.190243070809000159e+00
-4.316181685797046974e+00,4.997138684860587432e+00
-4.469364007705558528e+00,4.924189149862060688e+00
-4.599715299928609724e+00,4.903544492336768812e+00
-3.823242819663263958e+00,4.944894659914174539e+00
-4.571868878577287632e+00,4.935461687813898379e+00
-4.635652766225156540e+00,4.965118414234265032e+00
1.110047322379426937e+00,-6.016705749566124695e-01
1.016104327026684295e+00,-6.855265091088833529e-01
-3.749464606509611109e+00,4.985365793208940133e+00
1.096402405442555406e+00,-7.163720114869063238e-01
1.146535425778939299e+00,-7.573022810663569970e-01
-4.002567846234819982e+00,4.868302864602716440e+00
4.967905617928868978e+00,-4.886139193375070633e+00
4.979173130822282189e+00,-4.866308118420286100e+00
4.921344147884342490e+00,-4.989195201197777152e+00
4.973436698955689295e+00,-4.649792552173414251e+00
4.971556453000944842e+00,-4.977842898367469182e+00
4.981936483144842498e+00,-4.654020080968979123e+00
4.965053443406535649e+00,-4.636624328240879223e+00
4.986143736296119400e+00,-4.673377579379152102e+00
4.877831492298700056e+00,-4.991305179196099395e+00
4.991026338008243357e+00,-4.336921532937422441e+00
4.771113925455409799e+00,-4.994246723370924457e+00
4.801648794704064471e+00,-4.989118020844404811e+00
4.797908946829245735e+00,-4.938334967955075427e+00
4.983664841383495414e+00,-4.309067348021512700e+00
4.992763449543376808e+00,-4.488633536697602899e+00
4.963996387546682598e+00,-4.334332172456651477e+00
4.960081756466109937e+00,-4.329728377686330454e+00
4.979879780141411416e+00,-4.463350810556550918e+00
4.952295504801277559e+00,-4.954448747019274180e+00
4.950249845414697702e+00,-4.962557333412502381e+00
4.892668982675022704e+00,-4.989753723122420936e+00
4.903897805888586703e+00,-4.987396302035104867e+00
4.995919716438173452e+00,-4.852990350606050107e+00
4.962242913143537493e+00,-4.339448243903411218e+00
4.875065486338469256e+00,-4.982730155969385066e+00
4.909849428868888310e+00,-4.298847887410949475e+00
-3.215858336410120089e+00,2.958201821031638090e+00
-3.115336527324057858e+00,2.979816368225890244e+00
-2.978815766546339283e+00,2.976302271292274426e+00
-2.990083387327151954e+00,2.977500734800029747e+00
-3.319740161414791224e+00,3.328291791698509527e+00
-3.277964958192439493e+00,3.312003402329411372e+00
4.978102362789481816e+00,-4.984641409714704707e+00
4.831196522459485720e+00,-4.938971614782222908e+00
-4.754916545425178498e+00,4.956381743423868613e+00
4.998212305048419068e+00,-4.976202832614093019e+00
4.967793572413842895e+00,-4.985286185622945787e+00
4.748694299223842563e+00,-4.986986901318203103e+00
4.771151458576897042e+00,-4.971300399272568171e+00
4.955375613285795566e+00,-4.987446714621103894e+00
4.602653098463784787e+00,-4.989703776686015502e+00
4.564646185925505861e+00,-4.981233685862317628e+00
4.788373529652979244e+00,-4.998911414722983615e+00
4.631931214609998904e+00,-4.928116048522702464e+00
4.893294172726758262e+00,-4.982178815747206890e+00
4.867388209744273553e+00,-4.997244097598533052e+00
4.555022925618994023e+00,-4.961633766637318921e+00
4.631063732208209771e+00,-4.987667124892523063e+00
4.652675616373212364e+00,-4.913867285530707285e+00
4.768168199680220098e+00,-4.992510735131864941e+00
4.666256403872313996e+00,-4.988706399280037118e+00
4.769450130961006451e+00,-4.991957063778365011e+00
4.954587299558927072e+00,-4.986246782776488473e+00
4.953175284501190490e+00,-4.987143963769162802e+00
4.533015512574991135e+00,-4.895988077264139093e+00
4.972432131798981914e+00,-4.949372013838618578e+00
4.847289517479564935e+00,-4.959915334327770431e+00
4.746728123303663338e+00,-4.988233493452169931e+00
4.727197868287650095e+00,-4.963353999374248815e+00
4.985777750351207516e+00,-4.960577604481652081e+00
4.991955915952765110e+00,-4.708026851982083372e+00
4.685655160383753071e+00,-4.982502724956217932e+00
4.995411436149421291e+00,-4.954987995040167625e+00
4.978461139795374635e+00,-4.992990497907570990e+00
4.879357238439961719e+00,-4.998171895137747178e+00
4.869619601119687502e+00,-4.976470542014332032e+00
4.979810558264613718e+00,-4.825584659169176227e+00
4.974414489485631918e+00,-4.931831925406039652e+00
4.990910030576959144e+00,-4.944747571218925053e+00
4.715820070611881576e+00,-4.988641799345017169e+00
4.698351370156917284e+00,-4.894263313092753975e+00
4.979686454026435172e+00,-4.858343919483689710e+00
4.988428497230756875e+00,-4.979544466489445931e+00
4.993052362387562226e+00,-4.929204718116137585e+00
4.789790697675188724e+00,-4.979527742771272081e+00
4.979857164508462830e+00,-4.753377885896278521e+00
4.954554952587134409e+00,-4.990429626189391676e+00
4.541816729535977260e+00,-4.987721917502008218e+00
4.481816690219128319e+00,-4.998623254149221040e+00
4.974202421464520185e+00,-4.986196454177632909e+00
4.714572644729930317e+00,-4.974603343051948734e+00
4.971219351787931728e+00,-4.980392328186855622e+00
4.591175601586471089e+00,-4.954277824887098447e+00
4.605060891854265037e+00,-4.985518060233865789e+00
4.955223733073832904e+00,-4.674119675488703329e+00
4.996841397268006801e+00,-4.642856437601845521e+00
4.655072895527709420e+00,-4.937394391899397661e+00
4.972835184000338415e+00,-4.761863897417648595e+00
4.991611795881411240e+00,-4.987710856257758785e+00
4.981020911584478128e+00,-4.745884855166902838e+00
4.984490724677636209e+00,-4.812805436742864984e+00
4.967497627125222692e+00,-4.990854731011800993e+00
4.974232514833920149e+00,-4.946719757255827687e+00
4.906846119708767162e+00,-4.705882943864637902e+00
4.999386003070116047e+00,-4.582081347891890033e+00
4.940589611572555384e+00,-4.380020401171874411e+00
4.983058015335668500e+00,-4.177253762063654285e+00
4.948810931123400536e+00,-4.606513128685636005e+00
4.924081236469035616e+00,-4.976113664397265879e+00
4.958002060321607729e+00,-4.561733081724474559e+00
4.995334671758737244e+00,-4.456541018324880810e+00
4.994355596264851371e+00,-4.443203521174593718e+00
4.999588511411003466e+00,-4.623075052454331590e+00
4.943471420729308008e+00,-4.994537854421926326e+00
4.993083997150009168e+00,-4.723079717625730645e+00
4.992690273620388197e+00,-4.763870656450786889e+00
4.960003122129950981e+00,-4.570540814591810275e+00
4.928966356905670310e+00,-4.984467044517093548e+00
4.989472464227048931e+00,-4.564723673956453176e+00
4.971130771983995444e+00,-4.975747712291964220e+00
4.959920020709244426e+00,-4.560852218212914089e+00
4.804715172984488802e+00,-4.992922456273695353e+00
4.991182207115752334e+00,-4.539344757329264013e+00
4.944488376767671056e+00,-4.990109897249547899e+00
4.995953719522484349e+00,-4.656062616109633012e+00
4.997767345116132631e+00,-4.527499377386368984e+00
4.992801776334392372e+00,-4.205152997663314629e+00
4.875940893755680960e+00,-4.999368871027351169e+00
4.980508769230986843e+00,-4.909078497719425727e+00
4.952150068163534868e+00,-4.948572958549880774e+00
4.969383914808458869e+00,-4.571270214645997143e+00
4.907610008073511665e+00,-4.979810362605331164e+00
