-2.942319667707281816e+00,-4.516039429932303229e+00
4.848320351461495648e+00,-4.984238204095636782e+00
4.988038269774138556e+00,-4.909254637748425409e+00
4.969925888678016435e+00,-4.562050569466978622e+00
4.961328475031445251e+00,-4.993181590874872455e+00
4.915408288858312602e+00,-4.356650232648063614e+00
4.988955006939759684e+00,-4.953742325051924134e+00
4.993243304272329652e+00,-4.577538349233944537e+00
4.878349357530822772e+00,-4.995010221859606858e+00
4.999579014898801077e+00,-4.569746024663096762e+00
4.803331249798395319e+00,-4.998719667595287852e+00
4.864974451023746482e+00,-4.993154713970908709e+00
4.665527509067517897e+00,-4.995142450941728818e+00
4.994496001755134529e+00,-4.878259562865259191e+00
4.758609425769469325e+00,-4.950720923726562361e+00
4.948237373896365199e+00,-4.978255633174986983e+00
4.971206459673963352e+00,-4.639515515922333577e+00
4.996867348345702453e+00,-4.567226064066728597e+00
4.971901509696779797e+00,-4.986859046774326565e+00
4.707817190871256940e+00,-4.933375630144813506e+00
4.960617813600743276e+00,-4.982792649556794906e+00
-2.481008631043998935e+00,2.751096052922581414e+00
-2.415827627882102924e+00,2.704507833143185991e+00
-2.343173251773660759e+00,2.712610127786123648e+00
-2.398465382688558911e+00,2.680247997986702657e+00
-2.520952494359511409e+00,2.784765361287938390e+00
4.712766303489026143e+00,-4.994297344909460534e+00
4.880855239904033027e+00,-4.966009792490591934e+00
4.963167972200434264e+00,-4.999059903833915186e+00
-2.585007261320587002e+00,2.860566064331290903e+00
-2.603486256446019720e+00,2.972515113849210522e+00
-2.554716493859947146e+00,2.879160857307947907e+00
-2.504468254234732516e+00,2.959541300329112445e+00
-2.513818879718216603e+00,2.846346299858664608e+00
-2.495839600944608883e+00,2.933300518053504113e+00
-2.600479658621112744e+00,3.029515587368893037e+00
-2.486895262258870698e+00,2.883757568398839233e+00
-2.579512700865855379e+00,2.887566388037172693e+00
-2.629645393086719629e+00,2.979871654934735936e+00
-2.710399961108233668e+00,3.124109549350620796e+00
-2.678757835222152384e+00,3.214154802416874901e+00
-2.619370059755527613e+00,3.080051056634617979e+00
-2.590754304334166758e+00,3.044985479713188781e+00
-2.629422696173929097e+00,3.122783460012735546e+00
-2.517139462935178873e+00,3.004558574677034244e+00
-2.658683995599800287e+00,3.195308631745666261e+00
-2.578413754610983766e+00,3.007454860639604988e+00
-2.926132943328689340e+00,3.314018284276890824e+00
-2.819435360767085896e+00,3.311211658613764541e+00
-2.759204872365752070e+00,3.260508038137745146e+00
-2.822366480576308678e+00,3.329173932393221236e+00
-2.768257777188054103e+00,3.314474085594355302e+00
-2.810252175060635071e+00,3.316308324260992535e+00
-2.965342790867891321e+00,3.348531916341265458e+00
-2.686050066682699633e+00,3.099619616014233969e+00
4.858796259015685237e+00,-4.984565529540447848e+00
-2.939988945933526665e+00,3.307143771988643621e+00
4.762884218646396661e+00,-4.970087408292643616e+00
4.713127161697540757e+00,-4.990540764000932050e+00
4.646999072722339363e+00,-4.904831414439831505e+00
-1.387359936485461187e+00,1.779862179489165364e+00
-1.219288149121627640e+00,1.588676089579851514e+00
4.671081636501252632e+00,-4.988670293228470776e+00
-1.773709877351374420e+00,2.068280340683551266e+00
-1.818117992370123392e+00,2.075025961308204714e+00
-1.706257320860953719e+00,1.973783740146055621e+00
-1.653419186831072807e+00,1.984647017439836958e+00
-1.581452846907525522e+00,1.947087387811482273e+00
-1.643272321768374677e+00,2.040901854474026500e+00
-1.648407673345678059e+00,1.920171302492381216e+00
-1.578907041903354180e+00,1.937365536454774606e+00
-1.618884816986703612e+00,1.917485794635375385e+00
1.390388587960856626e+00,4.184497349430216673e+00
3.054598850022587797e+00,1.763110774346592358e+00
-3.760285848045391788e+00,-2.289243223608687039e+00
2.516667070489079450e+00,2.319845249117777897e-01
-4.819102579710071943e+00,-2.982219934776312087e+00
-9.536481303002766197e-01,-1.976665498675681754e+00
-4.000769734931989063e+00,3.690046986555136854e+00
2.954297073755868475e+00,3.170178213102563092e+00
4.706752343024449559e+00,4.580643732238122823e+00
4.203431821926685075e+00,2.565641430768805797e+00
-2.784197262807627027e+00,-1.495197615537060987e+00
-1.460720797829048401e+00,1.471036556193374700e+00
-2.498594232486058608e+00,5.596923332812933083e-01
-9.148397546746345199e-02,1.247256959688987976e+00
2.749713982428048098e-02,2.951889977446558788e+00
-1.327026613823941048e+00,-9.263720224565394901e-01
9.132836203370953143e-01,-3.579723732007016324e-01
6.485325922028106760e-01,-3.881724518433875559e+00
4.552104064104728565e+00,-4.984448939928890709e+00
-3.293007243803888429e+00,-8.893655564454405749e-02
-3.593846365728833980e+00,-3.642955188315013970e+00
-4.644783397781007572e+00,-4.293114950122293827e+00
3.868364803619785519e+00,-1.169610080480789183e+00
1.098254437613057632e+00,2.214774926863256610e+00
-2.258218124244889324e+00,-3.075944462163913595e+00
-4.095510179726673528e-01,-4.573626755038665337e+00
3.556528547526037087e+00,9.006340493031714800e-01
-1.714697691628102483e+00,3.583777575976775154e+00
2.139089263426868115e+00,4.781121054315102370e+00
1.829835469813579252e+00,-2.600695465585940891e+00
5.000000000000000000e+00,-4.631351276326700628e+00
6.021742641551961484e-01,-1.072790636444782120e+00
-3.852886943644791007e+00,5.000000000000000000e+00
-3.343288974560879812e+00,5.000000000000000000e+00
-2.180063997951905641e+00,2.262805026085353610e+00
-2.170758374528793944e+00,2.259158459020964571e+00
-9.150722362238710161e-01,7.070153056859505014e-01
-8.838116297014488865e-01,7.176853439884336439e-01
-1.024060994504450761e+00,9.160865635544181984e-01
-1.269898585685836245e+00,1.248840263966668473e+00
-1.082074446604418760e+00,1.045186232286420491e+00
-1.055056374762658677e+00,8.504056090312275273e-01
-1.030926566608918460e+00,8.449356416531408343e-01
-1.241071846596314643e+00,1.170769253519395647e+00
-1.329572505671979155e+00,1.290562173366193832e+00
-1.437678487742357181e+00,1.409967413550718085e+00
-1.340697283276251373e+00,1.294776311610970509e+00
-1.482402882885988760e+00,1.524695394881784516e+00
-1.363647066363086857e+00,1.388211754947280774e+00
-9.839461309010291146e-01,7.949827057427025778e-01
-8.554216885921377411e-01,6.386260138834556344e-01
-8.567678032831160806e-01,6.881757984273004780e-01
-9.790249205210841410e-01,7.844062166674223846e-01
-1.080815968304067454e+00,9.018072076015526406e-01
-1.430086653489442305e+00,1.463605525992558221e+00
-5.674093328413292170e-01,3.533481621201604028e-01
-2.454600662638251052e-01,7.409312541911106109e-02
-9.165823340277201581e-01,7.981163695781248180e-01
-8.065705883418399225e-01,6.589503739630844237e-01
-8.923138263099534839e-01,6.875740260800693449e-01
-9.378271815354590757e-01,7.774144592991518721e-01
5.000000000000000000e+00,-5.000000000000000000e+00
-1.759051164943818524e+00,1.991029094135767785e+00
-1.572734639569138171e+00,1.664610755004829912e+00
-1.621751977425695657e+00,1.726140984197721551e+00
-7.404431904568813394e-01,6.214358115692988349e-01
-9.280273599123205486e-01,7.320546834542565051e-01
-2.159904012568065301e+00,2.560634405204684327e+00
3.297942281388529295e+00,-3.280028992324103054e+00
-2.055829133582846691e+00,2.496554438418954192e+00
-2.366614419064432706e+00,2.833706530763453912e+00
-1.953967229036334796e+00,2.288698314164504310e+00
-2.021118163748218510e+00,2.559135063326193560e+00
-2.027739414702815601e+00,2.292879201898808006e+00
-2.008739333198504173e+00,2.522237672215333681e+00
-2.159581063473863694e+00,2.764370509398218267e+00
-2.315343246644319564e+00,2.757749639757567373e+00
-2.147803217936998355e+00,2.725457334398429410e+00
-2.368848416622733488e+00,2.899902699005485474e+00
-2.398509836060139122e+00,3.055295059907813027e+00
-2.315488673719747315e+00,2.817334878230827400e+00
-2.316958320957152484e+00,2.864536131209968417e+00
-2.267683822375227809e+00,2.774622392487114730e+00
-2.362650989025123938e+00,2.919931977207403051e+00
-1.950748976448409167e+00,2.512288128749952776e+00
-1.955465447654917810e+00,2.288810399907149851e+00
-1.958361119969848740e+00,2.474757988953905752e+00
-1.905134616578674667e+00,2.228686406973676704e+00
-1.769406200725287093e+00,2.008286122633281323e+00
-1.819965161574102375e+00,2.233917389664727970e+00
-1.747980601238340981e+00,1.996975069460212637e+00
-1.823174264495855290e+00,2.032348903652398064e+00
-1.764435895012233413e+00,2.044148990593070536e+00
-1.341629202065206972e+00,1.567760029113413722e+00
-1.740182027479007409e+00,1.949815180401852643e+00
-1.752746533557836717e+00,2.002164687462212100e+00
-9.484335378826713736e-01,9.711280278363645380e-01
-2.072103843167338422e+00,2.427627516706094113e+00
-1.248586920983615123e+00,1.308123469030627817e+00
-1.370636867017727578e+00,1.471201659239833148e+00
-1.225392941500019539e+00,1.275037662982776432e+00
-1.029235718506822383e+00,1.035316498265723695e+00
-8.942347036862088316e-01,8.389023208329664527e-01
-7.823616924433132169e-01,7.043406935923357537e-01
-1.584109423605806644e+00,1.811631918537703001e+00
-1.077275788459222117e+00,1.128488766674897725e+00
-1.893719333170500896e+00,2.206940567814841714e+00
-2.124196860573230428e+00,2.452386146009216006e+00
-7.657140359572158772e-01,6.532203001271881249e-01
-7.920733482773476553e-01,7.140942754039887319e-01
-5.898312722475962389e-01,4.164553851258903094e-01
-2.050084997444596269e+00,2.449763566963535588e+00
-1.804708341529166038e+00,2.165935856533380388e+00
-2.002039696280208503e+00,2.305603540167994403e+00
-1.853944236400765888e+00,2.156336487917219102e+00
-1.869381359911126861e+00,2.143429124017190546e+00
-1.925694115838918918e+00,2.337279799583996009e+00
-1.277040849226466879e+00,1.363945013496672409e+00
-1.234374106020994510e+00,1.223962122719036927e+00
-1.338756498351673763e+00,1.401446076831506460e+00
-1.200871867837407514e+00,1.232472097402375510e+00
-1.377088485083693303e+00,1.398511116875029714e+00
-1.350412165551806876e+00,1.430753893373605479e+00
-1.536954465943071835e+00,1.767029552034290241e+00
-1.611338510072990893e+00,1.744524260997319942e+00
-1.574325677943151813e+00,1.803054372168821473e+00
-1.714294029199499469e+00,1.955866443572301883e+00
-1.616438296571280464e+00,1.935913805014836342e+00
-1.706626545801896544e+00,1.926155414712907188e+00
-1.353784581822721655e+00,1.544670999438796599e+00
-1.667562284995555810e+00,1.906883672891401815e+00
-1.651891247842746768e+00,1.859753097129334343e+00
-1.284341756182487249e+00,1.445067497361286257e+00
-1.640973800733698695e+00,1.828302264937037513e+00
-1.089675727658496740e+00,1.119177999225256848e+00
-8.334449325448369805e-01,7.951167623573667242e-01
-2.141458252778982274e+00,2.553653571866862038e+00
-1.274799075370725454e+00,1.460064828072843213e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-1.608842537144222096e+00,1.872606194373139132e+00
-1.684024368586430231e+00,1.946629627789770112e+00
-1.681211688900852597e+00,1.916154616638597652e+00
-1.836696036979202251e+00,2.147042406507938317e+00
-1.774854637427174975e+00,2.058528656395491652e+00
-1.848501059686818326e+00,2.130013469893505373e+00
-1.845485006245979775e+00,2.220796450031028435e+00
-1.918156284704047199e+00,2.378748116306383942e+00
-2.045414438102250543e+00,2.575486113337246863e+00
-1.973531692330021237e+00,2.435600476363166678e+00
-1.989495374006171158e+00,2.393642856960545906e+00
-2.018861118273155952e+00,2.479690374318053614e+00
-1.999739884557079517e+00,2.418676352724266287e+00
-1.848278132223217352e+00,2.248002702744117620e+00
-1.739776537202389228e+00,2.092040987983051714e+00
-1.751632401331459477e+00,2.059391741690157929e+00
-1.618934300692925099e+00,1.958525285233594815e+00
-1.829260854894298571e+00,2.206285549020420511e+00
-1.746220349139666173e+00,2.155210598178500803e+00
-1.625919955380763948e+00,2.028693184564347440e+00
-1.830481374061608157e+00,2.091171258214718165e+00
-1.879804004854814359e+00,2.192115890911589204e+00
-1.921954641428176735e+00,2.279476169014378328e+00
-1.921733333870286220e+00,2.167968113070438463e+00
-1.892926975596478822e+00,2.241494771202222402e+00
-1.853188448875890515e+00,2.232694247761354944e+00
-1.863163663765244227e+00,2.262732070427047937e+00
-1.870940389429858630e+00,2.255909635130955770e+00
-1.918893755856893701e+00,2.354303359152237540e+00
-1.953187425834219226e+00,2.380392013419122321e+00
-1.871301217130702632e+00,2.312225395889995205e+00
-1.858042107531758358e+00,2.227198970060230820e+00
-2.023114066877155892e+00,2.383537503975812655e+00
-2.017172239763572072e+00,2.334836497110922338e+00
-2.068156100832919009e+00,2.417993097684631110e+00
-2.030589815351133254e+00,2.390465681750848503e+00
-1.899479727971677523e+00,2.351492047341139369e+00
-1.892805234474975062e+00,2.359274540919767738e+00
-1.918491754153721196e+00,2.363424986913376991e+00
-2.037115185065138778e+00,2.518163132820038008e+00
-2.014411330034866943e+00,2.453662676926954056e+00
-1.998976858448302973e+00,2.412815498108075829e+00
-2.019364020363470402e+00,2.565590849764356918e+00
-1.970066340112015091e+00,2.489815171406348782e+00
-2.010200371031487077e+00,2.432611496143034735e+00
-1.997782445853797828e+00,2.493715355034254344e+00
-2.051153724041055337e+00,2.499021091551875351e+00
-1.973587546030593387e+00,2.480170449900064966e+00
-2.058426004270418996e+00,2.561928982165843749e+00
-2.113420558193824128e+00,2.590969520885726851e+00
-2.011307003664699167e+00,2.479045551624244226e+00
-2.090170099113742186e+00,2.577667002336433200e+00
-2.144804849235784516e+00,2.663765427654900542e+00
-2.119246142833574709e+00,2.450486344606370714e+00
-2.003667575601373763e+00,2.377327905479615033e+00
-1.891728828608834512e+00,2.447679142328706092e+00
-1.992311554200287382e+00,2.474354852260574056e+00
-1.894957273820340848e+00,2.251556593125435768e+00
-1.646391648342732772e+00,2.077076062379852317e+00
-1.774352827518513198e+00,2.250792170782386137e+00
-1.705986217048669928e+00,2.197485447818419146e+00
-1.820179834732014612e+00,2.357417884480224046e+00
-1.721321912458351644e+00,2.235405766560051077e+00
-1.740740815641590888e+00,2.337991596098943248e+00
-1.736700132494323867e+00,2.279939935200835599e+00
-1.804312213855685965e+00,2.275308826125623796e+00
-1.881420782116012713e+00,2.366063361375535301e+00
-1.868971035369108691e+00,2.289848033003498706e+00
-1.840556831513584068e+00,2.331050657228725065e+00
-1.688668374926016291e+00,2.234814306048951593e+00
-1.818209675874809417e+00,2.285910346719298936e+00
-1.667247916955690190e+00,2.183698126977714260e+00
-1.810402675943325157e+00,2.244430849877345757e+00
-1.791260783630857389e+00,2.258140924384258952e+00
-1.829317608074643609e+00,2.269789987454843505e+00
-1.919167163930910913e+00,2.399916423264254917e+00
-1.816869987560986832e+00,2.298810618028902297e+00
-1.866440478124021141e+00,2.468905725540567531e+00
-1.887360958452446891e+00,2.400154192811374543e+00
-1.952326144338512481e+00,2.568574192907270515e+00
-1.990696204286561244e+00,2.699498205333100032e+00
-1.865630770920765791e+00,2.529810539730229735e+00
-1.894691770887697135e+00,2.433494854640740002e+00
-1.931936600370864454e+00,2.521469273874591188e+00
-1.807999042958650548e+00,2.332991591025478151e+00
-1.821285887867600373e+00,2.325457082444026824e+00
-1.740342329631731744e+00,2.267982675030369322e+00
-1.828793453944141501e+00,2.368682003413593584e+00
-1.765494548139878273e+00,2.328731940908700615e+00
-1.890600815225927267e+00,2.363910804738522664e+00
-1.917134446168490935e+00,2.469852157079658106e+00
-1.743850572315964076e+00,2.279783537866457266e+00
-1.967573684999321504e+00,2.532530189650157304e+00
-1.970855145166591882e+00,2.474867499709867857e+00
-1.972897942171961017e+00,2.584639618472579059e+00
-1.880357644792193916e+00,2.454789920780625856e+00
-1.834722304589928132e+00,2.401901190358496585e+00
-1.872394162799290829e+00,2.371673866441942558e+00
-1.764703712491961340e+00,2.310000879463418144e+00
-1.976036119946121161e+00,2.402474631952012274e+00
-1.740493109028964813e+00,2.298149610143943811e+00
-1.835846796320719676e+00,2.411664076286657910e+00
-1.877733364075600431e+00,2.465657146831691016e+00
-1.661972790576675241e+00,2.261685808143508503e+00
-1.807028978743008718e+00,2.370936523657510620e+00
-1.837819801642106121e+00,2.311150230635556468e+00
-1.899093891034778103e+00,2.399901677556217194e+00
-1.798530087239287756e+00,2.364683462826095983e+00
-1.958131869197962782e+00,2.303202646031636824e+00
-1.940999372212226071e+00,2.382303481044946381e+00
-1.931103137810139980e+00,2.299129758758166275e+00
-1.872912809812388613e+00,2.398628592738914378e+00
-1.835608428322248908e+00,2.349422385384668743e+00
-1.906303490865560057e+00,2.387690740238149090e+00
-1.867836700540897343e+00,2.357571548305280373e+00
-1.746223634068120756e+00,2.240293594646830755e+00
-1.851513322099366921e+00,2.316514786271019588e+00
-1.757486936023728408e+00,2.292008377036545141e+00
-1.910731409388239488e+00,2.324159619584397873e+00
-1.939955470834297646e+00,2.341142895976528138e+00
-1.936722493274122936e+00,2.355131434397124579e+00
-1.739583144475780774e+00,2.243989922498748513e+00
-1.913363473260274894e+00,2.403307314400008110e+00
-1.961088550729979563e+00,2.293948356328089133e+00
-1.820669082242066139e+00,2.372780221781627397e+00
-1.944064979640611313e+00,2.366395361353854199e+00
-1.998502669962860079e+00,2.293904716071391015e+00
-1.987457311773650037e+00,2.280593683208362421e+00
-1.961830952305167575e+00,2.307063448229767388e+00
-1.908655270645247093e+00,2.352065728911521880e+00
-1.911948681194882038e+00,2.230721909974352712e+00
-1.922138983274420010e+00,2.329217581631830569e+00
-1.987222738730544780e+00,2.287420522758967678e+00
-1.915376997193778852e+00,2.241260373003316708e+00
-2.019759123598785955e+00,2.384531013239833186e+00
-1.901043417365051891e+00,2.155538728437416118e+00
-2.047100614986812506e+00,2.419877966172197858e+00
-1.968845419920921991e+00,2.196674359374124919e+00
-1.969865749161121116e+00,2.290327520045019938e+00
-1.949929464099735998e+00,2.202820903940382991e+00
-2.008151532415878737e+00,2.386336892381805797e+00
-1.969279668699184693e+00,2.208343223244781939e+00
-1.875525021421482919e+00,2.095212297430669501e+00
-1.909852576285899328e+00,2.097788775222523938e+00
-1.969490687845860233e+00,2.187447407623031026e+00
-1.938855260136687519e+00,2.183921247043411284e+00
-1.904850328540170334e+00,2.307647017254233823e+00
-2.046094459244018449e+00,2.239144011867678863e+00
-1.911736103572941214e+00,2.128069157272105549e+00
-1.927980995060825542e+00,2.139696756375170317e+00
-1.989097420833536134e+00,2.273310760195474955e+00
-1.978540608850043903e+00,2.142124466947716854e+00
-2.003021254102423487e+00,2.178096705850311565e+00
-1.973492547682774045e+00,2.238311294157846021e+00
-1.793093699970284671e+00,2.014897397988724137e+00
-1.928363786608367381e+00,2.223494754862601397e+00
-1.773500052837764684e+00,2.035809433163509929e+00
-1.930421569624801048e+00,2.093243749129724662e+00
-1.919194188911192533e+00,2.139872151658561705e+00
-1.829760612654111718e+00,2.042137732327918620e+00
-1.873615815587418965e+00,2.074152931180579529e+00
-3.654361925030138902e+00,1.059064474094141062e+00
1.425283911471241005e+00,1.546358157363120434e+00
2.288381327275020638e+00,2.562666035419189470e+00
4.475350898800300570e+00,-1.838682214240343171e+00
-2.359130173044370338e+00,-4.676213638346115253e+00
4.389156263254818668e-01,3.195198650162874188e+00
1.519629874535430858e-01,5.034207594766524352e-01
-1.855844139640332457e-01,-1.666289068466451528e+00
-9.686801190393365957e-01,-6.394532893031286136e-01
3.846214244298939988e+00,4.215153510907452272e+00
7.743966663966634911e-01,-3.436987197410317663e+00
-1.626360039906596278e+00,-4.085963970430240622e+00
2.725485672925116454e+00,-3.698637344620759659e+00
1.329874769148809754e+00,-4.381862610933129787e+00
-4.663480603404536851e+00,3.371851983143603348e+00
-4.249361486782928132e+00,-1.360932859260817196e-01
4.281712330273460765e+00,1.699618713114877444e+00
4.977402026688205083e+00,3.673016743645584725e+00
3.646221723070944165e+00,3.181192586908823117e-01
2.404417728432871826e+00,4.786761466380060170e+00
1.971824782927502184e+00,-2.486893235505060584e+00
-4.973353293223887306e+00,-2.798792817091845464e+00
-2.290190400587062580e+00,2.203781954344822047e+00
-3.156333331534866282e+00,-9.391803920176764464e-01
-2.782156246697455870e+00,7.568554197029451203e-01
-5.867156612357966594e-01,-3.249064743049013160e+00
-3.797778655525829272e+00,4.637088069106718891e+00
-1.108726216061172387e+00,2.792897069379468356e+00
-1.922478939995799774e+00,-1.029596472703117715e+00
3.239153174814941138e+00,-2.209847268062186565e+00
9.302075316942417516e-01,-6.186356318814363320e-01
9.323205498573283734e-01,-6.174614731990377692e-01
1.324606918946437339e+00,-7.577290235703406651e-01
8.572641305130757061e-01,-5.363397802219749266e-01
7.405558008912338508e-01,-4.420241692947479706e-01
7.307476295279693446e-01,-3.905423227381978890e-01
8.202289264845097350e-01,-6.862096898454801419e-01
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-4.998423880249109885e+00,4.992461291556837821e+00
-4.916937602900906867e+00,4.997252283408913698e+00
-4.995757419560505674e+00,4.979471374172744547e+00
-4.993973912405968996e+00,4.675619123706107771e+00
-4.988384217339781657e+00,4.648237232584339296e+00
-4.631333192601165827e+00,4.959983909322868811e+00
-4.860840537295080921e+00,4.961687384169509940e+00
-4.610441707043032800e+00,4.987908411107786932e+00
-4.598336782977932025e+00,4.967854356982318365e+00
-4.737290256267209010e+00,4.990731734188859292e+00
-4.728187783793602605e+00,4.977692530512605629e+00
-4.980088478919081574e+00,4.747852914992337858e+00
-4.630556628858379042e+00,4.993214474579215079e+00
-4.987787654098418955e+00,4.984914252945500834e+00
-4.998851150811245425e+00,4.993947040229075540e+00
-4.943078822155938745e+00,4.977136215961174059e+00
-4.991868012430330737e+00,4.992151666825900946e+00
-4.949185609712760225e+00,4.978671659249606307e+00
-4.953681441281610809e+00,4.809269176186964145e+00
-4.950430556419740391e+00,4.969274479903706521e+00
-4.677660584631627927e+00,4.966069776585177564e+00
-4.970827115342310698e+00,4.893148816406112545e+00
-4.992954514375701258e+00,4.810000386135467210e+00
-4.994378251442630479e+00,4.718323855481408202e+00
-4.946255292992260522e+00,4.539560136101677301e+00
-4.956343278847517908e+00,4.662499948762404145e+00
-4.705283607656193468e+00,4.992624891002515497e+00
-4.988360634552543083e+00,4.775224394319909749e+00
-4.668352910053815918e+00,4.962361363215642029e+00
-4.684789532419412872e+00,4.999354054301864636e+00
-4.981937062391069482e+00,4.726274155416195555e+00
-4.747291722795978330e+00,4.972583804821557152e+00
-4.976906033342350710e+00,4.715275687633944557e+00
-4.997311398005963134e+00,4.828418590152267598e+00
-4.987240190153672259e+00,4.843016553721678719e+00
-4.978496697820372852e+00,4.589417283968462158e+00
-4.983845269871265415e+00,4.998678169311137509e+00
-4.955971026776284205e+00,4.965297441468015549e+00
-4.755560124712379100e+00,4.957174370321315138e+00
-4.935338752763302139e+00,4.898130695942942481e+00
-4.994868578662821967e+00,4.450882001898236240e+00
-4.970832089263810261e+00,4.658751397539983685e+00
-4.603052663360039709e+00,4.989647508621715133e+00
-4.960345597711778964e+00,4.701935537080089489e+00
-4.953880162441540946e+00,4.932850741612814005e+00
-4.962669742235454429e+00,4.727778621561624206e+00
-4.980445200772639858e+00,4.947942494539002922e+00
-4.792066556114921383e+00,4.969699942270258575e+00
5.499988108366711259e-01,-2.939027203129107590e-01
-4.746722483622014543e+00,4.998116053003924364e+00
-4.982986401867297133e+00,4.627434747648392133e+00
5.378399809103662221e-01,-3.267886911999982047e-01
-4.780852556741375103e+00,4.937160436350749748e+00
-4.952093293783096151e+00,4.927982562898623797e+00
-4.730575207947246952e+00,4.948482049542482386e+00
-4.990090295128991826e+00,4.959893194154403773e+00
-4.985881113544993859e+00,4.776924383196446300e+00
-4.674131756295002660e+00,4.967135821832862064e+00
-4.994967266457154942e+00,4.922770397018748412e+00
-4.991043296840857124e+00,4.635839336720513515e+00
-4.466184067527596113e+00,4.996934601476695548e+00
-4.608619982125915726e+00,4.971246933326018080e+00
-4.751474479105840310e+00,4.983860106978038829e+00
-4.966463071225382997e+00,4.947751031044081316e+00
-4.600580757320772207e+00,4.992909645395481988e+00
-4.421878847836031134e+00,4.976001510213649226e+00
-4.418929671105781942e+00,4.902078469467824107e+00
-4.965260152492908752e+00,4.910256503649724991e+00
-4.990599580736214236e+00,4.961787951970762833e+00
-4.996111652372055012e+00,4.874176374554469504e+00
-4.995106878449878884e+00,4.957415468632911271e+00
-4.969619569872911313e+00,4.845564526824977847e+00
-4.715513230857793836e+00,4.971756828819234642e+00
-4.988112252569103511e+00,4.709480626448087293e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-4.707972420744168218e+00,4.993674211654443695e+00
-4.984061579493829441e+00,4.970970328456697729e+00
-4.930653069544032263e+00,4.744663509297573967e+00
-4.958706420818189464e+00,4.675320418229084396e+00
-4.999935824048908017e+00,4.689164504251188248e+00
-4.987693635583442919e+00,4.950311351831848228e+00
-4.763662502672737276e+00,4.986351271114321193e+00
-4.993742308704870680e+00,4.944383350805841459e+00
-4.977779072533556004e+00,4.992001425612317078e+00
-4.624942925983740238e+00,4.989637799421011266e+00
-4.994031552637198779e+00,4.561036133446803476e+00
-4.579792208646101592e+00,4.990307711612052444e+00
-4.978702098429962142e+00,4.943856322562776739e+00
-4.628526763856516624e+00,4.949809723352485591e+00
-4.941170802070737444e+00,4.997367056894852055e+00
-4.715000593163179765e+00,4.985858463466493973e+00
1.868915062057228127e-01,1.430557602070203771e-01
-4.996128748346615467e+00,4.790824647417370130e+00
-4.989436352446833922e+00,4.818271222912162699e+00
-4.963847683276352285e+00,4.759823267969119698e+00
-4.955276248057131738e+00,4.971659850863243690e+00
-4.949223816542260401e+00,4.972116343719431342e+00
-4.698411493813760664e+00,4.985826059131369448e+00
-4.566954374955924045e+00,4.997385195869609831e+00
-4.753979473022983626e+00,4.962356482035795935e+00
-4.879141196177010364e+00,4.999039473991773619e+00
-4.980570358002772480e+00,4.968272883528545236e+00
1.365604818011450838e+00,-1.375562049657177877e+00
1.444936580034729801e+00,-1.392164942054589627e+00
1.447093427367179608e+00,-1.396175490422153054e+00
1.471845725534226546e+00,-1.454263604848149871e+00
1.525096788795266889e+00,-1.605171915265972249e+00
1.516076296737141504e+00,-1.437388260634351766e+00
1.531904417794517137e+00,-1.444965904389556410e+00
1.536507348349783975e+00,-1.571701868887118270e+00
1.538420659011318747e+00,-1.481282400884125661e+00
1.554530637835952689e+00,-1.437674507293261073e+00
1.544174222700328336e+00,-1.477375812536259492e+00
