-2.942319667707281816e+00,-4.516039429932303229e+00
1.418045620253284511e+00,-1.417654629475495032e+00
1.583727874289461823e+00,-1.407189675741447488e+00
1.512859610225109286e+00,-1.509850428795238120e+00
1.562396354825398959e+00,-1.521791935060031076e+00
1.552638081403485693e+00,-1.538597601479366084e+00
1.402011787368687479e+00,-1.503385074810543287e+00
1.534810159160363341e+00,-1.530944500572230638e+00
1.530474072846224942e+00,-1.546559016210002468e+00
1.595614310471789032e+00,-1.468136222594615514e+00
1.689082540254038811e+00,-1.555817500070008741e+00
1.639569061418805873e+00,-1.510782165969346114e+00
1.602675614814311089e+00,-1.473104374336462019e+00
1.514884454489084042e+00,-1.628890992010128436e+00
1.556236033403876284e+00,-1.521726677082723800e+00
1.632227253435422298e+00,-1.487294782105729851e+00
1.564565346146920888e+00,-1.364277893607841907e+00
1.584794024052894379e+00,-1.661174194044592767e+00
1.527278655199889812e+00,-1.402459724021572374e+00
1.542498013310704685e+00,-1.545250353533473398e+00
1.636099407182561194e+00,-1.590131943185438157e+00
1.568473045108206065e+00,-1.524653094248594076e+00
1.638747231322851050e+00,-1.595501270230037072e+00
1.455398263065353248e+00,-1.485650284285378486e+00
1.470866957425585042e+00,-1.560526114583133506e+00
1.557413875961623617e+00,-1.453354364343184990e+00
1.448108101607523679e+00,-1.305185305184963340e+00
1.587826549692615608e+00,-1.580284401439658204e+00
1.327054513403112423e+00,-1.193389821187187394e+00
1.329260472668019943e+00,-1.331565186716227700e+00
1.375655365018407572e+00,-1.216620911272696670e+00
1.313326703970676412e+00,-1.187816044267686610e+00
1.271167802980085249e+00,-1.352216716584204281e+00
1.367713609878879133e+00,-1.274337628786549992e+00
1.618647671788834508e+00,-1.418600218699269000e+00
1.531562826511928321e+00,-1.412989923580046270e+00
1.555196035220801853e+00,-1.382880508346848281e+00
1.563640438266360455e+00,-1.482239400759320258e+00
1.567466576169317172e+00,-1.490376463086005465e+00
1.626454144036729943e+00,-1.546247315813741974e+00
1.412523843238293608e+00,-1.259683498070518048e+00
1.239006849233847518e+00,-1.104226941275276097e+00
1.236553331388522636e+00,-1.136727809674684675e+00
1.288899817618424315e+00,-1.190021451925471485e+00
-4.969880777064665800e+00,4.808921933375536639e+00
-4.633447568327185628e+00,4.986162953988898749e+00
-4.993924223298189524e+00,4.997150313315621872e+00
1.833891457437115236e+00,-1.767337015633406061e+00
-4.915856772612773540e+00,4.736602108302047753e+00
-4.868948387155477953e+00,4.980980214029171904e+00
-4.982583186743758219e+00,4.657377215741028920e+00
1.029841013436490371e+00,-8.386448289596657446e-01
9.751917548385815593e-01,-7.772352797058541540e-01
1.998856978650625393e+00,-1.902067730916372934e+00
2.063824475304302908e+00,-1.970083169577361737e+00
1.996645004543120550e+00,-1.952233269798521853e+00
1.973884552615114529e+00,-1.877119163755663234e+00
2.061082130418792957e+00,-1.979749130519734113e+00
2.017300870344681307e+00,-1.978288459134012633e+00
2.107075950260198560e+00,-1.950150726658494538e+00
2.033810677009476819e+00,-1.907203983482621990e+00
2.060671367154101041e+00,-2.001479932400264783e+00
2.114360020493740500e+00,-1.979904465555836879e+00
2.000388397577101962e+00,-1.968126085699241745e+00
2.222448255601252143e+00,-2.076638969893091602e+00
2.031260437862894896e+00,-2.007716291832342570e+00
1.942441526896403481e+00,-2.025830688532241464e+00
1.974367677311671621e+00,-1.712948558973854229e+00
1.992928599898449171e+00,-1.850654568192713789e+00
2.051553619391622618e+00,-1.874785030966216848e+00
2.008709878753059286e+00,-1.954810594597428786e+00
1.868660667402737730e+00,-1.928240957152989488e+00
1.965541404144779847e+00,-1.903433681414636425e+00
1.948785923080026627e+00,-1.941627526703513684e+00
1.912994127612651418e+00,-1.835578464070970028e+00
2.031741881308819941e+00,-1.897199185004660560e+00
2.004241449504025496e+00,-1.820320565683871017e+00
2.029201828855610401e+00,-1.918953245762690774e+00
2.007399543566084077e+00,-1.900011938891867480e+00
2.001000976093209260e+00,-1.836501547207473717e+00
2.067095655497450224e+00,-1.930512161640752122e+00
1.985655362443510263e+00,-1.915614311003565717e+00
1.970034615526543575e+00,-1.925996568215572857e+00
2.064174259406581058e+00,-1.950657811480068116e+00
2.047951659944163616e+00,-1.996857641857012311e+00
2.006762412407386620e+00,-1.980725250627877632e+00
-4.921521297381891813e+00,4.955541006781603031e+00
1.904262959680660394e+00,-1.761086913719005942e+00
-4.987504966858717026e+00,4.652585253054393633e+00
-4.999100616629906568e+00,4.608293165426761817e+00
-4.811890651483009762e+00,4.999518635847410408e+00
-4.991990098790251018e+00,4.949223647989377639e+00
-4.744542677387772578e+00,4.991853030531236968e+00
-4.996112156836423956e+00,4.810123134013323920e+00
1.451958327622988598e+00,-1.375295717008295338e+00
-4.760287227736354154e+00,4.981809453952818600e+00
-4.994127208313985378e+00,4.971878551635143140e+00
1.457801739527956997e+00,-1.237986749929911312e+00
-4.572126885707276323e+00,4.996694125459978153e+00
-4.999364428759890622e+00,4.882101446808583489e+00
1.423458946372776701e+00,-1.300246815536601375e+00
-4.982893930009293371e+00,4.817002703383629125e+00
1.430389866369572438e+00,-1.382121506013629819e+00
-4.990384180915647505e+00,4.792928008704647524e+00
-4.598366023112003376e+00,4.997044375520408366e+00
-4.978263467635240858e+00,4.762456147489787739e+00
-4.978466785754207535e+00,4.988632596864459146e+00
1.544919962592645746e+00,-1.421349881302154561e+00
-4.724902186723536346e+00,4.982873052791756407e+00
-4.674703621599682002e+00,4.966603743172550267e+00
-4.756048145848003728e+00,4.987303824518029671e+00
-4.996275145975576315e+00,4.945352805049132883e+00
1.348143486135578328e+00,-1.276469418042974091e+00
1.430587827967448433e+00,-1.263212635454355581e+00
-4.987967159915084991e+00,4.955278408764760556e+00
-4.987546904329864361e+00,4.753522700636878540e+00
-4.996664757906851939e+00,4.713671695907478920e+00
1.407597706071687327e+00,-1.339633626453775150e+00
-4.982800128217311553e+00,4.827844767104648938e+00
1.486118778358109793e+00,-1.393635013397180433e+00
-4.999537857074174418e+00,4.969361414592681214e+00
1.441906441814728268e+00,-1.241064938900950931e+00
1.465592253318917848e+00,-1.183082672557647097e+00
1.460826165505903163e+00,-1.346740848767689513e+00
1.439707363629382009e+00,-1.239171112161903121e+00
1.443544835410354388e+00,-1.204075904164092492e+00
1.413195187459857394e+00,-1.325544893496412691e+00
-4.988911984209206452e+00,4.989670027608125835e+00
1.485254758358038885e+00,-1.247174281332522838e+00
1.638328326024241832e+00,-1.457425625582115636e+00
1.423757649240171119e+00,-1.383348663499066156e+00
1.488221825097956419e+00,-1.308454493416217446e+00
1.406157916144239906e+00,-1.292628009940473444e+00
1.370944539014810282e+00,-1.299184895945626916e+00
1.475167276744460132e+00,-1.243280504988648616e+00
1.375660833665634186e+00,-1.264572735797853564e+00
1.372868001444046193e+00,-1.367054667013781089e+00
1.393000710206782955e+00,-1.206949375011243664e+00
1.346212880129361800e+00,-1.231121813998249159e+00
1.378811824459114099e+00,-1.274131415763719133e+00
-4.985410945614067835e+00,4.971634488493508641e+00
1.391521435889368163e+00,-1.255679331942042953e+00
1.316719548410912211e+00,-1.220200389714439559e+00
-2.102635827968728943e+00,-1.272970069768067258e+00
-2.684976673065714525e+00,-4.531945807533077186e+00
-3.957790530983628763e+00,1.228457975075826880e+00
3.562601553189905346e+00,-3.687942600072222632e+00
-2.383530611288264822e+00,4.723818157588999256e-01
1.468267100555671334e+00,8.606153600347168364e-01
3.271695660533547212e+00,2.101082949323950011e+00
2.466349301514098258e+00,-4.680287065966215465e-01
7.731272438611540565e-01,1.533072675551197861e+00
-4.786936250228439604e+00,4.347996399868257811e+00
4.638870187555317770e+00,3.141638304223336675e+00
2.155269857900966812e+00,1.727933310014362789e+00
-4.595635137104921775e+00,-1.517618248629499789e-01
3.923459831846711765e+00,-7.126355990165400556e-01
-1.856901786033242185e+00,-4.184917825424205873e+00
-8.124764031632460970e-01,3.720410306657919719e+00
-1.496821359434073351e+00,2.821159755951229364e+00
6.353115226634393764e-01,-1.552425401293528573e+00
-2.742497756762647398e-01,-4.863493064588095827e+00
1.755925965606275341e+00,-2.309692130143213618e+00
-3.375548587438383485e+00,3.003040109851884409e-02
-1.249690152296876189e+00,-3.431873705376777828e+00
4.005499459702621223e+00,-1.836745462488281966e+00
1.303157659299214899e+00,2.640476885878738855e+00
1.538300698771708497e-01,3.546896509416583854e+00
4.841059277297047103e+00,-3.187994145683039626e+00
-3.171270093029711745e+00,4.014592371635787416e+00
-4.208252135418383943e+00,-2.779364515648688361e+00
-5.620203410989725867e-01,-2.459052428388609712e+00
2.784042803316796544e+00,4.929521885519305258e+00
5.595532486489194213e-01,1.413247027601975958e-01
2.927889690444188453e+00,-5.000000000000000000e+00
2.447407021102277369e+00,-5.000000000000000000e+00
1.851715138406007100e+00,-1.994637298729103225e+00
1.426433484680122987e-01,7.406326010657799941e-01
1.293622237635442929e+00,-7.419218179966122761e-01
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,3.437648061409717570e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,3.337479388606649167e+00
-5.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
4.994117710440022506e+00,-4.751006315334795005e+00
4.923237823136375368e+00,-4.978011522836951031e+00
4.979178997031425524e+00,-4.960575836319036647e+00
4.878755799728542897e+00,-4.931161415065346887e+00
4.935374987459415053e+00,-4.984914140567952678e+00
4.655934380269226125e+00,-4.963646707695770210e+00
4.984624185482310565e+00,-4.883858699877441367e+00
-4.989536349231883605e+00,4.921589995677436491e+00
-4.999265457031528470e+00,4.900941623900724409e+00
4.978315009474199471e+00,-4.955332756985082021e+00
-4.969690741304355619e+00,4.998584920960848166e+00
-4.963880819936291822e+00,4.986680112857996505e+00
4.995962183865991335e+00,-4.959375347977306170e+00
-4.851478066587556981e+00,4.946104967741849379e+00
-4.936754815654550654e+00,4.983064777607872031e+00
-4.949843374560557230e+00,4.976785366805943411e+00
4.997380193831968853e+00,-4.995421619708501737e+00
5.593615921922276968e-01,8.243581811590825481e-01
-4.939670302563863302e+00,4.914868952032501070e+00
4.972090129909579659e+00,-4.996741662798457106e+00
4.892574062901216436e+00,-4.991518885387326243e+00
-4.999590271078104387e+00,4.954571188486447397e+00
-4.899971647795333674e+00,4.977024936759349316e+00
4.879893379297740807e+00,-4.973606018732987799e+00
5.781662346491458493e-01,8.481712173710942437e-01
4.342676649146234524e+00,-4.998834871315085415e+00
-4.755079162284205907e+00,4.995939195180548964e+00
4.853084646829511684e+00,-4.999474312310611346e+00
-4.978475877709698239e+00,4.566307715694728486e+00
3.036665815030614723e-01,1.213371860234247812e+00
2.294163722424507057e-01,1.296284586829531627e+00
2.220178866871194145e-01,1.447135514602225115e+00
2.079164732535989657e-01,1.462976152775118166e+00
-4.996375916492504565e+00,4.898479032626726237e+00
-4.934005596704041707e+00,4.958873823358718624e+00
9.861226755214342887e-01,1.904595992837387897e-01
9.585147655208547945e-01,2.170690137244157825e-01
-4.974473804019585721e+00,4.469101520779062753e+00
4.917394270659974254e+00,-4.972225727919349580e+00
2.489261232544439650e-01,1.227971016735304843e+00
2.419181458326500334e-01,1.287940971557526737e+00
1.992091611916304572e-01,1.439095272571914386e+00
3.878473136192406301e-01,8.297870334096035805e-01
3.713916953037310620e-01,7.954198266225791514e-01
2.802455378728074820e-01,8.433800781500542243e-01
3.165899043126696455e-01,7.569471974600006092e-01
2.618459447477050617e-01,8.890215111132739878e-01
2.973156555081786223e-01,8.496453001496240276e-01
4.904937728946432429e-01,6.182002405649233978e-01
5.783830609028441927e-01,5.383462135656866820e-01
4.500155647635137868e-01,6.268456387116998485e-01
5.597109614116169141e-01,4.974319644331473000e-01
6.116583991244928242e-01,3.898883509112209822e-01
5.761373104045812710e-01,3.221563710411121662e-01
6.224402568257083601e-01,4.130566990993314036e-01
5.306780864688427357e-01,5.423621433651142354e-01
6.897351094807016025e-01,3.349630618627221779e-01
-4.997243668287739915e+00,4.937026088144934377e+00
5.873031967105601936e-01,4.119044178522806021e-01
5.652490281386244320e-01,3.513894522564067202e-01
-4.976875834188746239e+00,4.941436043386666199e+00
-4.959230491375145711e+00,4.962166155519650346e+00
6.780950414098505519e-01,2.578058419306596960e-01
-4.993190305464860757e+00,4.591447173869379839e+00
-4.972571488322806488e+00,4.838830018613494488e+00
4.262370101493475616e-01,7.526696040106468644e-01
4.361786533696836443e-01,7.476891604731399354e-01
-4.952228802158714416e+00,4.961841486184727756e+00
7.955450047178178608e-01,1.832516401353760926e-01
-4.516202861363982635e-02,1.405776372602750790e+00
-1.202720634527398857e-02,1.504039774645256955e+00
-4.740766764703647773e+00,4.971095600986144447e+00
4.958983158685498438e+00,-4.993556155068898050e+00
-1.576467588651020435e-02,1.286539105361934610e+00
-1.079900454209159477e-02,1.190683297257494999e+00
-4.785623570859888432e+00,4.995374464845138363e+00
-4.848413401183990779e+00,4.972776492582825725e+00
-4.976672896827780690e+00,4.989162972812051677e+00
-4.966325507983748722e+00,4.993580006278735439e+00
3.985021080821617545e+00,-4.991792454306605897e+00
1.406522019800320322e-01,1.254607671539145208e+00
4.954782269741240697e+00,-4.982209158708647223e+00
1.163013673713626517e+00,-5.782617689473692479e-01
-4.997815774873228811e+00,4.979909891598374827e+00
1.336694094513660502e+00,-9.137526773662907331e-01
-4.779846644806164058e+00,4.976550860531416376e+00
-4.998868558141839280e+00,4.890179415799218887e+00
4.986442893502392337e+00,-4.888608519738366631e+00
-4.733332603909691016e+00,4.975773600916705064e+00
3.851370782190082664e+00,-4.994627643456150068e+00
-4.980531467283349834e+00,4.972508057577218921e+00
-4.822857672400458817e+00,4.986331160472785129e+00
-4.929670937069387193e+00,4.937974673528986003e+00
4.027275532333975505e+00,-4.989652276896591410e+00
3.607459720872205011e+00,-4.993342034357354464e+00
-4.978222201081262455e+00,4.972428126508095403e+00
8.275644137124817945e-01,4.902367112862879850e-01
7.309436107585964848e-01,5.392820678142982160e-01
-4.877926712798775988e+00,4.989566030316741063e+00
4.919521958799883521e+00,-4.957643126437645265e+00
-4.837015838447275229e+00,4.990518010675192073e+00
-4.990093075919035392e+00,4.803468137226213130e+00
-4.982313225672934998e+00,4.707102569366949041e+00
8.448893207494458935e-01,4.008439445813287705e-01
-4.720541167768668167e+00,4.989447066295847222e+00
-4.804475183653119430e+00,4.976562707165824051e+00
4.988983904861541419e+00,-4.951924541090210852e+00
-4.999312123277394271e+00,4.959939080588645410e+00
-4.843218806388626341e+00,4.989338140646703224e+00
6.975248866960725991e-01,5.315722256623107711e-01
-4.992995679791018659e+00,4.840470980127340894e+00
7.607864868971816463e-01,5.017077420683699884e-01
6.746094229797456876e-01,5.315882782341487811e-01
-4.999696345624068172e+00,4.709165337320101230e+00
5.573039486544617560e-01,6.749995531897301504e-01
-4.726361022455428440e+00,4.984465534247954466e+00
4.400740652765531280e-01,9.080727907952832467e-01
2.850834435887232843e-01,9.693598565061032346e-01
3.653494876994267671e-01,9.953868739556002154e-01
2.940460912141968919e-01,9.310474234163859109e-01
-4.997229015941785590e+00,4.940279999658784504e+00
9.999422644634243795e-01,-1.916330993250960901e-01
-4.995273518663050361e+00,4.926659149470456356e+00
2.927878571345683412e-01,1.139493020554048996e+00
-4.801792608470162094e+00,4.992415412378015560e+00
4.968187133382237164e+00,-4.952242300140246911e+00
4.819253650136170464e+00,-4.989227889490094547e+00
-4.993024460322375901e+00,4.930674564472848687e+00
8.794240119444873827e-01,2.159026982649825399e-01
8.975113339805940171e-01,2.840403560303004227e-01
9.227450610296656919e-01,1.101196235424275471e-01
7.945157919505518862e-02,1.285568214540181664e+00
8.020205581654948901e-02,1.241513793516969777e+00
1.651193054136212979e-01,1.354005850093297880e+00
9.290658198958912095e-02,1.265837926268114089e+00
4.953717421004899535e-02,1.327579137867012093e+00
9.411164070235589207e-02,1.343340108916780906e+00
-4.985094910272240831e+00,4.975527266353115152e+00
2.411058917459616424e-01,1.294827994076888977e+00
2.253434870147987823e-01,1.150918284540165537e+00
4.852107488629810561e+00,-4.957739771136808749e+00
2.964249557186979800e-01,1.127593875102212095e+00
2.300130714345240079e+00,-2.394048530720136014e+00
2.334722253495832511e+00,-2.586949340976821166e+00
2.261155722656450706e+00,-2.342870290569723402e+00
2.352826130381862946e+00,-2.484487204849312292e+00
2.436635942830523760e+00,-2.532356958774541589e+00
2.260966732794557288e+00,-2.411740870192383035e+00
2.312650797802771940e+00,-2.531154575953992847e+00
2.309555205191557548e+00,-2.394216567749565705e+00
2.416948804041316734e+00,-2.514404310798874942e+00
2.365572845951845693e+00,-2.589839375689065193e+00
2.417720283639629208e+00,-2.548577223374010714e+00
2.478167591953274851e+00,-2.600044482872954532e+00
2.530946333299678663e+00,-2.585717810574672093e+00
2.405979171560096219e+00,-2.663578986390830572e+00
2.306380513440913660e+00,-2.620302663343180960e+00
2.316999285856721436e+00,-2.557714084856659742e+00
2.414249160070573552e+00,-2.530943124767237151e+00
2.425881616595232160e+00,-2.577405469470510191e+00
2.449562343427689193e+00,-2.583255978939551056e+00
2.337332851723194160e+00,-2.614438862247430606e+00
2.466919671307017836e+00,-2.523688097755889981e+00
2.415277104013259013e+00,-2.632688905500660148e+00
2.449551655854255827e+00,-2.539399868671115446e+00
2.453491517189704041e+00,-2.535324332235391775e+00
2.479066270365848368e+00,-2.548309194913756404e+00
2.319572154638604111e+00,-2.606711224791181003e+00
2.239202945463438787e+00,-2.355128858765542343e+00
2.346009401558099228e+00,-2.570435221353735589e+00
2.254240256572977330e+00,-2.362889534510999479e+00
2.186768707043481363e+00,-2.404396604927931502e+00
2.306009148588636926e+00,-2.542779677308797837e+00
2.293921630548383384e+00,-2.487646820439821216e+00
2.422603859936845794e+00,-2.577305819536798825e+00
2.261989162261418329e+00,-2.579625860449728414e+00
2.198525174627093293e+00,-2.274098876147137460e+00
2.213137317078088806e+00,-2.262223641314820455e+00
2.416005093361073719e+00,-2.530346796039750323e+00
2.398203855219423808e+00,-2.542167061883890522e+00
2.180398528729385887e+00,-2.339570094530014188e+00
2.405772136331066235e+00,-2.625021041984034298e+00
2.458414703865237527e+00,-2.416129335446756787e+00
2.377345139415525388e+00,-2.531448514890237256e+00
2.279870693416865990e+00,-2.241247488810240274e+00
2.239904777227479826e+00,-2.396280811959212276e+00
2.451979708910519307e+00,-2.540197918176045455e+00
2.468402850790809566e+00,-2.535460880503052739e+00
2.423549027754305030e+00,-2.405900918245509779e+00
2.438858326210905147e+00,-2.408460487536736139e+00
2.475402880608559286e+00,-2.564413193546921210e+00
2.489923699191622042e+00,-2.534307204244237610e+00
2.553712405123476969e+00,-2.609102713024251230e+00
2.448606519956882721e+00,-2.605111413554308086e+00
2.503733752588594541e+00,-2.487563614318841321e+00
2.610381132633627921e+00,-2.607660304112369598e+00
2.266167051867125970e+00,-2.309253408764066595e+00
2.128956963371503974e+00,-2.280076131592634781e+00
2.148432801187244223e+00,-2.178035288881850384e+00
2.221035454886056471e+00,-2.312490324265882968e+00
2.256114359409232328e+00,-2.405162629834734389e+00
2.264293293184266531e+00,-2.350243974917818779e+00
2.203232908263154322e+00,-2.305768705219397141e+00
2.195923781093124916e+00,-2.201300488933473520e+00
2.249561182724272967e+00,-2.335150177510669334e+00
2.227323036374297516e+00,-2.284717390458097075e+00
2.219748674743779127e+00,-2.344195458415808009e+00
2.220644758267964036e+00,-2.147780284309897425e+00
2.168218614990990112e+00,-2.396047484316583986e+00
2.157947733800470225e+00,-2.228894389611398186e+00
2.168817468492139078e+00,-2.271172701300934627e+00
2.175111454617011830e+00,-2.336617668314764806e+00
2.244837238501222743e+00,-2.464254729628094331e+00
2.174776512324373634e+00,-2.392004435390789219e+00
2.139976821332508550e+00,-2.341219284302757497e+00
2.150279087171799830e+00,-2.344497032521786650e+00
2.226105784774050633e+00,-2.430789126366914132e+00
2.197187201248913979e+00,-2.262787845898950767e+00
2.231848572756137017e+00,-2.355745718009660372e+00
2.184731838277624405e+00,-2.452993673367179106e+00
2.231307501141859717e+00,-2.273173685207218853e+00
2.272023834114150986e+00,-2.514671509389891479e+00
2.179563063288396663e+00,-2.191737828464222382e+00
2.393257637660325621e+00,-2.519924229973343088e+00
2.134277664316355683e+00,-2.291883191213733184e+00
2.206995649480374411e+00,-2.294544511819265775e+00
2.418388272851991871e+00,-2.484036224438995077e+00
2.391465549366252219e+00,-2.586599051153752438e+00
2.426963718036098783e+00,-2.466654526055219065e+00
2.376179973817325042e+00,-2.395471104872783474e+00
2.240814271302337346e+00,-2.446323107369297478e+00
2.243147420556173444e+00,-2.501498841680360297e+00
2.290892256145800943e+00,-2.628699919819915021e+00
2.321173673456468300e+00,-2.607695110055155308e+00
2.259305569436877548e+00,-2.508566114991741980e+00
2.340065444550621265e+00,-2.570520939552838779e+00
2.132353477384672402e+00,-2.292320921535521805e+00
2.196013907995562953e+00,-2.228836326734866979e+00
2.171320794842079849e+00,-2.194862199004021353e+00
2.153333170735622026e+00,-2.153120916118224759e+00
2.069139172150201489e+00,-2.024631462921783864e+00
2.230996353470792393e+00,-2.341340450676441698e+00
2.313689064839322462e+00,-2.593137911903880433e+00
2.366824985693490646e+00,-2.509260213496859571e+00
2.184214443188432497e+00,-2.454508560187485422e+00
2.323306023343939763e+00,-2.575558870672000733e+00
1.741932114320718483e+00,4.308098241784776405e+00
-3.654946228767815164e+00,-1.154326294140386899e+00
-3.801514829887232771e+00,-2.274608082386858854e+00
-3.578506242727534925e-01,7.014789776881116268e-01
-1.090641234706422491e+00,-4.297148781366862735e+00
-2.188075575975457099e+00,-4.381967576279777177e+00
-7.403645574253427952e-01,3.772346923959769782e+00
4.529052465953769868e+00,-2.821831149900485336e+00
-2.805167112198761359e+00,-4.697522819931361227e-01
2.826117153220496725e+00,-7.653668370553203815e-01
-3.018767453276067769e-01,1.591859921851014548e+00
-1.822524238668671082e+00,-3.034885015124048735e+00
-4.241393278123135602e+00,4.779181022097883869e+00
8.146922031074277371e-01,-2.403643725573851864e+00
3.380544137270021565e+00,-3.366835377076651703e+00
-3.246472082997230668e+00,1.283526573151312355e+00
4.240879172420362053e+00,1.689373841513851282e+00
-4.992300969119914278e+00,-4.929724433752307178e+00
4.939690288997617529e+00,3.437510907764085744e+00
4.422323257068061508e-02,3.036574818896429662e+00
1.604792423408023083e+00,-1.617023451240326981e+00
2.055240856729167120e+00,-3.682195215760892371e+00
-4.602932650083148225e+00,-2.981823387287558802e-01
-1.367632616365418663e+00,6.266734764701542559e-02
6.556408549832770660e-01,4.410149216593410415e+00
2.521162010195618919e+00,2.866590312419403652e+00
3.813685643110698464e+00,-1.963192111365716030e+00
-2.585708535264985120e+00,2.198330691068934861e+00
1.214729282070830862e+00,2.425414295624175764e+00
3.054959209795834241e+00,3.357270857215945981e-01
-1.571269229540586565e+00,1.759448902364427525e+00
-1.597383682963380735e+00,1.800140395170487295e+00
-2.076620702553660269e+00,2.585655320426811343e+00
-9.126593185736728842e-01,8.277652012627090272e-01
-3.124523947129965507e+00,5.000000000000000000e+00
-9.022570941591583349e-01,8.386882206558876618e-01
-2.035712958916924276e+00,2.406161352426746447e+00
-1.808065716052329464e-01,4.830691717357638026e-02
-1.755528515400630596e-01,5.773892601883900966e-02
5.000000000000000000e+00,-5.000000000000000000e+00
3.013381580460361420e-02,-1.350660539500996293e-01
-5.000000000000000000e+00,5.000000000000000000e+00
-2.527830103347170176e+00,5.000000000000000000e+00
-2.064366078403713445e+00,2.149098456841956661e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
3.503241990323303412e+00,-5.000000000000000000e+00
-1.589732994718247028e-01,1.332342325964352980e-01
-5.000000000000000000e+00,5.000000000000000000e+00
-2.415724454239173813e+00,2.482310363409273357e+00
-2.444084903024574817e+00,2.496019707226037276e+00
-1.353987861765133527e+00,1.470221443602941491e+00
-1.357669502929967464e+00,1.450879425458269090e+00
-1.184010490263502913e+00,1.358326432457428012e+00
-1.518030820377140433e+00,1.722027979906956219e+00
-1.451954840471530339e+00,1.624104972343753950e+00
-1.201015762595015524e+00,1.426498760646475183e+00
-1.218788742642391565e+00,1.349095288440515183e+00
-1.412985208280610916e+00,1.583880103647396176e+00
-1.170801128720497797e+00,1.365029408095597141e+00
-1.195185644207948705e+00,1.406596430136012543e+00
-1.329932941175831385e+00,1.599469722129141402e+00
-1.256019779721948115e+00,1.232417932115101422e+00
-1.517905699855719881e+00,1.755783107100999274e+00
-1.108858901968340582e+00,1.247017833843772294e+00
-1.089921448757134037e+00,1.231806946586533336e+00
-9.592888893737585576e-01,1.169028584135128668e+00
-1.050171464584976899e+00,1.118538389568145774e+00
-1.016280259343219861e+00,1.094978506579563415e+00
-1.029732538908645356e+00,1.276341976718031290e+00
-9.919101292802201542e-01,1.121698791674296203e+00
-1.036325702335330057e+00,1.252585927187176651e+00
-1.413612244500633164e+00,1.543620081450042036e+00
-1.114004286883287786e+00,1.210958522649393743e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-1.089226832415037816e+00,1.306075432996856911e+00
-1.408912134847142728e+00,1.685404545544222366e+00
-1.448569450910141665e+00,1.760322799086774026e+00
-1.545325936984995430e+00,1.750857237493619323e+00
-1.427850451898091233e+00,1.730523410933323625e+00
-1.513648351431066796e+00,1.762723482492313920e+00
-1.630579520877888822e+00,1.853511882197834915e+00
-1.642026658628418900e+00,1.859708336590023769e+00
-1.733531422843129111e+00,1.960835897689903184e+00
-1.780303642612999671e+00,2.043094142984110739e+00
-1.775604726898448060e+00,1.982045722393523057e+00
-1.752759531562743778e+00,2.015961055926215550e+00
-1.478651116548083788e+00,1.759921324672254705e+00
