-2.942319667707281816e+00,-4.516039429932303229e+00
-1.218134225868854337e+00,1.389438875409232388e+00
-1.217819447799160848e+00,1.337422468566463962e+00
-1.476036647512050770e+00,1.676935782045907430e+00
-1.460385863776249682e+00,1.642361637530651564e+00
-1.220040890043183612e+00,1.415341924707113286e+00
-1.122158332912797096e+00,1.300315778222592478e+00
-1.166376292735564757e+00,1.328471903567077561e+00
-1.475090422103161991e+00,1.627291224021751859e+00
-1.334087675839497500e+00,1.396807512442612698e+00
-1.449750178730486283e+00,1.733583550428599018e+00
-1.410724454032383335e+00,1.607012518681383284e+00
-1.201428819341341381e+00,1.400118112203322163e+00
-1.130159885521381469e+00,1.266862649115328310e+00
-1.096593901190182407e+00,1.288853157223232238e+00
-1.223139744444010635e+00,1.428661229182115022e+00
-1.483275375898815529e+00,1.627290354864390665e+00
-1.534263015496985627e+00,1.773998404773013071e+00
-1.646630308922598207e+00,1.900938416890484817e+00
-1.593546696532535556e+00,1.833035458132671103e+00
-1.163837551703580608e+00,1.275540853466001323e+00
-1.600087825720026391e+00,1.805825385915181158e+00
-1.751925863105843639e+00,1.933946301740043339e+00
-1.669565944616128839e+00,1.861770597271136474e+00
-9.598537486859797241e-01,1.066251226562738630e+00
-1.502953023825707835e+00,1.763261198019451470e+00
-1.683837203577891906e+00,1.925774391140943287e+00
-1.730626947958065376e+00,1.933387422297375480e+00
-1.902755810135779324e+00,2.194393285144609074e+00
-1.690651912828051273e+00,1.975276466892470495e+00
-1.726335125669459902e+00,1.928346295118087639e+00
-1.661191736614944681e+00,1.973688115611807348e+00
-1.654936487544416579e+00,1.837256450431437038e+00
-1.736772208077121515e+00,1.996948176332744573e+00
-1.239809358401396722e+00,1.392154777406022781e+00
-1.197772789748433375e+00,1.408197584453453111e+00
-1.579714991014686376e+00,1.820826686840588238e+00
-1.721540383136091368e+00,2.067996485315395816e+00
-1.746589735143532884e+00,2.053282994908713022e+00
-1.933439700478903234e+00,2.117487426026655406e+00
-1.495540514759379658e+00,1.783925380528851079e+00
-1.579366413250144596e+00,1.831540579357105791e+00
-1.585595030371971692e+00,1.758473741769401855e+00
-1.140220793907401386e+00,1.388448471531459560e+00
-1.113295141335897132e+00,1.353035720579246259e+00
-1.280405992560286865e+00,1.479043669204828326e+00
-1.508534159813948339e+00,1.854569886917416532e+00
-1.219794811723322603e+00,1.426583767032434835e+00
-1.011503524227610473e+00,1.255552398714923079e+00
-1.505271288851839806e+00,1.784891535970977827e+00
-1.667099186767810437e+00,1.994422772484298889e+00
-1.753147683369393306e+00,2.130981157174191232e+00
-1.891885894177621097e+00,2.182653651751885526e+00
-1.873584599711819010e+00,2.143958869782990107e+00
-1.647303171086255791e+00,1.885954956692573958e+00
-1.674482427651440730e+00,1.980294934240758309e+00
-1.677748020726145928e+00,1.961196537577015953e+00
-1.247170842816237801e+00,1.576325374951497160e+00
-1.286321034920446138e+00,1.529618882196777108e+00
-1.643101870836111811e+00,1.900693562202714126e+00
-1.726467921459500676e+00,2.031742567353015616e+00
-1.677172980097634714e+00,2.064876533080884258e+00
-1.844272760349418672e+00,2.199981801200415532e+00
-1.867796371636711417e+00,2.218934926276579844e+00
-1.793953332467826289e+00,2.212482371961432825e+00
-1.938375758045122854e+00,2.250969810420439643e+00
-1.753744083322610781e+00,2.173553461005987231e+00
-1.837404305726600295e+00,2.223923180475171790e+00
-1.892671292557834395e+00,2.238672011327183853e+00
-1.903730679746173493e+00,2.176170666142173360e+00
-1.844747164721360466e+00,2.221647937534933170e+00
-1.909230737416003798e+00,2.270166433598567401e+00
-1.632797889563120552e+00,2.002371207032105360e+00
-1.392370730275655610e+00,1.746725425369392681e+00
-1.565038971270278800e+00,1.847312031448104186e+00
-1.303649375124906307e+00,1.634474109437908496e+00
-1.434614704582050759e+00,1.850678131955067585e+00
-1.316119035759067302e+00,1.642185041580509264e+00
-1.544787094583232712e+00,1.887894589381092558e+00
-1.610926154899816165e+00,1.953327414891204761e+00
-1.532390612913147709e+00,1.906174309972276326e+00
-1.638490730948743312e+00,1.894426781382835046e+00
-1.675165024761000154e+00,1.927281982632078616e+00
-1.489581211901895408e+00,1.869916762679996403e+00
-1.623830707133983697e+00,1.941430344551347886e+00
-1.721199326776626126e+00,2.010390535375808696e+00
-1.769930345627282353e+00,2.077019832070725158e+00
-1.649935238373867907e+00,1.922351547174052655e+00
-1.513087103615860407e+00,1.909554416254985121e+00
-1.612050190788755888e+00,1.996232739682892721e+00
-1.529192266757386953e+00,1.976980593688324461e+00
-1.284820216300794460e+00,1.590698576630929395e+00
-1.357889445407638895e+00,1.592072892349543523e+00
-1.595847465199927040e+00,1.855587757170261476e+00
-1.333296986492053637e+00,1.632036202625743115e+00
-1.254477572244351968e+00,1.556405988458509526e+00
-1.178148346536528557e+00,1.442353812070354735e+00
-1.148561644195800202e+00,1.409929062283852730e+00
-1.288254733976897271e+00,1.575305463268993122e+00
-1.164110543715677348e+00,1.525021488562487093e+00
-1.137350282234743659e+00,1.439406101770583923e+00
-1.032852451971817409e+00,1.313410972249763553e+00
-9.201921557197838553e-01,1.142462692074524000e+00
-1.018127664582926251e+00,1.319677064685327750e+00
-1.126134653715231693e+00,1.438174262206945109e+00
-1.069838990781605048e+00,1.342496020300093740e+00
-9.856745362937644472e-01,1.243669808049025605e+00
-1.032868099201117218e+00,1.209621123218020067e+00
-7.831767951361987556e-01,9.782445763831129071e-01
-6.964314366016193247e-01,9.530839106755077950e-01
-1.088552184337959972e+00,1.405374941723687598e+00
-9.771104545314424072e-01,1.259926511554838591e+00
-8.203259797874808967e-01,9.897312821385977344e-01
-6.756759681650592597e-01,8.742187413749293867e-01
-6.744750787707287643e-01,9.296105379723016426e-01
-5.297010869122367183e-01,7.055195860882434999e-01
-3.868834567252319445e-01,4.977406071028624979e-01
-3.752414808762205567e-01,5.130669440750068588e-01
-3.877180870623302411e-01,6.290619334260902917e-01
-6.182217510731078391e-01,8.223348945464774573e-01
-8.179830493832849214e-01,1.035800925571429332e+00
-5.548052759293238267e-01,8.414194723628902750e-01
-3.494935613362457616e-01,5.050840259900297724e-01
-4.165052744133292961e-01,6.211068558724477384e-01
-4.842966384676072877e-01,5.899979758737652347e-01
-3.919833029490362719e-01,5.649894639989527789e-01
-1.603141331131521241e-01,2.815587924710607481e-01
-5.239238042007468010e-01,7.223204081701695145e-01
-4.780964383607235746e-01,6.863746925187061976e-01
-6.141116614966790621e-01,8.249167956435989879e-01
-5.619559349733593834e-01,7.457314624567787931e-01
-7.769294423250796555e-01,1.100952451997065040e+00
-6.758836325313000160e-01,9.121867832586936231e-01
-5.891927472652938036e-01,7.911723085844490910e-01
-5.134760268906743974e-01,7.875035454005816504e-01
-5.630907294618996417e-01,7.300007568248014778e-01
-5.756836654824448729e-01,7.958441561545290810e-01
-4.164952704831792474e-01,5.374280374374329483e-01
-5.659429628102419230e-01,7.826789794378683496e-01
-4.805331594573036824e-01,7.201231315521363641e-01
-5.715435202427059380e-01,8.252775217472807512e-01
-5.900212905898687410e-01,8.201718290394879318e-01
-6.306634033852018817e-01,8.955012951616980743e-01
-5.456928055172252101e-01,8.037919884850710517e-01
-7.164252674823075040e-01,9.282147774355342662e-01
-5.332114535275493949e-01,8.066818385256366852e-01
-7.714876860468695696e-01,1.003527971090899307e+00
-8.217939649990491091e-01,1.059494524519721814e+00
-9.135509763844655851e-01,1.209508394046629576e+00
-8.272135348024969304e-01,1.123094520272220009e+00
-7.840194460180285319e-01,1.080411782919581398e+00
-7.542332116375147777e-01,9.146388204402917665e-01
-7.075160236384299139e-01,9.259547217894361637e-01
-8.284447509205126181e-01,1.114188386145342768e+00
-7.734296760199619314e-01,1.078064928710493753e+00
-9.887192892195537652e-01,1.194149323896880333e+00
-8.326540513227733697e-01,1.072218158917682906e+00
-9.982922008793266855e-01,1.330614856476504571e+00
-9.278295514949608247e-01,1.171294489003448014e+00
-9.789874019579416498e-01,1.255580238542624905e+00
-8.855262575841447159e-01,1.223907281973412253e+00
-8.781763917259199914e-01,1.144938106417533241e+00
-8.144723440165835271e-01,1.136247007265734688e+00
-7.744268582798587985e-01,1.035552652268426854e+00
-7.765337886979786219e-01,1.016721095665847230e+00
-8.382760593604610122e-01,1.099744270507820865e+00
-8.868139517874942257e-01,1.318248796467798911e+00
-8.041096782906294038e-01,1.128757668575914863e+00
-8.356303753622160713e-01,1.138240278373185532e+00
-7.999344497883882354e-01,1.115576619020784754e+00
-7.966183895936271853e-01,1.166297022945023798e+00
-8.392086765336594922e-01,1.066047235521142333e+00
-8.486177554617260199e-01,1.049662626100679397e+00
-8.210848846288349989e-01,1.144899286473002320e+00
-8.185476388974519679e-01,9.839403673707716180e-01
-7.773339744447715915e-01,1.028972177398496335e+00
-8.086017725742520312e-01,1.101996153958635816e+00
-7.139414372495416217e-01,1.045245223836769100e+00
-7.575157794593252447e-01,1.048643831753794942e+00
-7.796861537098660477e-01,1.100479576554393546e+00
-7.745032534339042485e-01,1.130167933617693521e+00
-7.732817152339137579e-01,1.132941779639712543e+00
-8.881361774575804446e-01,1.097271098404636547e+00
-9.107309021890657164e-01,1.156422656091789847e+00
-8.678607759285856815e-01,1.254611181230581352e+00
-8.305159726151734034e-01,1.110148351601968564e+00
-8.745458995576251837e-01,1.187117624922182202e+00
-9.516967997658625222e-01,1.220306385228525414e+00
-9.744692268203944963e-01,1.382660465212016909e+00
-7.460820377212744603e-01,1.137914713745329820e+00
-1.003168704626747676e+00,1.371875005984822593e+00
-8.621499873514828494e-01,1.154925423854267663e+00
-9.415877441344244758e-01,1.265950814038192540e+00
-1.058058569401722160e+00,1.463457976900174984e+00
-9.568347783944597396e-01,1.244708716861302022e+00
-1.103182217303355639e+00,1.514150471730973280e+00
-1.062704427847235067e+00,1.469617480815861299e+00
-9.729597287069360334e-01,1.334203534032722516e+00
-1.018293579010114414e+00,1.433772773461551964e+00
-9.705401909552913153e-01,1.416532985983497639e+00
-1.141580335409937419e+00,1.562873659435439322e+00
-1.056285045864252758e+00,1.477930493569844295e+00
-1.056710650338139601e+00,1.445265056505398604e+00
-1.186486227005275396e+00,1.607341790594743358e+00
-1.132464032172166846e+00,1.542099378557908906e+00
-1.209109324807372765e+00,1.580884742548266608e+00
-9.680304493187730230e-01,1.317582435359851978e+00
-1.051567969418124804e+00,1.489020677690975347e+00
-1.128050225691679120e+00,1.559339630803645349e+00
-9.944232812469069316e-01,1.384618292458100086e+00
-9.780672004482582338e-01,1.329895010823049617e+00
-9.705829301364508055e-01,1.313054358812639322e+00
-1.057065740087217431e+00,1.427062280927748006e+00
4.870078011340396529e+00,2.876053483325016202e+00
3.438210455432921364e+00,-2.100055857354457434e+00
-6.330766615848002488e-01,3.054515692519316872e+00
2.672379108415298354e+00,2.394588063535945999e+00
3.162503269747496404e-01,3.870855581678309676e-01
-2.140204295195879514e+00,4.625427271946408680e+00
-2.745963715236598990e+00,2.019320865094247353e+00
-1.076914724779248100e+00,-4.927982227734414522e+00
3.113550507333457062e+00,1.073418441782331811e+00
-4.059824970462079463e+00,3.347945629290551395e+00
-3.490722016018594775e+00,-4.279510471797665083e+00
1.755008029341786013e+00,-4.335561353879471724e+00
4.621552189675496081e+00,-2.971090510757963710e+00
-7.400800089750774191e-01,-3.012607737313295786e+00
8.208993248687290745e-01,4.081557087762309521e+00
-4.952359274423279167e+00,-1.856042421968298939e+00
3.885521937654161206e+00,-3.752044738865255358e+00
3.730923663508249888e-01,-3.526274586794198473e+00
2.524262550174059427e+00,-4.253663761554813405e-01
4.268099432183220188e+00,-1.499281017140514649e-01
-3.056680872237425461e+00,-1.393097261197990377e+00
1.576212021556453458e+00,-1.275734678510840325e+00
-1.830187322628384017e+00,-2.438615574945213194e+00
-3.989376793620902362e-02,4.987520093069459648e+00
-2.462762080796145892e+00,1.252348427947804765e-01
1.255398058166264263e+00,1.726083601836931436e+00
2.049920354690886626e+00,3.704202069686049370e+00
-3.822381198923967105e+00,1.638444989966635568e+00
-4.419988146583714084e+00,-9.787123202560268354e-01
-1.644469119788559475e+00,6.789124147677396692e-01
-1.285413902920047757e+00,1.167833059997916756e+00
-9.993279925104170403e-01,1.101493051457644867e+00
-1.394681864738156918e+00,1.311371075967519673e+00
-1.472134710273404590e+00,1.241896295989503685e+00
-1.339805080044693231e+00,1.195099957585243011e+00
-1.552795027652649651e+00,1.357602789420050193e+00
-1.361228673873498440e+00,1.170510875251054017e+00
-1.310079271054684469e+00,9.811145685580804354e-01
-1.555610677669612585e+00,1.386584162848767399e+00
-1.746039021559832705e+00,1.492790675140466483e+00
-1.677427103750471105e+00,1.540099472016262183e+00
-1.675143794950122889e+00,1.468950033131965149e+00
-1.751139608598895503e+00,1.516583092361432072e+00
-1.626779582100960742e+00,1.446761484482729010e+00
-1.389076095664106170e+00,1.273273389455658489e+00
-1.547856925961286656e+00,1.419918890300818859e+00
-1.678396180426371842e+00,1.442720746206465954e+00
-1.638456855693116054e+00,1.489836298558939731e+00
-1.407245888541273526e+00,1.240347696682480461e+00
-1.859421692165263540e+00,1.624668087122850046e+00
-1.999527232390381659e+00,1.721405100824212830e+00
-2.049242688951411928e+00,1.794527845827299295e+00
-2.079855871632446007e+00,1.827853308430884560e+00
-1.991927361967113619e+00,1.701178680898519424e+00
-1.866167068922948591e+00,1.532167750962909025e+00
-1.823280278576186575e+00,1.540878321184521837e+00
-1.921503007908602179e+00,1.675340322690833439e+00
-2.091907381227589457e+00,1.772140984905362870e+00
-2.122883903433255171e+00,1.854086859843928181e+00
-2.167689763818054338e+00,1.899967201181552490e+00
-1.837121525697676283e+00,1.651207519745915064e+00
-1.951575869636296812e+00,1.729319874577740279e+00
-2.094210078078974746e+00,1.891490301939598773e+00
-1.961081824238379401e+00,1.804631896732919571e+00
-2.008260759663483164e+00,1.808942461462873297e+00
-2.089663760611004228e+00,1.832959953300067113e+00
-2.059188841460590336e+00,1.787551776506389523e+00
-2.175862029466033132e+00,1.938563343055280441e+00
-1.998166169003456449e+00,1.693149916444048664e+00
-2.054630474676404805e+00,1.740261950284937242e+00
-2.124128564622718596e+00,1.830222644110552466e+00
-1.950730176914259761e+00,1.812664436701010295e+00
-2.024601173911059870e+00,1.756520873553575335e+00
-1.691485972946409788e+00,1.474340977145686793e+00
-1.720750976971813895e+00,1.408682947049450185e+00
-1.643787803728824048e+00,1.464120114942588202e+00
-1.632092866344041937e+00,1.369680879836092657e+00
-1.569453686490304811e+00,1.379856730893635586e+00
-1.624411001038010394e+00,1.282975007481629959e+00
-1.414646214741215768e+00,1.198298319124200262e+00
-1.530708998551642441e+00,1.343289843287949203e+00
-1.576277446571919150e+00,1.237604761199530223e+00
-1.560303702348275312e+00,1.339784720102420223e+00
-1.566358602555475876e+00,1.389684606530655842e+00
-1.599518684054153539e+00,1.427420214970187118e+00
-1.573911867034278433e+00,1.460527321740137552e+00
-1.564348196393792634e+00,1.436264383758690144e+00
-1.611135623116899840e+00,1.525293766890949421e+00
-1.576052890753456115e+00,1.396357431712251795e+00
-1.665027963564977398e+00,1.459652342675238579e+00
-1.974287430461750148e+00,1.638768361708592636e+00
-1.513589323232791717e+00,1.300743899586141339e+00
-1.627972718122183249e+00,1.336275617338980481e+00
-1.625723922793535614e+00,1.377452179646741826e+00
-1.594556864176095878e+00,1.347795643557800460e+00
-1.612403964342032481e+00,1.356702479667008632e+00
-1.914756212099966604e+00,1.642635950426089231e+00
-1.861078591339555111e+00,1.627859818757027455e+00
-1.712350762811017280e+00,1.427243255858635429e+00
-1.586287778824701622e+00,1.380296343689945360e+00
-1.550277180324736825e+00,1.413226430915804244e+00
-1.895927600775770383e+00,1.617282160497933496e+00
-1.597257021387080034e+00,1.363235002988280264e+00
-1.705323153442943163e+00,1.373212027193338791e+00
-1.813020901112369465e+00,1.580501165260158380e+00
-1.850542886090393413e+00,1.606894038444320216e+00
-1.850151033349356045e+00,1.624542595265734413e+00
-1.525832008152118835e+00,1.319809733293362264e+00
-1.559508143782417200e+00,1.320645265082042386e+00
-1.477659704729600953e+00,1.249872134477385544e+00
-1.471391738797227067e+00,1.193691837993009486e+00
-1.520858631174189401e+00,1.314578996087379714e+00
-1.436281983587305966e+00,1.263745794092711705e+00
-1.570970388201135659e+00,1.406968881917938674e+00
-1.911742794399547307e+00,1.559734027029450409e+00
-1.549399673854420900e+00,1.334833907268170528e+00
-1.498645868150157323e+00,1.218331230694014167e+00
-1.900189494583506722e+00,1.743589024772279394e+00
-1.867192480368160101e+00,1.745714579044904902e+00
-1.436753911003149753e+00,1.178990705648416792e+00
-1.523812531288700090e+00,1.399422597793185119e+00
-1.723432425500092791e+00,1.395095394717510651e+00
-1.472983757253405912e+00,1.313061751285018453e+00
-1.907654969203949502e+00,1.730578842366789161e+00
-1.908242340173451179e+00,1.646723662676579103e+00
-1.806227684300967695e+00,1.555419975458960380e+00
-1.933513423308004686e+00,1.569163939729648405e+00
-1.900699463315313587e+00,1.655031550855796674e+00
-1.447377787765949275e+00,1.154255105998371889e+00
-1.633320944790197959e+00,1.277289152286883223e+00
-1.567132553049094934e+00,1.403463380334994071e+00
-1.905966528658473269e+00,1.605978850542727265e+00
-1.514031319919051821e+00,1.289019251056886972e+00
-1.455387187292625395e+00,1.221283487547726310e+00
-1.435286150156902973e+00,1.287319612564118643e+00
-1.274035129091311447e+00,1.036149487751889531e+00
-1.250659402223423644e+00,1.049887371148825466e+00
-1.370963965491993175e+00,1.173239892617196745e+00
-1.305547967032800294e+00,1.010309152608553696e+00
-1.336826453913872559e+00,1.051153576679382695e+00
-1.812528276344853140e+00,1.668134523970543626e+00
-1.499140760459071853e+00,1.364583544641519097e+00
-1.803335091459106643e+00,1.614701060310296477e+00
-1.928051100480567381e+00,1.697183324349351707e+00
-1.870426918091865787e+00,1.585222448281938590e+00
-2.141836598366228639e+00,1.910683644403217585e+00
-1.561264898537391588e+00,1.314917501176855907e+00
-1.580833151085579313e+00,1.446931389052997119e+00
-1.413968508692112103e+00,1.215598145688313814e+00
-1.288459138870083454e+00,1.064322244471584966e+00
-1.303717257141880470e+00,1.122591519542223359e+00
-1.518043707828641953e+00,1.245804967010185393e+00
-1.344606337258132278e+00,1.020101741648868909e+00
-1.162375262412406407e+00,1.009927922013642565e+00
-1.435487961260266232e+00,1.165752130363902239e+00
-1.409353968796695611e+00,1.249768006638213080e+00
-1.433877173622318146e+00,1.237258299653667848e+00
-1.361217987955974262e+00,1.145978808244145775e+00
-1.250583067612829780e+00,1.028789254596257585e+00
-1.322788813447701273e+00,1.072151798713120385e+00
-1.430798954539542311e+00,1.151976369538612488e+00
-1.485168676600521653e+00,1.239489315798996572e+00
-1.453015846959844648e+00,1.265693612064354490e+00
-1.411247356160974409e+00,1.244154345872523493e+00
-1.420151024442554810e+00,1.202476507603718048e+00
-1.458986704733314266e+00,1.248841056148512152e+00
-1.391760112343880085e+00,1.110764727029714294e+00
-1.317603451954189708e+00,1.211971350329878128e+00
-1.276689641328297320e+00,1.084448734831261696e+00
-1.086539849420995463e+00,9.991282777949894722e-01
-9.118070967302935870e-01,8.305717483913541699e-01
-9.345004202071773847e-01,8.711305193290774795e-01
-1.060663411307356530e+00,8.412753582045340295e-01
-9.836253486061767859e-01,6.940108732259000490e-01
-7.252243401497304731e-01,4.613826286358833073e-01
-5.694030803353244963e-01,2.602792368118853616e-01
-6.649983454688177531e-01,5.154338821953752259e-01
-6.569943383163892037e-01,5.708081012200461046e-01
-5.638449053393213006e-01,3.904765009693438316e-01
-6.877871639059467412e-01,5.317291930823344615e-01
-8.686365071551884753e-01,7.277691853013941170e-01
-1.063792446404968395e+00,7.357590049760407425e-01
-8.056798723427363029e-01,6.174423846076155797e-01
-9.029564053195979767e-01,7.467261451964377628e-01
-9.726546194568888026e-01,6.558267687893613029e-01
-9.360788521824590092e-01,8.350743716949136086e-01
-9.382887935262349544e-01,7.942970947689698136e-01
-9.467263059898574085e-01,7.570144669715093144e-01
-9.730430755374559482e-01,6.845012391788127815e-01
-8.999367877672597160e-01,7.168899872845946319e-01
-8.587336606255933091e-01,7.590363140127323049e-01
-8.061475742616162066e-01,7.102120486214165140e-01
-7.242734283248868365e-01,6.297203981474037704e-01
-7.318232201476879695e-01,6.400218770069070473e-01
-9.352239284002852315e-01,7.154621485261252190e-01
-9.470229325551020594e-01,7.304354239487196310e-01
-8.081432499544067838e-01,5.669878348828740755e-01
-8.506157378900827126e-01,6.601095928681850467e-01
-8.912887469038501820e-01,6.943136837458032673e-01
-7.406015574053164130e-01,6.624993978576751985e-01
-7.905486938209458359e-01,5.722616253226124883e-01
-7.472809381946134977e-01,5.693810989510215137e-01
-8.287455034950363952e-01,6.719585626469370965e-01
-9.601287067092059146e-01,7.859844911855837779e-01
-9.174783904246552879e-01,7.411336335718008428e-01
-1.055426619536383726e+00,8.306591090103312425e-01
-1.040959002263148747e+00,8.139205949794217076e-01
-9.927145707099782612e-01,6.887030826765769831e-01
-9.587406637208486515e-01,8.144191875413770987e-01
-8.685784849673439112e-01,6.817152165453101986e-01
-8.175825345641385411e-01,6.661407394212650601e-01
-8.138794670030078393e-01,6.330045472747194424e-01
-8.386245402573653251e-01,6.693230726948637965e-01
-8.621982315923402140e-01,7.607139587339704079e-01
-9.653437502617210342e-01,7.924746647454359305e-01
-9.809782644303730592e-01,8.135833732354136316e-01
-9.628824072611221752e-01,8.083498058665572472e-01
-1.063860583411289973e+00,8.053047152506085382e-01
-1.092882389666411935e+00,7.500782882598606705e-01
-1.050889564384601904e+00,8.626019627255763211e-01
-1.111791868959193241e+00,8.557206243650803401e-01
-1.099601185760588073e+00,8.767996291267756703e-01
-9.780564576762493800e-01,8.429293508284176895e-01
-9.996942321959334521e-01,8.818202131679928613e-01
-1.011850812229585728e+00,9.264521905248015443e-01
-1.136297774251280313e+00,8.450871609200305556e-01
-9.974084748648905929e-01,8.827529725896514634e-01
-1.014056623935667645e+00,9.301657192343455449e-01
-1.064726672948665964e+00,8.274900184835534134e-01
-1.012470811236187096e+00,8.525573562695951679e-01
-9.742879826392147891e-01,7.898318308871719040e-01
-9.175847869796704970e-01,7.436200316676568889e-01
-9.723493383012229430e-01,8.431933619115508094e-01
-1.054109295851105799e+00,7.752314198787662036e-01
-1.009437752808391764e+00,7.268375129834367954e-01
-9.674947259211021944e-01,7.373423460729577883e-01
-9.631743273998498722e-01,8.338129704979735379e-01
-1.020414184091837928e+00,8.692369868418259315e-01
-1.049225282062558939e+00,8.446289912281468304e-01
-1.065628272308919655e+00,8.285071813297921750e-01
-9.904317854403359433e-01,8.090790048676783641e-01
-1.112184603827839346e+00,9.045618796847492149e-01
-1.192773076139336474e+00,9.829645737420369400e-01
-1.043466944205105662e+00,8.668247360893328590e-01
-1.178074467293170002e+00,9.993025202809215912e-01
-1.227941493317605826e+00,1.030524190188074840e+00
-1.178433513920897902e+00,8.645950831340698528e-01
-1.084759523721834373e+00,8.697173190120714992e-01
-1.055057064300891412e+00,8.525363720045824323e-01
-9.508184039778484475e-01,8.407905832462194695e-01
-9.797958984303303254e-01,7.745694715119242346e-01
-1.139734333831242452e+00,9.337175380027424865e-01
-1.080791546861297192e+00,7.914150760490992198e-01
-1.184602110955004228e+00,1.002676771965092861e+00
-1.173177218858768356e+00,8.716755872716586140e-01
-1.194152316325864049e+00,9.265298071355223541e-01
-1.064026996911924261e+00,8.343612706596452711e-01
-1.208389989294329503e+00,9.828829304537345379e-01
-1.225898338386920194e+00,1.055607467315123671e+00
-1.195483251596663798e+00,1.051921698835469599e+00
-1.223641631862250279e+00,9.925650496305769011e-01
-1.176770951817185384e+00,1.019296498340541923e+00
-1.158555714677467208e+00,9.968275677366698062e-01
-1.186965279985784605e+00,9.462765070103484888e-01
-1.233173107231391175e+00,1.089933288840088110e+00
-1.235280691035587353e+00,1.052011419006878334e+00
-1.248428268521238671e+00,9.823120285289332898e-01
-1.259786241417672592e+00,1.039824101439145387e+00
-1.231879154078586502e+00,1.015328291376413006e+00
-1.296185500837265359e+00,1.011971138568263484e+00
-1.149926152516854927e+00,9.553435607253026873e-01
-1.308691742914227962e+00,1.033708740741357879e+00
-1.227917824370785560e+00,9.799889260956051729e-01
-1.279905395523228240e+00,1.039960603447490861e+00
-1.191486413248243004e+00,1.015936436998696735e+00
-1.281480186438165969e+00,1.035152466529398296e+00
-1.187293446427299060e+00,9.867776058418007423e-01
-1.269461697257491917e+00,1.033467843601250102e+00
-1.226115624632795331e+00,1.023743180983268886e+00
-1.359124948073186623e+00,1.066854953278256524e+00
-1.238852502319278681e+00,9.911359561735473278e-01
-1.330032917093534994e+00,1.077741315298911928e+00
-1.373656282774363024e+00,1.112135471030941680e+00
-1.239273526892916699e+00,9.750930208787291775e-01
-1.305260136932632875e+00,1.024928960293973290e+00
-1.288366551397908566e+00,1.002389273587036556e+00
-1.326290916903109629e+00,1.068039234532377257e+00
-1.305355461986135612e+00,1.128351724839422587e+00
-1.233082021793673100e+00,1.044982784934388675e+00
-1.339764862602424333e+00,1.050465857861527574e+00
-1.359170438525844737e+00,1.114185909978788303e+00
-1.283629813035120470e+00,1.048131869916374193e+00
-1.342876646771626437e+00,1.124705990295746361e+00
-1.348268823359311419e+00,1.076316016832100431e+00
-1.368854340264063385e+00,1.162508221967617494e+00
-1.279344317325310953e+00,1.112065734021777885e+00
-1.362273938268707241e+00,1.088588926656938405e+00
-1.291459436677697248e+00,1.024510443220993494e+00
-1.285591781843515413e+00,1.132985825243146394e+00
-1.298345434891910344e+00,1.063326125808352174e+00
2.221939803107815692e+00,-1.955311901152740894e+00
-2.403364508432190405e+00,7.890458475543944417e-01
-1.174516721302279354e+00,1.789497868318665752e-01
2.328353584515134855e-01,3.864611902072805805e+00
3.679530204406217919e+00,-2.963433030442970129e+00
-3.914254035120024344e+00,-2.343953276548726983e+00
4.317368303952621389e+00,3.357168404231591907e+00
2.502201175252130483e+00,-3.136942489317378513e+00
4.449330952561279418e+00,-4.980711236432154188e+00
-1.026707085770635075e-01,1.152453222166910152e+00
3.029867948973089753e+00,-1.889275915928116945e-01
6.529685769651312199e-01,-3.838530917790314856e+00
-1.689903693291052722e+00,4.546508558518864263e+00
-3.078967669322865142e+00,-4.096018926544283900e+00
-1.624197763014709306e+00,-4.454260769158612021e+00
1.444768494706826445e+00,2.939119089896450987e+00
-9.968552921258142518e-01,-1.628316419202616494e+00
