-2.942319667707281816e+00,-4.516039429932303229e+00
1.207698847321408309e+00,-1.099564007844784363e+00
-4.457403350999871172e+00,4.872687241905950373e+00
4.801054635678603688e+00,5.023714489587742804e-01
7.391835570679203826e-01,1.995541152308453192e+00
-4.132104892153265041e+00,3.138081221830336887e+00
1.716617991996047365e+00,1.370039657855625315e+00
-2.856449769776223668e+00,-2.316110699005561990e+00
-2.279607835172426711e+00,-7.635205147454113828e-01
2.762062903355562149e+00,2.114730565431827358e+00
-3.374993059880685209e+00,2.654152676258099142e+00
-4.824696056112189879e-01,-3.380687782961704357e-01
3.518450763050807950e+00,4.315465024563994945e+00
-4.830118854136833839e+00,-3.540627612311745054e+00
-1.358020465530394016e+00,2.010429405474816633e+00
-1.480720888207600616e+00,2.213151084313865979e+00
-1.053411596053254407e+00,1.678757649074081648e+00
-1.154430182858799281e+00,1.602582266263229194e+00
-1.013547324082036738e+00,1.572850148517933810e+00
-1.097353095671738998e+00,1.651709672655340633e+00
-1.085841604868706956e+00,1.649937882717805948e+00
-1.099589196575234684e+00,1.704868197521522966e+00
-1.195617504470253500e+00,1.584314349828538582e+00
-1.043290711118896041e+00,1.715546509620311966e+00
-1.129234181290360794e+00,1.646311462759869393e+00
-1.164164961647995433e+00,1.664190219525524483e+00
-9.589357523809933781e-01,1.412683270922440393e+00
-1.173609158458503110e+00,1.653536887133172151e+00
-1.123078638231953530e+00,1.786875163537823497e+00
-1.217928255876711496e+00,1.796549912280075212e+00
-1.165148659131530984e+00,1.719765548610123318e+00
-1.122247046089163369e+00,1.815931969384569022e+00
-9.054688174482574681e-01,1.374143381760352334e+00
-1.029225869315606445e+00,1.490734536383419240e+00
-1.186573551026900653e+00,1.702781760748043993e+00
-1.188635446290052577e+00,1.821018047903351089e+00
-1.159047418295982013e+00,1.775504278432510574e+00
-1.173061159312732471e+00,1.825968831030114536e+00
-1.212438384849239270e+00,1.715104765919055474e+00
-9.519589384158599898e-01,1.506086097183144901e+00
-9.313789226258686327e-01,1.381218633269302387e+00
-9.651829866155789972e-01,1.440295493407775851e+00
-1.023270312687647454e+00,1.407393194675207404e+00
-1.137604837297389260e+00,1.707441006434899933e+00
-9.851485549029481703e-01,1.399565889280268927e+00
-8.962454039565308506e-01,1.439911182307584525e+00
-1.188681301421286030e+00,1.716800136461765547e+00
-9.369197855654745055e-01,1.437944944076484433e+00
-9.468276528414847348e-01,1.344334053167398402e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
3.919179743307404706e+00,-4.138748562461262992e+00
3.826944362096302399e+00,-4.177974060455910355e+00
3.649443357483843187e+00,-4.107151904426551425e+00
-1.315657228281865265e+00,1.958758458544932246e+00
-1.369751683589203850e+00,2.033593509000622745e+00
-1.466558659167715550e+00,2.088449212631702245e+00
3.988275244717776502e+00,-4.063359128251737395e+00
4.041118878434607709e+00,-4.277977675315467465e+00
4.046590159106731477e+00,-4.347213095948352368e+00
4.034073940794071333e+00,-4.267804822682737864e+00
4.111069303161713151e+00,-4.311817748995260935e+00
3.829737736472521803e+00,-3.901340708710542060e+00
3.715729747473961453e+00,-3.748939822105874065e+00
3.621299421833469978e+00,-3.584351887771424217e+00
3.756876665436074347e+00,-3.661800278281234888e+00
4.186869814178217908e+00,-4.522750433742671383e+00
4.048168601186088011e+00,-4.347079097451955754e+00
-8.158558162667448599e-01,1.401804897759269863e+00
4.047094472096562257e+00,-4.416720125919324502e+00
4.101137258048566991e+00,-4.575976230448834059e+00
4.128159505668985929e+00,-4.687085463518909201e+00
3.992521172399250418e+00,-4.468228913920301082e+00
4.255163124337203229e+00,-4.772783840990721949e+00
3.895002813508586570e+00,-4.332982038176228734e+00
3.798356096493826328e+00,-4.086312507915374148e+00
3.747662109034553879e+00,-4.067331360389517592e+00
3.672268631399024486e+00,-4.027960345466318870e+00
3.588264286190643304e+00,-3.957897106494560724e+00
3.656661191180143433e+00,-4.164302335915925468e+00
3.900449215899737254e+00,-4.031448755061011191e+00
4.138929783168233456e+00,-4.506163134122832759e+00
4.097787030332343150e+00,-4.394793639549464892e+00
4.344015614862353658e+00,-4.822391094913548670e+00
4.311869593880768292e+00,-4.670487445701509976e+00
4.042553413681902796e+00,-4.366433408826002172e+00
3.855520449183108767e+00,-4.009213586788177075e+00
3.939243884957356556e+00,-4.308707096334424946e+00
3.833196588437360219e+00,-4.116402045042643287e+00
4.089809010731013217e+00,-4.273426566786739045e+00
4.147983661542761880e+00,-4.389685743837121734e+00
3.726768128889158760e+00,-4.081836407856755500e+00
3.679608151556706730e+00,-4.072711330685439002e+00
3.422203323479681814e+00,-3.913533797781136414e+00
3.386354614145814068e+00,-3.879030878076922040e+00
3.450355438350982240e+00,-3.877908511945228121e+00
3.390984509497611654e+00,-3.844778465009222046e+00
3.508459637497452377e+00,-3.745894826325488758e+00
3.323704881255162391e+00,-3.520451522254236298e+00
3.334786054088272778e+00,-3.631011451133585588e+00
3.424896955182742175e+00,-3.666927751171827676e+00
3.471451558364339718e+00,-3.895970406426928268e+00
3.471387763452579378e+00,-3.805679864625338471e+00
3.438070494551361378e+00,-3.858783079377342329e+00
3.483631297513889891e+00,-3.883991429391134620e+00
3.445931955740260122e+00,-3.900938448730861374e+00
3.516235895023992697e+00,-3.917918139977073277e+00
3.632851829600914684e+00,-3.938983140087169765e+00
3.578167827709513915e+00,-3.810836025157552154e+00
3.639293527129801475e+00,-4.138583247571103740e+00
3.645187106710519487e+00,-4.034318107377863782e+00
3.704926920898913068e+00,-4.108364000048098319e+00
3.645095323655349162e+00,-4.017583365002926676e+00
3.907437970498252255e+00,-4.093397522968315272e+00
3.974120148082933568e+00,-4.127241750876777360e+00
3.694348034304969275e+00,-4.100225405310595761e+00
3.646015808055759422e+00,-4.174551212776113296e+00
3.645226452348458324e+00,-4.135253843386409223e+00
3.596819007260418033e+00,-4.257437008258859734e+00
3.649584613002543776e+00,-3.904206477258385988e+00
3.763714385664815865e+00,-4.220871811216061253e+00
3.691320454227250636e+00,-4.066305536034455770e+00
3.741373218032384429e+00,-3.950122983028323098e+00
3.753499908774170279e+00,-3.986428908241340441e+00
3.751679869775353282e+00,-3.937202823401443119e+00
3.755601375188222235e+00,-3.937311413710128161e+00
3.875069037182486298e+00,-4.463892484685633377e+00
3.958822041973867556e+00,-4.956415334498163183e+00
4.106397096024625881e+00,-4.961069166219590265e+00
3.709388627782759684e+00,-4.273461756721321336e+00
3.685152254319332243e+00,-4.306992922123696665e+00
3.784038054213885616e+00,-4.330347127406249719e+00
3.707934248282864331e+00,-4.258637107318261172e+00
3.668244366442653615e+00,-4.245666189726424733e+00
3.823313947169408422e+00,-4.413392164386561234e+00
3.790556641476372945e+00,-4.399715213474562070e+00
3.776871542131409853e+00,-4.338050131783831809e+00
3.750130213821998737e+00,-4.322449508661982520e+00
3.713524855350412324e+00,-4.398532510565838827e+00
3.718533944166637184e+00,-4.703752053540765310e+00
3.687095557777038124e+00,-4.499570704049675740e+00
3.724673847892189471e+00,-4.568213644997812573e+00
3.769899964081069754e+00,-4.368202597047069702e+00
3.808110909255454146e+00,-4.399681340853844880e+00
3.717311947199181787e+00,-4.352155996369530655e+00
3.731464687612701780e+00,-3.938126126586158904e+00
3.819998652782045312e+00,-4.038320251057465171e+00
3.770415135894445768e+00,-3.868514552739360290e+00
3.903227186890191547e+00,-4.127427896764794824e+00
3.884029756872154238e+00,-4.357194896127056793e+00
3.598110717850550699e+00,-3.996435568328956300e+00
3.580190961509771341e+00,-3.907554187442052296e+00
3.561955666609682325e+00,-3.917716138021140715e+00
3.721533911822236362e+00,-3.908268534173167996e+00
3.589650858182443116e+00,-3.913475168599182652e+00
3.589483313125668928e+00,-3.883271817606912535e+00
3.634660790111848172e+00,-3.925135237199502747e+00
3.504150832691074413e+00,-3.855868095824280584e+00
3.584962510721567241e+00,-3.812972259584674894e+00
3.448025483835563065e+00,-3.736780801607956004e+00
3.517452803027607544e+00,-3.767204688331592166e+00
3.707146524529989051e+00,-3.884974471990293221e+00
3.431574657094502712e+00,-3.725468211284933329e+00
3.556005772011605615e+00,-3.811724258984242386e+00
3.531248533456658123e+00,-3.754415618263662324e+00
3.658342522567032518e+00,-4.002526875853336996e+00
3.687519800948773963e+00,-4.004405724501208574e+00
3.785867094077008943e+00,-3.977870295470433248e+00
3.616884829603538520e+00,-3.904849632672578785e+00
3.536074494395739620e+00,-3.785945014598404157e+00
3.548410497974819222e+00,-3.880275612432982690e+00
3.857181931177960266e+00,-4.153326997861230829e+00
3.875373211940695839e+00,-4.250561658701435874e+00
3.916938847127948264e+00,-4.359281835726570797e+00
3.836814681526904636e+00,-4.313246708350587433e+00
3.968509613080945186e+00,-4.280099863601689592e+00
3.912060923421067926e+00,-4.376542262808326811e+00
3.648988388727790522e+00,-4.021378030420686756e+00
3.619967655816569874e+00,-3.946698109103666585e+00
3.580139257860667001e+00,-4.017175029477586534e+00
3.642136828639090496e+00,-3.952193867627242341e+00
3.587676230572746761e+00,-3.937408496144959358e+00
3.541198489407728189e+00,-3.886110706050219576e+00
3.647407314897096242e+00,-3.907948271679114516e+00
3.628259925759252269e+00,-3.972521915640228052e+00
3.535199141859701299e+00,-3.948616452065709659e+00
3.522347744999290597e+00,-3.949595079683948295e+00
3.584595955950906188e+00,-3.899196837601675902e+00
3.585193700763401381e+00,-3.967284333193378032e+00
3.567569900070791888e+00,-3.982264487279037812e+00
3.491673889277445042e+00,-3.920222460158540922e+00
3.420219487678801684e+00,-3.850144185428184596e+00
3.497770983652955579e+00,-3.910117997133488288e+00
3.425192210741702326e+00,-3.801790291061274196e+00
3.368141877827445896e+00,-3.939264679167475691e+00
3.447043284142711883e+00,-3.861910862256205945e+00
3.353838480153987334e+00,-3.798427251349579592e+00
3.362280109980250842e+00,-3.936574518631093866e+00
3.361535853566650189e+00,-3.739059499365269268e+00
3.372434661942648404e+00,-3.922209017565948308e+00
3.414630021040352403e+00,-3.778969839277458220e+00
3.474152609212142195e+00,-3.778076294926027145e+00
3.376209975583698508e+00,-3.691501572236476125e+00
3.290037872882519920e+00,-3.688108112655642312e+00
3.240831937093185289e+00,-3.656594209859608924e+00
3.320075729412529597e+00,-3.523591029618012627e+00
3.275682481187162765e+00,-3.561947356578017754e+00
3.295313213194509316e+00,-3.498055424560164717e+00
3.289015573418001992e+00,-3.618234031841433662e+00
3.342091449858587637e+00,-3.588329499619758778e+00
3.294925918936842280e+00,-3.721075737745672463e+00
3.272071056590107219e+00,-3.743155125254030491e+00
3.294403171953041110e+00,-3.656314527266936842e+00
3.399505001532098447e+00,-3.655287891126771438e+00
3.271815558208281516e+00,-3.685994911672231922e+00
3.212994506460221444e+00,-3.640158687327558873e+00
3.238638539789320703e+00,-3.727920745137369707e+00
3.192450106266512933e+00,-3.652330516865794685e+00
3.213904355036593330e+00,-3.737300199349899543e+00
3.235355693541588806e+00,-3.606487811674497834e+00
3.202355405099892138e+00,-3.622126690733528775e+00
3.226219837017934466e+00,-3.576180042740301879e+00
3.172575423100120418e+00,-3.508740856788721274e+00
3.147017860948434276e+00,-3.452158421626621898e+00
3.175688719956285766e+00,-3.499207327133651013e+00
3.263368841508590634e+00,-3.744042857003413438e+00
3.288900652889987342e+00,-3.791305210439106510e+00
3.317226243653276896e+00,-3.602675403654481467e+00
3.196592809923895828e+00,-3.519668566236023644e+00
3.216692570852616839e+00,-3.545218795350776109e+00
3.129384624476786669e+00,-3.494143303019426661e+00
3.116924219047293221e+00,-3.507815228172467048e+00
3.185653158082855541e+00,-3.438362940078985019e+00
3.173670505980044965e+00,-3.477018740073287262e+00
3.256637394812241126e+00,-3.502799169657848211e+00
3.149551514124972584e+00,-3.338255879847282337e+00
3.174020255237389065e+00,-3.448821620618831574e+00
3.307552135146234917e+00,-3.520970844986026194e+00
3.255668261427672405e+00,-3.662068899984824988e+00
3.236752822698159449e+00,-3.622198955314521740e+00
3.200632673254036220e+00,-3.620506815888444585e+00
3.275951394714169851e+00,-3.600229854501767246e+00
3.267669103469700076e+00,-3.606355717577703679e+00
3.233058810984433151e+00,-3.592606333074026104e+00
3.151381268389997103e+00,-3.545716284218213055e+00
3.274401066513684455e+00,-3.659491114735493156e+00
3.234988774015096880e+00,-3.761849878730530783e+00
3.247297156121717876e+00,-3.603308433270534294e+00
3.284406378926988168e+00,-3.650133226877136927e+00
3.200814048424735603e+00,-3.636823161589872733e+00
3.142943077171512556e+00,-3.529462425329504605e+00
3.194007514645479162e+00,-3.665649276593746286e+00
3.063220385306998139e+00,-3.493109279503947562e+00
3.065132275301376552e+00,-3.584341237754628651e+00
3.092812997755260085e+00,-3.445103682965455327e+00
3.184674688935256626e+00,-3.723117949150038797e+00
3.163860063477368811e+00,-3.746258262895143076e+00
3.166873592825849570e+00,-3.657551000978736866e+00
3.075450241427706288e+00,-3.529284059846951038e+00
3.095457890124155398e+00,-3.581655735841842159e+00
3.190075700523070878e+00,-3.752438434874164397e+00
3.188025873434282786e+00,-3.721665779742748370e+00
3.154338363535545753e+00,-3.604688704537172939e+00
3.031478505340524876e+00,-3.566804222113601597e+00
3.175669683598766113e+00,-3.707581292936735551e+00
3.118904760542687171e+00,-3.642865297145064574e+00
3.134078872616829159e+00,-3.760817303050206561e+00
3.060191946050279554e+00,-3.598594703470411105e+00
2.965291882106715349e+00,-3.624768302611314219e+00
3.028958591826826918e+00,-3.521616719111364091e+00
3.077590624733607783e+00,-3.701194946971790856e+00
3.168582949644124014e+00,-3.864293053349336482e+00
3.160132940636767529e+00,-3.845695492447921193e+00
3.075349105985210940e+00,-3.564906859483769175e+00
3.000592852619735851e+00,-3.564958360462780806e+00
3.105128891690696946e+00,-3.802959705840747162e+00
3.062952149552401693e+00,-3.739601039523498649e+00
3.147738362416177438e+00,-3.554691395459393721e+00
3.211062732247402352e+00,-3.543958448089982838e+00
3.224150103842118753e+00,-3.655562470330338876e+00
3.147998870363581503e+00,-3.603076236282350742e+00
3.217224036793721709e+00,-3.708894853984673112e+00
3.380598076296518428e+00,-3.624110006174335652e+00
3.306259422494527200e+00,-3.572313453708671815e+00
-2.925272987787601586e+00,2.145635328081959337e+00
3.191038998671148263e+00,4.584564087552331912e-01
-2.256768253629602317e+00,-3.631976061976592174e+00
-3.551281529434731965e+00,1.414717571807912577e+00
4.735551776465658946e+00,-4.046752885433099856e+00
-1.213104140767723216e+00,6.983749632486713210e-02
-4.126019321110550919e+00,-2.014024054218706450e+00
-1.779871867181483935e+00,4.154287240118797797e+00
3.484415174980096452e+00,-1.620666646662531907e+00
2.572421938596249902e+00,-3.209453398017616976e+00
-4.518283673815704837e+00,8.127009325523646410e-01
1.306022622787797793e+00,1.067615437075600582e+00
4.494422755364745115e+00,2.475914762974431582e+00
4.166568512632276011e+00,-4.950425140926831169e+00
-1.472048963053547599e+00,-2.495760254322061833e+00
-2.480821087004052572e-01,1.944371458320400592e+00
-3.287272136401707456e+00,3.151234424279977020e+00
3.787607360640166121e+00,-2.800046657161299191e+00
-4.585903853665564966e-01,2.984157391171667228e+00
3.701847132791904471e-01,3.380796765796947767e+00
2.035465358840863104e+00,-3.335310844685670517e-01
-3.693057627524648723e+00,4.472404362056744631e+00
-2.604872936098964420e+00,-1.279428662811404216e+00
9.784967573669849372e-01,4.687988266860676490e+00
-4.749655450693973435e+00,-1.813736859692403058e-01
1.616457535926667077e+00,3.673131003403902639e+00
2.938500133689960769e+00,-4.417980077012913398e+00
-8.989927334439116180e-01,-7.671237158982009419e-01
1.813390074690783393e+00,-1.797425001059704819e+00
2.419818174594201565e-01,-3.848725370449081140e+00
2.276699141481913991e+00,-4.054172917408449983e+00
-4.859982244751710923e+00,5.000000000000000000e+00
-2.769379803161106768e+00,3.450638734653741935e+00
2.417552143914893925e+00,-2.877725670447704776e+00
2.403601566430470626e+00,-2.823884241454458266e+00
2.571995998372963221e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-1.981715696643279845e+00
3.071066382749295443e+00,-3.045695340144090490e+00
-2.359457079514769795e+00,2.634970696312705307e+00
-2.194875507469109532e+00,2.355942513906473579e+00
-2.615765868164567465e+00,5.000000000000000000e+00
1.241849079091320363e+00,-2.127902780717245257e+00
2.992129953756071714e+00,-3.523903250375838958e+00
-5.000000000000000000e+00,3.138747230277017408e+00
-1.894446667576323851e+00,5.000000000000000000e+00
-2.943159499461141859e+00,3.437159808072292932e+00
2.835764382786396531e+00,-3.562676527007309968e+00
-2.828397591539919098e+00,3.313814805702175903e+00
2.971920726910097343e+00,-3.480156562812451781e+00
2.928349402795866752e+00,-3.417624881020119076e+00
-2.880681035566015513e+00,3.383282882372178335e+00
-2.826433814905525033e+00,3.417193917815238180e+00
-2.906015871029595132e+00,3.276527284096356851e+00
-2.955858260249962122e+00,3.272209940506185077e+00
-2.908755733275354860e+00,3.384907010827795659e+00
-2.678750719945890868e+00,3.333951928156661637e+00
-2.650685563380593024e+00,3.185848679165262709e+00
-2.646118305982159580e+00,3.158446026933441786e+00
-2.639487143135666347e+00,3.240522063095102823e+00
-2.626702087389043871e+00,3.244087254335244808e+00
-2.711153847124087690e+00,3.242914416779751008e+00
-2.596307207066714362e+00,3.313729315945002085e+00
-2.795759781715553949e+00,3.133359043442990099e+00
-2.798293588325401871e+00,3.074187236263023593e+00
-2.826133138403066791e+00,3.136743473595993592e+00
-2.865218893388623123e+00,3.196797283783942234e+00
-2.690854742212002826e+00,3.079980503960845439e+00
-2.855193925219084328e+00,3.165860493830113143e+00
-2.771799741558881980e+00,3.145811983984669880e+00
-2.820723427141316630e+00,3.082643001120352722e+00
-2.725566485783470938e+00,3.100200674976360204e+00
-2.656988202309638503e+00,3.057529746763011147e+00
-2.914251335855433833e+00,3.143276497567866201e+00
-2.868935778965868266e+00,3.068181833205317233e+00
-2.720004196391920370e+00,3.078965179618881720e+00
-2.766131969490332576e+00,3.066574536888120761e+00
-2.734452073172211506e+00,3.096401649260187128e+00
-2.695442545392979117e+00,3.088982523384290246e+00
-2.674887633096370454e+00,3.101272334910433415e+00
-2.750804971522859521e+00,3.071456757014397354e+00
-2.736785532345953786e+00,3.059074190304206908e+00
-2.781221469669346469e+00,3.004179433235096397e+00
-2.645977054144516671e+00,3.017492178362186195e+00
-2.878886145703023924e+00,3.202871941142316103e+00
-2.912854970399752386e+00,3.326715666732910748e+00
-2.943863476732768270e+00,3.348841479000229882e+00
-2.905738026385713990e+00,3.219405500395190245e+00
-2.755564332577324471e+00,3.323651316554975921e+00
-2.886778100799238356e+00,3.134328941858498752e+00
-2.903789685690636890e+00,3.291797170693715913e+00
-2.965779439280101126e+00,3.195335364874567929e+00
-2.913719095275766779e+00,3.265044922440413444e+00
-2.875129240825226695e+00,3.079989397074381685e+00
-2.786672383805528064e+00,3.028347282393102802e+00
-2.995419217233066700e+00,3.323771790291221606e+00
-2.941766149600142821e+00,3.139511301395170761e+00
-2.859233329285644665e+00,3.126224566812744854e+00
-2.869126149276353566e+00,3.278382756055869152e+00
-2.734812193539964298e+00,3.024619925658809549e+00
-2.838165614496678923e+00,3.321760973889082535e+00
-2.761841866905487386e+00,3.365844041731362424e+00
-2.845417851968999212e+00,3.310315502553111244e+00
-2.865784301183375682e+00,3.074745935476645542e+00
-2.779594445309617079e+00,3.031108822540547365e+00
-2.755885204826027834e+00,3.050412310280133710e+00
-2.878300298700983806e+00,3.338331597418068952e+00
-2.895644209374610867e+00,3.087795213133430750e+00
-2.815980500346045190e+00,3.071950510206974627e+00
-2.878524560589545533e+00,3.017469843323656420e+00
-2.854787721056537109e+00,2.997866326279627458e+00
-2.733218300921258948e+00,3.113410381182655229e+00
-2.893302488054863453e+00,3.020366530547233808e+00
-2.762901497158864572e+00,3.048932394452204875e+00
-2.781880482272169441e+00,3.004525763761318302e+00
-2.793571817307533678e+00,2.946726480556682404e+00
-2.744883541186700526e+00,2.917917008213507302e+00
-2.847247371424299178e+00,2.985954373383736815e+00
-2.911716593627428740e+00,3.113246590663363733e+00
-2.697431503108795425e+00,3.055209535967337686e+00
-2.840674361289894811e+00,3.031915833782521830e+00
-2.714195724572312063e+00,3.012763609150077571e+00
-2.685743431850752927e+00,3.194277582215574895e+00
-2.638582834508558683e+00,3.162704265655865044e+00
-2.686337390123800350e+00,3.295066749884872692e+00
-2.841814375431870765e+00,3.288187758243719117e+00
-2.691060886968392296e+00,3.125790918271093233e+00
-2.659890805472155506e+00,3.200954840100257215e+00
-2.664615368721421795e+00,3.104465009110354501e+00
-2.676007598055714531e+00,3.203324349951325090e+00
-2.656933094107905458e+00,3.248935513290987842e+00
-2.716168539431360163e+00,3.271683612478483383e+00
-2.615586805567504225e+00,3.223554998119388060e+00
-2.654937295320742408e+00,3.063858419798087596e+00
-2.637144172505672568e+00,3.218914971001154868e+00
-2.570768887245870715e+00,3.178385812868784299e+00
-2.615905693648962860e+00,3.053793663984427198e+00
-2.596331917475225737e+00,3.253645638631756043e+00
-2.551339625224286589e+00,3.214760348391704881e+00
-2.590863303233131187e+00,3.209615307682824437e+00
-2.619097234340684199e+00,3.194640168594226282e+00
-2.638077111272394859e+00,3.159736018297765625e+00
-2.798658983162305880e+00,3.291724083980293258e+00
-2.688576875767010765e+00,3.063333958775224630e+00
-2.750065767475376344e+00,3.029640751627951545e+00
-2.815356378424200390e+00,3.296551319522148304e+00
-2.802411062632652161e+00,3.350182149323797987e+00
-2.769611310143277993e+00,3.316212327169216323e+00
-2.766524455668288418e+00,3.391292011622740077e+00
-2.840452760454767578e+00,3.362287968573326680e+00
-2.840988814498146997e+00,3.356786579556196415e+00
-2.676548401580177039e+00,3.385896832040813820e+00
-2.817503431948949366e+00,3.427492355565210147e+00
-2.700512984088396351e+00,3.403259321082609645e+00
-2.749270322515442899e+00,3.340789791106205442e+00
-2.769851745868523896e+00,3.409463217383869704e+00
-2.674064675785274403e+00,3.122494290296607744e+00
-2.648628775473893970e+00,3.115461598137562405e+00
-2.835966979827566181e+00,3.163557488183686317e+00
-2.684970230877900654e+00,3.127694569204519937e+00
-2.812862881087799138e+00,3.297990367623935271e+00
-2.711094099879515884e+00,3.027778011875879471e+00
-2.828941043047983772e+00,3.291258873300911603e+00
-2.841079477492957750e+00,3.430393527332718406e+00
-2.847968020362745101e+00,3.070186294820118178e+00
-2.917597254841772347e+00,3.151776307759764251e+00
-2.715342461445688471e+00,3.101281113865535843e+00
-2.843365849538789902e+00,2.983135005972721743e+00
-2.791095757374637110e+00,3.072063688965753769e+00
-2.791526286369934606e+00,3.131100702382315859e+00
-2.675760665579367981e+00,2.999304375762421593e+00
-2.696177835114436760e+00,3.087696745590770675e+00
-2.624191709632949898e+00,3.089355510828122320e+00
-2.719637698626248934e+00,2.985895455031660539e+00
-2.641813869084974176e+00,3.119407392272229629e+00
-2.861641521097540330e+00,3.138800136684062991e+00
-2.884481710684387412e+00,3.170722024786211790e+00
-2.664723732242746834e+00,3.282686016273460794e+00
-2.673372233271690934e+00,3.145373090310618736e+00
-2.635700773187537482e+00,3.092443653231113032e+00
-2.679113555545238778e+00,3.080111188400357136e+00
-2.597470215342550404e+00,3.070724552658059991e+00
-2.622645590353142708e+00,3.159045367731195597e+00
-2.721319092737573442e+00,3.281493800167885055e+00
-2.593380847294373570e+00,3.053634448500368137e+00
-2.575113868933602390e+00,3.126034116451650746e+00
-2.695982745057800667e+00,3.021509065218490164e+00
-2.726003571541007364e+00,3.005567530741025450e+00
-2.527689080750345596e+00,2.856282907368729695e+00
-2.716054963295549296e+00,2.860990601492423124e+00
-2.602717336985684415e+00,2.894180355483405798e+00
-2.563561455989625149e+00,2.895492723179584615e+00
-2.671458436142783555e+00,2.950473336142179548e+00
-2.572630209863478346e+00,2.828315953528717230e+00
-2.737765512492908559e+00,2.964166894668881724e+00
-2.711100484598453875e+00,2.969141578343790222e+00
-2.635528321315114386e+00,2.959976273580697814e+00
-2.668278279704904943e+00,3.004521006666371008e+00
-2.565751826093464860e+00,2.971241325462266047e+00
-2.718929839434880869e+00,2.941238285956703002e+00
-2.605071123476159656e+00,2.891828822582808378e+00
-2.654833985020895071e+00,2.885707217885452813e+00
-2.654588471399234706e+00,2.892641736598093871e+00
-2.593008288225433056e+00,2.932349557541133578e+00
-2.668027738160479334e+00,2.887787089503701665e+00
-2.465781188680034486e+00,2.688363907532574260e+00
-2.556915684477556017e+00,2.836917923522226381e+00
-2.551325823132990944e+00,2.858330312822261021e+00
-2.603371156413456067e+00,2.742189081391837036e+00
-2.601699341438896251e+00,2.896301435159646331e+00
-2.753326592292148600e+00,2.867006077748771808e+00
-2.626169167927911552e+00,2.855129849564478128e+00
-2.601429402212182662e+00,2.855162651346361713e+00
-2.538136167288303380e+00,2.802914874430433301e+00
-2.625909783931153374e+00,2.858167706733743429e+00
-2.629620003661139904e+00,2.752862526301490753e+00
-2.652752039862658506e+00,2.811020170302297672e+00
-2.646538512520945741e+00,2.779881879272828371e+00
-2.584504581034838377e+00,2.927108311746451363e+00
-2.625569354829540458e+00,2.890910544311450892e+00
-2.603769114430834364e+00,2.890985369694456963e+00
-2.637999913363708426e+00,2.924155012803350218e+00
-2.648507174018659871e+00,2.889807737160781542e+00
-2.625127351136245402e+00,2.791156808148245183e+00
-2.570516829254813729e+00,2.711980291136649512e+00
-2.594045564622078803e+00,2.574008088306055875e+00
-2.608905554149809181e+00,2.583258543261078621e+00
-2.562591414290209979e+00,2.652945045267266266e+00
-2.531161471178509537e+00,2.721753151735940790e+00
-2.543418614839538350e+00,2.657676941151239980e+00
-2.542933945725715628e+00,2.778991401489681046e+00
-2.515728512479416423e+00,2.688744591706079490e+00
-2.581042798112633374e+00,2.703880228937167729e+00
-2.605071174915482679e+00,2.774970186707666819e+00
-2.565234558423716393e+00,2.907261123241761780e+00
-2.636157857130927873e+00,2.800857456676986601e+00
-2.598986262201903763e+00,2.895191549666544795e+00
-2.550960231955386348e+00,2.838648777999116746e+00
-2.553650488927833972e+00,2.824239077222223671e+00
-2.564978119935543255e+00,2.967046640611310515e+00
-2.545873303802367982e+00,2.801146681691198737e+00
-2.692986684567760136e+00,2.909966688127918033e+00
-2.652581587924218276e+00,2.862896017775719670e+00
-2.809866977679153610e+00,3.108020303366455295e+00
-2.826594184285531774e+00,3.063067457144146744e+00
-2.855474207235609185e+00,3.019399295086506285e+00
-2.710993025924255839e+00,2.956703362536602597e+00
