-2.942319667707281816e+00,-4.516039429932303229e+00
-2.593220640514379394e+00,3.068026469245086929e+00
-2.695050938555386022e+00,3.081320485790481456e+00
-2.670322078140757061e+00,3.141593227381097364e+00
-2.709469737661651223e+00,2.920101732764423197e+00
-2.661306859478461018e+00,3.197315842809786091e+00
-2.836722297366232493e+00,3.173553539635316056e+00
-2.596431928818592638e+00,3.081086129494138959e+00
-2.624889572997525899e+00,3.155260637099447152e+00
-2.667986494389312124e+00,3.057430609271298394e+00
-2.566135779539838069e+00,3.065614188872022083e+00
-2.728181701694487149e+00,3.106478641936673668e+00
-2.544744196483836429e+00,3.070032531808502441e+00
-2.740971753876018546e+00,3.110796979784890226e+00
-2.727834274296983441e+00,3.123236826365463514e+00
-2.777061652326254126e+00,3.143712608135984965e+00
-2.680861273840455361e+00,3.246457397557422908e+00
-2.852652721321251139e+00,3.170510890747442190e+00
-2.707273023956428659e+00,3.089936370773063601e+00
-2.870482179221373720e+00,3.041019754552719334e+00
-2.853067234723208223e+00,3.060559764935163685e+00
-2.720583740156832686e+00,3.124913455597738476e+00
-2.802761143471974137e+00,2.931543765878600105e+00
-2.715622500451154053e+00,2.906913132752740658e+00
-2.795217526353959592e+00,3.124221147832573209e+00
-2.719874634669945834e+00,3.164042453818190381e+00
-2.759379320787807455e+00,3.099666958509336823e+00
-2.692192804626368119e+00,3.096948787269653280e+00
-2.883873602419570581e+00,3.085205210049512203e+00
-2.703471779032131206e+00,3.053521527080887310e+00
-2.708780364123665851e+00,3.012017805947902360e+00
-2.752542054530171978e+00,3.069034535415175569e+00
-2.730628868199501014e+00,3.130190331297283635e+00
-2.750177079950731240e+00,3.108294903834593725e+00
-2.717865375913368187e+00,3.119686700125043899e+00
-2.721806544036847075e+00,3.030261370387099973e+00
-2.759376188143737973e+00,3.124012611294455510e+00
-2.730949482417501351e+00,3.138624982715420231e+00
-2.748620373800906957e+00,3.120942133825998610e+00
-2.756126366142633177e+00,3.065324252767000601e+00
-2.537953446906006771e+00,3.060105814005835256e+00
-2.693054102939131500e+00,3.059572703492667856e+00
-2.659547769771121839e+00,3.080178603508135993e+00
-2.720764805418904420e+00,3.134807922264601032e+00
-2.698158380114179966e+00,3.015986116349306911e+00
-2.570835665081385280e+00,2.898005789013843980e+00
-2.647393234643713900e+00,3.001236993062615710e+00
-2.673264277682512624e+00,2.993930408975026047e+00
-2.512479721048110459e+00,2.977711222965996996e+00
-2.655505444901127721e+00,3.053243259544544230e+00
-2.645865494431399068e+00,3.078299839213801903e+00
-2.757895706773136446e+00,3.021244802668519469e+00
-2.704364184178555508e+00,3.017735061303927324e+00
-2.670760321756439737e+00,3.091002234764246737e+00
-2.674357827668288223e+00,2.971701064312929574e+00
-1.813052357769935341e-01,-2.214997808427832116e+00
-4.078064182036398755e+00,-6.273584595828864963e-01
1.513684190614810632e+00,-4.836168470674091502e+00
4.380581469847033560e-01,-4.340482835605316225e+00
-2.202551461520709797e+00,1.144764718249444257e+00
-7.014368720107846400e-01,1.927983076243392269e+00
4.847283067700661974e+00,2.615317389063818609e+00
4.522798834028128212e+00,1.746281260936761726e-01
-1.011769760709604338e+00,-1.560802603008157430e+00
-4.665263553261939755e+00,4.283988738770617033e+00
-1.689512006544346523e+00,-2.877509457563640183e+00
3.264612219191342035e+00,9.533183223315102595e-01
1.521263297824813066e-01,3.842522522406460084e+00
-3.864984112993860244e+00,-4.217142237341930056e+00
1.027726266259261223e+00,-3.259565749729996575e+00
1.756266875866064225e+00,3.404333683035815739e+00
4.266933039869350353e+00,-1.699103981905572880e+00
-3.040635380798904830e+00,1.640969341761715938e+00
-3.640753270615995518e+00,4.490499819019310834e+00
-1.429859608073515975e+00,-2.717758804423775487e-01
2.522430707510393333e+00,2.214162415989932242e+00
3.622247710826210110e+00,3.020239010450357142e+00
2.767844127229613704e+00,-3.587014500357225799e+00
2.160907521690265121e+00,6.479086801638187509e-01
3.864280561459965568e+00,-8.663410925788888051e-01
-2.728610839689552314e+00,-2.542241012863042826e+00
-4.801677413569748865e+00,-1.265569800884073004e+00
-6.487279391630451642e-01,-3.866803598958985067e+00
6.880137392669327667e-01,4.789206482649078112e+00
-2.552831449407882314e+00,2.948423992113275993e+00
-8.414114492605397899e-01,2.708135425357793835e-01
2.321712405080369024e+00,-3.255112568774807258e-01
-7.115695204750966951e-01,8.469727632015953134e-01
-4.964628913459527837e-01,7.319614205923112848e-01
-1.803643411059307589e+00,8.303312674155591822e-01
4.047328223055082219e-01,6.420818387274707106e-02
-5.544880308231290300e-01,1.659172528443106920e+00
5.000000000000000000e+00,-5.000000000000000000e+00
6.278311215547631718e-01,-3.208997161076796445e-01
6.585985954812816345e-01,-3.427001298171488131e-01
-8.945792880471543640e-01,1.780624804325476873e-01
-1.480931790086712940e+00,5.000000000000000000e+00
-1.550313815548129970e+00,5.000000000000000000e+00
-1.524594747425653374e+00,5.000000000000000000e+00
-1.406167055125224774e+00,5.000000000000000000e+00
-1.164298241771447806e+00,2.661350314075827228e+00
-1.161425214121718064e+00,2.621057799866371774e+00
-1.195768835927526030e+00,2.653267564492306718e+00
-1.163958295372233387e+00,2.592312656268670246e+00
1.153488013183592287e-01,1.149139380028544544e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-1.878156509154036868e+00,5.000000000000000000e+00
-1.915300550292076576e+00,5.000000000000000000e+00
-1.552277880626490969e+00,2.893109082712216562e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-1.197343274759523624e-01,1.492620724486364736e+00
-2.078168095211047728e+00,2.768349218474424944e+00
-1.448655586497045622e+00,2.453613640959622977e+00
-1.402768656454873142e+00,2.412676894129662131e+00
-1.436189208662089101e+00,2.569408583023792048e+00
-1.348240296465661014e+00,2.451136705778768743e+00
-1.406508099503642306e+00,2.284458929197246135e+00
-1.370949913894079053e+00,2.229539665087592049e+00
-1.371177358388826040e+00,2.480085661657388307e+00
-1.391226163369570390e+00,2.374126854701499312e+00
-1.354197108066135691e+00,2.200793276936499510e+00
-1.378840416770225730e+00,2.449434789829421533e+00
-1.228656486579092544e+00,1.975407649823630152e+00
-1.222598805706502034e+00,1.897746617398471614e+00
-1.119204850518313865e+00,1.754245941132303699e+00
-1.252383434612985180e+00,1.967133412612343868e+00
-1.221505131556201995e+00,1.916838269492981972e+00
-1.172445610155659956e+00,1.903147506517304244e+00
-1.178414562255340137e+00,1.926162949367826727e+00
-1.167883952391202129e+00,1.882202705820349209e+00
-1.170953307784713182e+00,1.720825243141260508e+00
-1.326269636609638702e+00,2.201337477330974401e+00
-1.053201002477681669e+00,1.716375219629522775e+00
-9.875030733367315960e-01,1.529026750567607174e+00
-9.356441871202818561e-01,1.495306508225827891e+00
-1.142000253073489624e+00,1.825237327994786440e+00
-1.181691909869001300e+00,1.937888867972139550e+00
-1.309143110678927080e+00,2.276319098436282218e+00
-1.346950352348054825e+00,2.290060036019960776e+00
-1.165754270272855386e+00,1.847033728722521140e+00
-1.360091980421928692e+00,2.345872599812674153e+00
-4.863664613926355074e-01,8.078061233721820500e-01
-9.922389227333994199e-01,1.471135355016422785e+00
-7.300587318042399687e-01,1.177842258665831032e+00
-4.918009978293271800e-01,8.307169750314757906e-01
-4.487103230597488945e-01,8.004380806749136212e-01
-5.242900525493947583e-01,6.967253426217219214e-01
-6.244420479838801441e-01,1.077526417312516749e+00
-4.876243542815208443e-01,1.028785254389601889e+00
-5.076337427099355537e-01,9.048282181980340511e-01
-7.785219079815384191e-01,1.106199817349047265e+00
-7.215492502916207584e-01,1.152611885650401291e+00
-7.780927219454527588e-01,1.355231859050912924e+00
-7.169193953909358541e-01,1.143788007631121317e+00
-9.782340049881224076e-01,1.420759246358713312e+00
-8.161816127220902217e-01,1.456569518335042446e+00
-8.711684209942296420e-01,1.390149154865051528e+00
-9.702670417661218849e-01,1.644303060246689263e+00
-9.286657827449733560e-01,1.439145626802906364e+00
-8.638784072095297972e-01,1.440072042550629483e+00
-9.659807064949674782e-01,1.508758662199076284e+00
-9.016466356481505073e-01,1.448776502261396537e+00
-1.224777751143518500e+00,2.113693867886303757e+00
-1.188831997699799636e+00,2.077396885893998402e+00
-1.196995405773687793e+00,2.106945407881223531e+00
-1.111312123686110986e+00,1.899456854916639514e+00
-1.260014642317776712e+00,2.192793090229204545e+00
-1.247832429799392351e+00,2.171753742771461937e+00
-1.147257271081846497e+00,1.903543668937651034e+00
-1.150521195768634541e+00,1.985890842875970286e+00
-1.271617894074365651e+00,2.335710248211567475e+00
-1.325156138569778097e+00,2.706076733004043611e+00
-1.344317342603043475e+00,2.740758999970771548e+00
-1.239859902197351094e+00,2.332532808319426110e+00
-1.275256029127622259e+00,2.282631494475123368e+00
-1.282988136954954950e+00,2.389801881382075166e+00
-1.308297418815380198e+00,2.487881915412094358e+00
-1.287573682689117760e+00,2.357205072864912765e+00
-1.325970976197863749e+00,2.351416749137494655e+00
-1.285806518517580876e+00,2.622000042485108651e+00
-1.361908059667135795e+00,2.767813444751850760e+00
-1.398753655165374976e+00,2.625786295110349222e+00
-1.360925556954524662e+00,2.604822144875244661e+00
-1.269876084086418278e+00,2.534066631562498451e+00
-1.296846444714616187e+00,2.644226495423108503e+00
-1.391910941823326198e+00,2.520915252302243559e+00
-1.430128808641383920e+00,2.596116346451298185e+00
-1.384079037743777718e+00,2.691934136823573631e+00
-1.348304654334842478e+00,2.633397749228278073e+00
-1.374810856413106297e+00,2.479865671436771279e+00
-1.364373290788445825e+00,2.638440222041351646e+00
-1.291523004997900514e+00,2.651891188192053050e+00
-1.440026457250993097e+00,2.479043809364100071e+00
-1.284710600939165559e+00,2.525618635083869634e+00
-1.343789738363728059e+00,2.615050851903458096e+00
-1.392716920549120108e+00,2.667072361852820706e+00
-1.460402770658399518e+00,2.710261893696896962e+00
-1.454460871034381597e+00,2.944459206431144338e+00
-1.491657321731203023e+00,2.884327024367399517e+00
-1.494093744041385285e+00,2.914756719937709128e+00
-1.477994157212136450e+00,2.999726194083955910e+00
-1.572929910851818658e+00,3.032331929914660051e+00
-1.652418822670121301e+00,3.131352871560496354e+00
-1.555975351062383716e+00,3.092484977296635407e+00
-1.570322183038983077e+00,3.233414744325310508e+00
-1.497920845923382149e+00,2.988349056687629179e+00
-1.420115530931756354e+00,2.895503902430648147e+00
-1.464799701215416139e+00,2.848318154611629183e+00
-1.427789209603842036e+00,2.859983559089553928e+00
-1.438533354521096985e+00,2.936529416746318510e+00
-1.410549542337778295e+00,2.662381964622408503e+00
-1.384404898043062992e+00,2.680160696901535466e+00
-1.401398155562878944e+00,2.855360943329046997e+00
-1.499291422371141103e+00,2.937352183170362174e+00
-1.480071408202325411e+00,2.946237235322120007e+00
-1.477692848328398423e+00,3.043528984298800921e+00
-1.406653278738974500e+00,2.795104537108041853e+00
-1.427946405313597733e+00,2.792954655353194759e+00
-1.403108677934290949e+00,2.720111089741038768e+00
-1.426241757650971831e+00,2.743095601010102413e+00
-1.467868614437761288e+00,2.670292864698518009e+00
-1.410890174591918456e+00,2.798129432051378984e+00
-1.511261601765981233e+00,2.755231037055258625e+00
-1.551600055753137752e+00,2.904628345065372486e+00
-1.506143340792873264e+00,2.787979064700472520e+00
-1.530489659887765530e+00,2.857527685603198364e+00
-1.412259283685921130e+00,2.792130079425657385e+00
-1.438814711228461718e+00,2.770949461831308192e+00
-1.403232922320975629e+00,2.704172663542077970e+00
-1.482121267841356893e+00,2.757871485486313112e+00
-1.422287342675674804e+00,2.842829673456509276e+00
-1.534507320538911035e+00,2.897375785249668212e+00
-1.531428114596518508e+00,2.917454941659208600e+00
-1.561859949588779273e+00,2.912510684410812623e+00
-1.441291221559286129e+00,2.946334988855554116e+00
-1.580121764034693843e+00,2.992749257301906773e+00
-1.554959208173882335e+00,2.973493205490892244e+00
-1.464730450770684200e+00,2.898651931522019609e+00
-1.464461480435447882e+00,3.045174898520848217e+00
-1.546108885724603699e+00,2.964178240648259965e+00
-1.532385218381155489e+00,2.999958574243859033e+00
-1.556540739713670352e+00,2.945146041380621860e+00
-1.432187973860606256e+00,2.829351964658877172e+00
-1.380121096901656852e+00,2.786181256640047899e+00
-1.421084558601229286e+00,2.909599702866022319e+00
-1.428130451214604690e+00,2.830697308128478973e+00
-1.458001485198888059e+00,2.783232985676741933e+00
-1.401732681186725227e+00,2.770335558227116302e+00
-1.448933913797479267e+00,2.839236433101961055e+00
-1.322162862213444701e+00,2.701165082229760372e+00
-1.371586349178018249e+00,2.833413441511192232e+00
-1.491028252581243052e+00,2.820268493869553694e+00
-1.504009294365177940e+00,2.616682378285944743e+00
-1.351401276990887190e+00,2.722029751212097004e+00
-1.435015674282926312e+00,2.852883721595142141e+00
-1.450607854448928258e+00,2.730944492523557088e+00
-1.469246138911699973e+00,2.719148498044285489e+00
-1.453939523655777943e+00,2.589561952954786861e+00
-1.437068759516975547e+00,2.630388102260784677e+00
-1.401282556548637981e+00,2.596938031980281281e+00
-1.349181847115903832e+00,2.654051257032122635e+00
-1.322334305682438149e+00,2.657857966386098170e+00
-1.329818946185756356e+00,2.646803673729101192e+00
-1.406840436610545364e+00,2.681545296187412220e+00
-1.347650193186380019e+00,2.621322462717005308e+00
-1.470710969960857373e+00,2.621715743282146960e+00
-1.208625725843794907e+00,2.238330732543394319e+00
-1.225822485394182593e+00,2.396407495607812521e+00
-1.200175171561638443e+00,2.414584754515225029e+00
-1.282905594639105917e+00,2.246796801667723997e+00
-1.224883483142699347e+00,2.297717669665084728e+00
-1.191071056096804082e+00,2.375671048075977509e+00
-1.256609425225235110e+00,2.535687263919385259e+00
-1.259612977586992866e+00,2.309227164074908245e+00
-1.246640418780230242e+00,2.313688447426490491e+00
-1.210772551261878327e+00,2.322964855258576655e+00
-1.269308845330807234e+00,2.338452268210927443e+00
-1.201616348647542853e+00,2.333391771996903508e+00
-1.243284570049341120e+00,2.260315303138586529e+00
-1.372791712606420855e+00,2.598313344974708450e+00
-1.246978929225287303e+00,2.432691893981841602e+00
-1.222728903350293272e+00,2.456143663946496858e+00
-1.253594488572988386e+00,2.495254965368216560e+00
-1.181367889823994322e+00,2.399026067758111225e+00
-1.223410965417693674e+00,2.470986071298351128e+00
-1.341264745306105954e+00,2.351552046614965086e+00
-1.408899029574778972e+00,2.554394865786935753e+00
-1.266904525867225573e+00,2.557160701866240338e+00
-1.332416608480971210e+00,2.604767030652421766e+00
-1.247345613273500575e+00,2.531122953688664801e+00
-1.364427176104600736e+00,2.616896624026978202e+00
-1.391051990976396979e+00,2.646531697168830632e+00
-1.292738990145086309e+00,2.556998698899597855e+00
-1.347978502415912327e+00,2.657765815192609793e+00
-1.443218030243645256e+00,2.751186558109654179e+00
-1.408920334650376027e+00,2.676372024013203621e+00
-1.379875408717766039e+00,2.573605813339803206e+00
-1.388301682538286119e+00,2.580718739965885966e+00
-1.391133491444478842e+00,2.678104335184987583e+00
-1.367889050710766163e+00,2.713093125830897456e+00
-1.343820572814240055e+00,2.787870020790663261e+00
-1.345884900045779098e+00,2.812348311462993244e+00
-1.284835609265512879e+00,2.715609313094734745e+00
-1.377590093542234051e+00,2.709107379462506238e+00
-1.374279763091103668e+00,2.715257167575345854e+00
-1.409582112266185128e+00,2.825188069422489789e+00
-1.342789511110582978e+00,2.755039507753368255e+00
-1.301174215075289631e+00,2.652445785946364154e+00
-1.396305844645698180e+00,2.759212311021949304e+00
-1.400710456340442001e+00,2.804745354924592426e+00
-1.322141163163856437e+00,2.829284982455872566e+00
-1.374110078289440651e+00,2.797590842720475202e+00
-1.372202799131228446e+00,2.825955810884233976e+00
-1.383420446812297477e+00,2.747664483585326778e+00
-1.429728969092059376e+00,2.737248655512663831e+00
-1.362022218259104189e+00,2.691185238851266703e+00
-1.245029477837984455e+00,2.633107132636251180e+00
-1.347403399289790027e+00,2.608246291867236444e+00
-1.268394645845009716e+00,2.558478915055668601e+00
-1.410022022771070915e+00,2.574535165475845488e+00
-1.340151566781602632e+00,2.346705252790220797e+00
-1.251997061243530940e+00,2.418439780014120188e+00
-1.349788158422318585e+00,2.363353314581157605e+00
-1.233297722195713320e+00,2.394631234313363777e+00
-1.221071883173397765e+00,2.289854669363516670e+00
-1.222441918023120522e+00,2.227685700728336826e+00
-1.331524607724660747e+00,2.316820342287687851e+00
-1.234370595467804144e+00,2.255379093294154202e+00
-1.368127091566555986e+00,2.304066919622499654e+00
-1.274246000666094503e+00,2.270384220484984894e+00
-1.202928157809806109e+00,2.226685040579350350e+00
-1.246262970352142396e+00,2.256517684321163841e+00
-1.248980960072607616e+00,2.198536153013732175e+00
-1.274043752110934236e+00,2.214245889072784301e+00
-1.263257564478681871e+00,2.287832736670594613e+00
-1.238009775563698511e+00,2.298230972452197207e+00
-1.205399406082726443e+00,2.366574109633119427e+00
-1.165145055470103941e+00,2.195848344174290645e+00
-1.226209823896149409e+00,2.239679263546897836e+00
-1.215773604714804890e+00,2.254383962354712168e+00
-1.204939998411282964e+00,2.192421477263063245e+00
-1.111197648771800051e+00,2.143993948571676356e+00
-1.113759852161997355e+00,2.022895975631218590e+00
-1.170376691532707625e+00,2.049497554357854412e+00
-1.238722413317239202e+00,2.092527746283404433e+00
-1.169200298480548295e+00,2.136046359147787399e+00
-1.143508403751025693e+00,2.006142654920317625e+00
-1.101312990406847270e+00,2.049543665665870762e+00
-1.220340442810695869e+00,2.146359532014700200e+00
-1.168228138990474729e+00,2.121113486198984432e+00
-1.216584099941719010e+00,2.179262713016583142e+00
-1.151955296805629025e+00,2.274956918466561895e+00
-1.237813021363826316e+00,2.177913005374571220e+00
-1.135932042963631261e+00,2.047555425399952611e+00
-1.240435880669847002e+00,2.113252568150898014e+00
-4.887749853694471902e+00,3.477442940076738154e-01
4.971522816067764694e+00,-1.399206472679106916e+00
-2.781273075077678403e+00,3.315869189014030383e+00
2.347807834444060049e+00,3.864722314312668772e+00
-3.559675248362086819e+00,1.989475554819023273e+00
-1.415373148944247816e-01,4.244359257714890532e+00
-2.663894306340593765e+00,7.145494344788012597e-01
1.359290666483106591e+00,2.013122709166070834e+00
4.620118851540174987e+00,-3.272996867183911363e+00
-8.725483894249821404e-01,2.774464099715924448e+00
-3.815409078667473253e+00,3.423459437093756108e+00
-1.866214419792237678e+00,2.145280076688891313e-01
3.336346262724468659e+00,-2.827213192606493841e+00
-4.207464968698044316e+00,-4.021554393610734301e+00
2.221475058708975325e+00,-2.350587172549848169e+00
-2.178188233387881922e+00,-3.965452139479152649e+00
3.679372939611418758e+00,1.580402543883910660e+00
3.524886670078499762e-01,2.521084078453494470e+00
-3.070501716968503381e+00,-9.082506084472292684e-01
-1.402023841451343955e+00,-3.426747363963462689e+00
3.319502118393845791e+00,-1.949316962251339991e+00
2.975077382947876714e+00,-4.689476605827024080e+00
1.655255036989107253e-01,1.304819896438820237e+00
1.128746931736528403e+00,-1.171122304301493333e+00
-4.538940672788475794e+00,4.425009475967577544e+00
1.997739972595782731e+00,-8.345703439287710523e-02
4.009868295582142750e+00,-4.616621682560545281e+00
-6.355062073269959200e-01,-3.458688432063778961e-01
-1.303573142334979007e+00,-2.123155817923936706e+00
9.221397970064026950e-01,4.722032420459832736e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
3.943260428511955240e+00,-3.210446285399009447e+00
3.874459299018651492e+00,-3.141531648214897832e+00
3.727233909831763725e+00,-3.195356111795089937e+00
4.032979082964715190e+00,-3.474182258163414971e+00
4.197275874936131856e+00,-3.428546420745832712e+00
4.331913002695122472e+00,-3.561219278090771212e+00
3.692530964786907788e+00,-3.193207101900975342e+00
3.806356984133365984e+00,-3.262029876460583289e+00
3.643655332757264276e+00,-3.204088931542301566e+00
3.768091358853039807e+00,-3.129840042763611940e+00
4.023966538641353452e+00,-3.444109270027372993e+00
3.796709051900586829e+00,-3.165208411904322894e+00
3.779177583486651670e+00,-3.419320280992971917e+00
3.981525666284037257e+00,-3.492163420162253118e+00
3.367595786333549057e+00,-2.685405601028210576e+00
4.592907923450788132e+00,-4.163448286919361863e+00
4.970560039533232555e+00,-4.671263502651173738e+00
3.543877861586876676e+00,-2.888428979620063064e+00
3.372123936516757681e+00,-2.679824375415050142e+00
3.486315144990852488e+00,-2.798105294531704867e+00
4.253777144139457178e+00,-3.814345663499600469e+00
4.330191465822942121e+00,-3.975118305564141252e+00
4.484173415759729053e+00,-4.212019790965269905e+00
4.584064498979895319e+00,-4.312612751329409910e+00
4.237664040587977965e+00,-3.931986068014856173e+00
4.264737842312063876e+00,-4.072486849753395255e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-9.585994221865750120e-01,1.350221476440765400e+00
4.057072455677451117e+00,-3.133196766186177928e+00
3.992961828642640043e+00,-3.130543640992677901e+00
3.875364609005343297e+00,-3.090715140635507563e+00
4.055263291142171767e+00,-3.324519021985053779e+00
4.113435965479441236e+00,-3.210951671862518175e+00
4.105505931045893675e+00,-3.458338591863126865e+00
4.208101789143542604e+00,-3.423203585051533882e+00
4.288078737053398370e+00,-3.487313647010298112e+00
4.322158946173463079e+00,-3.425943569606388905e+00
4.335427276523537543e+00,-3.337253286844000577e+00
3.945227118730700866e+00,-3.567330755420542232e+00
3.942920134424948486e+00,-3.660304771573513527e+00
3.956012410379251776e+00,-3.756083351737385723e+00
3.835826448828228763e+00,-3.557978378526572616e+00
3.822162906234970237e+00,-3.678309048883101617e+00
3.881420735994982607e+00,-3.382786949198279380e+00
4.194762963842604719e+00,-3.534361406553007789e+00
4.172947812857803029e+00,-3.608056205548214379e+00
4.404637083841397072e+00,-3.722331636342048888e+00
4.592936892195517373e+00,-3.838719573053796630e+00
4.539117926708357231e+00,-3.842973046105357504e+00
4.942540076349327904e+00,-3.887056484267647605e+00
4.330858678925608274e+00,-3.814111546863424351e+00
4.078611628580940618e+00,-3.409197894873249091e+00
4.050828369876377621e+00,-3.390763084667183236e+00
3.959744307696125176e+00,-3.363990995885274060e+00
4.045366912646265689e+00,-3.277646091110893778e+00
4.152254504317046013e+00,-3.676085167558082567e+00
4.174615732191243822e+00,-3.760862745141904107e+00
3.930127664073028271e+00,-3.258537104011983487e+00
3.880683680401382674e+00,-3.389633732062303562e+00
3.981368283956550513e+00,-3.272856482363644126e+00
4.148342280075551614e+00,-3.568727141182017171e+00
4.282313655909845806e+00,-3.630622824125806503e+00
4.138254379403136340e+00,-3.477321631720133865e+00
4.113444809740213870e+00,-3.600115066437007183e+00
4.241228905786650571e+00,-3.619354712709202726e+00
4.252530100427044601e+00,-3.724548967564267343e+00
4.313495378847257200e+00,-3.674789381618428052e+00
4.436620828585386533e+00,-3.752770552537374016e+00
4.209383613171798544e+00,-3.737910661031692339e+00
4.313740330689622482e+00,-3.815057927579050379e+00
4.422972083758603290e+00,-3.705824021498417054e+00
4.271596683835142017e+00,-3.869155290249336243e+00
3.941716124883937411e+00,-3.397191630948293017e+00
4.041811218812753737e+00,-3.318015843105111884e+00
3.941227536693306277e+00,-3.526501022291297360e+00
3.893288447962053311e+00,-3.446282095060326789e+00
3.718769441786506036e+00,-3.392677749662828646e+00
3.603845880659813261e+00,-3.529703430796128139e+00
3.649292462785147961e+00,-3.405968250308798240e+00
3.606379480407422733e+00,-3.437958842321938491e+00
3.482341482226225082e+00,-3.500789489750687267e+00
3.687389386388330692e+00,-3.291867156047579623e+00
3.601189729282982199e+00,-3.121600945011119954e+00
3.742287432112386014e+00,-3.398016271059478122e+00
3.645804559754141749e+00,-3.259188922523646781e+00
3.547300116245711621e+00,-3.214181415642564765e+00
3.501873246176469223e+00,-3.105555744281756514e+00
3.737809767212658230e+00,-3.346475083555861652e+00
3.662579263293659793e+00,-3.354323893631735221e+00
3.670818342305858906e+00,-3.338209684164230140e+00
3.696598602795937438e+00,-3.379308539824438018e+00
3.618664479195729200e+00,-3.254244716803192716e+00
3.526171733086190585e+00,-3.223542237683642675e+00
3.399838515566655062e+00,-3.144966959942228968e+00
3.487236670880815126e+00,-3.370521977075387809e+00
3.610406042788440573e+00,-3.141207620325250360e+00
3.902494686950456426e+00,-3.588183847858064990e+00
3.800692194554510905e+00,-3.389530493310209724e+00
3.782723387368488233e+00,-3.386145441742722362e+00
3.748293706820563287e+00,-3.344806256498485730e+00
3.787760560375655672e+00,-3.380523583700439705e+00
3.688383242941043250e+00,-3.434689149640572481e+00
3.697510816167241643e+00,-3.322209464114594724e+00
3.731096133921640856e+00,-3.253667431379122288e+00
3.603395592186089402e+00,-3.210026894172283818e+00
3.518885291816522098e+00,-3.138874523290728469e+00
3.512606556885263132e+00,-3.082354793656841174e+00
3.661992668224330671e+00,-3.138491464105733542e+00
3.576016787883814274e+00,-3.249893143162304376e+00
3.596909067242773261e+00,-3.260367622091049356e+00
3.591475980793838119e+00,-3.360234734147601099e+00
3.517380546175864708e+00,-3.297692172909881592e+00
3.471505602072488372e+00,-3.264517833794139179e+00
3.534407625454278445e+00,-3.309385405511449996e+00
3.455766120775034977e+00,-3.133607136951535033e+00
3.350153761378024342e+00,-3.240896748902400759e+00
3.242483798523171146e+00,-3.192648740556079723e+00
2.993353382108379535e+00,-2.944806720956591573e+00
2.943949930860200404e+00,-3.060191652931746997e+00
2.966460886269138619e+00,-2.942609098561856484e+00
2.941288676064712782e+00,-3.122470670459273734e+00
3.036037528571879918e+00,-3.022300605961547149e+00
2.945533819096820771e+00,-3.050230773702265363e+00
3.009631298179318293e+00,-3.050340237657595654e+00
2.968896871521396363e+00,-2.942695778920108474e+00
3.123908178555685922e+00,-3.074910688816828053e+00
3.062325007359689266e+00,-2.978567612815177679e+00
3.206219511347089934e+00,-3.089646940795854224e+00
3.192449934770454689e+00,-3.208368703916084641e+00
3.186691554075162358e+00,-3.085626648753501566e+00
3.115475720701910589e+00,-3.069181280252469168e+00
2.942926659507331344e+00,-3.072464133831293687e+00
3.062673218458558111e+00,-3.063704549549233658e+00
3.099339603309411828e+00,-2.936900454460707355e+00
3.158290372400070822e+00,-3.020772249246157060e+00
3.207625239648887572e+00,-3.201029148424313409e+00
3.301272649118917712e+00,-3.064325285607943261e+00
3.305374947495959503e+00,-3.084144040627839090e+00
3.362972530839900998e+00,-3.136252883921713863e+00
3.403702035308418417e+00,-3.237987315210981265e+00
3.392364113930131708e+00,-3.254622166593117427e+00
3.447683564526315081e+00,-3.246459379682873347e+00
3.448951109273819426e+00,-3.395786919348512178e+00
