-2.942319667707281816e+00,-4.516039429932303229e+00
3.373059715185821261e+00,-3.529633541430211352e+00
3.396291785946061736e+00,-3.615496747146875300e+00
3.318520005620868574e+00,-3.607160179078415574e+00
3.374217233133174787e+00,-3.893152048348325955e+00
3.299124306706801235e+00,-3.971105519418671292e+00
3.245661299203240091e+00,-4.143043596828035469e+00
1.652982124799872388e+00,-5.000000000000000000e+00
3.463826274545748873e+00,-3.839089804342854073e+00
3.434910595709439463e+00,-3.980442640803416587e+00
3.494631874196127086e+00,-4.083642201763523438e+00
3.452265301193556013e+00,-3.971278324827154371e+00
3.396326626834447637e+00,-3.967392920382430965e+00
3.484683042401202968e+00,-3.833115072581253280e+00
3.498607260485378845e+00,-3.926547046632369309e+00
3.271985614027098421e+00,-3.341014724537186620e+00
3.473489097573335016e+00,-3.546318077910995736e+00
3.449892993407363662e+00,-3.619300858073447369e+00
3.415678481927095334e+00,-3.265312203995601514e+00
3.400881918740175536e+00,-3.327602513642450077e+00
3.387490809371730194e+00,-3.370445923507118913e+00
3.445571942716412650e+00,-3.406168616365047974e+00
3.484720931985776815e+00,-3.485531872652908092e+00
3.387559373658708850e+00,-3.460398702762219614e+00
3.395151920225076836e+00,-3.388217380449921379e+00
3.512329468817142697e+00,-3.489482065954165435e+00
3.580710970193003106e+00,-3.634883833025322808e+00
3.353309498342010642e+00,-3.333726589137958385e+00
3.438515002312234614e+00,-3.323538808616778972e+00
3.413439659150363070e+00,-3.443573993412051948e+00
3.528437083086894077e+00,-3.512095524917442368e+00
3.431993854536942834e+00,-3.383109039205924873e+00
3.551749577841773586e+00,-3.366053618487088173e+00
3.515789641704561319e+00,-3.497037690796648945e+00
3.458677664303355215e+00,-3.285988523458620136e+00
3.464982939869843293e+00,-3.522462775006213853e+00
3.387283588125480804e+00,-3.378016647777196457e+00
3.524391149543633972e+00,-3.584433639537066618e+00
3.409297169931083005e+00,-3.455522774360169969e+00
3.559936143623632532e+00,-3.489898797784916962e+00
3.578152824815550304e+00,-3.546159254518284953e+00
3.450254094878618005e+00,-3.257068600966933403e+00
3.501535470966437913e+00,-3.506367761244169046e+00
3.496900031548085153e+00,-3.532222342919201008e+00
3.574702227246003616e+00,-3.598909068822086610e+00
3.461148995027196307e+00,-3.530275893685635769e+00
3.588964755459402411e+00,-3.657238395121653163e+00
3.600493552686389265e+00,-3.693092565476103317e+00
3.439667013881695823e+00,-3.398889473178440035e+00
3.473047282672776959e+00,-3.562617198717958900e+00
3.529121039701410112e+00,-3.620812953131920864e+00
3.517101167435392028e+00,-3.605846264316496352e+00
3.585956977540851298e+00,-3.847289254900943867e+00
3.486592310807054673e+00,-3.660430943508456991e+00
3.495114098276848935e+00,-3.668385827649181863e+00
3.437705129460425724e+00,-3.533324971907035650e+00
3.474503935934901477e+00,-3.604905094355213890e+00
3.544397307713797574e+00,-3.697649496939579894e+00
3.591229727164776619e+00,-3.668676473317577624e+00
3.462437503788455828e+00,-3.550910050077169089e+00
3.517031007379745944e+00,-3.790625843233611292e+00
3.474056755069486968e+00,-3.770300327098568882e+00
3.568403043151143095e+00,-3.825077300650074896e+00
3.404302037458981189e+00,-3.539709266652472763e+00
3.408469610222452317e+00,-3.530429070376877920e+00
3.534068254433341494e+00,-3.668448734387756538e+00
3.380502471566650513e+00,-3.569183654488252699e+00
3.594021872613215152e+00,-3.677780579706801944e+00
3.528080687143640759e+00,-3.562800699905324109e+00
3.494647887889449578e+00,-3.619319037386818927e+00
3.448765354649520276e+00,-3.588680054720385648e+00
3.450153080542733619e+00,-3.533268416408144041e+00
3.425661126886277330e+00,-3.612541586637108892e+00
3.485853082115784929e+00,-3.594002988700526480e+00
3.568281014663730488e+00,-3.720059359105715835e+00
3.392003357434042243e+00,-3.499320501631665081e+00
3.456535797059547832e+00,-3.534574692581875510e+00
3.451757836241810651e+00,-3.613279971602817220e+00
3.446878393575754984e+00,-3.403758077590267384e+00
3.397319215947151250e+00,-3.271568218556348384e+00
3.391635193879658061e+00,-3.314071832741031010e+00
3.434071485225153708e+00,-3.176628892027784090e+00
3.364794948751358206e+00,-3.238145918859903549e+00
3.462841449511051550e+00,-3.228349125689607746e+00
3.478735046477650528e+00,-3.284006817627556973e+00
3.470181770122040987e+00,-3.228636221324040267e+00
3.417021381861825802e+00,-3.449634298320739312e+00
3.425081305875345095e+00,-3.374362935492948079e+00
3.409285948859540838e+00,-3.440221879019443652e+00
3.400206048679949689e+00,-3.497462091867696632e+00
3.413851914259636189e+00,-3.509531258181361579e+00
3.478340714085314644e+00,-3.324952410991382834e+00
3.484348214634103158e+00,-3.280375890500009106e+00
3.415947257650564950e+00,-3.191024508280630556e+00
3.392408044783074672e+00,-3.222089141499608900e+00
3.405312010580628268e+00,-3.257715950833941498e+00
3.461706312026127108e+00,-3.257998917517333837e+00
3.426158828538959256e+00,-3.299987910961339033e+00
3.498488162599990403e+00,-3.549285650276857496e+00
3.501792683078148727e+00,-3.502478963911552334e+00
3.571475439840707367e+00,-3.541561881204255968e+00
3.442351925885168029e+00,-3.405563063423911796e+00
3.458519619492189889e+00,-3.371866455907922333e+00
3.590262970012100041e+00,-3.568460108720855395e+00
3.585315881810966943e+00,-3.449137684730088083e+00
3.473432708563416682e+00,-3.418677694224525609e+00
3.716340661041614979e+00,-3.633186559865225540e+00
3.537839968949526792e+00,-3.427264095939456023e+00
3.509425768329885287e+00,-3.278430811857508509e+00
3.566998780354802889e+00,-3.470795462603512682e+00
3.466404660735250332e+00,-3.365546126660285964e+00
3.579447827100985080e+00,-3.407215778662817662e+00
3.562099795356159504e+00,-3.461402341050889397e+00
3.618402289897471036e+00,-3.455802098245242870e+00
3.715242441548781471e+00,-3.596276961333964017e+00
3.453516199158377376e+00,-3.340934904446700493e+00
3.603226436524430198e+00,-3.569777435426116696e+00
3.554630018939651137e+00,-3.408881814495022589e+00
3.604701366252612615e+00,-3.569891040557738648e+00
3.609975697877235490e+00,-3.616737371469162632e+00
3.583433461197550685e+00,-3.611038956221706897e+00
3.579016959173394241e+00,-3.517938732096478116e+00
3.548012890041702505e+00,-3.561517104648124210e+00
3.606073480844422363e+00,-3.627190564192766864e+00
3.542482926470155391e+00,-3.471609471908531752e+00
3.576951538723536217e+00,-3.518482566799183253e+00
-2.991919322432263328e+00,3.083420782143114991e+00
-2.062370581976949779e+00,-1.080247914535447329e+00
4.653250725810920585e+00,3.494087552220646486e+00
4.845574981992260888e+00,1.457018559175616623e+00
-4.487218265175305199e+00,-1.878345125144864625e-01
-2.101862802317002732e-01,1.995795093900820660e-01
-4.309685678297335620e+00,9.317626215972554249e-01
-4.304765581250622475e-01,2.273321683981671448e+00
-7.344859838445501055e-01,-1.911691983673133866e+00
-3.877363544900670256e+00,3.816863847327759629e+00
-1.702221079122341330e+00,4.923682479616891428e+00
-2.388373031915090206e+00,-3.428612643377251246e+00
1.959250360267655644e+00,-6.371026878317325171e-01
1.433751350660990909e+00,4.596693907087985309e+00
-4.845276320911435342e+00,1.953183988000274596e+00
2.760930537575040589e+00,-2.204414989156875837e+00
3.704697831377293582e+00,-2.722414434728278820e+00
9.303910706183682322e-01,-7.713016435168720264e-01
1.143773667848098086e-01,-4.311306839022936543e+00
-3.404687882546355571e+00,-3.833542497775090929e+00
2.041184675571488860e+00,-1.601361212406831491e+00
3.235629186227498622e+00,5.135800580720690789e-01
-1.132893906479072843e+00,-3.286375143988926606e+00
2.525615143144207764e+00,2.497806139731432395e+00
1.292212382892850009e+00,-2.427008082198654826e+00
-1.563949954390931207e+00,-4.907493862112782601e+00
5.952436646324148484e-01,4.170114407265504752e+00
4.143830415776786680e+00,2.682560203892411010e+00
-3.167543329772861238e+00,1.083689138331028090e+00
3.636823131443208013e+00,-4.351866251402816133e+00
3.235188489311363824e+00,-5.000000000000000000e+00
2.420210468683871241e+00,-4.133113458795959261e+00
5.000000000000000000e+00,-5.000000000000000000e+00
2.854580197062994706e+00,-5.000000000000000000e+00
2.124350746977916593e+00,-3.150862371827754416e+00
-1.425500662456564260e+00,1.852725750585171305e+00
-1.419570701641021060e+00,1.831494617995000240e+00
5.000000000000000000e+00,-5.000000000000000000e+00
2.021081154041468153e+00,-3.416890522541463415e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.367173740263902815e+00,5.000000000000000000e+00
-8.018078713921790168e-01,1.129981860417018424e+00
2.500731936216857854e+00,-3.262018680031986140e+00
-2.052756601101439315e+00,2.096146937171059932e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.169194795535251519e+00,2.180623923571412881e+00
-3.822062367530207894e-01,1.016376263508984579e+00
-1.514722425162769781e+00,1.694452685939408454e+00
-1.355769385662937587e+00,1.809773301627757291e+00
-1.341078823545481136e+00,1.623115706277602044e+00
-1.459518418667246742e+00,1.600931167193589744e+00
-1.269975776647906507e+00,1.674248361196905677e+00
-1.580711219774193044e+00,1.757811398494066424e+00
-1.541560503676985938e+00,1.775097218195549331e+00
-1.642270742140972573e+00,1.727359939322001381e+00
-1.523877140893609816e+00,1.822366931594475048e+00
-1.481567962866139787e+00,1.830472202925427005e+00
-1.372498617209537031e+00,1.868222489205980885e+00
-1.589666783392616356e+00,1.764951117274888404e+00
-1.338466385249533097e+00,1.568810421778813691e+00
-1.278361084339200815e+00,1.651680450932620836e+00
-1.261563939456468830e+00,1.575270913742977896e+00
-1.204190077598439323e+00,1.562165441754203243e+00
-1.252545313970850227e+00,1.528269564847921202e+00
-1.233009508885417382e+00,1.651849115864597373e+00
-1.270545119398834188e+00,1.523882295407089416e+00
-1.194991700973659920e+00,1.551229429131187665e+00
-1.182318838710104458e+00,1.628575356918129380e+00
-1.289453186687210096e+00,1.589731398005204355e+00
-1.403142913355106103e+00,1.632203234805505332e+00
-1.292693185816641943e+00,1.693545346035484123e+00
-1.285157119930006697e+00,1.623954906519441188e+00
-1.248620812392885249e+00,1.564498886880238082e+00
-1.380146383457447445e+00,1.573319556236851824e+00
-1.436586779591649154e+00,1.749079658551585759e+00
-1.255613207891597582e+00,1.560452926575149668e+00
-1.196645522889252522e+00,1.513079927467085639e+00
-1.159427412872033880e+00,1.512434306234236026e+00
-1.325501823424337200e+00,1.805059344352547335e+00
-1.297535088252479873e+00,1.458634329928539586e+00
-1.477137426842967560e+00,1.828124163039502648e+00
-1.354155145240369507e+00,1.538144430774729621e+00
-1.287468971043186805e+00,1.542653472019390293e+00
-1.223443915461873921e+00,1.485631874134218933e+00
-1.480509664685866866e+00,1.780958033666550477e+00
-1.281854927356616436e+00,1.496070930564096457e+00
-1.648838426881504393e+00,1.881731272194676841e+00
-1.694795950183661137e+00,1.890632693794870534e+00
-1.445959688544092181e+00,1.837479502632048067e+00
-1.441121093628056737e+00,1.905343734744243456e+00
-1.588792843819772482e+00,1.886328011602445009e+00
-1.670756100531614496e+00,1.876910278805277166e+00
-1.590971784110628118e+00,1.937993109772486733e+00
-1.455535716019189074e+00,1.844483754854273627e+00
-1.588461758973152449e+00,1.815524907796700838e+00
-1.609215999746689718e+00,1.861592281196533527e+00
-1.666279680536238317e+00,1.802192699182086244e+00
-1.495569031070802968e+00,1.898624438450832841e+00
-1.335151560257270997e+00,1.608351397558358542e+00
-1.550077059823072201e+00,1.911348479503467424e+00
-1.085068914215221447e+00,1.528839719761013072e+00
-1.063623478649877718e+00,1.568699667873010739e+00
-1.023100430423257379e+00,1.397842982283261648e+00
-9.128334483394437981e-01,1.304827025367548465e+00
-1.574371477715045931e+00,1.857806092020112487e+00
-1.484833289552656588e+00,1.823496773918686920e+00
-1.472768154573948607e+00,1.840183587478222194e+00
-1.548383591954474614e+00,1.778370498041232040e+00
-1.351783158081085290e+00,1.865334667407787528e+00
-1.352663884649747850e+00,1.904094912542931617e+00
-1.497174039042977078e+00,1.844748345730843120e+00
-1.489453542017316501e+00,1.913590853249074186e+00
-1.425000566770851407e+00,1.854908344491427385e+00
-1.557425847051420842e+00,1.907204238546761133e+00
-1.241029371745035803e+00,1.623087481797260700e+00
-1.378969011734012096e+00,1.821784435529393065e+00
-1.178431677789234300e+00,1.782779656759355902e+00
-1.575046842842919403e+00,1.815763545139103208e+00
-1.658257696766052725e+00,1.896131009524411049e+00
-1.599738805091408089e+00,1.774565591409348997e+00
-1.237712658582397207e+00,1.601623213309948390e+00
-1.538042099493139414e+00,1.837183952068820680e+00
-1.687891674373720896e+00,1.912467630563902787e+00
-1.614365521839933759e+00,1.882609585582539324e+00
-1.539498984917136326e+00,1.738436043447761925e+00
-1.278703317896632718e+00,1.586128214849815699e+00
-1.196630636148339200e+00,1.694291209788980623e+00
-1.125767137950894003e+00,1.663144169541793005e+00
-9.666680449608620052e-01,1.526920583910301943e+00
-1.004030557443735816e+00,1.589527462103500710e+00
-1.002734323834436836e+00,1.563416080566188526e+00
-8.217575539602117729e-01,1.485351708893110079e+00
-9.116684000411447997e-01,1.544902766973051733e+00
-9.733336523351994174e-01,1.516481847277374229e+00
-8.335000728185084640e-01,1.471023597666646587e+00
-6.733329544222401708e-01,1.242405999110861359e+00
-8.623651529863627374e-01,1.423282132777026199e+00
-7.889328674580795564e-01,1.383516163264626897e+00
-5.491966426992345163e-01,1.133036999147812196e+00
-3.916964837369096841e-01,1.100410546882964802e+00
-3.773019176542256048e-01,1.109786971889946905e+00
-4.828058981600049648e-01,1.236465704908646934e+00
-4.072538082141319293e-01,1.100321958529704602e+00
-6.555311714535267953e-01,1.191876279519131998e+00
-8.034525476720979498e-01,1.439281916084174995e+00
-8.599907462478366682e-01,1.555215271870748595e+00
-7.577518246812360303e-01,1.448681685810405462e+00
-8.351467915612715842e-01,1.410613909128196397e+00
-7.211264009113911300e-01,1.325674237776354403e+00
-8.042321915475856287e-01,1.477471951052632626e+00
-8.299979900103924280e-01,1.528299672016219191e+00
-8.666596893319322703e-01,1.420640028143051126e+00
-1.057154238401563973e+00,1.541615363424337026e+00
-1.130889730723974029e+00,1.726957761270862868e+00
-1.047465871060391240e+00,1.641783199263545434e+00
-1.080674067890514678e+00,1.685108145881947017e+00
-9.598106470754155239e-01,1.537394981891790913e+00
-9.967446023842256864e-01,1.658051281910467800e+00
-9.211027819716965936e-01,1.683565166725154327e+00
-9.110537723547373901e-01,1.692325315516102435e+00
-8.496903467367538099e-01,1.684267718771540245e+00
-8.200488543679105291e-01,1.724979975551146794e+00
-8.011716054556181632e-01,1.715544515355013289e+00
-7.427058170436033890e-01,1.652094493359137495e+00
-8.796990035737959346e-01,1.814647685506628250e+00
-8.437951518004638274e-01,1.596814790708745768e+00
-8.476922529284989238e-01,1.679267125911424685e+00
-8.999997032157001087e-01,1.616468414684217869e+00
-8.885043725627461697e-01,1.612213509380114651e+00
-9.000997766852778526e-01,1.716244917692719696e+00
-8.702639530019231628e-01,1.705679590725272199e+00
-9.454430101226218852e-01,1.794039719926123766e+00
-8.854078824605240428e-01,1.745659271615446428e+00
-9.019523259663939641e-01,1.833579730253500628e+00
-8.557919744581701238e-01,1.781861258307438689e+00
-8.353431510451878594e-01,1.638629638758619222e+00
-8.936100128976658397e-01,1.710374901071288534e+00
-9.374136509522559280e-01,1.663360881044503969e+00
-8.779389436606175323e-01,1.556747789987102060e+00
-9.683104343473925013e-01,1.775939639104036516e+00
-9.266396890734620584e-01,1.832155654802405387e+00
-8.924372965124707235e-01,1.599993571604412246e+00
-9.890494652099359740e-01,1.756873013928218263e+00
-9.523400678546991571e-01,1.754442348315965461e+00
-1.147209272025372151e+00,1.865416490934025617e+00
-9.967015074383329676e-01,1.869134672306017819e+00
-1.025038767843808873e+00,1.941130228325135043e+00
-9.397538522993080790e-01,1.883778773309461307e+00
-8.864526472106337707e-01,1.861690707179876725e+00
-1.108245283150855798e+00,1.914293579323461891e+00
-1.060251369628828488e+00,1.880361540986575264e+00
-1.058155637508133573e+00,1.878014131731307046e+00
-8.904890881485050258e-01,1.721750603181617656e+00
-9.190291666623631173e-01,1.775743548286557782e+00
-1.066605444178045925e+00,1.928229530210330722e+00
-9.585609635719425370e-01,1.760029726511542769e+00
-9.496442867549914624e-01,1.843324244701768144e+00
-9.289470023706991597e-01,1.697241979288003577e+00
-8.897436071677953251e-01,1.793831960744457277e+00
-1.004808990880896591e+00,1.918829172869677357e+00
-8.780575151921174992e-01,1.893013280249155272e+00
-9.330290485035765968e-01,1.893069318317278871e+00
-8.616181242181850664e-01,1.799405515729127103e+00
-8.597233980681373566e-01,1.842121786385378712e+00
-9.933406942548517193e-01,1.911036463383888773e+00
-9.585596929848980707e-01,1.895572784707755254e+00
-9.598561697367049561e-01,1.896228246059450839e+00
-8.509449961748067892e-01,1.615926630176423906e+00
-8.539604036580001889e-01,1.627546996698746362e+00
-8.846944365832944968e-01,1.652033253464616713e+00
-8.894456297889776764e-01,1.630832042455875097e+00
-1.075733894096039478e+00,1.877892283703749499e+00
-9.500189583236098301e-01,1.718693349184857944e+00
-1.020641246209147646e+00,1.559086538127914423e+00
-1.049309168422759342e+00,1.538286609470778998e+00
-1.053933948050215008e+00,1.816916681238796016e+00
-1.102018700132549878e+00,1.584538108956850877e+00
-1.109984636862095808e+00,1.810567565655071931e+00
-1.141615689967980796e+00,1.864358077262324720e+00
-1.213121417438094429e+00,1.885897428148201271e+00
-1.196420816676751819e+00,1.959209262225663828e+00
-1.255318648981993856e+00,1.862247703008872435e+00
-1.072433130984168592e+00,1.872036869426446870e+00
-1.213308244202999653e+00,1.998475778282841731e+00
-1.256901273619017267e+00,2.029854628835902730e+00
-1.096983970586048684e+00,1.940310470713072277e+00
-1.055506311856275747e+00,1.887558383432280884e+00
-1.120727397637798717e+00,1.940103000322514148e+00
-1.114215656470138871e+00,1.794631106824009947e+00
-1.070347378662227733e+00,1.762777465891124606e+00
-1.098139840829551517e+00,1.690859936261796648e+00
-1.104480727023933184e+00,1.713182585494051224e+00
-1.051183607811641885e+00,1.775495615278757988e+00
-1.100518797039775620e+00,1.721685230867427308e+00
-1.170837711329148156e+00,1.715355146170106870e+00
-1.123965880761006453e+00,1.754189198364569435e+00
-1.108033431312573924e+00,1.761315563110333215e+00
-1.041983534395625188e+00,1.747138282986920643e+00
-1.069152631547365395e+00,1.732959989884859553e+00
-1.161020499077134449e+00,1.759969336897709624e+00
-1.125767117139128359e+00,1.743084613861229037e+00
-1.107144994719805098e+00,1.668527719566713863e+00
-1.139086098625980981e+00,1.739807459204273599e+00
-1.110406176618259355e+00,1.917225305684501002e+00
-1.114766634678014956e+00,1.770864956278421332e+00
-1.104171817971135727e+00,1.787264174311879117e+00
-1.107178505857029371e+00,1.631647056798650297e+00
-1.128119798073174973e+00,1.780192365006274535e+00
-1.155348706216832166e+00,1.692984351048448133e+00
-1.058261637044051184e+00,1.644235866246209987e+00
-1.049694805104106621e+00,1.733391496731043091e+00
-1.106881758310451769e+00,1.750196632957385035e+00
-1.103998135396312641e+00,1.702079036235827125e+00
-1.048516519615704468e+00,1.729556754503107641e+00
-1.091831922047474812e+00,1.699696956435420958e+00
-1.095490645350514214e+00,1.719541638901805669e+00
-1.176179815066669132e+00,1.753074398543816415e+00
-1.101708185182307176e+00,1.624305856734054920e+00
-1.114230603729342572e+00,1.761791690634678886e+00
-1.040211035466971357e+00,1.646731666020087914e+00
-1.037003669787484039e+00,1.723334977903681953e+00
-1.118812120130259213e+00,1.677219831906482383e+00
-1.108830403044959390e+00,1.691975948206069447e+00
-1.086238581664148661e+00,1.705217739722781900e+00
-1.116291023896277324e+00,1.738736650406963236e+00
-1.096201345363104984e+00,1.630473928387679017e+00
-1.075924477148179292e+00,1.770715150505640878e+00
-1.056164468358343989e+00,1.755193321326068201e+00
-1.030127262062890736e+00,1.645323731175518667e+00
-1.119663563313029186e+00,1.669603215548191244e+00
-1.068769392611886637e+00,1.701657648354796493e+00
-1.116975265433485021e+00,1.663551354224393819e+00
-1.085411886262518166e+00,1.653471272371477951e+00
-1.098300205427541698e+00,1.746329380104692852e+00
-1.028955854396574665e+00,1.681374455793713807e+00
-1.031157757609515446e+00,1.724897951482391889e+00
-1.086965506759631772e+00,1.743262722959412869e+00
-1.119342799740792316e+00,1.677310657971804453e+00
-1.028564927594465495e+00,1.661599430524550947e+00
-1.061287365018217521e+00,1.731017591677233014e+00
-1.021437475481873136e+00,1.627117044215934172e+00
-1.141306414788747503e+00,1.724152102388037733e+00
-1.104442808703386625e+00,1.692912737393389655e+00
-1.151645297834199333e+00,1.729139583754349729e+00
-1.019730466834321003e+00,1.686475774728667609e+00
-1.129841631838195415e+00,1.723815789384117281e+00
-1.057779012085333648e+00,1.684254736582228240e+00
-1.065627960186340317e+00,1.702240256416435393e+00
-1.151334728083598158e+00,1.670505318423418650e+00
-1.114844169950307773e+00,1.704613052373101567e+00
-1.103499197932598097e+00,1.754564838592283849e+00
-1.098780735297989253e+00,1.749733729702067642e+00
-1.082811866767074971e+00,1.684584673617153250e+00
-1.161946334593197072e+00,1.747219007363161936e+00
-1.121373474658946545e+00,1.723576036634273834e+00
-1.045283157000420626e+00,1.731368011016395592e+00
-1.147942920631968011e+00,1.825537044625983540e+00
-1.005689440038492144e+00,1.649643355318614724e+00
-1.033164565145119340e+00,1.717716961246914309e+00
-1.061619491638473356e+00,1.691229801517795117e+00
1.102410268132860693e-01,8.158610918757975838e-01
-1.873945535201965384e+00,4.212462806606273702e+00
2.845582492099349103e+00,-5.020419104626014928e-01
-2.423378429165609749e+00,-1.206095374010949239e+00
3.202352506786709796e+00,-3.378849748486677296e+00
4.561072926326044552e+00,1.425742565421074914e+00
1.149067724178786776e+00,2.839175142271466612e+00
3.803344524867600995e+00,-1.937677169573022606e+00
4.311680806690070256e-01,3.960073261419879032e+00
1.955620078132756845e+00,-4.328709072033820604e+00
2.136945934109951928e+00,-2.649486503536578663e+00
-3.576551664682061649e+00,5.300160531181061785e-01
-2.081125868044329863e+00,2.090877384654414861e+00
3.504225980620326197e+00,3.558532865232258757e+00
-8.222517191519465030e-01,-2.222023083932375798e+00
-5.689352573353412268e-01,4.370068511134807210e+00
-1.403191745146685765e+00,-3.202265203757169942e+00
-3.204311568440281199e+00,-4.517141620395793034e+00
-6.005402517529567774e-03,-1.631532633263752530e+00
-3.900894473419200370e+00,1.887048629205390071e+00
4.874561894861358269e+00,-3.816470340973221909e+00
2.595512707853364631e+00,4.855545400678405343e+00
-4.552030076983936802e+00,1.291162432195097409e+00
1.448731930928484957e+00,-6.715706033821033927e-01
-2.854910324941831057e+00,-2.921273937857031378e+00
4.202901110865850498e+00,1.789318268390394095e-01
-4.696042210813254236e+00,-1.509022930210388580e-01
9.986623439958499659e-01,-4.669733866864328675e+00
-4.303319275377141651e+00,3.240788371984340444e+00
-1.029182039320774678e+00,2.343193440203457989e+00
1.596178464308803946e+00,-2.417027046852151528e+00
1.594285916461927854e+00,-2.412433676027941232e+00
3.331659464133956305e+00,-5.000000000000000000e+00
3.339950463854339802e+00,-5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
2.375643458120052287e+00,-3.113171854651251458e+00
6.140924765632735927e-01,-5.472036135223481423e-01
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
2.301712599660401537e+00,-5.000000000000000000e+00
3.262986672564069934e-01,1.279505428618836760e-01
2.420625432280774092e-01,2.115935110771935967e-01
9.793759615279871156e-01,-1.125955517636886949e+00
9.770038119600110704e-01,-1.046110152587838016e+00
-3.231398707876886434e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-3.114070432822325429e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-4.910693549731606211e-01,1.104622527890940731e+00
-5.065287769274267049e-01,1.107762676360588117e+00
1.479317289364812105e+00,-1.747303272415351216e+00
1.341763226937102260e+00,-1.671394285055587847e+00
1.020517327918476269e+00,-1.137627732276897952e+00
1.215404308631566010e+00,-1.430109959507309014e+00
1.313195500647593938e+00,-1.482058216269403594e+00
1.283681765153536602e+00,-1.423725338781404837e+00
1.117797013588281985e+00,-1.172439959604496540e+00
1.374230482580022894e+00,-1.716047871451981788e+00
3.739476914890280668e-01,-1.242107121177298268e-01
2.495950634378178989e-01,-7.719739710223549878e-03
3.160945845554739009e-01,-6.417921716122432230e-02
2.594638626626153410e-01,2.542916670184425243e-02
5.849879537860900314e-01,-3.646454452136396185e-01
5.096352654647606784e-01,-2.404811067265857361e-01
5.578784005920889300e-01,-2.880753942622433783e-01
4.788655696889110303e-01,-3.159301917754984146e-01
5.981326167364811042e-01,-3.194206443157945330e-01
5.061471425416232961e-01,-3.157079431743161635e-01
5.306915059788934741e-01,-1.897889267626560184e-01
5.514195211795511753e-01,-3.672452883543897428e-01
6.372865353314507431e-01,-3.692786329782569155e-01
7.049977468103616474e-01,-4.623660349650116075e-01
6.306339681610531045e-01,-4.447188129868813178e-01
6.834890065639225298e-01,-4.378735327258089782e-01
3.040629451870440647e+00,-3.373431008043588086e+00
4.718199037166819210e-01,-3.051663159394308877e-01
4.760444031664476938e-01,-3.315143993721916260e-01
4.421350544476618794e-01,-2.969479396343155386e-01
4.515240479221525050e-01,-3.753954692463512544e-01
4.763899284354211616e-01,-2.527772414822990754e-01
8.434986881931827440e-01,-8.850966328309244346e-01
8.529588515962496231e-01,-1.012607931806845052e+00
8.617798558073710424e-01,-8.785895273521804327e-01
5.084437952183762377e-01,-2.513384135639835648e-01
5.294096193164286035e-01,-4.507922662202918929e-01
4.682516951515456327e-01,-2.465531581569182507e-01
7.116168350164295830e-01,-6.998728600290871071e-01
7.401122642119171147e-01,-8.161240620266738688e-01
8.018140522540573301e-01,-7.911089850919417188e-01
4.472242653340714469e-01,-2.152834112456698534e-01
3.598500080206159524e-01,7.709855359002482089e-03
7.539527595791959413e-01,-7.382004941030988476e-01
5.784053176868555468e-01,-4.444910053628863267e-01
6.290221759593395134e-01,-6.520661013813988660e-01
4.416185344255909584e-01,-1.495642076550760535e-01
4.704075524852360246e-01,-3.086072568893420964e-01
7.502075866329525056e-01,-7.178090784262352031e-01
8.059143329885207763e-01,-8.325541295771685668e-01
8.010806416439288924e-01,-9.722987949331542978e-01
8.577172143537472593e-01,-8.179112877029304229e-01
8.201704893233587867e-01,-7.478014306705835779e-01
7.944251886593400869e-01,-7.073928439124808065e-01
4.535123445315827340e-01,-1.514984996902066783e-01
4.180837267119184020e-01,-7.223726043298217547e-02
