-2.942319667707281816e+00,-4.516039429932303229e+00
9.413960507027860913e-01,-1.141295939392344749e+00
1.086070160333916235e+00,-1.321298120645579388e+00
1.270930273442259839e+00,-1.678927534848195346e+00
7.595142383581956480e-01,-7.972694460147113915e-01
9.116901301090738485e-01,-1.011697269753496720e+00
5.287210419122008176e-01,-3.254837186497985257e-01
4.972552396962592880e-01,-2.349276083752158684e-01
8.033862319102755833e-01,-8.638688156073550672e-01
8.809470365276608206e-01,-9.599921132168418580e-01
9.977213933745110452e-01,-1.119442353777135857e+00
8.793121131766632459e-01,-8.949352927604303787e-01
8.045337091289646025e-01,-8.596633897667267377e-01
4.531482508549030896e+00,-4.953433044049827316e+00
6.241754796786640469e-01,-5.068509559458593827e-01
6.096829880190419715e-01,-5.460484081209227014e-01
4.992471036648451488e-01,-3.982725002651621438e-01
8.687556099855449077e-01,-9.910609961945180402e-01
3.072198681820879074e-01,1.676610631794508421e-01
9.239937552607013771e-02,4.525646705437900152e-01
-5.386178317192502618e-02,7.903296065546179250e-01
-1.651748426268309089e-01,9.347401480504622384e-01
-1.723458811665556922e-01,9.890399184026268387e-01
7.376595278794173538e-02,6.055644681979019950e-01
1.956330437556363933e-02,5.205056392812092980e-01
-4.525069590204466863e-02,7.856191611461591506e-01
1.028915591103629623e-01,3.806044208968568654e-01
3.382910442579101229e-01,3.973156871612903984e-02
2.175011618079700781e-01,2.877625676610868766e-01
5.058559369610833301e-01,-2.470979254452432272e-01
3.997307717737799138e-01,9.109583890414540974e-02
4.558111133983526742e-01,-1.146972410192050873e-01
3.833743079559539524e-01,-2.960983798217142748e-02
3.357262365577797780e-01,5.955585277141128842e-02
2.244384799018703802e-01,2.155966134570119763e-01
3.045318313098919205e-01,2.025289172211426347e-01
2.433240711790327637e-01,2.392183964043672617e-01
2.394888102968772969e-01,7.505553782130114371e-02
2.402374327402778675e-01,1.644325614106021405e-01
2.337572974606239029e-01,3.225236185816751089e-01
1.986260013661675927e-01,2.765906878870696417e-01
2.307682421830907771e-01,3.690658641376165505e-01
1.489391452982484765e-01,3.777953934846678408e-01
2.017645663586069560e-01,3.700482803488425176e-01
1.845450442899023713e-01,5.183778922276758294e-01
1.279196285797734589e-01,3.525738888355931522e-01
1.574271343384143762e-01,5.097123833631744816e-01
2.312450772955934042e-01,4.332731788623345182e-01
2.042038317070460351e-01,2.955653966099411889e-01
2.773132561989877232e-01,1.697576647688237017e-01
2.342525108341870776e-01,1.953859163388997899e-01
2.619364799697310175e-01,7.760727303401271371e-02
1.496144582218992269e-01,2.823677306190024439e-01
3.515414899239752700e-01,2.058317705920487128e-01
1.790212734740670442e-01,2.730998856936839303e-01
2.523012964159505600e-01,2.824190754691286998e-01
2.233160621930654344e-01,3.075480128267820135e-01
3.728968218565587023e-01,1.217622859273568281e-01
2.165700708919082729e-01,1.447451491676696733e-01
2.097178084812263421e-01,3.217323664930207272e-01
2.278351690192952361e-01,2.935707227259225505e-01
1.813675016067728407e-01,2.514008675542802607e-01
2.036220898589347073e-01,1.165641497517455605e-01
2.782780661811941059e-01,2.131100183768719347e-01
3.210217584700245652e-01,1.858055360514594412e-01
2.477991446196705638e-01,2.245635761438977696e-01
3.154843055352687387e-01,8.947926949885243175e-02
2.827126189788913280e-01,2.064403097943809939e-01
2.841782283380265284e-01,3.486840254097423042e-02
2.545467623204631380e-01,1.731853521948796271e-01
2.774365037848358639e-01,7.640146049857765576e-02
2.535832021310202578e-01,2.500485429608758636e-01
3.315205378430743366e-01,1.035095677455650787e-01
1.925445803102903142e-01,2.682194901856114200e-01
1.583962424155940241e-01,1.686065486798682400e-01
2.559452060612779078e-01,2.514303294000432842e-01
3.106009791579751322e-01,1.637434572412832523e-02
2.502929904538051531e-01,9.069190759226586351e-02
3.245897613029402606e-01,1.247224155093116238e-01
2.861691095867850976e-01,1.961445438624407345e-01
3.513955408079461051e-01,1.714242446687510579e-01
2.634855012394501372e-01,2.173014521979279579e-01
2.416208637857275576e-01,2.490410752436913455e-01
3.187211370986462455e-01,2.441923449721938866e-01
3.313478483722231971e-01,2.334614882570784644e-01
3.448695759066051636e-01,1.609831425875771771e-01
2.481475134230759494e-01,1.869883793187891996e-01
3.032405184957953637e-01,2.133498097705954777e-01
2.283653845447215502e-01,1.965051359955252153e-01
2.297325495150994712e-01,1.120271797098446598e-01
3.082052487538247121e-01,2.529262676636365725e-01
1.973700960638460344e-01,1.940562646308912065e-01
3.549820578661240233e-01,1.440239720420848357e-01
2.298067994036490092e-01,1.815895014028123811e-01
4.339707834756421079e-01,7.927497112438341986e-02
2.855843298658120588e-01,2.161101653653485499e-02
3.281976712180378897e-01,1.551713992991139435e-01
3.416693360761149378e-01,1.075053448001614953e-01
3.236206839232007582e-01,1.355991384836698899e-01
4.074547215438206749e-01,4.353208379784501147e-02
4.963376133007582069e-01,-1.099466862284792512e-02
3.124844935330113316e-01,1.003671852799143949e-01
2.357877689444523028e-01,5.418539710850023283e-02
3.954648589741260878e-01,8.715693656723733085e-02
5.258434374581808513e-01,-2.316944949447883317e-01
5.493471757413592726e-01,-2.670324098792047351e-01
2.854923626301744122e-01,-7.362017068816228971e-03
4.355359383290817732e-01,7.936767962377633268e-02
2.864640148895647442e-01,1.080483024890614985e-01
3.828959187134923781e-01,8.566273206748764579e-02
5.674193726260341464e-01,-3.128459454694434427e-01
3.178681707777819554e-01,1.879187011543113073e-01
2.838688129159061546e-01,1.722571062177005174e-01
3.091334658803814861e-01,6.994077354053107598e-02
2.959583486462165069e-01,1.934393299907242181e-01
2.707631968334025530e-01,2.227157348477213361e-01
2.760220278293310514e-01,1.368773822234512494e-01
3.471170848568903011e-01,1.805888543505984600e-01
2.672971826146186558e-01,1.939246952383557598e-01
2.104027885606747361e-01,2.704859705803333014e-01
2.455747492685969036e-01,2.621566786561144724e-01
2.441831953579605141e-01,3.368325892535271038e-01
1.997557681524755324e-01,3.668358166463256964e-01
2.385011065638149574e-01,1.428658270854405998e-01
2.431751240324793173e-01,2.455118856289928431e-01
2.255202106519647032e-01,2.524590296515256682e-01
1.192915355424712942e-01,4.220026796331790564e-01
2.473943146989965314e-01,3.376208221072207749e-01
1.944444509217664319e-01,2.860580446215399419e-01
1.704635066861381887e-01,3.636245146440684195e-01
1.378547299701038398e-01,3.496137299747505978e-01
2.728397872422929638e-01,2.297123765921069705e-01
2.356954203968104622e-01,3.070433195278177152e-01
1.435309058375002778e-01,2.170372374441376095e-01
1.730332939320433638e-01,3.606085499417908125e-01
2.623848232417298476e-01,3.832839517017481157e-01
1.210057033141982430e-01,4.182541115156332978e-01
1.202617591363450700e-01,4.669384682192037062e-01
2.222722122654205990e-01,4.491778091728590994e-01
1.902926227103094448e-01,4.142378903260377498e-01
5.845765390381529869e-02,5.291394377920877190e-01
6.430797175620384110e-02,5.309446733299001409e-01
1.821662623838360417e-01,3.579548782155850262e-01
2.873625404345094836e-01,2.672119533722794316e-01
2.488248269027968362e-01,3.242028970434764901e-01
2.248952417535576842e-01,2.497939122369228215e-01
2.055874974158067303e-01,3.132798885709746628e-01
2.106697359343439047e-01,3.643524277708243275e-01
2.453693128757974407e-01,4.445713679010951935e-01
3.399971561639594242e-01,3.128767243507137863e-01
1.615505632805911418e-01,4.021927410518033597e-01
2.328049014511606174e-01,4.364194713084046384e-01
2.961709058192738553e-01,3.865767242058772979e-01
1.868977796332051966e-01,3.674801918202907913e-01
9.225596068392594162e-02,4.339650814996716122e-01
1.534608237099881478e-01,3.959487133683223803e-01
2.578564880395104453e-01,2.982819621587839976e-01
2.732990622944964088e-01,3.059548273840073662e-01
1.626410370656365956e-01,4.328201375090348080e-01
2.672650435327188490e-01,2.689532041882305435e-01
1.732365937748330253e-01,4.425991316362267725e-01
1.341625555097847311e-01,5.028762195111644573e-01
2.440902368103792242e-01,3.126782430427565984e-01
1.780090541944554516e-01,4.000604142673314101e-01
2.448754318631891636e-01,2.792570269269534222e-01
2.256281829562638563e-01,3.943531136693456673e-01
2.248361916421259821e-01,4.129764827930868520e-01
2.627701477195660829e-01,3.709506965525122268e-01
2.390798469360069234e-01,3.220908791342829147e-01
3.295258028712968468e-01,3.393009205624197833e-01
1.977057048790422655e-01,4.514426895387293470e-01
1.659749357169602035e-01,3.361141326466485779e-01
2.644596908214715825e-01,3.917976548133861314e-01
1.532671054606780103e-01,4.652899888089976344e-01
1.725287914760551544e-01,3.367087066980243293e-01
2.269685896094708610e-01,4.002312478336840229e-01
1.806795083724956896e-01,3.959664862981782107e-01
1.514699298128183713e-01,4.393816635046441377e-01
1.329520243860464745e-01,3.673420887735474594e-01
2.759698601224886971e-01,2.098892240995127167e-01
1.847003828318882768e-01,3.429630385356006173e-01
1.942567838452236018e-01,3.485591291466105801e-01
3.238107089575068542e-01,3.213408808063977773e-01
1.964924705546211570e-01,4.164628191231685150e-01
1.531355329999426473e-01,3.657323920305035614e-01
9.430994637964218441e-02,4.771141064546569055e-01
1.678709138532639145e-01,5.200047386004866823e-01
1.193971211700155521e-01,4.559716321048572496e-01
1.403545070578315901e-01,4.384054873533438368e-01
2.556380884222679839e-01,3.738806461175379070e-01
1.158848171013033834e-01,4.308114116429218043e-01
1.164834351754162611e-01,5.529063759496688490e-01
3.049925265534225716e-01,1.448004548853969453e-01
2.803043810147869408e-01,1.426547282666366101e-01
2.831286790597165037e-01,2.195602991690357442e-01
2.413106722532187831e-01,2.131928709121320153e-01
3.131328467081537781e-01,1.871095504817619215e-01
-2.464446578699787338e+00,-4.998326366425978939e+00
4.830675618795687853e-02,-5.967165464734494051e-01
4.489682168085312952e+00,3.835582464342735420e+00
-4.575690626930356331e+00,3.369318441640594131e+00
-3.974790617342243593e+00,-3.600458353694513391e-02
4.111358475645785049e+00,3.763573830014665944e-01
2.806118033215096119e+00,1.513391693970494778e+00
3.010171403208527607e+00,-3.105947133786841619e+00
-3.365092730925277387e+00,-1.410207592808189858e+00
-2.885876922097629471e+00,4.862939330397475501e+00
-4.037920261764006646e+00,-4.375003861416812079e+00
4.334559325668774221e-01,1.739493229522537376e-01
-3.077150164834637991e+00,-2.731665111600737994e+00
4.865053603329132059e+00,1.797579356525097261e+00
-1.666791503727926393e+00,8.818310016519106398e-01
-2.233027292819428133e+00,-3.796972600018179822e+00
1.276092528282019245e+00,1.163055546542894447e+00
-5.970808273261969390e-01,2.128744502615321998e+00
-1.474233608830096021e+00,-3.436317407044799932e+00
1.847894074198377368e+00,-4.299942237241682896e+00
2.642672737632424607e+00,2.652720229692457465e+00
1.378708934213984882e+00,-1.854197491208478432e+00
3.444236405181207772e+00,4.139526913391842200e+00
-1.296476749887398583e-01,-2.060513434847097702e+00
-1.080935529688994201e+00,3.078318439220486979e+00
2.233595525753785616e+00,-2.534512684320049392e+00
-9.669493593016778021e-01,-8.472678609025372509e-01
7.711551377111778294e-01,-1.281418097009356494e+00
3.672715789077740212e+00,2.943590339052157390e+00
-4.717061883620237595e+00,4.500415938195530430e+00
-1.175414984446025102e+00,1.238170675432192169e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-1.991552270081416331e+00,5.000000000000000000e+00
-2.468090409510508287e+00,2.503280144308615007e+00
-2.978331737958672676e-01,5.937207819750938143e-01
-1.077305973885938073e-01,3.912768202998879730e-01
-3.383789512486776729e-01,4.730034654763386470e-01
-2.700517542964853135e-02,2.644999536257275352e-01
-5.000000000000000000e+00,5.000000000000000000e+00
-8.286609430069997728e-01,1.055280931810567147e+00
7.450179543705104379e-01,-3.939069925764595581e-01
7.947722638877809942e-01,-4.273386420807332442e-01
-3.063604556798227740e+00,4.253939357883693262e+00
6.293380325788007212e-01,-2.517834721351661642e-01
-2.897310453534727603e+00,3.948936961078858943e+00
-3.048107944084943455e-01,3.508153042051116444e-01
-1.600764118011284154e-01,1.513771730052528852e-01
-3.053067255619232867e-01,3.278669710315895713e-01
-2.088040083333195795e-01,2.894618809989975006e-01
-4.345725643871301003e-01,5.211691431862259805e-01
-5.062389441043144700e-01,5.472112289080302006e-01
-4.709195857240535688e-01,5.479288901306595960e-01
-4.821180770261621618e-01,4.586507375805846110e-01
-5.931582565077260227e-01,5.556831179761232420e-01
-7.275592427250554550e-01,5.540482887417885749e-01
-7.314876662165881172e-01,6.063622086436826208e-01
-7.089537642228052050e-01,7.467088956732306215e-01
-8.444324298146277386e-01,6.534811187776456975e-01
-7.453771943051910043e-01,6.387500699305723728e-01
-9.190833998147525108e-01,8.050538046483088905e-01
-6.905691691826190137e-01,7.458434484976264045e-01
-5.932094985815270505e-01,6.944590492208089216e-01
-6.918313340298718472e-01,4.963348154539035662e-01
-5.993528458709809215e-01,4.881874816567748354e-01
-5.177418702369749326e-01,3.992759364855480442e-01
-6.462511234460288634e-01,5.206245620880212144e-01
-5.659425298681144412e-01,6.030206114506704296e-01
-4.731900629354157672e-01,6.044920567407494616e-01
-3.771447023779428420e-01,3.734215963613918277e-01
-3.325004780116209702e-01,4.218495636127066462e-01
-3.945530354837707421e-01,3.695550551944846163e-01
-5.857565379486961987e-01,5.203506241419653122e-01
-5.847552435414904437e-01,6.557798709033644258e-01
-5.678752433981131276e-01,5.216390524385348115e-01
-6.918240498272538730e-01,6.400394556501929344e-01
-6.215374056830906824e-01,6.877054939452449389e-01
-3.075236654661681612e-01,3.632966017387806446e-01
-5.890097375990883677e-01,5.821246700463849066e-01
-6.314585688139198183e-01,4.411269678678708672e-01
-6.038825844480788518e-01,6.519305089660090147e-01
-6.689088893849648443e-01,5.081766543761467858e-01
-7.162662205442877905e-01,6.607194985829565326e-01
-7.146323726219723227e-01,5.377852593641545553e-01
-8.101591559179155411e-01,8.525602714368698543e-01
-7.405028900237962119e-01,7.138298078896712084e-01
-8.881976009330196931e-01,7.133974105003115795e-01
-8.991729667661250147e-01,7.188432527013786100e-01
-8.109631179636958009e-01,7.975632683484592533e-01
-7.836278456298630957e-01,5.914356633446793410e-01
-6.708979312401295303e-01,4.630475800407332088e-01
-7.303572930788693185e-01,4.635995455493677753e-01
-6.027408343454565554e-01,6.667560311903786285e-01
-5.726744070681899501e-01,6.380363844453595945e-01
-3.914062343899047391e-01,3.721651911775065713e-01
-4.411191662387263790e-01,4.025307301977463226e-01
-3.926381155238409804e-01,4.352364250601006290e-01
-6.886063285297581160e-01,7.097686311252537905e-01
-7.507680411676895815e-01,6.424290699009747030e-01
-7.417317488749120002e-01,6.530012906598301470e-01
-3.388274619187079395e-01,2.885423112055143235e-01
-6.642244878114658135e-01,6.287210310686663917e-01
-4.248472631719470982e-01,4.259624734036897564e-01
-4.688435295653627932e-01,3.931494558559824881e-01
-4.259682127723802836e-01,4.236721638111724531e-01
-4.196582990292778703e-01,4.411083787002461065e-01
-3.437214762469578133e-01,4.648972663821204776e-01
-4.226105933836157291e-01,5.013645427265576160e-01
-4.713229200435780086e-01,4.410187359493900061e-01
-3.692729953331133075e-01,3.182604219379649990e-01
-3.635126325234949718e-01,3.616278455876660303e-01
-3.538677867727617610e-01,4.174195427671198999e-01
-2.402510709278038448e-01,2.691743490779865411e-01
-2.090027998500296746e-01,2.833700237992822224e-01
-1.077908537840492897e-01,2.140381325407130220e-01
-9.473229046147402244e-02,1.220056907482245379e-01
-2.211359010837448125e-01,2.294034998032614681e-01
-2.546665974982058600e-01,3.024314284308964318e-01
-2.614132944864326902e-01,3.952814046172283824e-01
-1.482240352816477369e-01,2.577555867304939241e-01
-1.825584752692277490e-01,2.838876291905378935e-01
-3.406790708962788017e-01,4.499102829940193615e-01
-2.745669236275318781e-01,3.229003547574649247e-01
-5.648049453658297026e-01,5.997632833424155763e-01
-2.867238687837412314e-01,3.098596913805726771e-01
-5.672759354803158516e-02,2.014424117356892197e-01
-1.277674419398211469e-01,2.040206653001348513e-01
-2.224364037750792278e-01,2.075813316085408644e-01
-1.704947280504498508e-01,1.898436408211221504e-01
-1.671434325426783829e-01,2.511617775581633794e-01
-3.019908549375704965e-01,3.365392659183061852e-01
-2.640324283808865857e-01,4.426698040321834782e-01
-3.961872092408729173e-01,3.591617784799003843e-01
-2.504086671229597272e-01,3.370876161340907728e-01
-2.083300243431747134e-01,3.844559610778999215e-01
-2.372574380681129469e-01,3.633023734432558882e-01
-3.457254261328222000e-01,3.753820671499390471e-01
-2.541900424472380848e-01,3.568490198051774698e-01
-2.581954158306984937e-01,2.912559728119887836e-01
-3.185557693563456638e-01,3.196582498789668492e-01
-3.248281891609385852e-01,3.154204196876921884e-01
-2.814453568946886364e-01,3.821742625306665531e-01
-2.756461963822856021e-01,3.574731412722584878e-01
-1.500770773903319366e-01,2.515651563835863413e-01
-1.092961151374414186e-01,2.267330991599623147e-01
9.516975078494027684e-04,1.624414305614028109e-01
-1.798189040416886542e-02,1.435056401391721081e-01
9.051429238349228967e-03,1.504346315952131974e-01
4.875166020791965593e-03,-6.828609612787417404e-03
1.825057115081438752e-01,2.740761110026923575e-02
6.674796277570393954e-04,1.162160091929020922e-02
6.652251803304842781e-02,7.661063959904623744e-03
2.544047097584041239e-01,-1.213534871989594421e-01
1.826354970303274428e-01,1.131886965556549995e-02
2.452244598673676279e-01,-8.063435282175124286e-02
2.081278863434281590e-01,1.873278434436631557e-02
1.593872812687910923e-01,5.223715437510989545e-02
-4.664417345255600367e-02,2.446422694733776382e-01
-1.307141606651178734e-01,1.347081667270391137e-01
-1.353678434233396288e-01,2.360118897116647574e-01
-1.904319855937259831e-01,2.424197961634213527e-01
-2.815948150455600540e-01,2.979500091947793194e-01
-1.935189036658808703e-01,2.349513897136743523e-01
-1.524662049025256039e-01,2.476276696202992511e-01
-4.296495393853572153e-01,5.265929186539262119e-01
-1.891577703469486949e-01,4.399240232449352916e-01
-4.153337521180313630e-01,5.666104745833493439e-01
-4.610397485615962410e-01,5.999356280327337032e-01
-3.642919987335382359e-01,5.050989949964179715e-01
-5.113566791925396871e-01,5.540813470045549138e-01
-4.187136151017902819e-01,5.310314843330150580e-01
-3.051271207885388748e-01,4.413489623877433488e-01
-3.699412613228458824e-01,2.930145485451953746e-01
-2.703885708928099874e-01,2.763006210851726152e-01
-2.939369134580536169e-01,3.029656889002705356e-01
-5.314320991254914972e-01,5.133603074653150244e-01
-3.787675550429225879e-01,3.345880825482794307e-01
-3.915625607842905254e-01,4.721511344906437202e-01
-4.135716966534150885e-01,5.412786888463374524e-01
-2.094932402720948161e-01,3.157397382747415548e-01
-5.649160097395187208e-01,5.740350244379204270e-01
-4.611243705131462534e-01,5.338614579877685173e-01
-2.947821178161982303e-01,2.883449413413323725e-01
-2.399571045294957017e-01,3.216451374010826925e-01
-4.978810125455073177e-01,4.597922512004899431e-01
-4.811882818166051123e-01,5.142514518278886726e-01
-5.341789563566976540e-01,4.938385969778860130e-01
-4.612826613135565523e-01,5.593889708049912812e-01
-5.211640639326811097e-01,4.100011206876761349e-01
-5.113164489732806572e-01,5.354312040069668654e-01
-4.379107448020223003e-01,5.302860213698288305e-01
-4.520768070373595293e-01,4.867472490588644618e-01
-4.993152880993871889e-01,3.954503708829415487e-01
-5.913167937192911339e-01,4.633742364035642325e-01
-6.114856520498870296e-01,5.648542676969157128e-01
-5.037750335234960630e-01,4.677157831055485104e-01
-5.369282754092523646e-01,4.138529721878727585e-01
-5.184942046132867688e-01,4.814021186845165445e-01
-4.967721076305355865e-01,3.598363877805210720e-01
-3.976847012766189238e-01,4.383991515386211901e-01
-4.027543477801440730e-01,3.924368687718935433e-01
-4.340877169682482162e-01,4.321516053499019350e-01
-3.507870586463610607e-01,2.477014489036308831e-01
-3.892754230291561868e-01,4.233975276377419661e-01
-2.031372039588843492e-01,1.823110455606613556e-01
-4.661743315345487915e-01,4.033926146759636566e-01
-6.303019606513444728e-01,5.335551488253660324e-01
-2.494585190231628502e-01,2.219988903590621732e-01
-1.721774426789801637e-01,2.742486167202322633e-01
-4.106052364454857440e-01,3.989351907699445476e-01
-3.009496932077313502e-01,3.128194376014832301e-01
-3.363761055059386607e-01,3.091743372339070817e-01
-3.991236598043244044e-01,3.567318129182677211e-01
-3.807796080883356638e-01,4.192484832180038978e-01
-2.807661944464179271e-01,3.209903321196003745e-01
-3.888887235756897098e-01,4.266510165601120619e-01
-4.066433820382613362e-01,4.358189662197258230e-01
-4.102647668089440813e-01,3.886605921678221165e-01
-5.872051796737540741e-01,5.835632374563823888e-01
-3.968409082908816998e-01,4.190895820544824346e-01
-4.542862621175016713e-01,4.544577704906727078e-01
-6.036923243298204511e-01,5.794325174391614652e-01
-5.345502911827129111e-01,6.293447516905246175e-01
-5.170560377941200159e-01,5.465158928899036539e-01
-3.123526568679420023e-01,3.592915686608222359e-01
-4.156092283569146062e-01,4.070739876013140801e-01
-3.894784294770490263e-01,4.412352878627521235e-01
-3.765521315527777801e-01,4.083120882585875577e-01
-3.671288511336401328e-01,3.829593137696427618e-01
-4.407366925303479732e-01,4.760631588789969726e-01
-4.346132615658504506e-01,4.089143339140610678e-01
-3.912854343530201007e-01,3.522720852175442730e-01
-3.947843880438224318e-01,3.429665749785160145e-01
-3.663133972018881579e-01,4.252388006815461807e-01
-4.430631501868180777e-01,4.769704257030937811e-01
-5.617283050462038574e-01,6.835420715460589491e-01
-6.587035764233490909e-01,6.657007286057128326e-01
-6.000131444271588066e-01,6.554094358779511964e-01
-6.312950593138033639e-01,7.446720024762569778e-01
-5.946125399658006572e-01,6.566350567711793929e-01
-5.576239147298398535e-01,6.210350908468225128e-01
-6.690333795372520598e-01,7.051953462190860833e-01
-7.249567430624104247e-01,7.126592111977831934e-01
-5.179626987183008069e-01,5.621850019251546371e-01
-3.598397724767803396e-01,4.279863390419480496e-01
-4.487903012330534125e-01,4.424576123459358357e-01
-4.096117091692903500e-01,4.945508901730537588e-01
-4.259981453151073794e-01,4.251980886041604180e-01
-3.825247452377293911e-01,4.017121489306854087e-01
-4.207382268640920131e-01,4.554886801793420759e-01
-6.452374497946431475e-01,6.378384838752424457e-01
-6.612874907174663974e-01,8.069954834322121684e-01
-6.706840859032610069e-01,6.591612604483687576e-01
-7.513993162626331213e-01,8.340520750948199336e-01
-4.697212370603631726e-01,4.756074937625331955e-01
-4.112300446150172206e-01,4.653705001799028906e-01
-5.310322014631179144e-01,4.622837651213735910e-01
-4.860449425758393005e-01,4.980868561558082774e-01
-4.653554075620895958e-01,4.912501238696300732e-01
-4.996986593002574750e-01,5.353745900540189950e-01
-4.316214479657345393e-01,4.684733598429868806e-01
-5.018615578493834661e-01,5.001348362376267787e-01
-4.894020079318348593e-01,5.116248852264497771e-01
-5.469700756506368222e-01,5.135067970369453505e-01
-7.047445227579967053e-01,6.618117576840187866e-01
-5.155428838984441597e-01,5.329262520980568851e-01
-6.420784542199768907e-01,5.958489002751630181e-01
-4.610084545225143771e-01,5.525232190250441988e-01
-5.291131113167457656e-01,5.628664613383351778e-01
-5.477503660046734169e-01,5.580674910231300245e-01
-4.513967795872648736e-01,4.999997590715778983e-01
-4.757448183271959508e-01,4.911262180829014667e-01
-3.356315399076050809e-01,3.769335110333136285e-01
-5.254926039276686112e-01,4.885517146380857767e-01
-4.855567422141486844e-01,5.394285684560795602e-01
-4.914741104975073327e-01,4.512315247414253605e-01
-4.548281839711512120e-01,4.706958522965418723e-01
-4.336174829727790225e-01,4.448073568811565792e-01
-3.418376440837480601e-01,3.977644927733265945e-01
-3.808100120498645325e-01,4.634870155258745683e-01
-4.035698231491382515e-01,4.535942927666631874e-01
-4.076460782576409869e-01,4.524690740886017082e-01
-3.925814636985238693e-01,4.112836716818186744e-01
-4.129761854233819918e-01,3.840048936900428700e-01
-3.452221182145729372e-01,3.699453329837796289e-01
-3.872368537459367488e-01,3.783215287699892571e-01
-4.966554698483385266e-01,4.567176118321372158e-01
-4.934982524757440814e-01,4.626409413516805458e-01
-3.870723811885383725e-01,4.057253161280183207e-01
-3.751120114760198021e-01,4.084779974346419706e-01
-4.013683785968016338e-01,4.031632080764433468e-01
-4.163316849801592667e-01,3.981202172727149602e-01
-4.056337602417281474e-01,4.569187879633398452e-01
-4.168861154994596419e-01,4.537026067684903907e-01
-4.907558781089447209e-01,4.784371302056600328e-01
-4.394220581385432922e-01,5.216529952396804504e-01
-4.044377528769569352e-01,3.845071092631027199e-01
-3.880609703463502314e-01,4.203241821301739733e-01
-4.664846671705111802e-01,4.510350125663400433e-01
-3.545589855964967896e-01,3.743118152339910409e-01
-4.828704830785053304e-01,4.643232443590754599e-01
1.844000093331863432e+00,1.346120783184845848e+00
-5.188909863743607076e-01,-3.033656040267191933e+00
-2.398607442598685857e+00,-3.358042720194478470e+00
3.025352860575283742e+00,3.131024077723242982e+00
3.525830344842901809e+00,1.855091614608287642e+00
8.101292510933255642e-02,2.288464210192745263e+00
2.389948221409942342e+00,-6.989278900562725383e-01
-1.958141536321886367e+00,3.585703294915353112e+00
-1.554060644031084237e+00,-2.075677884726299549e+00
-2.238233904593260881e+00,-1.660160360369014043e-01
3.910856919426922929e+00,-3.682452022108080314e-01
-3.733156720652480054e+00,-4.960582473987308560e+00
2.071788106164371257e+00,-4.147876266408635715e+00
4.500543882786224970e+00,2.694972268710086993e+00
4.801786194822241782e-01,3.668025943524170884e+00
1.045013876333945824e+00,-4.505833421020613017e+00
2.778042117324347693e+00,1.295011305149263769e+00
-4.519273221315295963e+00,-2.891800242585817138e+00
1.346391413183049224e+00,2.689885655494572703e-01
-1.266560825625025366e+00,4.583446206730668493e+00
-4.282626930907711404e+00,4.148129835656980902e+00
-3.163683022921607968e+00,6.698866095132380849e-01
-4.718708954088838503e+00,-1.604225550226847208e+00
-9.271313529991829228e-01,3.836421266630853921e-01
9.332139890883990319e-01,-2.464592414342144266e+00
4.222104446032734160e+00,-1.317140651736956602e+00
-2.803728667808521813e+00,2.398463360143576750e+00
-3.555201071833034909e+00,4.751424291218215856e+00
-1.184263415533379771e-01,-1.903767025681183611e+00
4.959607430072825451e+00,-3.713786305449775949e+00
4.544812407577476066e+00,-4.780401869310658469e+00
4.565181124693983961e+00,-4.797929874739645939e+00
3.134327473554975541e+00,-2.974078646867811315e+00
3.082403599552474560e+00,-2.973188669647584437e+00
2.961718406777117174e+00,-3.105973449692215560e+00
5.000000000000000000e+00,-2.309068362701486965e+00
