-2.942319667707281816e+00,-4.516039429932303229e+00
2.834230097287777639e+00,-5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.535528958035182967e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
2.066934308603260106e+00,-2.082526271717597410e+00
3.043550391433345936e+00,-2.703724567920062771e+00
2.956817929427439040e+00,-2.673532737935695902e+00
3.108579786217621432e+00,-2.736142986943926658e+00
2.746656039147308270e+00,-2.701808704203398470e+00
3.228622041746904259e+00,-2.955056950116216719e+00
3.433377911814204708e+00,-2.992339982566247336e+00
3.372905225968148457e+00,-2.910785895506883936e+00
2.796187377984259648e+00,-2.764592129202378512e+00
-1.002853483391448641e+00,1.426850315712066219e+00
-1.176171515848268179e+00,1.648395945896201198e+00
3.492062618453688927e+00,-3.107602706698720407e+00
3.772796662867181183e+00,-3.145460483161974352e+00
3.927454698703169100e+00,-3.239182566499677396e+00
3.940729266307647194e+00,-3.290173058177271237e+00
4.075206648138419041e+00,-3.254959738270146730e+00
4.058902331584759438e+00,-3.172277192673848667e+00
4.226963600660775811e+00,-3.197917817286671571e+00
3.768446368783264333e+00,-3.111173902888322740e+00
3.669871037278083392e+00,-3.087132508963588595e+00
3.623949839487170976e+00,-3.209436557164767390e+00
3.713951604738701562e+00,-3.195160097767973717e+00
3.704431692704586609e+00,-3.236800390058348409e+00
3.713343015555523152e+00,-3.213140633775304345e+00
3.791250347217085093e+00,-3.155162532940327225e+00
3.854919020302705945e+00,-3.233558368709489095e+00
4.024688442756971796e+00,-3.202151526318381514e+00
3.968873177400565666e+00,-3.208238519082568629e+00
4.080614048973027153e+00,-3.235639043215856603e+00
3.872869727499578474e+00,-3.265613265007464960e+00
3.893876083445277914e+00,-3.182104727922648646e+00
3.673404345045218733e+00,-3.254731949584339645e+00
3.805890589141132097e+00,-3.148816399598963756e+00
3.444168906240776096e+00,-3.121616372372275183e+00
3.256393089098978066e+00,-2.989343031167103870e+00
3.501946795080531416e+00,-3.013308515757711525e+00
3.533938386443916002e+00,-3.217173558486781992e+00
3.518692522808414935e+00,-3.077131921585946728e+00
3.483735990356239043e+00,-3.137470211660484232e+00
3.861325937127290331e+00,-3.252658965561751714e+00
2.597724723536710911e+00,-2.640155842679888121e+00
-5.697869046107788549e-01,7.643986146846071250e-01
5.000000000000000000e+00,-1.483255448567418089e+00
2.017901569502118519e-01,-1.748055213789774243e-01
5.000000000000000000e+00,-5.000000000000000000e+00
1.757159527104823482e-01,-1.391650526518315445e-01
-5.538777123759963672e-01,7.977067545008562632e-01
-5.458866324072184639e-01,8.080061065570909307e-01
-4.904211554558415287e-01,7.499707459080706684e-01
-3.638798451574682957e-01,5.062995926672053670e-01
-3.316796231947822804e-01,4.704703364847784286e-01
-3.199131766824647727e-01,5.403155612924006590e-01
-7.038105225795163733e-01,9.350144263318167503e-01
-8.457249882006303565e-01,1.196196125253417897e+00
-7.842839986499541283e-01,1.123096550226247103e+00
-6.705440524090597876e-01,1.059815200283854786e+00
-7.630307236679776395e-01,1.048464581395337269e+00
-7.491271910307819581e-01,1.013978375484332339e+00
-6.862353818673305739e-01,9.572919091692373428e-01
-2.770284893276864224e-01,5.159755156038672297e-01
-2.166322520887877801e-01,4.233713905836715696e-01
-1.626845854053140528e-01,3.536470970975846839e-01
-9.991892372183919235e-02,1.563606076708756731e-01
-4.191205437830225478e-01,5.777250407162570767e-01
-3.764518737680866423e-01,4.907758535577757542e-01
-3.417086824187389738e-01,4.719627628013292053e-01
-2.782967744262245802e-01,4.502817698959562520e-01
-6.015602178033887526e-01,9.057329499991624289e-01
-6.581531684685923977e-01,9.429057524442558957e-01
-8.400391679230363451e-01,1.128762568802459398e+00
-6.213505425875531785e-01,9.376910941416474188e-01
-7.347020254873708467e-01,9.922912551152096583e-01
-2.124058414046592347e-01,3.216558143524270719e-01
-1.434325435547361138e-01,2.556616341129149816e-01
-2.413560254123154891e-01,3.542381836730115197e-01
-1.421433492779247132e-01,2.363160353771931455e-01
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
4.972712805376678702e+00,-4.955262259731302521e+00
4.983110576055864271e+00,-4.984917679748349428e+00
4.896307998058972544e+00,-4.980672588210279805e+00
4.948433055203480535e+00,-4.939284386312571051e+00
4.949849711752175807e+00,-4.899651067208661281e+00
4.926049979939385537e+00,-4.887947737669204429e+00
-7.682813426886125896e-01,1.065028225694133468e+00
-5.994162271802627728e-01,8.379208742825037248e-01
-3.027522316427999627e-01,4.162488629956131447e-01
2.914859457887328809e+00,-2.985490054774484037e+00
2.965018033027836175e+00,-3.159227028029622630e+00
2.875216791916540338e+00,-3.046557883042718018e+00
-9.464771351400544930e-01,1.343841491736399441e+00
-1.107500761871563988e+00,1.679293551917242056e+00
-1.111069575808933951e+00,1.653990164582584299e+00
-1.151632604194428033e+00,1.685208894747410646e+00
-6.432526569972720765e-01,8.981935741825797237e-01
-7.503261581544053982e-01,1.114609748610996931e+00
-7.761836463162143929e-01,1.162062638269395265e+00
-1.812859321755961872e-01,3.570247138256164021e-01
-1.094593045482747939e-01,2.769587903901573611e-01
-1.756972278941040244e-01,2.365989942200030782e-01
4.242044128895638977e-02,5.603029711123141965e-03
3.229475185808912130e-01,-3.657906661729635189e-01
5.712842150122519058e-01,-5.781569346960599987e-01
2.960270103297357736e-01,-2.157918025835972031e-01
4.123328715146268308e-01,-4.477816862019352584e-01
6.202358003906951467e-01,-7.257603373122272217e-01
1.643115724842116876e-01,-2.187457525735512220e-01
1.725064145563610651e-01,-1.886152041779878274e-01
2.957874342257102995e-01,-3.088723211936672541e-01
2.130282981533246911e-01,-2.719443578116589322e-01
3.877400250489468903e-01,-3.822984221001757277e-01
4.244575580548195504e-01,-4.018471374378460581e-01
4.691344991126982222e-01,-5.555179126273044332e-01
4.017152871326228336e-01,-4.940109974803696957e-01
3.739280304138521416e-01,-3.968412013332569543e-01
2.739001519245212179e-01,-3.428708461232163884e-01
2.698241983789078091e-01,-4.035201483177353055e-01
3.534448968888099785e-01,-3.958633389263965796e-01
2.564303533071878860e-01,-3.163798031480951067e-01
2.180381359832486154e-01,-1.938031926808641003e-01
3.047564697547997525e-01,-1.839940132314934473e-01
2.971410117356230174e-01,-3.394156442114217853e-01
3.987541362248938626e-01,-4.013053442525418291e-01
4.431633383161139861e-01,-4.103475936769331867e-01
3.588891326184908692e-01,-5.069404192877025039e-01
3.054611810610596834e-01,-3.534821858740393452e-01
3.708488502072722071e-01,-4.230459520165599230e-01
2.404356201834172424e-01,-2.038663797532347388e-01
1.585948757165791534e-01,-1.211897736508813495e-01
2.119862414473985268e-01,-2.182356046891413826e-01
3.109482975716222342e-01,-2.535413147220140218e-01
9.957047079441139203e-02,-1.605200345355068947e-01
9.513115840001518109e-02,-3.325089998623909082e-03
1.229523184755212384e-01,-4.524727198666056438e-02
1.683796011317442165e-01,-1.342650813698407219e-01
1.639629010241616669e-02,-1.717931667960748143e-02
3.749104802024749716e-02,3.245443807836778660e-02
4.090642821640422255e-02,8.325723733799961224e-02
-1.734190566358861929e-02,1.552746459489995345e-03
6.522925248760103045e-02,2.033954578117835865e-02
3.538857391074579084e-02,2.765588114539774267e-02
2.624410103804564187e-02,4.352644732542643169e-02
-4.419437166536432926e-02,7.231309668396601609e-02
-2.057932792787653398e-03,1.677266783284991902e-02
-1.679471380508559264e-01,2.519130321086313629e-01
-2.210142069956884114e-01,3.808228014481693791e-01
-4.613729257298970765e-03,-1.578327997973971719e-02
-2.681715846195587005e-03,2.954482303794847553e-02
-2.314919852901731190e-01,2.904125524273872827e-01
-4.410716614313248130e-02,4.048221705647847557e-02
-2.515278562791234407e-01,3.830206296218925388e-01
-2.342662965487951610e-01,2.716359373441132874e-01
2.400811100151134525e-02,-3.686404803953102771e-02
-2.642523314244495936e-01,5.437484064172277698e-01
-3.650808191132695057e-01,4.689403921088626248e-01
-4.872204929235746107e-01,6.203643651937840175e-01
8.231125231386027252e-02,4.307140849229451618e-02
3.130977666917900137e-02,5.056118106344520413e-02
3.703291518620710931e+00,-3.589234567501502049e+00
3.914818959172816193e+00,-3.697615766804448256e+00
3.893676748782311847e+00,-3.667865284348543753e+00
3.962875208004724925e+00,-3.856062710781325897e+00
4.033936561034108692e+00,-3.799791262731939234e+00
3.874128271397097478e+00,-3.760473366072361934e+00
3.897673031451191150e+00,-3.839012096827064457e+00
3.906294078020614791e+00,-3.910637334139606125e+00
3.945042657984625833e+00,-3.736848512019689927e+00
3.767386799754058657e+00,-3.696177714116175572e+00
3.907705639640372652e+00,-3.774942684051310948e+00
3.731055471081672792e+00,-3.643680202287812087e+00
3.946053184303519146e+00,-3.701467520262431421e+00
3.463297923181515969e+00,-3.376934611203989967e+00
3.340032135018574877e+00,-3.372909433478247898e+00
3.380240392007893391e+00,-3.259760967906801810e+00
3.336094927166969981e+00,-3.320761594617399393e+00
3.197701673662979971e+00,-3.183967910205291574e+00
3.178280726419718150e+00,-3.263450218527252922e+00
2.994231013757378435e+00,-3.245626459033218225e+00
2.909528786016003288e+00,-3.171039809800482168e+00
2.937237560769395905e+00,-3.169580651724285936e+00
2.812857924674005083e+00,-3.033795950417581988e+00
2.839119895963591489e+00,-3.122243737617366843e+00
2.807771318580771336e+00,-3.053192132692996275e+00
2.789431384598558772e+00,-3.099221497636928557e+00
2.773255075790984847e+00,-3.050012990690738501e+00
2.887517990866515838e+00,-3.049955124216978231e+00
2.795544978524981516e+00,-3.039799165902028033e+00
2.856499937318588422e+00,-3.100754982345150346e+00
3.082014675680980531e+00,-3.278058835581668440e+00
3.008802914590074096e+00,-3.140763410397937605e+00
3.231698799718076387e+00,-3.245829455950670628e+00
3.259526999450573115e+00,-3.255875012975918192e+00
3.117285320543354388e+00,-3.193691617010269823e+00
3.169032219652978100e+00,-3.233252467379495787e+00
3.252880072147505075e+00,-3.359673175152776192e+00
3.250777225409363425e+00,-3.291529586243171046e+00
3.224795822412882984e+00,-3.298838497035439854e+00
3.503907261420351915e+00,-3.475221194710639949e+00
3.347933078058030532e+00,-3.270005962042878522e+00
3.553339739686565579e+00,-3.407332751100482504e+00
3.299874907919585709e+00,-3.180482521620572989e+00
3.768117918294183966e+00,-3.480681195910483972e+00
3.403211459086575630e+00,-3.275000691919843554e+00
3.600874399057765629e+00,-3.409247477320668906e+00
-3.534315294443164390e-01,5.296712004478267843e-01
-4.193774992769903065e-01,7.063221149502671992e-01
-3.222267203779960454e-01,5.573757489948985011e-01
-4.634144281899690299e-01,7.326881747977544990e-01
-5.626983214999334848e-01,9.162295363454227015e-01
-7.813153071225009683e-01,1.119804395103729533e+00
-1.773060027534025807e-01,3.965669184536402270e-01
1.382390462288025645e-01,-4.230904799277990236e-02
2.833575029842696935e+00,-2.845401774903948855e+00
-3.985748727903617450e-01,5.673316506701464590e-01
-4.577632684775334582e-01,6.180793763525134210e-01
4.958047190604876420e+00,-4.261866270890883435e+00
-3.632139381778367593e-01,5.653342222970181297e-01
-4.736285976178402635e-01,6.778685414051732749e-01
-4.557720859066840546e-01,7.327135145443710584e-01
-4.248397845477516199e-01,6.560392745941978632e-01
5.938588808652589535e-02,3.560815986725707205e-02
-3.167513222312026144e-01,4.752183278721142656e-01
3.187206498131910593e+00,-3.120514359583736574e+00
3.304136190429765918e+00,-3.159470135260244561e+00
3.078114109543824028e+00,-3.035622951548597293e+00
3.199202481203638371e+00,-3.164270832996565197e+00
3.037601174038965013e+00,-2.968022998176363281e+00
3.375703789573623936e+00,-3.398255108553603687e+00
3.453324722980813277e+00,-3.436940928619991453e+00
3.354662498105733803e+00,-3.399919676787602540e+00
3.391709805897757946e+00,-3.407312291989685882e+00
3.272719659940509729e+00,-3.321779289492300169e+00
3.309269086709180741e+00,-3.307764764845657623e+00
3.413831795150279902e+00,-3.423026857475047535e+00
3.252494469280534872e+00,-3.283982161163115698e+00
3.272344209944378690e+00,-3.321077776273356541e+00
3.556517932800231208e+00,-3.506684718633918507e+00
3.424997839188460347e+00,-3.386067221971138075e+00
3.476710848493837602e+00,-3.429621384182524935e+00
3.425591894716749408e+00,-3.474438558839501923e+00
3.423148024762726394e+00,-3.391206446917019779e+00
3.379034256108186085e+00,-3.364084522031460800e+00
3.375250217735532132e+00,-3.400555131030745581e+00
3.486494802946056737e+00,-3.499891818840207947e+00
3.492187260968076856e+00,-3.452831629003074276e+00
3.515927386321051173e+00,-3.575013469269455513e+00
3.323837253442098572e+00,-3.390090627287666081e+00
3.388436532097960807e+00,-3.466851725267449780e+00
3.290783662842011736e+00,-3.324202853202044672e+00
3.213006046822936668e+00,-3.266125247057500403e+00
3.203660487503682930e+00,-3.167889944528617718e+00
3.257188996784668333e+00,-3.293808231597737723e+00
3.303147473723456073e+00,-3.365205538068797964e+00
3.165280168905910685e+00,-3.337687587255828703e+00
3.061379984458307391e+00,-3.179274470366750371e+00
2.961412955661860913e+00,-3.245017045533800992e+00
3.309262516125436093e+00,-3.429441743397609876e+00
3.190359840076569142e+00,-3.440578428781480014e+00
3.133675433789671061e+00,-3.384375218068555569e+00
3.333394952395035915e+00,-3.465674723163774118e+00
2.272934967417784335e+00,-4.209626542208285471e+00
3.396205359154739867e+00,-4.996212492329108024e+00
-6.036975751984670069e-01,1.005345087266370285e+00
-3.541468919178108798e+00,2.479237017002370536e+00
1.580231127298538318e+00,1.539165172426977257e+00
1.688462465490995434e+00,2.827913364512603778e+00
7.966407153566983368e-01,4.635736054548416973e+00
1.093570874116123193e-01,-3.396168012533380853e+00
3.062329200201043378e+00,-1.369553204407131020e+00
-4.065465867582781279e+00,-2.922683301155633906e+00
-3.757276305907176095e+00,3.811981299567852588e+00
-2.302860378229945493e+00,3.616706478481653164e+00
2.886280543673894528e+00,2.216423094724724763e+00
-4.880931665005179276e+00,-3.921384913189233323e+00
-1.582055948442251392e-01,-2.381282643639212715e+00
-1.110835951792281229e+00,4.033271602753199403e+00
-2.653156885653657593e+00,-3.216731687173758125e+00
-2.931865571528550429e+00,4.773401947129983114e+00
-1.534718749262328874e+00,-4.346683774718670179e+00
3.829687688382998445e+00,-2.029370498570691517e+00
4.004653710663728106e-01,-5.623942088813675966e-01
-1.881810074323780224e+00,-1.182929871350632212e+00
2.501481433393671239e+00,-1.233295408355861156e-01
-3.101605526969946069e+00,-6.832241724064163080e-01
4.807757782091497845e+00,-1.725862515738870506e+00
4.473195488584700286e+00,9.110030322946114367e-01
-4.592031683240033857e+00,5.169198200249969233e-01
-7.040494520986939619e-01,3.045405276566352626e+00
1.018880718810720509e+00,1.915778602737816527e-01
4.043050449608102781e+00,1.823520206874292171e+00
6.824732578658112558e-01,-2.558152199316944930e+00
9.290098735256027140e-01,-2.576707259846537035e+00
1.522541263644856535e+00,1.525362119158931939e+00
-2.447891655726914806e-01,-2.865155952490122004e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
1.837006513183485623e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
4.668889061730666867e+00,-4.915657956299554598e+00
4.907699744870088310e+00,-4.992972009178722637e+00
4.385821913785681758e+00,-4.976207419468198445e+00
4.958028611787469231e+00,-4.986439739874862553e+00
4.971374245310441253e+00,-4.842220008161604028e+00
4.981048242029604722e+00,-4.759117745104775032e+00
4.994239232665174555e+00,-4.903692165325378660e+00
4.999621272756012758e+00,-4.822678950191942704e+00
4.834976438819793998e+00,-4.982107543632738889e+00
4.437221082723517895e+00,-4.905878443259886978e+00
4.600933513176984846e+00,-4.966150905230795054e+00
4.463952701001197454e+00,-4.994613219398190473e+00
4.175254209856475995e+00,-4.982484832817053011e+00
4.952337467970441054e+00,-4.847508225053354991e+00
4.999442145764044554e+00,-4.826185160361427862e+00
4.522086051077240043e+00,-4.989090400112154100e+00
4.455948728798915681e+00,-4.995335155816779782e+00
4.477095028617636530e+00,-4.997579387399420980e+00
4.959519798098941834e+00,-4.834484580369958984e+00
4.952644276438023851e+00,-4.937260053652170022e+00
4.459435059942313373e+00,-4.931076773185330886e+00
4.452188098726171717e+00,-4.978924689648506430e+00
4.926875498405541620e+00,-4.952139365189961673e+00
4.897394011074137410e+00,-4.994989588375725376e+00
4.502581258658798546e+00,-4.997531555686877347e+00
4.315197836657487684e+00,-4.998555355466882233e+00
4.960824379023851094e+00,-4.940086676036572477e+00
4.991789379696658813e+00,-4.848641623311657156e+00
4.997509241589421336e+00,-4.911700391533561749e+00
4.996268650524399391e+00,-4.862290016478437948e+00
4.934211699034095844e+00,-4.942596345912998679e+00
4.993796478653063531e+00,-4.925137228678946322e+00
4.559487914009658027e+00,-4.999916465230020535e+00
4.479799075135668218e+00,-4.990663007843916255e+00
4.908613057115720935e+00,-4.996267382250260347e+00
4.497596436002590181e+00,-4.981689368963287734e+00
4.263728828517898251e+00,-4.988173433935553014e+00
4.441362660053600919e+00,-4.952239086199266893e+00
4.387923557915836881e+00,-4.994457262003934694e+00
4.268648434866175734e+00,-4.984167250489410783e+00
4.137107340493614061e+00,-4.989872483506647249e+00
4.370409577010212487e+00,-4.951953679736510239e+00
4.942224682832099703e+00,-4.968693073234123680e+00
4.167633600832164831e+00,-4.940437698039967351e+00
4.980743929318588670e+00,-4.956680175280614442e+00
4.466484918351969924e+00,-4.979986917772886379e+00
4.133719008231333092e+00,-4.954983895400753902e+00
3.837180981947138747e+00,-4.996269391801472004e+00
4.208280340020069232e+00,-4.980215739431760547e+00
4.375107019238612338e+00,-4.986440256139547778e+00
4.979138057643114124e+00,-4.859850476444169232e+00
4.882147583643561717e+00,-4.972422231656492109e+00
4.938463762570622251e+00,-4.906945900419001028e+00
4.983056322297546359e+00,-4.979076749938839086e+00
4.917277860325254935e+00,-4.972848185840902602e+00
4.470045060706839379e+00,-4.986459070857473641e+00
4.338638685872744816e+00,-4.944052855059021034e+00
4.173814661871533715e+00,-4.994044567215015995e+00
4.017894354197608209e+00,-4.994432261541143170e+00
4.402673730118202400e+00,-4.912514135533385229e+00
4.454943425246502997e+00,-4.992690673322165651e+00
4.907819699244843292e+00,-4.993080802647808625e+00
4.971712743571783832e+00,-4.975810764538527664e+00
4.840477789544726406e+00,-4.915192400657569571e+00
4.975159435245453565e+00,-4.822435827417221432e+00
4.860595625083220739e+00,-4.815900645567293914e+00
4.997366864846169321e+00,-4.912753540625174331e+00
4.984279858122539153e+00,-4.915072161167445053e+00
4.955252282537752961e+00,-4.890466393036071224e+00
4.436814620381436924e+00,-4.956966362765371059e+00
4.957132334602361468e+00,-4.980772678161504707e+00
4.427240108409149499e+00,-4.984361621015451327e+00
4.977200136286288767e+00,-4.999521256361299848e+00
4.232549210662053696e+00,-4.963747604674748182e+00
4.371996542510723671e+00,-4.997648490467422988e+00
4.912139936924983630e+00,-4.968195932401390458e+00
4.214513540408825421e+00,-4.999786411626402582e+00
4.154239013513704393e+00,-4.970829681401062849e+00
4.957150117483667628e+00,-4.800957746590832187e+00
4.970773879292115893e+00,-4.990431319563668033e+00
4.950076427251939748e+00,-4.866973401800133381e+00
4.855877304133972672e+00,-4.863648270224049774e+00
4.987279365274250864e+00,-4.975268452908614414e+00
4.424612495867922490e+00,-4.993324787025927414e+00
4.846275670877959740e+00,-4.959945910244591083e+00
4.440567185898114388e+00,-4.987027089146470971e+00
4.409325345266847052e+00,-4.998011728849980351e+00
4.377033520293796443e+00,-4.987658536329552916e+00
4.332994935494102862e+00,-4.984596020153603035e+00
4.996589174829519919e+00,-4.843140136589156874e+00
4.996144467927171817e+00,-4.976802218719027060e+00
4.997063602347918021e+00,-4.933762337288298383e+00
4.589839020998175201e+00,-4.977486692719501171e+00
4.843696715734886027e+00,-4.963205955130547409e+00
4.242942558335736081e+00,-4.993244377410578139e+00
4.977650152292866892e+00,-4.920058540916913081e+00
4.937761745304865002e+00,-4.992671599637554358e+00
4.897927860446639414e+00,-4.993383718024818840e+00
4.468067868006617260e+00,-4.948388136884402932e+00
4.910471088358120184e+00,-4.992594803572610651e+00
4.209095919497743310e+00,-4.986822276557068001e+00
3.969379479080860307e+00,-4.984704918054866596e+00
4.202584104061592996e+00,-4.978459646481510070e+00
4.201215258021287369e+00,-4.955242280752680806e+00
4.230110032582992119e+00,-4.977324884283582662e+00
4.370083347567337739e+00,-4.969335834991736256e+00
4.985697420832709170e+00,-4.997058206874052111e+00
4.461150070151873592e+00,-4.955470707025094512e+00
4.337886897211001624e+00,-4.996105876351065511e+00
4.271621185567665790e+00,-4.984988272775065177e+00
4.913193303457386918e+00,-4.982814648622962750e+00
4.998168887725727316e+00,-4.975023005991523029e+00
4.855809023020958293e+00,-4.970521618239876815e+00
4.247920823775942267e+00,-4.985833538815691135e+00
4.980693424593727769e+00,-4.970554282954321224e+00
4.327693965178148972e+00,-4.978603491231300637e+00
4.141439367077012434e+00,-4.996599095529990819e+00
4.934992724553984189e+00,-4.978622951893242110e+00
4.248887941053673956e+00,-4.971233255869360157e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-4.889843288544319932e+00,4.985665269637527430e+00
-4.981818499002559797e+00,4.705801746611122383e+00
-4.987126481288316704e+00,4.776902376803644046e+00
-4.965368553158516995e+00,4.871745089992916888e+00
-4.988929669227037067e+00,4.988674004320571953e+00
-4.962038858098377858e+00,4.917699630842509606e+00
-4.925326666233408091e+00,4.943419145259866809e+00
-4.926224255750636161e+00,4.971149330000711686e+00
-4.974282440834337571e+00,4.928961905568773005e+00
-4.604760818061283345e+00,4.991695912299697113e+00
-4.789355912857635289e+00,4.959697564727326480e+00
-4.929748227811638017e+00,4.946451520615180897e+00
-4.585400309619077852e+00,4.967416353404395579e+00
-4.982299124307731475e+00,4.986901314350408398e+00
-4.995322897593149847e+00,4.905413169670604034e+00
-4.639212840180457320e+00,4.970255029312633965e+00
-4.993851779793165413e+00,4.885413198276904012e+00
-4.914683337117349282e+00,4.995656067096941655e+00
-4.913536810188833925e+00,4.987138630862927968e+00
-4.657372869499385004e+00,4.969826812080457401e+00
-4.696600772302225835e+00,4.989996888096809968e+00
-4.975436889211811931e+00,4.958628578730110092e+00
-4.968809846937590535e+00,4.995507785048184601e+00
-4.586959354414563705e+00,4.999246360479846274e+00
-4.947146963231708661e+00,4.910455952891405573e+00
-4.622346537766998331e+00,4.970864003195345049e+00
-4.952219656871538866e+00,4.932477540298966900e+00
-4.630704580666217041e+00,4.967468794476308958e+00
-4.982943548997158523e+00,4.977665092773841948e+00
-4.398180525931495666e+00,4.984743470677488020e+00
-4.521416641089321509e+00,4.908478391426712051e+00
-4.545691982887122506e+00,4.983380040569279856e+00
-4.598067442675699112e+00,4.993490427625129513e+00
-4.947788579681580146e+00,4.823210016827861324e+00
-4.437335099605174804e+00,4.996240777368383235e+00
-4.479240586325530238e+00,4.953399625148676932e+00
-4.493277344435957055e+00,4.939802596636175380e+00
-4.424062322584917162e+00,4.998105827384957678e+00
-4.431316948802978217e+00,4.999690582192284793e+00
-4.972494802128625935e+00,4.785308946937966823e+00
-4.484377091417162120e+00,4.983051887215175668e+00
-4.308815422071559098e+00,4.965696547312138165e+00
-4.986592005875955635e+00,4.867979433281771406e+00
-4.990353417123753133e+00,4.711371645639863104e+00
-4.980792778314039104e+00,4.898848589501982431e+00
-4.532887635228074252e+00,4.975423649709378893e+00
-4.966377860339278527e+00,4.957219391342530201e+00
-4.453734360569023387e+00,4.996250727917106005e+00
-4.467336729641925963e+00,4.987054414447362305e+00
-4.553534522273685603e+00,4.993271465294558453e+00
-4.974380997311459218e+00,4.858518094225971140e+00
-4.085132166442941859e+00,4.999803192307282984e+00
-4.116429068132709368e+00,4.986902108755444374e+00
-4.364038050827052651e+00,4.991472837072578272e+00
-4.933778287672156537e+00,4.922049400635067684e+00
-4.354203465174858678e+00,4.992010171419433817e+00
-4.971626370235359360e+00,4.938074370449381689e+00
-4.992975872569896723e+00,4.982303389378257563e+00
-4.990183608393591541e+00,4.968437316423388594e+00
-4.299940245309757714e+00,4.984560806956261914e+00
-4.226195516696061638e+00,4.997427998101098723e+00
-4.995956489852736659e+00,4.997888362354194314e+00
-3.979881645100039389e+00,4.987159232147845955e+00
-4.994255248504217093e+00,4.968980781504274802e+00
-4.575993984084846034e+00,4.983065603333976412e+00
-4.399056565630426796e+00,4.976288530217352957e+00
-3.976866938718267352e+00,4.987530101798867577e+00
-4.928377696396796459e+00,4.926736744772188814e+00
-4.958961216733803745e+00,4.934253388712097177e+00
-4.111032458863665973e+00,4.985697304135692676e+00
-4.915716116454262874e+00,4.938959898238659108e+00
-4.200251023527196814e+00,4.986708168928895901e+00
-4.989666456061586430e+00,4.973946218531759556e+00
-3.928930713596322288e+00,4.965124937269759897e+00
-3.730663186405750231e+00,4.992767926927866640e+00
-3.727940413606202874e+00,4.976654951893904055e+00
-3.272559977736298809e+00,4.988796372769568777e+00
-3.113605538543871454e+00,4.954704222766988408e+00
-3.168406340258546727e+00,4.981705767549552633e+00
-2.984278266774886390e+00,4.951198950893044071e+00
-2.791957949576275411e+00,4.997186725795334183e+00
-2.747981569029673388e+00,4.997133721135950779e+00
-3.135688909586304973e+00,4.951525447837813232e+00
-2.768707682902176614e+00,4.986512288496310674e+00
-2.699588506829714962e+00,4.940442052218772417e+00
-2.545898186146758224e+00,4.951898769076235496e+00
-2.766691940026353880e+00,4.973946551162987006e+00
-2.411560557212867995e+00,4.946360806728689496e+00
-2.910378446903342908e+00,4.990319839875503760e+00
-2.687655523000034741e+00,4.973056000597908977e+00
-2.820376817256258661e+00,4.926806306486483322e+00
-2.730013428681223431e+00,4.986501943347805721e+00
-2.714818888460106994e+00,4.990268159760413269e+00
-3.088329808012768130e+00,4.960110452570676287e+00
-3.300922680264502862e+00,4.976997622053595194e+00
-3.179593009710556029e+00,4.986496016247253138e+00
-3.156905593609678817e+00,4.998324389565414805e+00
-3.291253448272225324e+00,4.915577587491853251e+00
-2.977079767659221332e+00,4.997700233677861092e+00
-3.215180748611098149e+00,4.979753312909672047e+00
-3.068580635019804603e+00,4.988923418925574893e+00
-3.437107976075342908e+00,4.972995186491127484e+00
