-2.942319667707281816e+00,-4.516039429932303229e+00
-3.158455361524684424e+00,4.974945876247439003e+00
-3.320188151919832631e+00,4.954031279664436127e+00
-3.560616633410856657e+00,4.966653950431147990e+00
-3.403570412159478753e+00,4.994803592395332004e+00
-3.169983367727355450e+00,4.973159361709418746e+00
-3.450034299717136044e+00,4.983204215215751631e+00
-3.589525723089187270e+00,4.964777554539525184e+00
-3.441906622754395961e+00,4.997234546527915100e+00
-3.419733373649126218e+00,4.966572771135831843e+00
-3.402233782658920624e+00,4.991484867176524176e+00
-3.446010937173952904e+00,4.995235615143082342e+00
-3.586805412177933583e+00,4.978288893053925079e+00
-3.444960818703864724e+00,4.991330902814677728e+00
-3.627564940152584239e+00,4.924547440122282183e+00
-3.617613595284125516e+00,4.951237510838605971e+00
-3.398328917940811600e+00,4.995207875171988832e+00
-3.261240616804270687e+00,4.999783208217502661e+00
-3.619470792446216389e+00,4.966837068633108032e+00
-3.501745622035179473e+00,4.991373796057343881e+00
-3.881578559540407092e+00,4.998112852315966137e+00
-3.301207645964089110e+00,4.989998338427792390e+00
-3.401634046750555473e+00,4.995098458284816800e+00
-3.721627002946724438e+00,4.922596322272278613e+00
-3.437451428087688665e+00,4.989700763907510606e+00
-3.772952352190802383e+00,4.977633417790222836e+00
-3.553560778899232719e+00,4.998399763553017294e+00
-3.511306145476797980e+00,4.973420031537557406e+00
-3.077924442643897418e+00,4.985674550283896167e+00
-3.392083236982258221e+00,4.981208913002387106e+00
-3.589606267900827596e+00,4.966974925429143539e+00
-3.491287938971609606e+00,4.997203370608501061e+00
-3.577223261944204147e+00,4.997451792726559816e+00
-3.558226938548051166e+00,4.993344661712246335e+00
-3.504227221275842741e+00,4.970649555737832515e+00
-3.568220649030164893e+00,4.932756736918214813e+00
-1.209684386412259727e+00,-5.563558281829239505e-01
1.847892097613890172e+00,9.538458408515460007e-01
-2.667987363699975134e-02,-1.407412463442687667e-01
-8.732201135842778683e-01,1.227226779237219567e+00
3.612179537613249281e-01,-4.403488861296125378e+00
-4.850171376827352887e+00,-2.966206238915963134e+00
-1.352840582759391896e+00,-3.445050643528214884e+00
-1.963624356544657612e+00,2.018714264433648431e+00
-4.576770849222277171e+00,4.600522666069505107e+00
2.708302697122666913e+00,-1.951690720291671788e+00
3.824788282831750763e+00,4.198708122160315526e+00
2.021288603309443488e-01,2.880931343789583821e+00
1.223870186782164637e+00,2.411559443321186436e+00
-5.264161933574111885e-01,-3.759345791978330631e+00
-2.867246572733312515e+00,3.946524823644105950e+00
4.510484154052541328e+00,3.496066811776872285e+00
-2.625886083096863999e+00,-4.153928746546766249e+00
4.815519279664828289e+00,-8.367042282215084725e-01
2.227690024744054753e+00,-4.871054453211298707e+00
2.476434894883832172e+00,3.021482299160817675e+00
3.093649084128587745e+00,-3.187908267997338285e+00
9.792176721177128229e-01,-2.542517159822914152e+00
3.612929796942751182e+00,4.189470572066440468e-01
-3.461748176184304526e+00,1.381922637137749099e+00
-2.309748514267007113e+00,4.899418411569358867e+00
1.514365485745510220e+00,-1.349853282745972383e+00
4.023895551666274883e+00,-1.217706121207955849e+00
-4.214544827822550133e+00,1.894776024529083003e+00
-3.819438345678966229e+00,1.673711139764879618e-01
-3.303373320266101754e+00,-2.167578563090545529e+00
1.480085809892065285e+00,-1.337776822740301519e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-1.914665752457782588e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.880605705241390702e+00,5.000000000000000000e+00
4.973940295721801519e-01,7.183922232212358594e-01
7.786021351843839255e-01,1.827248003499346574e+00
-1.154156566671003858e+00,5.000000000000000000e+00
2.023072521744053276e+00,-6.155677709142297616e-01
-5.000000000000000000e+00,5.000000000000000000e+00
1.833663700322211376e+00,-8.716375862915333173e-01
-3.522202683928394862e+00,5.000000000000000000e+00
-1.752794051687933674e+00,2.681802760147088627e+00
-8.801350332770372376e-01,1.294712647325365396e+00
2.233134024819647401e+00,-1.191789018070785744e+00
-4.674162360647731163e-01,1.354765380205145142e+00
5.000000000000000000e+00,-1.813172384341860344e+00
-4.317269349916495358e+00,4.981124404663393790e+00
-3.778527774918858384e+00,4.989266516187356615e+00
-3.785646299508572454e+00,4.974855093975369513e+00
-3.498897363564363872e+00,4.924432500599936091e+00
-3.482465521908735262e+00,4.909136215925482105e+00
-3.615795062544729710e+00,4.977156842984776119e+00
-3.922136190080909302e+00,4.984178160520706058e+00
-4.067868143106232459e+00,4.988938370966648606e+00
-4.218919069208292072e+00,4.991153078622842187e+00
-3.650467460409980269e+00,4.844863011655727192e+00
-3.993655973832640260e+00,4.995085599037906832e+00
-3.690062527850108687e+00,4.995759859219235821e+00
-3.975574464909740868e+00,4.995628710709219433e+00
-4.074555574417408899e+00,4.984183313589991116e+00
-3.475073391665840283e+00,4.971793703105870321e+00
-3.446384617742506151e+00,4.935589905007729428e+00
-4.081925482210060352e+00,4.953604488582632470e+00
-3.467349474356771211e+00,4.953866114119641395e+00
-3.989696677787969215e+00,4.989638466132875649e+00
-4.084838261292397021e+00,4.990086706226355417e+00
-3.689872015560307972e+00,4.992124289893613565e+00
-3.654636979948705289e+00,4.988276167736014344e+00
-3.561510023993401219e+00,4.983230379872910731e+00
-4.210717806898362170e+00,4.982639591137143498e+00
-4.249853486490875021e+00,4.977701940238661749e+00
-4.308450749201819363e+00,4.934507998834989806e+00
-4.654705831418998407e+00,4.989095050376411322e+00
-4.831648996792377027e+00,4.977597344042113292e+00
-4.640548688736766181e+00,4.986748051688570271e+00
-4.755536153993992876e+00,4.944482923866543089e+00
-4.892911775800571128e+00,4.972810993407037472e+00
-4.680063450618519916e+00,4.981325015677276369e+00
-4.693709225111028616e+00,4.994456702347662258e+00
-4.993406686998548949e+00,4.876624329970107752e+00
-4.931645819797320307e+00,4.990043000156221709e+00
-4.538867346327745800e+00,4.939878342851072190e+00
-4.772909574573504621e+00,4.964903704053218902e+00
-4.553212453830528084e+00,4.995086125611654992e+00
-4.511039806670319230e+00,4.985571626024476899e+00
-4.669429417939162441e+00,4.982527991919766919e+00
-4.659157660267512213e+00,4.987946444093573461e+00
-4.686851799457456558e+00,4.989839881488714823e+00
-4.775043924659875927e+00,4.944162946080894017e+00
-4.907611403917095494e+00,4.939590959993960695e+00
-4.537522653006700324e+00,4.971223025859327294e+00
-4.678009088526270176e+00,4.981678022686347518e+00
-4.474775302704562918e+00,4.995805732074302341e+00
-4.755125312571015783e+00,4.985231477912643427e+00
-4.018066568205600930e+00,4.902253029572785081e+00
-3.925822582085679358e+00,4.963806332218617001e+00
-3.866984649656823869e+00,4.998588057127271611e+00
-4.532326321612374365e+00,4.986273172358172801e+00
-4.530474692276786008e+00,4.987690947049188139e+00
-4.549013159896685643e+00,4.981007153602547533e+00
-3.887296886957842368e+00,4.965780754815723341e+00
-4.563462029630908745e+00,4.982499573652535929e+00
-3.759177509429860287e+00,4.958663605334807656e+00
-4.687906987939897796e+00,4.979244500856820466e+00
-4.665990209688159140e+00,4.984670027874365417e+00
-3.817486960288965836e+00,4.916520224209182999e+00
-4.620832674237446369e+00,4.991728683089522889e+00
-3.752223245989948275e+00,4.983031573304547379e+00
-3.617822377788996846e+00,4.952793972986121673e+00
-4.666447462871191831e+00,4.978673596894370945e+00
-3.751251104234932576e+00,4.983902886779620900e+00
-3.849188820869151151e+00,4.900403805487096420e+00
-3.668649538648284025e+00,4.990421374571550217e+00
-4.494621928311046233e+00,4.995186544342514523e+00
-3.872613594006081073e+00,4.971676547110327249e+00
-3.759160550394842204e+00,4.967093481886170281e+00
-4.383840720906234445e+00,4.899238681172489507e+00
-4.631526926078630702e+00,4.991834598355962882e+00
-4.674895793590458482e+00,4.999836672205619337e+00
-3.953817203604137021e+00,4.948334059491745762e+00
-3.580876839251106780e+00,4.965412017336845452e+00
-3.977194507964891379e+00,4.978766704674148613e+00
-4.480188460229074465e+00,4.989854823817413632e+00
-4.446221348782201765e+00,4.999144053404998900e+00
-3.984669089998808644e+00,4.968664391279174808e+00
-4.910906111832594512e+00,4.996541090284935649e+00
-3.814760916827141912e+00,4.918211018881601504e+00
-3.630995012508681619e+00,4.919132665584257325e+00
-3.657926664786081972e+00,4.969423342266029664e+00
-3.639046774109068849e+00,4.874295097813952538e+00
-3.498055066793934742e+00,4.973347094270186730e+00
-3.642230352068498433e+00,4.872802748140955487e+00
-3.926938965304581419e+00,4.890764137087202812e+00
-3.779448026991157672e+00,4.990870501525522585e+00
-3.824052923163237860e+00,4.919100997213277537e+00
-3.688302259683970519e+00,4.947506700820596848e+00
-3.668509085128992098e+00,4.967405722529612433e+00
-3.562009681958408613e+00,4.946366453903323190e+00
-3.954343822817256715e+00,4.955423965009973841e+00
-3.665891579874600126e+00,4.979294888767732630e+00
-3.741862778730662420e+00,4.919865657887564581e+00
-3.630794547973688946e+00,4.985653552062620619e+00
-3.508688294012944908e+00,4.992672956882614699e+00
-3.487990926376080658e+00,4.994747464831943873e+00
-3.618469300144099954e+00,4.969769092388782283e+00
-3.584135941406054293e+00,4.998525785643360919e+00
-3.731347799676128840e+00,4.987705375127086782e+00
-3.728543614726812283e+00,4.955384348697659647e+00
-3.553120038340774389e+00,4.939089436852855286e+00
-3.731029542853381287e+00,4.987537096694961036e+00
-3.652228114489929123e+00,4.968557591439902055e+00
-3.742806627545409270e+00,4.928695558249600595e+00
-3.740958727793741723e+00,4.959181839714876361e+00
-3.553170937401043172e+00,4.945232673162374581e+00
-3.634021353220961537e+00,4.853034833051300012e+00
-3.756094168330874616e+00,4.970290779687806193e+00
-3.538947987370669512e+00,4.928956410838512880e+00
-3.661745536665404810e+00,4.921533712365524948e+00
-3.472268908783403329e+00,4.907248424714707014e+00
-3.538914289784714562e+00,4.953772108362571203e+00
-3.562800377282209219e+00,4.882341742864145573e+00
-3.492296294900828268e+00,4.976742172620991056e+00
-3.888765537292785179e+00,4.984283546878598870e+00
-3.605506508113210717e+00,4.932294090649541829e+00
-3.620498173974929568e+00,4.963211220227135456e+00
-3.584138763251014659e+00,4.931108487565760257e+00
-3.615139244860102519e+00,4.973230876707878778e+00
-3.770211563765717422e+00,4.993470046124892647e+00
-3.642803316842121220e+00,4.991471431136641712e+00
-3.784513935023562148e+00,4.954007688321773628e+00
-3.650159931978424588e+00,4.979822760894801803e+00
-3.702883825667997009e+00,4.979329876973970670e+00
-3.603256572304913696e+00,4.997013387731934486e+00
-3.598214528132815726e+00,4.911347153320024361e+00
-4.028172563726465150e+00,4.998668491332216135e+00
-4.071690671648790172e+00,4.995550663036906869e+00
-3.644179627994721393e+00,4.883181220478039819e+00
-3.744784819968673517e+00,4.911050540785035778e+00
-3.739220300188953239e+00,4.913141749249501089e+00
-3.680878590035626452e+00,4.991828696649442065e+00
-3.519669772491488935e+00,4.985912932412819742e+00
-3.766107145192655103e+00,4.983302612695359457e+00
-4.019744375898770095e+00,4.917964931855266286e+00
-3.807743735888206693e+00,4.917031776698209455e+00
-3.663936643371361157e+00,4.985933272729900168e+00
-3.587117985649313834e+00,4.970256949096578225e+00
-3.737910120640863809e+00,4.964801946883607542e+00
-3.765402053470566557e+00,4.942809206085639673e+00
-3.560882731507777343e+00,4.965697386507681443e+00
-3.606769725344661559e+00,4.989579065356069876e+00
-3.494611943844883051e+00,4.865325523713039502e+00
-3.592958138637564858e+00,4.859221884631532262e+00
-3.711223152032641082e+00,4.918565511304098692e+00
-3.500759888396777875e+00,4.962217682734147317e+00
-3.646361281958163225e+00,4.950814169584592861e+00
-3.479260869258218314e+00,4.996549868923592541e+00
-3.439444343468835541e+00,4.914645480523894605e+00
-3.607391726073970517e+00,4.957053481723271204e+00
-3.610366376603646010e+00,4.947330808805082469e+00
-3.495794462878476061e+00,4.963545244996904415e+00
-3.487657661899665307e+00,4.931130139848159288e+00
-3.576687805690037081e+00,4.949975376660139759e+00
-3.517275129417165580e+00,4.982070708873356679e+00
-3.635574467975422053e+00,4.950383437959990474e+00
-3.578156277832729160e+00,4.952874105359555301e+00
-3.450939020692285197e+00,4.884617272952517908e+00
-3.571612397136102235e+00,4.928571313965585787e+00
-3.548887281084538436e+00,4.995264522333540569e+00
-3.483071311175001128e+00,4.877683634888938968e+00
-3.569129906629321169e+00,4.993600470268477309e+00
-3.694009732490085351e+00,4.986810103829609986e+00
-3.573100601577629654e+00,4.956423119582705539e+00
-3.538984807072919736e+00,4.968921791043221958e+00
-3.591684615762812172e+00,4.904878611611191985e+00
-3.423919281413600579e+00,4.971666658912765158e+00
-3.640075450595274376e+00,4.972752175055596524e+00
-3.511361606072411767e+00,4.980407894055204565e+00
-3.582225392844414547e+00,4.928419436487773808e+00
-3.498820537161817512e+00,4.995685450088641844e+00
-3.518769948793308622e+00,4.950529391760298381e+00
-3.422719253610580825e+00,4.954601868885751159e+00
-3.376208497471039127e+00,4.939451992315378348e+00
-3.402465905299822957e+00,4.979354255038270338e+00
-3.339889116403083946e+00,4.991123991141780181e+00
-3.723233447845989197e+00,4.950781509216430010e+00
-3.643774664350390768e+00,4.897472881589616023e+00
-3.522597847318157172e+00,4.979417437070770447e+00
-3.641062861931493977e+00,4.974088373749395942e+00
-3.459801172108383227e+00,4.993938823431236074e+00
-3.515682372393721167e+00,4.975193569624568823e+00
-3.653545437440556931e+00,4.849332302102130399e+00
-3.451044494273866725e+00,4.984127208920112295e+00
-3.432549874283828739e+00,4.974082647176672367e+00
-3.597476608052263103e+00,4.903028960918462076e+00
-3.493659770797250097e+00,4.954304013914356375e+00
-4.152300689021639180e+00,4.989249794846465136e+00
-3.555903839774858355e+00,4.961952416345413397e+00
-3.426819159316373042e+00,4.998568136592536959e+00
-3.669165112792170724e+00,4.996719546977358206e+00
-3.419066836945206855e+00,4.993275784715448751e+00
-3.545380211172394880e+00,4.961738183942623337e+00
-3.526681136573746045e+00,4.978457004426941168e+00
-3.487435759690044712e+00,4.965041112961744219e+00
-3.593304869795544754e+00,4.939110866072262240e+00
-3.368954567697229674e+00,4.973723440995632572e+00
-3.380722152044161710e+00,4.976633880547812083e+00
-3.461900107130181148e+00,4.954606698842260570e+00
-3.882808736287565843e+00,4.995678608385265562e+00
-3.469371900796781372e+00,4.983931244674113969e+00
-3.593916052250609283e+00,4.996689349915223843e+00
-3.497965802347421160e+00,4.965992206684330057e+00
-3.585581680726602549e+00,4.979536944197105797e+00
-3.578956216318335048e+00,4.948386020070262958e+00
-3.444595086434524944e+00,4.935082433253480616e+00
-3.381333164822138748e+00,4.958114580640213376e+00
-3.472242815631645385e+00,4.994725561947658932e+00
-3.344254907171307689e+00,4.988774772212519082e+00
-3.393130471622738398e+00,4.942013295745415036e+00
-3.544832410398985445e+00,4.988354740183996938e+00
-3.535252369306471465e+00,4.978462675884538058e+00
-3.336807728767650971e+00,4.934350464758951560e+00
-3.376450973166363667e+00,4.995501264982159739e+00
-3.533866052624734522e+00,4.994441447938545053e+00
-3.362772520197788495e+00,4.989584794524661859e+00
-3.447093268368109698e+00,4.974092270602570309e+00
-4.016553023922850407e+00,4.955155847451864659e+00
-3.450931852667841859e+00,4.910647419941042813e+00
-3.374499219309694098e+00,4.996830566868284862e+00
-3.487995078862475395e+00,4.922782418536064242e+00
-3.370755359599771683e+00,4.958071249799200331e+00
-3.623733050446610093e+00,4.998841530656331855e+00
-3.521928209957298606e+00,4.925062840376284612e+00
-3.345930125206356465e+00,4.969304492896744918e+00
-3.360340364070803609e+00,4.922078111980255244e+00
-3.535184119403102621e+00,4.957557874796469477e+00
-3.481451603085684354e+00,4.898274873502783677e+00
-3.397978840614728213e+00,4.979199576663647875e+00
-3.414069751235412120e+00,4.926233908103498038e+00
-3.362252892412211480e+00,4.997680048585969814e+00
-3.263099529856406722e+00,4.936523611063272199e+00
-3.457792601597859949e+00,4.944727098062337234e+00
-3.446818360953324056e+00,4.960043655833771936e+00
-3.283005655613377982e+00,4.936435071242703643e+00
-3.584514888321481685e+00,4.997796474027374813e+00
-3.440005378347837706e+00,4.950511850818854143e+00
-3.371370926680493429e+00,4.966582039269706428e+00
-3.923696608006200570e+00,4.997443508379218358e+00
-3.467404417217223589e+00,4.952324202327558211e+00
-3.468755453196901151e+00,4.970265472923831140e+00
-3.575675445424077559e+00,4.981173418513321849e+00
-3.564475130647147605e+00,4.967509378529356923e+00
-3.352305213201760559e+00,4.955016573695491644e+00
-3.469004648452017392e+00,4.987785037411981648e+00
-4.001864779523709004e+00,4.937873260955541355e+00
-3.562033323186279965e+00,4.929209171104155018e+00
-3.936316447961798026e+00,4.913525888579583167e+00
-3.455916377237215897e+00,4.955805293737686412e+00
-3.478336518408561950e+00,4.965112789711806585e+00
4.527832653441826949e+00,3.712866030506445369e+00
1.097085091812014745e+00,3.250912454258740425e+00
-1.858272532120825105e+00,-1.278750139033677513e-01
-4.028817951616824544e+00,-3.821810977137172216e-01
-1.170817155052227942e+00,-7.956655684626232627e-01
-7.788443798655935169e-01,4.826524590459950304e+00
-4.403417708666955477e+00,3.494050672476706865e+00
1.929281239364513567e+00,-3.710751686960377160e+00
8.649324399503637295e-01,4.123276771576520616e+00
-3.386133363977446020e+00,2.112501858148348788e+00
2.252821960537723101e-01,2.747507248664980750e+00
2.200976018247673416e+00,9.463837136885002721e-01
-2.850710380678694644e+00,-2.544965716975162273e+00
1.406230401149402454e+00,-2.692521269307333487e+00
5.943674045626750058e-01,-1.515177662752908549e+00
2.710988734915527054e+00,-1.999006172128157122e+00
4.876480932783644917e+00,4.430485798248149365e-01
-3.986527005375029908e+00,-4.580047468250983300e+00
3.977167532921598081e+00,1.024949491004943702e+00
3.604838497967723043e+00,2.834730006795549428e-02
2.562450291677689229e+00,4.361305715603039701e+00
3.235091223346694633e+00,-4.793532738621902212e+00
-2.457693889270669452e+00,2.644141108650581273e+00
-1.483257502156405838e+00,-2.302931540933064625e+00
-3.311282887840112821e+00,-3.400583513567359439e+00
-4.715892494867378382e+00,1.910340527739789351e+00
-6.323792455497052600e-01,-3.067520034530220041e+00
4.333051112755160972e+00,-4.106885767514476981e+00
-1.680734113104378480e-01,1.460957464744547352e+00
-2.302837792036334097e+00,-1.086135342251060454e+00
5.000000000000000000e+00,-5.000000000000000000e+00
9.262922469927126201e-02,4.016508071376465594e-01
3.219824470990257481e+00,-2.865596421305563801e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-3.190001899293514853e+00,5.000000000000000000e+00
-3.217698325767136769e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.711522634130307363e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.122732567945934790e+00,2.467493614200293450e+00
-2.130320554272867817e+00,2.471670686295086128e+00
-2.701815837164271539e+00,3.083843404844246905e+00
-2.613973161942525270e+00,3.049602627929042242e+00
-2.558851874051317310e+00,3.148975059462985726e+00
-2.609933024348352504e+00,3.013320495879014516e+00
-2.560083739442386541e+00,3.090090973781959960e+00
-2.559086596479956288e+00,2.962252106054981127e+00
-2.529870706778340583e+00,2.914912107370648542e+00
-2.704258896864266237e+00,3.048995521605158743e+00
-2.713557662615180721e+00,3.252141921936630098e+00
-2.560852192979202080e+00,2.978179223622047012e+00
-2.736829281156633709e+00,3.262715204445262529e+00
-2.769734901347357781e+00,3.200330975683513657e+00
-2.528788294185227326e+00,2.994373741306298520e+00
-2.478420631444461897e+00,2.908389215339034273e+00
-2.491148691254701397e+00,2.851680219920509352e+00
-2.800690113715313512e+00,3.323380421732691659e+00
-2.891567132408588314e+00,3.478043582551434199e+00
-2.890841575463782398e+00,3.398513277137258370e+00
-2.811777598412310120e+00,3.455831899333249524e+00
-2.731046588175885415e+00,3.392589412399052762e+00
-2.856725942550595754e+00,3.412536425141471597e+00
-2.829160237003472300e+00,3.465982404955150642e+00
-2.886461410951183915e+00,3.342957986884018240e+00
-2.816456705388750592e+00,3.295405488036383446e+00
-2.806432396962787568e+00,3.258454308652261489e+00
-2.804634349530196857e+00,3.288838424660697868e+00
-2.902491613612103283e+00,3.405096149504599268e+00
-2.828502049841310928e+00,3.397141728083202139e+00
-2.939831435657014769e+00,3.448166891704296688e+00
-3.080796964173324159e+00,3.598357860135635633e+00
-2.987316215685162479e+00,3.585809932666650823e+00
-3.017733352398501268e+00,3.521785662895531743e+00
-2.899155156713834725e+00,3.453776520609769918e+00
-2.540182054452911231e+00,2.985708764026565376e+00
-2.611915317743272347e+00,3.129109977469518356e+00
-2.590432419807830566e+00,2.981263046021538798e+00
-2.808824237561340809e+00,3.425017535412619551e+00
-2.633898368161276426e+00,3.020052444540823444e+00
-2.919468827295538915e+00,3.563444292792718571e+00
-2.671290078629356302e+00,3.165353853462844924e+00
-2.950466078421721150e+00,3.555370976229975000e+00
-2.691539978785742360e+00,3.167730845933546036e+00
-2.470263241884223415e+00,2.911996431656848294e+00
-2.597421671569077439e+00,3.048829252627513142e+00
-2.602573114271515387e+00,3.033058932010478159e+00
-4.034178356745070637e+00,4.920226682204912549e+00
-2.634009130668323984e+00,3.102478727816224691e+00
-2.545000447754570239e+00,2.893281552493909281e+00
-2.310657083121654853e+00,2.733896196196812234e+00
-2.877924745531550865e+00,3.379315958830780176e+00
-2.976385449535729588e+00,3.413286248635317932e+00
-2.567497203822086238e+00,3.073351019924196237e+00
-2.606691380464534635e+00,3.178998112045720248e+00
-2.383225085314922165e+00,2.841124475056885146e+00
-2.157480733503299053e+00,2.547725558387552880e+00
-2.215519663225673952e+00,2.551973036542175777e+00
-1.814496202258688129e+00,2.195414754048678141e+00
-2.040445143135993344e+00,2.324930668769073172e+00
-2.273604680189534211e+00,2.738340477631032499e+00
-2.152277966241785023e+00,2.475550507689145086e+00
-2.243721041192560772e+00,2.652016318138822548e+00
-2.271985673401846650e+00,2.786554483877946353e+00
-2.507565890116512541e+00,2.917104627468328992e+00
-2.468223843329438338e+00,2.963181030001294403e+00
-2.539532371306026270e+00,2.944354878781889617e+00
-2.844825228216245172e+00,3.296074000677855054e+00
-2.552168746759524876e+00,3.066303004262028509e+00
-2.544544246038722868e+00,3.006612878143350542e+00
-2.439213918716112595e+00,2.993458536779867174e+00
-2.387422355058241408e+00,2.833325582820974020e+00
-2.261275540427773567e+00,2.680754471296906694e+00
-2.281285068505281455e+00,2.801567842138268816e+00
-2.286540987855833595e+00,2.671116893852508944e+00
-2.387562506638352566e+00,2.871023211009571696e+00
-2.337935201737193047e+00,2.881599988514934374e+00
-2.296906932066212104e+00,2.775610992596214466e+00
-2.432443246316370988e+00,2.871824368707125430e+00
-2.485026140615731016e+00,3.068782392730835085e+00
-2.398984570472400435e+00,2.976390043647395345e+00
-2.226255922142390098e+00,2.756041388562326055e+00
-2.268075149675366387e+00,2.892466056607946534e+00
-2.391699624008594594e+00,2.790888112999622805e+00
-2.231547543073945761e+00,2.772555308045767219e+00
-2.259835699785850860e+00,2.770418528771497968e+00
-2.269374273608498083e+00,2.747667195514186034e+00
-2.748423523629564436e+00,3.406708022973280237e+00
-2.688222240078728564e+00,3.360983605817837727e+00
-2.779612492451293715e+00,3.356845389162407045e+00
-2.919014385805927425e+00,3.577502133462642675e+00
-2.634357292626718472e+00,3.235338073027120842e+00
-2.753325553531591918e+00,3.339058086167716155e+00
-2.740962431146898748e+00,3.325010674699687030e+00
-2.448861667622254767e+00,2.915488671066224668e+00
-2.479984333096372673e+00,2.956543672494048813e+00
-2.423620090287066819e+00,2.971165524910531985e+00
-2.407891324514754405e+00,2.842326292122914211e+00
-2.460029769233245567e+00,2.902861945574505498e+00
-2.372252627435913919e+00,2.847950224579455458e+00
-2.683054848456128294e+00,3.301089690105781571e+00
-2.388161818988280949e+00,2.952435825145237835e+00
-2.338602008576533109e+00,2.894567280381053820e+00
-2.224769723370684904e+00,2.782406502412406724e+00
-2.278401686812457250e+00,2.905921266096422428e+00
-2.326984548148090415e+00,2.802172805752998208e+00
-2.108072411290339954e+00,2.577556629695755497e+00
-2.222716539648306622e+00,2.664173995263777073e+00
-2.251830816889591080e+00,2.710690448842189681e+00
-2.189462098920285538e+00,2.641864552673501620e+00
-2.199722297229962820e+00,2.654357835825877032e+00
-2.325664311794116035e+00,2.748170442145828396e+00
-2.323104885413891818e+00,2.838027835242611374e+00
-2.355227753036946314e+00,2.882789364575778279e+00
-2.262700052046431765e+00,2.781205170874257782e+00
-2.261786568620174798e+00,2.689543003193480608e+00
-2.189558522746230640e+00,2.744840922441781572e+00
-2.103332298327320160e+00,2.531928864545779589e+00
-2.021685647823996845e+00,2.449743473486777567e+00
-2.019994988012510539e+00,2.494431030276643924e+00
-2.160217204998480689e+00,2.681085624469949913e+00
-2.303596799186507393e+00,2.740184582643395927e+00
-2.369010327592498300e+00,2.820553253693812934e+00
-2.246082856289810969e+00,2.771930868787647384e+00
-2.075473043504880266e+00,2.571507827954359726e+00
-2.057166666847642489e+00,2.506654771288664207e+00
-1.988218268931408073e+00,2.478926931530032185e+00
-1.921643594144570422e+00,2.356515497198882869e+00
-1.982000367419432418e+00,2.427591070714104404e+00
-2.069326343255680101e+00,2.512149902294567916e+00
-1.917455366786526394e+00,2.440755227753919065e+00
-1.931064324285378220e+00,2.415066456433008213e+00
-1.703392451933249507e+00,2.181766974747177734e+00
-1.948487502605644295e+00,2.290876780839962379e+00
-1.864910358349147312e+00,2.270965247950728738e+00
-2.073178349864443604e+00,2.588026910606503250e+00
-1.939296832494485479e+00,2.595512507881917230e+00
-1.892845271048393840e+00,2.321845972181621143e+00
-1.929698754777469549e+00,2.477891012959027250e+00
-1.848997128864701800e+00,2.204915639288035578e+00
-1.979337616382635279e+00,2.502449107269489659e+00
-1.785436117649297660e+00,2.220478522950122269e+00
-1.753367814884354114e+00,2.224235458524264075e+00
-1.788260752094880779e+00,2.248337957171740342e+00
-1.606186234742829733e+00,2.084994623825581428e+00
-1.915293048854793234e+00,2.320321029091704901e+00
-1.780339804979525375e+00,2.300864806522997519e+00
-1.739488029260795710e+00,2.337316077819716398e+00
-1.680583826112536538e+00,2.192959745115020453e+00
-1.729436525716974593e+00,2.114204911593430047e+00
-1.679392530265196193e+00,2.082996844831630057e+00
-1.560449997226880825e+00,2.101595406522006826e+00
-1.578801971726675024e+00,1.967275076951714219e+00
