-2.942319667707281816e+00,-4.516039429932303229e+00
-1.618701681026745831e+00,2.204379714132111090e+00
-1.480379127697338149e+00,1.969144483355601771e+00
-1.555632907425215539e+00,2.096841342017707888e+00
-1.617906533110842648e+00,2.163319103168625190e+00
-1.853486821748000057e+00,2.323073100331964902e+00
-1.920339934458751951e+00,2.411351217272541092e+00
-1.839340771475297842e+00,2.330291750959520236e+00
-1.785924288108547309e+00,2.318534715078270025e+00
-1.748012633645807501e+00,2.266058902255510432e+00
-1.630678906194467537e+00,2.251531167762045982e+00
-1.801067224834603131e+00,2.311594968909394865e+00
-1.843361293897802344e+00,2.296052843982684166e+00
-1.739568268464463774e+00,2.135423681276115815e+00
-1.707612992893641657e+00,2.319694371298623992e+00
-1.820335170005549674e+00,2.214359671542309727e+00
-1.758822164724061388e+00,2.235592217021403982e+00
-1.900414501414881663e+00,2.379389803759465849e+00
-1.831886928324026442e+00,2.384602278212310189e+00
-1.910057823258454857e+00,2.480829885736650198e+00
-1.905508138308484423e+00,2.412464402996866042e+00
-1.944394884961107461e+00,2.409941768660429418e+00
-1.856921448669755392e+00,2.371998152784648539e+00
-1.886013593057524584e+00,2.358870079277180842e+00
-1.773014731861472626e+00,2.415491502234383248e+00
-1.859375660184223289e+00,2.450295421560256592e+00
-1.856065988204303352e+00,2.460735843691638891e+00
-1.911639166146064550e+00,2.396231866001259370e+00
-1.787522166653405353e+00,2.402571240462644475e+00
-1.743931728289312311e+00,2.290793803322399569e+00
-1.801010918797181670e+00,2.374938858433711886e+00
-1.788642771476856463e+00,2.284489275790826390e+00
-1.788842743330365970e+00,2.297607779769792913e+00
-1.738384035606031386e+00,2.228304344373576384e+00
-1.843343391892837246e+00,2.428774266964745188e+00
-1.803269371212594230e+00,2.243999364952657061e+00
-1.853335558136732342e+00,2.249565874742557092e+00
-1.724934342646152086e+00,2.162385663738554342e+00
-1.649225521911996228e+00,2.220552492681421519e+00
-1.672153142002546389e+00,2.253525063889285640e+00
-1.674912388691760956e+00,2.129956880990433454e+00
-1.797828055686731652e+00,2.223670320143743773e+00
-1.800670254274872484e+00,2.306717100257690944e+00
-1.769972922526618753e+00,2.251130836180827544e+00
-1.766348127592912043e+00,2.199802597685489580e+00
-1.765366407674005433e+00,2.187921895865716948e+00
-1.725690909121027516e+00,2.257100553193040149e+00
-1.763852568327393566e+00,2.285718266851672453e+00
-1.734960109827951680e+00,2.307774791752957633e+00
-1.683198509554367117e+00,2.227961332680854056e+00
-1.719651105325906038e+00,2.236804042729909625e+00
-1.517696311801452591e+00,1.983007626739521356e+00
-1.608424935829864566e+00,1.965532111486786526e+00
-1.467452948065072871e+00,2.026255441081762143e+00
-1.484137200127606082e+00,1.976620373724575330e+00
-1.612739658298286027e+00,2.073171504491665651e+00
-1.628366577312714725e+00,2.129843140919548183e+00
-1.693427292507139637e+00,2.119041664472398168e+00
-1.784538100738866540e+00,2.211075413128974709e+00
-1.716309852737642583e+00,2.201554556935852780e+00
-1.784877229251102371e+00,2.307054041230857777e+00
-1.716896939237702480e+00,2.343778756358448234e+00
-1.724278490930654772e+00,2.356158507861567664e+00
-1.727046645172944483e+00,2.282962210479424492e+00
-1.717505281252332150e+00,2.220679757095645357e+00
-1.714117805960282848e+00,2.299699693564408953e+00
-1.639316440081702186e+00,2.161142343744565153e+00
-1.793319905685029525e+00,2.301071328079943967e+00
-1.771916536937409692e+00,2.423616630734729327e+00
-1.700234438395527459e+00,2.308834562197304763e+00
-1.719464671831294034e+00,2.163731300422643500e+00
-1.606426867242391587e+00,2.221629916167091601e+00
-1.763005924787953038e+00,2.258869353261574453e+00
-1.670921224123719906e+00,2.252699630846351830e+00
-1.822247360163357754e+00,2.291851358894073876e+00
-1.690777908868104529e+00,2.361032861389070092e+00
-1.677670659224847594e+00,2.282561710228505625e+00
-1.741462239672905810e+00,2.280863141789568616e+00
-1.781722672771435700e+00,2.365521173246727393e+00
-1.758824870270708107e+00,2.443815885580575831e+00
-1.773133505168276614e+00,2.309802300092266059e+00
-1.770282622449724119e+00,2.335675132029702006e+00
-1.859817042886960259e+00,2.412486538912763656e+00
-1.753986530212861439e+00,2.252408715379536019e+00
-1.768021240722434495e+00,2.431058663739193548e+00
-1.774778973495044099e+00,2.286517654811108358e+00
-1.747146540859821240e+00,2.372561088358061454e+00
-1.741310109221545943e+00,2.371221685979528537e+00
-1.659524760408654487e+00,2.215750186484271467e+00
-1.787946041454375301e+00,2.306354408119263510e+00
-1.881533520560671580e+00,2.332746071459333770e+00
-1.808959894458570083e+00,2.371337124143069630e+00
-1.692280184565006618e+00,2.306499093033462344e+00
-1.789523140358080688e+00,2.447457679014124921e+00
-1.743041354452468550e+00,2.249783520535702408e+00
-1.688635684963035288e+00,2.383390983036049349e+00
-1.698111007720702226e+00,2.400662275542719826e+00
-1.873462114267623768e+00,2.560593817528636684e+00
-1.687834541903757035e+00,2.295965050092680038e+00
-1.780331391088516124e+00,2.267943210489210770e+00
-1.776950201122882600e+00,2.387268174810993848e+00
-1.838475437334521789e+00,2.524509312003562655e+00
-1.769612092701011274e+00,2.336997016283511641e+00
-1.820762110989990301e+00,2.283145791526815849e+00
-1.735808176995277563e+00,2.317149807626739388e+00
-1.809991079619841070e+00,2.306776958696826085e+00
-1.740664362476007199e+00,2.325398183600668744e+00
4.863790538776695982e+00,1.710016189752794347e-01
-4.405521283448775804e+00,-4.608122633897641762e+00
2.765887933023243761e+00,7.530694625791571895e-01
2.614681128268873778e+00,3.255308263537997959e+00
1.998929998126807384e+00,3.917224718081708801e+00
-1.942555666643670964e+00,4.401944593985707144e-01
3.244206883427821708e+00,-2.789476923509314865e+00
4.051843708468082284e+00,-3.598402693688813159e+00
1.624484060908645944e+00,4.854912549845813885e+00
-4.280013369272268164e+00,-1.654368791130204741e+00
-3.111996773097610802e+00,-7.373819426914618447e-01
-1.004433695165871665e+00,-3.851043755114050171e+00
-7.774885033964196168e-02,2.762130294926251395e+00
-2.100002878199120460e+00,-4.137188633590369591e+00
9.690897711225519018e-01,-3.902812116488334482e-01
-1.404129203333566167e+00,-1.079371854884088489e+00
-8.151963038073226642e-01,1.297781792557946901e+00
3.475199207605207619e+00,4.246016482598788500e+00
-4.949561678178651114e+00,4.445486292131318962e+00
2.118522803147017797e+00,2.453866548119941982e+00
3.992564938909298533e+00,3.378110666129979123e+00
-3.891097447787291497e+00,2.107412907488521725e+00
-3.443325681082253453e+00,-4.742368349011583106e+00
5.640760295343927311e-01,-3.248295915533635725e+00
-5.893036875336443714e-01,-1.832549727199366707e+00
1.040468781020544853e+00,1.798701676429085516e+00
1.270212808646693503e-01,-1.422482331653291965e-01
4.373781948591290103e+00,-2.477850830180901465e+00
-2.561286557686391685e+00,-2.210903752830215563e+00
-2.722063148995534476e+00,1.606816215061082964e+00
-3.898028168054535225e+00,2.111412257269742909e+00
2.119144283908259041e+00,-9.808079620739373894e-01
2.126837266236178081e+00,-9.883773242870921294e-01
2.142137719894442682e+00,-1.000015128741714054e+00
1.723729784203422710e+00,-8.372091524967109066e-01
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,2.650506735555695492e+00
-1.458924648023387505e-01,1.947263802139147515e-01
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-2.382457168373206979e+00
5.000000000000000000e+00,-5.000000000000000000e+00
2.837559478680971914e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
2.704963896875366203e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-2.006498434954671062e+00
2.781440268412124439e+00,-2.227167253925300905e+00
5.000000000000000000e+00,-2.056195850611489462e+00
2.122346820450566440e+00,-2.365310942132784255e+00
2.128429590948894834e+00,-2.393615928524190917e+00
1.634900449622490370e+00,-1.262430378254075780e+00
1.647155499898595110e+00,-1.223742512449780051e+00
1.707690891179919568e+00,-1.186196483718555683e+00
2.158126135615018981e+00,-1.594929435326868816e+00
2.386024368081423930e+00,-1.746785193889508037e+00
2.056560615843254780e+00,-1.391794891880975715e+00
1.785716416584203436e+00,-1.255562145587365119e+00
2.062934650051742480e+00,-1.550673772364603131e+00
2.134027896332003849e+00,-1.438798419772355341e+00
2.154468312168658528e+00,-1.680974380843834215e+00
2.209398632258896100e+00,-1.641818056807340831e+00
2.316109307347118396e+00,-1.762001752039342062e+00
2.307336855008563781e+00,-1.668142874619853888e+00
2.498529896531076488e+00,-1.907079768616066318e+00
2.340868514285560309e+00,-1.721922675971556238e+00
2.390304631853377160e+00,-1.729586970240076127e+00
2.003249840389274006e+00,-1.422657914696680681e+00
1.925207279585208653e+00,-1.442328631897327629e+00
2.212130219768674522e+00,-1.703074127066665611e+00
2.256840380052301143e+00,-1.591394710173364313e+00
2.246383116489990783e+00,-1.770756967853385877e+00
2.279741120312123392e+00,-1.696208539724463726e+00
2.267554304239061125e+00,-1.576676576608360580e+00
2.113483546901545829e+00,-1.416642214872068539e+00
2.252841045197296665e+00,-1.521193787170564526e+00
2.297204460602250364e+00,-1.631146209021195226e+00
1.998367887373601270e+00,-1.371944540558695635e+00
2.040232181442518389e+00,-1.357928378454542173e+00
1.932334197483113414e+00,-1.393526517877714976e+00
1.817567195927500379e+00,-1.248620249886872813e+00
2.244186958521344977e+00,-1.562740464269898766e+00
2.247350555972971620e+00,-1.598890074719960364e+00
2.091629210227040403e+00,-1.441234488191485585e+00
2.282597472859936971e+00,-1.678321646830529090e+00
1.989693511111470414e+00,-1.447292665271441958e+00
2.053598638265947685e+00,-1.340072695067049846e+00
1.918057644542622064e+00,-1.315397505478237861e+00
1.881836633239357681e+00,-1.250656434515639681e+00
1.737352511146927903e+00,-1.205314829327091886e+00
1.879300760581513963e+00,-1.231274201317034134e+00
1.852718130637760474e+00,-1.241581208200811304e+00
1.922186519320719711e+00,-1.339724836791132301e+00
1.928321554427037121e+00,-1.398259240946417403e+00
1.960563216053547997e+00,-1.245471264670555911e+00
1.900355680301099248e+00,-1.314428342044243081e+00
1.882487462250698407e+00,-1.191982225619913294e+00
1.864241066732970964e+00,-1.237039323814931535e+00
1.854355596230537806e+00,-1.203706410623153200e+00
1.931279828880112959e+00,-1.218003316537652481e+00
1.905306780556699664e+00,-1.231148904276029299e+00
1.993796773448417881e+00,-1.306717844643651816e+00
2.200571531375981493e+00,-1.493488048963468984e+00
1.904250659139571589e+00,-1.341592150182182142e+00
2.040067735070667965e+00,-1.376599292216879711e+00
1.975252725948707599e+00,-1.327737022025505365e+00
2.206239875582140186e+00,-1.502632004728295279e+00
2.277778964169091758e+00,-1.559292783405597405e+00
2.150483775101443840e+00,-1.433880659900844012e+00
2.237997390130441744e+00,-1.480762547924096673e+00
2.250456677195210808e+00,-1.515173697722915325e+00
2.243944534871216590e+00,-1.515111197918926234e+00
2.213051722464119742e+00,-1.517935743939520687e+00
2.184290902541058621e+00,-1.572824678306628421e+00
2.223620938519450974e+00,-1.669490713838542195e+00
2.306369091826415918e+00,-1.647504867802950912e+00
2.470750112851243685e+00,-1.640613426025647303e+00
2.446559099515733138e+00,-1.574063164670284731e+00
2.547586892910161716e+00,-1.525405474228216818e+00
2.601556114486274218e+00,-1.620067494940588659e+00
2.716554661209792165e+00,-1.544283538940866674e+00
2.671698286924685029e+00,-1.535647559777559401e+00
2.612471494596513288e+00,-1.523473350071725019e+00
2.511774855163820597e+00,-1.588607843374923334e+00
2.425822303754453735e+00,-1.626152622410535376e+00
2.442491589542321151e+00,-1.748280515218237241e+00
2.458369859278212388e+00,-1.655320645905427490e+00
2.400311893095917526e+00,-1.523960858651117078e+00
2.397347249409466308e+00,-1.696302857276053455e+00
2.379059668823151341e+00,-1.531062878100599267e+00
2.298362166612680113e+00,-1.526531640122165800e+00
2.144101098015358531e+00,-1.385301259202198931e+00
2.040166444941476698e+00,-1.363675951145760123e+00
2.321551020080864447e+00,-1.474034297446981778e+00
2.039360438765248418e+00,-1.339280185260510070e+00
2.078674924786634293e+00,-1.508082886743312034e+00
2.093430838156582041e+00,-1.287328923683097148e+00
2.035031091214996479e+00,-1.278661283991766151e+00
2.164019860110019344e+00,-1.330687147346186094e+00
2.260415878235411569e+00,-1.536768187365005645e+00
2.252746852479799777e+00,-1.590575176707953897e+00
2.311069517059705092e+00,-1.627913272494126318e+00
2.287691447850223270e+00,-1.517316455465050229e+00
2.261889778805739937e+00,-1.504231481540729387e+00
2.324978981082682417e+00,-1.404816620108513714e+00
2.282239234961878971e+00,-1.385967684737952510e+00
2.384395362275770758e+00,-1.440269088209274351e+00
-2.864575338394416359e+00,5.000000000000000000e+00
2.002014301030575538e+00,-1.446187367752045816e+00
1.958231326072312761e+00,-1.314936086786179903e+00
2.027166397430688605e+00,-1.315682443714560446e+00
1.881800955783845097e+00,-1.405768067351719885e+00
1.874614531913599613e+00,-1.176948192101717972e+00
1.884376483014427173e+00,-1.347166805044504478e+00
1.788042095218359329e+00,-1.246986800764418923e+00
1.662042291630654312e+00,-1.129828182175474094e+00
1.611274023236926034e+00,-1.098562409618333291e+00
1.604349882235199587e+00,-1.075784057837561036e+00
1.618161954293015903e+00,-1.291075016986218849e+00
1.671503556561728665e+00,-1.233279038043915143e+00
1.641796073063323647e+00,-1.125861863594352030e+00
1.985415346093848399e+00,-1.488979869229929864e+00
1.956150604444166774e+00,-1.373725213639627629e+00
1.976607758779661772e+00,-1.439865858215035210e+00
1.927449143677471000e+00,-1.407819731255523621e+00
1.974045209278438406e+00,-1.388697508476639975e+00
1.980177619165734981e+00,-1.383481790382777188e+00
2.022382638433819935e+00,-1.409871663655348328e+00
2.199651813990206151e+00,-1.498476194015134322e+00
2.056572620166507548e+00,-1.307082427382415979e+00
2.002908794374559598e+00,-1.307189493378452916e+00
2.149374203936967653e+00,-1.328088499199058692e+00
2.063164245864312463e+00,-1.357773318002542418e+00
2.043347675087103354e+00,-1.310671513087306561e+00
1.998096725924861872e+00,-1.210863740830099289e+00
1.960104650927949166e+00,-1.248809498775830029e+00
1.956005323774672178e+00,-1.172154770507398691e+00
1.946243969235027294e+00,-1.250093551636730194e+00
1.801977776563141731e+00,-1.168107226781989194e+00
1.829498909950316943e+00,-1.104189712348277119e+00
1.794334781633855513e+00,-1.215927739662010509e+00
1.949086888691915931e+00,-1.186595304203887924e+00
2.018732093783857096e+00,-1.218893841052210991e+00
1.971619111116167389e+00,-1.282879448174094161e+00
2.050363533074333944e+00,-1.292033031581129698e+00
2.158265957194641871e+00,-1.556291723379186642e+00
1.949991803152492764e+00,-1.344940396100117841e+00
1.970800001500733423e+00,-1.256907865272994140e+00
2.109699829548878469e+00,-1.578359966948224447e+00
1.962839749170900205e+00,-1.275695481940242626e+00
1.863833690041994728e+00,-1.251524867127246754e+00
2.103608917238107168e+00,-1.253048834555608337e+00
1.966378125814363109e+00,-1.298473454130782301e+00
1.985336936920354844e+00,-1.272732900648382959e+00
2.123257558458476524e+00,-1.361747266796570877e+00
2.035960487770501537e+00,-1.221729893804710532e+00
1.934870249474400339e+00,-1.262192563297388048e+00
1.947521095910493827e+00,-1.196557489952863040e+00
1.998302917113798038e+00,-1.246178360862498558e+00
2.168658510102375203e+00,-1.329870829020536771e+00
2.060060100193722654e+00,-1.192005547092827911e+00
2.060891150217321943e+00,-1.209794493066874921e+00
1.908459528059011312e+00,-1.169639778273181552e+00
1.898850727928182991e+00,-1.177098071438333893e+00
1.978436672961404241e+00,-1.077671398123398738e+00
1.980480782089289349e+00,-1.137298402436427658e+00
1.906102303536637343e+00,-1.077795977241171599e+00
2.000027174585293999e+00,-1.108741633912531110e+00
1.985604061987790381e+00,-1.034556482208519590e+00
1.882995259048383829e+00,-9.724222291829409670e-01
2.088778674918730260e+00,-1.053866328854191625e+00
2.065675207282237302e+00,-1.087028958502582743e+00
2.255213963122365328e+00,-1.108568750775392964e+00
2.098817628490968978e+00,-1.016190754239626237e+00
2.008144214251236015e+00,-1.136563235717918730e+00
1.890000795265070366e+00,-1.125797652942639449e+00
1.847743968403539938e+00,-1.174495460812063907e+00
1.857338698895412143e+00,-1.102383548774548139e+00
1.890199775590738263e+00,-1.067765358740150106e+00
1.870795516649840451e+00,-1.119206731013649758e+00
1.819289064004291134e+00,-1.145026385041283401e+00
1.831364924826848650e+00,-1.107017422586583422e+00
2.117993322292729630e+00,-1.198174391901788205e+00
1.913176817803261542e+00,-1.221034150155735354e+00
1.945886567841786707e+00,-1.283581595432563116e+00
1.860249370594374341e+00,-1.186751922469833964e+00
2.000399972652513014e+00,-1.165388612257711731e+00
1.826042505791488857e+00,-1.199041301077610200e+00
1.938655660092742039e+00,-1.202987847266978605e+00
2.042942108210381136e+00,-1.123414577871388875e+00
2.172182338786010192e+00,-1.298793441265026605e+00
1.974776680537244644e+00,-1.355449869127231644e+00
1.907390282094533873e+00,-1.198301560968948465e+00
1.954266484930552217e+00,-1.218554102941578066e+00
1.948381332934788546e+00,-1.195466322757282818e+00
1.926888791327623807e+00,-1.344389188805256818e+00
1.971660468739061756e+00,-1.372051939590519076e+00
1.997196693893038777e+00,-1.255733177689127178e+00
2.048478881284011344e+00,-1.228669780822631008e+00
2.114916332176676406e+00,-1.478091944587884399e+00
2.122880847694277762e+00,-1.516990524654444172e+00
2.077441821874012717e+00,-1.469286026668848333e+00
2.095507597764608931e+00,-1.294299865967492469e+00
2.178938835433248400e+00,-1.535563092932314522e+00
2.144971146882047819e+00,-1.495617187053772223e+00
2.203283317367466410e+00,-1.452350942050128602e+00
2.079668509588157299e+00,-1.551374968601397342e+00
2.005983656618348654e+00,-1.297265761025816033e+00
2.097035447047456813e+00,-1.517412634115997250e+00
1.995681581431718143e+00,-1.216272935378817088e+00
1.932136446904286764e+00,-1.267820569681044507e+00
1.945446027829627056e+00,-1.249630731989746835e+00
1.902233270231049822e+00,-1.384427728436812721e+00
2.055208197501149137e+00,-1.274687781694081146e+00
2.049383082837177739e+00,-1.245001681767827773e+00
1.916151560366796680e+00,-1.364184101717636377e+00
2.126599791777924686e+00,-1.479338420103082807e+00
2.191632894128167308e+00,-1.503569457825708167e+00
2.138147617985152849e+00,-1.489411588166728695e+00
2.169653405274462266e+00,-1.526439143951232147e+00
2.080014199602810976e+00,-1.464653155606790325e+00
2.152781178011027308e+00,-1.458659137541756134e+00
2.179647804405292710e+00,-1.438059571165275941e+00
2.117029088607780274e+00,-1.510331113401908620e+00
2.068247267958994939e+00,-1.212117200587528920e+00
2.241685723125518059e+00,-1.399520832013476213e+00
2.166063755535537538e+00,-1.294846799653382341e+00
2.198270353965274815e+00,-1.513025181922020401e+00
1.911277388476299244e+00,-1.188995552059874949e+00
1.972329636492187177e+00,-1.302198086470998550e+00
2.068179456245267112e+00,-1.256117009974738075e+00
1.971724943364129068e+00,-1.209385399749428380e+00
2.172921384402517475e+00,-1.403231544924121277e+00
2.134535571385444364e+00,-1.355591688469374834e+00
2.176399054222294183e+00,-1.405352703342046095e+00
2.161798401392045932e+00,-1.548834682518239081e+00
2.099561263980124437e+00,-1.468171175269677331e+00
2.051175018406793171e+00,-1.444913602590262691e+00
1.986152189363680876e+00,-1.222668089757855903e+00
1.975121589083598472e+00,-1.249201927313605687e+00
2.187290961430099046e+00,-1.436843390566433953e+00
1.975434995722645581e+00,-1.397388097862269252e+00
1.977449661653183810e+00,-1.437896905500401612e+00
1.925415746197851163e+00,-1.389038818712051260e+00
1.906263154711327346e+00,-1.341979734464244345e+00
1.915166084910243427e+00,-1.263996880551394142e+00
1.863842872077188240e+00,-1.291876995737674783e+00
1.776712101807492949e+00,-1.143125660798270715e+00
1.791331653914634892e+00,-1.246905877192340029e+00
1.833175240344949941e+00,-1.267015930890824205e+00
1.721635720741121034e+00,-1.269729491005946009e+00
1.987786046324670153e+00,-1.239748410848868776e+00
1.853988819766358986e+00,-1.254787318883233027e+00
1.924311736597950073e+00,-1.334525680549807802e+00
1.867186128526192590e+00,-1.290875345925602158e+00
2.109944230621478845e+00,-1.416182542508555464e+00
1.976137112799591478e+00,-1.198233586362956515e+00
2.210778757085700263e+00,-1.534255697971706578e+00
-1.040950695460927111e+00,2.759677281173678054e-01
6.917610474628848038e-01,6.175598443537246851e-01
1.581453428530176453e+00,2.317611785004498159e+00
3.162513313536351234e+00,4.218154593638518080e+00
6.276152506689589572e-01,1.599275182753770785e+00
1.013146165591090053e+00,-4.628207868316751572e+00
-2.005817892936698765e+00,-3.394827115371219506e+00
-1.849184548895815183e+00,-2.091542842190110996e+00
1.725342796736967443e+00,3.567355343812405266e+00
-3.773941290349771549e+00,-9.687138826485233167e-01
-5.953919502608009395e-01,-2.531610098451329449e+00
2.563753923646886257e+00,-1.747781739482472840e+00
-4.344913970267772818e+00,-4.191961083377718111e+00
-4.866340869871057961e+00,-3.159866039417629668e+00
4.476345680627972001e+00,2.869830083784833619e+00
-3.212808710349214891e+00,3.208208566138216256e+00
-1.062690373669470389e-01,-1.281713721016926488e+00
3.531539906792701800e+00,-1.595871484558504250e+00
4.248027988254225562e+00,-6.508550047268375494e-01
4.268023442445390003e-02,-3.926349765283472237e+00
4.775374484724103752e+00,4.342904869002179424e+00
3.946571339913051091e+00,1.087960918567516089e+00
-1.430293744272149059e+00,3.790221106632438719e+00
-9.299084051413117891e-01,-4.997287913413684279e+00
-2.452043987729268348e+00,2.445725879461013719e+00
2.921029623784806795e+00,1.720341788863242627e+00
-2.746026822545696966e+00,-1.951932746862681256e-01
2.050646069663385695e+00,-2.998403961637029269e+00
-3.417876229148161471e+00,7.342885402962284758e-01
-4.112763178830941335e+00,4.827139391238130628e+00
1.218591092330015613e+00,-1.192228837694681687e+00
1.379013347239052223e+00,-1.156894129150906281e+00
1.366262800195228166e+00,-1.149214085850386979e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-3.787720568537689125e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-2.900391481065154320e+00
5.000000000000000000e+00,-2.887226105360780615e+00
3.648642744482398115e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-2.849541015477177197e+00
3.160022701829879210e+00,-3.533001916838457213e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.559728985431319881e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,3.503684224809756387e+00
-2.996595126426676359e+00,5.000000000000000000e+00
-3.002636425968144174e+00,5.000000000000000000e+00
-8.271985163632642468e-01,1.264645107645442579e+00
-8.755649781607681703e-01,1.349282357288092982e+00
-4.746637294879114677e-01,7.656258440122343245e-01
-3.044470566883727969e-01,5.251864665100232088e-01
-1.345251054130188084e+00,2.085626449600371579e+00
2.583857558897246776e-01,-8.676809064368384838e-02
-3.812969649556610108e-01,7.100128751479264366e-01
-2.233100574202326882e-01,3.938942668313485385e-01
-4.452015285812152001e-01,7.710005755221818191e-01
-6.104441483624949427e-01,8.755075418079005800e-01
-5.165294790586898444e-01,8.194057729308905635e-01
-2.880130352990875053e-01,5.279079597308724559e-01
-5.491586902187837183e-01,8.601537370657066361e-01
-6.234688245279027541e-01,1.038198155814754386e+00
-7.475044240874284540e-01,1.058044191093677533e+00
-6.106934302442503792e-01,9.987084188710682042e-01
-4.858070869988502238e-01,9.130262858537658843e-01
-1.705270738934272501e-01,4.267708518682633567e-01
-6.372155615069861057e-01,9.889615738776100784e-01
-1.724626903816082191e-01,4.781197633973981453e-01
-5.000000000000000000e+00,5.000000000000000000e+00
-6.485110243070737468e-01,9.361058822375802890e-01
-4.623818296220303381e-01,8.224487930063002494e-01
-5.711652893714820323e-01,9.556538595210328779e-01
-6.176905961708332171e-01,9.630440243422366819e-01
-7.739677547955023940e-01,1.223008275509068099e+00
-9.438339994667854782e-01,1.499469911798334110e+00
-8.188484501106385594e-01,1.204826020796784469e+00
-8.440572721783592414e-01,1.391869958702929289e+00
-1.015932323375405844e+00,1.505701662785851269e+00
-1.131370243358510663e+00,1.518462569431431319e+00
-1.061384571774617314e+00,1.557756418585221070e+00
-1.213914924413517227e+00,1.816495511638157367e+00
-1.150568147703818767e+00,1.799244638145507835e+00
-1.190318034141824022e+00,1.583488918237701881e+00
-1.199036945552824918e+00,1.778650492566461239e+00
-1.171540969315731928e+00,1.601527212361082420e+00
-1.188899104202322476e+00,1.663054803702948448e+00
-1.131787407078915564e+00,1.731074677615692892e+00
-1.182760121748340776e+00,1.541336804492880574e+00
-1.143095487257069998e+00,1.640153685579988085e+00
-1.118976877196652175e+00,1.606603545041915382e+00
-1.004247030796921791e+00,1.550146985370010277e+00
-1.135101957897225233e+00,1.601341929960052646e+00
-1.187305492865309287e+00,1.644365981239008789e+00
-1.158480737860910992e+00,1.655426217914427234e+00
-1.231410384011748516e+00,1.638992421746628736e+00
-1.190117181816509273e+00,1.774137825511557409e+00
-1.288463561179431949e+00,1.906575603746603065e+00
-1.243192532886365775e+00,1.694386556910988162e+00
-1.259971728241808364e+00,1.755135563002156118e+00
-1.290173374330431777e+00,1.799400729390299603e+00
-1.217305159845886386e+00,1.779985218743548536e+00
-1.227384941903835180e+00,1.657470801939409100e+00
-1.063916639548765364e+00,1.570719827374199795e+00
-1.096433079724665749e+00,1.614718439414008166e+00
-1.166467393524017737e+00,1.547688172474602553e+00
-1.188919373648781530e+00,1.612720917525006570e+00
-1.203753021808224855e+00,1.549235709706930031e+00
-1.134971885547252590e+00,1.568568380178581911e+00
-1.063529527708598543e+00,1.492136010420185954e+00
-1.047157534658650135e+00,1.489285339600943558e+00
-1.045428563078842910e+00,1.530427514331056393e+00
-1.089902112401551548e+00,1.500726865492333140e+00
-8.785252213076502059e-01,1.201715930259790177e+00
-9.062675040786905001e-01,1.222342702539065407e+00
-1.168197142626902441e+00,1.500304779348891948e+00
-1.060746222847775755e+00,1.557523038059987819e+00
-1.002708600789897986e+00,1.517763811479275304e+00
-1.046398001903941832e+00,1.529862724989103029e+00
-9.895188651327471163e-01,1.306410975815238018e+00
-1.083820282613998653e+00,1.477108965622418779e+00
