-2.942319667707281816e+00,-4.516039429932303229e+00
-1.052774848495267257e+00,1.416135963666449449e+00
-1.074686676502328631e+00,1.431419729267375374e+00
-1.031670135634329633e+00,1.556001893530039482e+00
-7.633227992095061865e-01,1.188725725230485253e+00
-9.372755306652607032e-01,1.248160334928073212e+00
-1.027111417648539415e+00,1.508181190768612900e+00
-8.941268515607205813e-01,1.274147433882148128e+00
-8.518426070084652579e-01,1.236056469707263794e+00
-1.008868966819868263e+00,1.342513406651705488e+00
-8.362205823886590395e-01,1.171890814425582406e+00
-8.432243020887764118e-01,1.226003488956880716e+00
-8.024978128111364128e-01,1.188590837666190225e+00
-9.384132863524925483e-01,1.212016671784263089e+00
-1.072483438513167631e+00,1.478842387040371520e+00
-8.446565371989311899e-01,1.216309667944063477e+00
-9.995324753903842563e-01,1.546756916206649457e+00
-1.031533130579719071e+00,1.538671155132154134e+00
-1.070772887382460681e+00,1.649689052374498921e+00
-1.068334388464129425e+00,1.619186559223539490e+00
-1.051311584263555865e+00,1.564926420819075403e+00
-1.094639883583206075e+00,1.524184682212946562e+00
-1.068780974752965296e+00,1.518252082320157292e+00
-9.832393394428908806e-01,1.474860816435957567e+00
-1.045669487343182880e+00,1.536525139854132860e+00
-1.051867878308735627e+00,1.509218119747685272e+00
-8.762209109395060480e-01,1.335534135991068183e+00
-8.392112818212780212e-01,1.215777268778072795e+00
-8.317072825610685172e-01,1.226887862316672795e+00
-9.918068872156373672e-01,1.502795740754604203e+00
-1.028712662072315265e+00,1.492813797382916086e+00
-7.628564039284588816e-01,1.206330832801626229e+00
-8.325102590459190210e-01,1.221416278449719783e+00
-8.073872956526439992e-01,1.187256860742095022e+00
-9.938832934806862696e-01,1.483098648019427479e+00
-1.048871836762845788e+00,1.570609015039721612e+00
-1.070442948435890163e+00,1.532638890404575349e+00
-1.077553584062682646e+00,1.559082262035191846e+00
-7.849590854992900546e-01,1.221818864672635563e+00
-8.724358165266519194e-01,1.305848692831222735e+00
-7.891052001873948285e-01,1.216317133941227091e+00
-8.434317168327263303e-01,1.222047308227254270e+00
-9.072424288380807056e-01,1.271926087260752958e+00
-7.388895250981395435e-01,1.244825476301415712e+00
-6.561102735351571624e-01,1.186050191313286817e+00
-6.287855733705320915e-01,1.146289248380326420e+00
-5.979200331089185028e-01,1.065821259916347685e+00
-7.276406593967301717e-01,1.240847574567226275e+00
-6.686225809668178144e-01,1.149222457371941175e+00
-7.214671133814976045e-01,1.150250853875154355e+00
-5.297716714336209165e-01,1.136402453306500249e+00
-7.405857297673987816e-01,1.109483560857627005e+00
-7.482984283837614825e-01,1.221770035887454142e+00
-7.823609369258113233e-01,1.244860604491081268e+00
-6.926014323667271100e-01,1.141273571457595892e+00
-7.824054649742056000e-01,1.205223352591747954e+00
-6.952560826600482358e-01,1.189972295886892795e+00
-7.425756313668347985e-01,1.293476043060590719e+00
-7.727165338338970457e-01,1.141819566231082383e+00
-7.887397665718962614e-01,1.354711138881460997e+00
-7.335731523341282312e-01,1.279538918175539663e+00
-7.633875404582806112e-01,1.226622407649506918e+00
-8.346936533386104529e-01,1.197292551205492828e+00
-6.957298130089153432e-01,1.291471839083659034e+00
-6.414395523032094815e-01,1.116961293976547864e+00
-7.025493018659130229e-01,1.195849868235448810e+00
-8.310335003663915643e-01,1.464344890877347538e+00
-9.205470861251496828e-01,1.510943822183467233e+00
-9.699673454195547606e-01,1.485818695390332067e+00
-9.272564544800641073e-01,1.449489983300211726e+00
-7.826509559579442055e-01,1.272540127635712004e+00
-7.636658896171342192e-01,1.303826400770273786e+00
-7.210723077720331275e-01,1.214750538758925913e+00
-7.240501616458017153e-01,1.309218516936350163e+00
-7.469880924905423214e-01,1.134681727441383181e+00
-7.829872029721993698e-01,1.157489682115188323e+00
-7.864159694597008254e-01,1.158376401312432691e+00
-6.616712194524465573e-01,1.115604838076308170e+00
-7.161639688970851125e-01,1.145573258731671373e+00
-6.828541222878117267e-01,1.163768210983678664e+00
-5.607805503212484055e-01,1.065474105615153988e+00
-5.920587326637818393e-01,1.107934356379307594e+00
-7.046708951038516133e-01,1.169119373735770573e+00
-6.476863156474426120e-01,1.135376495173162859e+00
-6.680945245190716975e-01,1.085220005638919183e+00
-7.445761621950381937e-01,1.176764712591069184e+00
-7.789801393708595256e-01,1.123258125089242832e+00
-7.159930009915482785e-01,1.172516353304647652e+00
-7.599273084200586226e-01,1.123566023961382498e+00
-8.009829328806450377e-01,1.309508449677831976e+00
-7.374668683884735287e-01,1.150467619677249864e+00
-6.539567895430842270e-01,1.106192954686179064e+00
-7.495495091647814689e-01,1.177391911300615490e+00
-9.589626717509585063e-01,1.461680780877710362e+00
-8.054307655812085187e-01,1.390719961186497322e+00
-1.011999943647923228e+00,1.463634526074346631e+00
-9.096054686955916679e-01,1.480243051471967775e+00
-9.952570279958026234e-01,1.454277043228503707e+00
-9.059904976918886632e-01,1.472957468969081418e+00
-1.077808987456863044e+00,1.561025206861538450e+00
-7.631098453573628149e-01,1.205142607602422977e+00
-7.603213577276601853e-01,1.178596399377587645e+00
-9.604801864094261177e-01,1.464984204799089973e+00
-7.242565895252681685e-01,1.264704215990136937e+00
-7.633623424712618899e-01,1.239274518117946755e+00
-9.460405556725559606e-01,1.460432144214280470e+00
-9.415964970575840809e-01,1.491145537077033012e+00
-8.179260534013019779e-01,1.178055570985020672e+00
-9.761535194236437007e-01,1.447210772553165548e+00
-7.790309523218041932e-01,1.199717329996065729e+00
-7.333129789392582865e-01,1.181167554694422250e+00
-7.547704262288865706e-01,1.159328825168731925e+00
-7.396807518602805942e-01,1.175476218596656075e+00
-6.856597952898235704e-01,1.109281886940331141e+00
-7.475511375981618301e-01,1.170161211876238561e+00
-7.363092065623142446e-01,1.203160774343523087e+00
-7.190357345436213521e-01,1.165634693376953024e+00
-8.892028262148077289e-01,1.289810929718944621e+00
-9.156710781138475141e-01,1.371438552830383628e+00
-7.732451511728655191e-01,1.148172169329770398e+00
-8.782712419688953887e-01,1.295683692157931333e+00
-8.208770560592526522e-01,1.254384457734368574e+00
-7.366825423832406017e-01,1.118929315277741310e+00
-8.469452590258352842e-01,1.310569233223489505e+00
-8.584620319906930419e-01,1.332641983747524961e+00
-9.973997124771436518e-01,1.481498501978148141e+00
-8.328695628527063022e-01,1.315428622364435363e+00
-7.750536347658689706e-01,1.219389257376040980e+00
-9.135222746470947897e-01,1.333071986015842647e+00
-6.343820410647760255e-01,1.075860691599105579e+00
-8.128813350210499777e-01,1.285756304329453314e+00
-8.542980255343994855e-01,1.272355675290876675e+00
-7.029585249952639003e-01,1.164798313074502545e+00
-8.080716858069578734e-01,1.193888480594874402e+00
-8.226187352614058312e-01,1.286539070777068972e+00
-6.892000762138428271e-01,1.214145215064559302e+00
-8.589144357925837525e-01,1.359991639256663554e+00
-8.825131834884434312e-01,1.349476666256570923e+00
-9.361301418884062642e-01,1.344782919944592869e+00
-8.928006810321580389e-01,1.377706610279505028e+00
-8.164857711148698627e-01,1.260394989178871938e+00
-9.723530845479189111e-01,1.359621719897125658e+00
-8.491930245579650816e-01,1.289202392857708546e+00
-8.851455468084257205e-01,1.310639663970711410e+00
-8.557946109658765010e-01,1.266149642937222985e+00
-7.952800941761104525e-01,1.221685504155688662e+00
-8.772642118494928809e-01,1.303217110617067576e+00
-8.582023648223211509e-01,1.286858650361496714e+00
-8.381612632632844395e-01,1.227019206664334838e+00
-8.497392458565000695e-01,1.312607703581937457e+00
-8.796111279238560954e-01,1.311249587166561703e+00
-9.072994966677985218e-01,1.315059515595523365e+00
-7.506874938134933117e-01,1.176779157220394723e+00
-8.865766776817896044e-01,1.273481901755092238e+00
-8.508489146820892302e-01,1.256092479762804359e+00
-8.414646149643010276e-01,1.266994962764690591e+00
-8.734193284710043415e-01,1.237064454191768803e+00
-8.459733487277842912e-01,1.249157433028932118e+00
-8.002681342059343450e-01,1.196612423796926450e+00
-6.759686502108976924e-01,1.102347230135825029e+00
-8.523936109269119044e-01,1.298005432850234619e+00
-7.671010834970530823e-01,1.173792094102300787e+00
-7.970595074674271530e-01,1.275376856179404328e+00
-6.879942585782581332e-01,1.066399259599183580e+00
-7.696862066681973147e-01,1.181863096032238047e+00
-8.854983137869290033e-01,1.255439002500584600e+00
-8.846713085604438476e-01,1.296347015043306072e+00
-8.555273989148854952e-01,1.226330213920591383e+00
-8.689170406401487412e-01,1.289555011399464490e+00
-9.098866433601298098e-01,1.357821101746848669e+00
-9.323261579439794389e-01,1.324465473067006016e+00
-8.266846533360077132e-01,1.230187350164624327e+00
-8.979318386877004343e-01,1.300164554099926484e+00
-8.426500506658847200e-01,1.320047708690214705e+00
-8.536132685189787850e-01,1.292331515142021381e+00
-9.599612397138237441e-01,1.385057531391593599e+00
-8.687431682872945871e-01,1.318622725051402433e+00
-8.793835665833968918e-01,1.266570344106833446e+00
-2.860827827861443851e+00,-3.716272110575698395e+00
1.841155969241743406e-01,4.701183072354803372e+00
-2.136278611249693427e-01,2.455016484064191928e-01
-4.814404367596091916e+00,4.083907577199788363e+00
-3.132910174242009571e+00,8.477615866764773855e-01
1.778323088826376797e+00,-2.061324555736998576e-02
-7.626157357050153962e-01,2.590394986698839830e+00
-1.279733735826333429e+00,1.567555733008009433e+00
-1.586620096798290191e+00,3.412395402335675954e+00
3.893398694364563539e+00,-4.300305901134034769e+00
-6.649597940563234388e-01,-1.994570690121348910e+00
1.268274258937552190e+00,-3.089940345820263445e+00
1.529609141243054360e+00,3.074854134282849927e+00
3.089339396332807297e+00,-4.979826240218480748e+00
-4.447357766341851537e+00,-2.363873082933620751e+00
7.611847107308769012e-01,-4.623185779933898232e+00
-4.162022967566943343e+00,2.678286858801216752e+00
-1.922599093032524742e+00,4.494686514216624573e+00
3.504402679081724870e+00,-1.308513094179290626e+00
2.176616529629527008e+00,2.001527814129538285e+00
-2.565120121743575510e+00,-2.671753530478831351e+00
4.217612357399806555e+00,1.101430744823812091e+00
4.465392895311614652e+00,-2.325182519495263112e+00
4.764427494105166971e+00,1.785583407561489366e+00
-3.926726114653789068e+00,3.679410109497922576e+00
3.360751916438173836e-01,-1.639748520217563232e+00
-3.393098737482322047e+00,-6.927523202531569169e-01
2.710048281198888631e+00,3.771721579549733860e-01
-2.062769952717700583e+00,-3.869459034229656424e-01
2.487935876407222580e+00,-3.493320016341221024e+00
2.457168680103968050e+00,-1.569510947617831054e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-3.778598946596150032e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-2.062337772330925745e+00
4.431345224739535738e-01,3.686968665734955408e-01
8.453371356900696298e-02,4.397046039181473631e-01
1.222892979140517866e+00,-3.473474112957966042e-01
1.066330170574572911e+00,-2.179080657582872504e-01
8.643942914356763652e-01,-1.140465612430814346e-01
2.554628130425284915e+00,-5.899794653605443528e-01
-3.024937815970298871e-01,7.793347932335414896e-01
2.930019482806585529e+00,-5.000000000000000000e+00
2.192959606180240328e+00,-2.105064988920171576e+00
2.274016245122856716e+00,-2.410186038025186495e+00
1.247572076516600070e+00,-4.783041336163158519e-01
1.350089763736797899e+00,-3.856304938369792268e-01
1.268019120296791868e+00,-5.170763933372422017e-01
1.243802638916177372e+00,-5.031356902905139705e-01
1.321753772881138822e+00,-5.841679065953409022e-01
1.294388266747698246e+00,-5.213356195460736586e-01
1.286473483201423740e+00,-5.393785024239612369e-01
1.237071594978211841e+00,-6.095536728766344226e-01
1.239806163534992400e+00,-5.739343480749976578e-01
1.341417526543789762e+00,-5.724087585717940740e-01
1.313511780559721842e+00,-5.917362271129302798e-01
1.181240185325961534e+00,-5.068297843617646237e-01
1.357202287316888523e+00,-5.440885504426127284e-01
1.218046499092135804e+00,-3.067471832987340719e-01
1.376209580905194407e+00,-5.410701738593335364e-01
1.384297014022116912e+00,-5.875780945509676556e-01
1.389073025633075886e+00,-5.327281777161321230e-01
1.302803158119175464e+00,-6.003650306825374372e-01
1.348112533733293539e+00,-6.272022315792433744e-01
1.304261039848125137e+00,-6.245064302731737627e-01
1.393029545191060592e+00,-6.804763598434941940e-01
1.399919912069797157e+00,-6.959436596326042945e-01
1.302087799320368333e+00,-6.955439680560608906e-01
1.369353299877805519e+00,-6.791754911918621573e-01
1.438235842001629905e+00,-5.958286665750982536e-01
1.366175910164487917e+00,-6.993657614860051552e-01
1.393973871070731896e+00,-6.207491482427265339e-01
1.156326410101501168e+00,-4.396135778837493291e-01
1.390416442527745211e+00,-6.000951233104521165e-01
1.373262747940637851e+00,-6.311082376371759395e-01
1.439072858025255641e+00,-5.616918579776335463e-01
1.177757864520000197e+00,-4.744399001053150045e-01
1.404300472889445039e+00,-7.038658838379232563e-01
1.203706929183121943e+00,-4.489432170453619975e-01
1.196176644698776492e+00,-3.797193088482817558e-01
1.369509750594302133e+00,-6.359987948266834223e-01
1.420644624245950283e+00,-6.543096826680567801e-01
1.367244282920846210e+00,-6.627635036500079124e-01
1.255454169687691746e+00,-6.188051176832196631e-01
1.248890206046725737e+00,-6.422118330412303067e-01
1.187309791259042235e+00,-5.238260928106450720e-01
1.386014451359875999e+00,-6.743622631039034587e-01
1.479913965479365601e+00,-6.468509066401404439e-01
1.338065185621903019e+00,-6.864704526340972279e-01
1.355560807208851415e+00,-7.048979929506486997e-01
1.444194921554996291e+00,-7.115218282238364722e-01
1.510367493076548939e+00,-6.994291150005773616e-01
1.458656350255473910e+00,-7.737697901900686404e-01
1.467005434532040908e+00,-6.917157858400866388e-01
1.427349488538899536e+00,-7.397052790506730702e-01
1.461537213210553077e+00,-7.420253302141333052e-01
1.427153724518408495e+00,-7.751421638444098150e-01
1.307122790853428640e+00,-6.827914603761353618e-01
1.448488433875163572e+00,-6.754120775943581734e-01
1.445080408976414432e+00,-6.589639193887162349e-01
1.431032078668458496e+00,-7.358392642764606251e-01
1.455477349961540767e+00,-6.482224266746037245e-01
1.301110091183687700e+00,-6.756432536362479979e-01
1.325646705523898738e+00,-4.450018455523165883e-01
1.490188879355139662e+00,-5.657788804798178361e-01
1.508815784104732494e+00,-6.157014568580123637e-01
1.339800306671885544e+00,-4.948483924689579538e-01
1.255853142020885826e+00,-4.019321792406032046e-01
1.272870614354124186e+00,-4.724826555666687966e-01
1.304789279617053488e+00,-4.754306924237114984e-01
1.433834724446944264e+00,-4.623396233349650331e-01
1.382867852685216725e+00,-4.415159895143982993e-01
1.277197345818978924e+00,-4.285612406682757225e-01
1.452570242532186029e+00,-6.174893243083632299e-01
1.383278260590040887e+00,-4.984817848111910976e-01
1.459456522664090983e+00,-6.470388310717911651e-01
1.426184110082666656e+00,-7.289071732634386791e-01
1.381325797609092021e+00,-4.567708116415349906e-01
1.464344270882685706e+00,-6.945936208975602710e-01
1.273438730932855201e+00,-3.805636855922402972e-01
1.318943533891947517e+00,-4.116656744030509074e-01
1.469626823575156394e+00,-6.928338458204912342e-01
1.207786946746089995e+00,-4.432871018683659514e-01
1.347216222683096376e+00,-6.790194490364651614e-01
1.271798465225822738e+00,-5.495334648736029948e-01
1.271161560769908938e+00,-4.084710882815523192e-01
1.225132922445679284e+00,-4.416983563560306081e-01
1.487316375348126662e+00,-6.250541691486697360e-01
1.435014840520871360e+00,-4.774201611754804730e-01
1.468800843167280767e+00,-6.666586651070884884e-01
1.315892071005238861e+00,-4.327627847893600332e-01
1.507971531858080638e+00,-5.769832186341510294e-01
1.507576593539543097e+00,-7.385062907426771517e-01
1.464676010078682644e+00,-7.870968301112224452e-01
1.531939089749022820e+00,-5.714075767214641388e-01
1.557897622037398122e+00,-7.297284781894797234e-01
1.473549164543490164e+00,-5.649693002000208963e-01
1.505443377479048550e+00,-5.922589041903769669e-01
1.504490670148745934e+00,-6.283039729067230184e-01
1.484347895064233036e+00,-5.380610236738103680e-01
1.488156437850250313e+00,-6.162617785842563478e-01
1.356369915874282128e+00,-4.343446853621593107e-01
1.619004382298077971e+00,-7.482065185612229996e-01
1.503087668575330049e+00,-6.700479774480250228e-01
1.558235024819345504e+00,-6.693455482640437992e-01
1.503279440787570920e+00,-8.133789854043849132e-01
1.414664642247227988e+00,-5.028786043979085463e-01
1.431521931677544934e+00,-7.071293541830598883e-01
1.425378380840840009e+00,-7.186916556800397871e-01
1.484967105868001624e+00,-7.175707371453761141e-01
1.621465503149410736e+00,-7.470262539906160626e-01
1.531394943791982044e+00,-6.858768599244733366e-01
1.234944918780155554e+00,-4.996578606901049824e-01
1.365869428108856809e+00,-4.273682585990110638e-01
1.199026425033348886e+00,-5.290539372607439006e-01
1.346321223673387912e+00,-6.878456690008585284e-01
1.234844985806480722e+00,-5.483999407677782045e-01
1.272978243733734693e+00,-5.283695315553069705e-01
1.240569438480564557e+00,-4.800871699708784135e-01
1.198936589626221405e+00,-5.147544925430080909e-01
1.241745980321507403e+00,-5.171887898545710627e-01
1.224724950358407227e+00,-4.261876227380714255e-01
1.140228839390847959e+00,-4.523927804504808137e-01
1.161685415248618902e+00,-4.301360481303238004e-01
1.243705347278155848e+00,-6.177389114376126145e-01
1.187756447614210842e+00,-5.232420061729845528e-01
1.290762350311286610e+00,-4.646519704021923047e-01
1.304254377941715504e+00,-6.530419561573408416e-01
1.467373086515838310e+00,-7.362605776839892258e-01
1.305461194930334301e+00,-6.505346491648662521e-01
1.535180740148451406e+00,-7.662169270747867245e-01
1.445036116451947628e+00,-7.789604831991470135e-01
1.459138090878083105e+00,-7.438950056859514604e-01
1.457061662188094076e+00,-7.857737059257132728e-01
1.545139881716846020e+00,-7.844656888202381495e-01
1.433388185307357787e+00,-7.806443517753836048e-01
1.562135969006863689e+00,-8.875986368880486310e-01
1.563254980005321038e+00,-8.729545936862059818e-01
1.527986997707699857e+00,-8.379191555617007126e-01
1.587871677499240519e+00,-7.948617211241639779e-01
1.420189578159226862e+00,-8.044934592288441877e-01
1.390623264839647710e+00,-8.041194895365535444e-01
1.475016528202042210e+00,-7.362168669060311643e-01
1.320824575389720756e+00,-7.343629802617170910e-01
1.506814848323191569e+00,-8.445895114849220064e-01
1.267571039822979806e+00,-7.227312660459137561e-01
1.352176080145055082e+00,-7.746861000764901917e-01
1.440964640273076469e+00,-7.363354890897610971e-01
1.246142808156656123e+00,-7.223268562048552610e-01
1.298680176423344435e+00,-7.650579345565144962e-01
1.229947695705146060e+00,-7.177130509252993562e-01
1.261100138319274144e+00,-6.758685587645727466e-01
1.444355677111829550e+00,-7.026671231371572901e-01
1.211892136726478775e+00,-6.268089979720450344e-01
1.315517065903436311e+00,-8.047274584234092032e-01
1.360666810892535494e+00,-7.551316541034971408e-01
1.472737801710012562e+00,-7.913819146278635586e-01
1.389208080300204706e+00,-8.753435350840153006e-01
1.452964298080303251e+00,-8.140132945296496558e-01
1.213498745859469707e+00,-5.833753265270118504e-01
1.360193286067929108e+00,-7.678802259729602397e-01
1.441912095516777015e+00,-8.230283548752908018e-01
1.270344715791498658e+00,-5.605576750999414770e-01
1.258173412769866495e+00,-5.535692525372661876e-01
1.334124425603873121e+00,-7.261846418246085122e-01
1.217613742996073611e+00,-6.173237402597386847e-01
1.174075925752093852e+00,-5.425004062824001494e-01
1.214940269947528684e+00,-4.881299182488527677e-01
1.172625479645147628e+00,-5.081923673749084713e-01
1.156645432038619248e+00,-5.214720006217712367e-01
1.164349749563883485e+00,-5.115817964202875601e-01
1.126204742386221369e+00,-4.327430455717973246e-01
1.133856982449188422e+00,-5.424547922344622464e-01
1.138943326412515944e+00,-4.951512958077950444e-01
1.118879695689612319e+00,-4.709646757637777625e-01
1.149720456228467746e+00,-4.172761397113404769e-01
1.016818683847599658e+00,-4.022230666023549617e-01
1.003859937896582011e+00,-4.246143431906155286e-01
1.043059200735473979e+00,-4.572140129008150922e-01
1.005844504735399880e+00,-3.879965988934683807e-01
9.941869629657347218e-01,-3.640105319388737826e-01
8.631831298692116405e-01,-3.495392513130477496e-01
8.328015530166723579e-01,-2.629434112141133539e-01
1.041290278468980368e+00,-2.702665974375006996e-01
1.010923425195612069e+00,-3.398362215628605298e-01
9.383963495984346537e-01,-2.632622567549089965e-01
8.953323824712260404e-01,-2.493977581743456184e-01
9.404429748532807665e-01,-3.928216347091169069e-01
8.346480627545123099e-01,-1.626900809447606733e-01
9.075978141872216298e-01,-2.650783891370167566e-01
7.947568697573377250e-01,-2.360763748772010118e-01
9.369996645859881568e-01,-3.965482229374757139e-01
1.045973880696183578e+00,-3.679928446178113433e-01
9.660269612894447633e-01,-4.611748231919845509e-01
9.203738013609905622e-01,-4.794359539015422556e-01
8.870899086078267715e-01,-3.221399174549430811e-01
8.154878225989943274e-01,-2.883499777842954970e-01
8.735513865607664741e-01,-3.170635006770048392e-01
8.667260366999940402e-01,-3.598026307086588105e-01
8.494711432766033354e-01,-2.798521160385760709e-01
8.646661192466895685e-01,-3.525383703791487022e-01
9.204583360727269792e-01,-4.701647193486095944e-01
9.722063789916379761e-01,-3.550017144206254471e-01
9.181002756905449758e-01,-4.723929451580097805e-01
9.519436617771734888e-01,-5.084746287297274847e-01
1.008202060674294742e+00,-2.919991810897126783e-01
9.667816462450744552e-01,-3.247401185620937270e-01
9.538169557802467224e-01,-2.721511158912566231e-01
9.604509704679422555e-01,-2.855729802911408655e-01
9.211148280371661556e-01,-2.700678614427722835e-01
8.702792248330313285e-01,-3.315191000458792558e-01
9.125643717216833650e-01,-3.147195786837428955e-01
1.004325136065493673e+00,-2.514904179680508278e-01
9.105791174419781697e-01,-2.381555915033377602e-01
9.473660931721088474e-01,-3.506147706728750535e-01
9.718839739879969741e-01,-4.573815737575550600e-01
1.080877377158548924e+00,-3.795700786296807294e-01
9.957855748949455688e-01,-3.174686999201572490e-01
1.086831729629953003e+00,-5.120899116922084104e-01
1.194760138595853505e+00,-3.750532577799239320e-01
1.023161813519245733e+00,-3.426013010908235401e-01
1.082280774293514547e+00,-3.724891616225285418e-01
9.800004545062632744e-01,-3.302332103475968950e-01
1.017022284758652972e+00,-3.469083480699621802e-01
9.968674566492072842e-01,-4.326275863686355194e-01
1.007386159137487525e+00,-2.971275648239721789e-01
9.989818178044931329e-01,-2.557883812343302310e-01
9.058132927726223471e-01,-2.312779519086554103e-01
9.286434741243754232e-01,-2.345985690757368403e-01
1.011879581328062550e+00,-2.305049713245317378e-01
8.640831740253593907e-01,-3.238698803735537979e-01
1.008574336852369413e+00,-1.843259854355450145e-01
9.573730410385730139e-01,-2.429794430156331231e-01
1.051763702494240782e+00,-3.534341569642300840e-01
1.075256510086912698e+00,-2.756792693064999966e-01
9.197847330758825990e-01,-3.483911958252461361e-01
1.011056205040218536e+00,-2.824613206693786793e-01
8.715078558815934073e-01,-1.743237007754894208e-01
8.791000927547933941e-01,-2.186555951510547047e-01
8.652823210016844513e-01,-2.011268972497850527e-01
9.654140322767768012e-01,-1.378605665664629498e-01
8.535513029259842455e-01,-1.296195209708947971e-01
8.531362692513511092e-01,-2.147695138342253784e-01
9.297078110253167438e-01,-1.786065432802539377e-01
8.678097541129767833e-01,-1.523076942751835361e-01
1.060710804019700859e+00,-2.421815707271699480e-01
9.743985963728203359e-01,-2.751813003238599009e-01
1.041166293421566635e+00,-2.309506217707593123e-01
9.216205328198601165e-01,-1.784379480132152196e-01
8.874944685220009788e-01,-3.239041509428641774e-01
9.084451487789273472e-01,-2.656081584196510192e-01
9.638520111110402411e-01,-3.694122039971468041e-01
9.965928252150471067e-01,-2.448950996296979099e-01
1.133752167268587741e+00,-3.361286347335790126e-01
9.285869346095765309e-01,-2.246494901832143398e-01
1.008229649427598851e+00,-2.407775190417869027e-01
8.618069043480076630e-01,-2.175863518062470803e-01
1.138320262653039983e+00,-3.012552412752853570e-01
1.016502911129911979e+00,-2.883806021924195662e-01
9.316981171338358791e-01,-2.643714654223892069e-01
-1.501298114279288054e+00,-1.755005973274990083e+00
1.930142961311691607e+00,1.254370446710426634e+00
4.917811913690862013e+00,3.052980289757620369e+00
3.053489895001145982e+00,1.412948184625198778e+00
4.161660616314616590e+00,-4.213169674663808983e+00
2.527999902320900993e+00,-4.633902713553023744e+00
-2.507940673814688548e+00,6.079355051468491311e-01
1.035620544558013556e+00,4.412253575803571692e+00
-4.661493531150656011e+00,4.018470277033456384e+00
-4.228709341240383779e+00,-1.066219739130492172e+00
2.319300302331274821e+00,-2.292061217220419778e+00
-1.921750399127547304e+00,4.956511664551417340e+00
-4.909686252411879614e+00,-2.453078849854026799e-01
2.957225328626673644e-01,1.803755963705540921e+00
-7.220307765317324211e-01,-3.764138787266405828e+00
-3.035713734548339371e+00,-3.334327665035653254e+00
-1.306746553016625789e+00,3.826208310115969624e+00
5.239689139945413743e-01,2.881932458151337251e+00
-2.699560565986949712e+00,-6.075061502149257109e-01
-3.779566053449273433e+00,2.611167449498569049e+00
-3.368955958517126259e+00,-4.905553852013553318e+00
2.792118452113825811e+00,-3.202812197897277002e+00
3.520914948462166905e+00,3.013273700656071696e-04
-5.559705846607689850e-01,2.164903382732240367e+00
-2.093826797592430733e+00,-2.782233845108844417e+00
4.479456389101384772e+00,-1.498435053279102647e+00
3.687135446030357144e+00,-2.649701849114100227e+00
9.170120297868189496e-01,9.377217917040230333e-01
1.602150307420849629e+00,3.345781125163176384e+00
-1.581855433961569801e-01,-7.973719756207815479e-01
-1.297247813788457993e+00,3.839349164046646834e+00
-1.895840509982383182e+00,4.701458321488187764e+00
-1.894132896289148604e+00,4.974755070780380706e+00
-1.862253216089462704e+00,4.838672464960190212e+00
-1.838246764739374761e+00,4.709466579536625730e+00
-2.010353212195609807e+00,4.998128486608774068e+00
-2.038682008485534602e+00,4.829120579555377546e+00
-1.784621060187629560e+00,4.668482593717582674e+00
-1.775118726200297203e+00,4.367945266976921204e+00
-1.889725212371129892e+00,4.797923459936345836e+00
-1.800169033432581056e+00,4.706026858684840164e+00
-1.909528403682269726e+00,4.888591504442926450e+00
-1.643382097564603406e+00,4.380547689747389839e+00
-1.746624378854706894e+00,4.267691153874636711e+00
-1.857583441189112783e+00,4.767786698348135843e+00
-1.778283754354706314e+00,4.661726717484102167e+00
-1.654500896671689425e+00,4.228947381528145755e+00
-1.929576268907728487e+00,4.887244457764952088e+00
-2.099018423152610335e+00,4.867074535878783692e+00
-2.194836832877369748e+00,4.922487383608554978e+00
-2.318293385876945667e+00,4.980007350142653166e+00
-2.749022665531149379e+00,4.968356280693868143e+00
