-2.942319667707281816e+00,-4.516039429932303229e+00
-2.939767001076398323e+00,4.964587416989592938e+00
-2.943440195632518019e+00,4.992052689781674601e+00
-2.757894259475010657e+00,4.926660462345399338e+00
-2.640569211007271377e+00,4.962541298593174943e+00
-2.703512692221791802e+00,4.988971545414798925e+00
-2.716863898335213801e+00,4.954193153124101912e+00
-2.432015473493272406e+00,4.917523473328071049e+00
-2.576960697476858186e+00,4.989186449300628823e+00
-2.365042610592707373e+00,4.974475570786387024e+00
-2.625801669082441947e+00,4.968022128762974887e+00
-2.540871133089323664e+00,4.951223708386571332e+00
-2.599497829189742593e+00,4.868301213609528943e+00
-2.359961303469467087e+00,4.986645368849679016e+00
-1.968029854983775362e+00,4.896709323675832337e+00
-1.991149798068665877e+00,4.938642828726084844e+00
-2.327398245347416683e+00,4.981558260918477643e+00
-1.912945268714127511e+00,4.789014604687416465e+00
-1.942770866862253865e+00,4.968166361138329989e+00
-1.796136866090601192e+00,4.921061040190831903e+00
-1.963270404838985517e+00,4.942382265645345996e+00
-2.018711502470100339e+00,4.560651565915431860e+00
-1.931113204964996388e+00,4.493034994259334169e+00
-1.856010512309947291e+00,4.403466003846823185e+00
-2.003699163638674285e+00,4.959238906109050049e+00
-2.223401379266622513e+00,4.996092924459262008e+00
-2.120787030474740487e+00,4.993315734463232403e+00
-1.935603621008795017e+00,4.594342109793796425e+00
-2.058634469589295080e+00,4.969073838740222016e+00
-2.132667373135270328e+00,4.572938806402355283e+00
-2.164531723392984386e+00,4.915095579948772553e+00
-2.048975599210919984e+00,4.531035063984550249e+00
-1.821515169195451644e+00,4.166954843666172081e+00
-1.603474014845672091e+00,3.789727608747583076e+00
-1.715285979093834179e+00,3.900595920105216052e+00
-1.775350326115769484e+00,3.696652268982777656e+00
-1.561829652834108462e+00,3.218126212244680318e+00
-1.631103670854346266e+00,3.191251045010812248e+00
-1.569016404161104994e+00,3.310675578931002505e+00
-1.574172796966987864e+00,3.129448279842044656e+00
-1.647242597293658406e+00,3.315811657579143201e+00
-1.600498619609211470e+00,3.532251100529567367e+00
-1.728675341946695365e+00,3.475274065926715394e+00
-1.696688706051265427e+00,3.357016897575404002e+00
-1.572658902986849405e+00,3.247359878706467029e+00
-1.678878395004265833e+00,3.506568989461447572e+00
-1.744144283592217626e+00,3.548487417732422600e+00
-1.804370873713128542e+00,3.459488036559431379e+00
-1.658886412255557552e+00,3.301859886641036468e+00
-1.685376824036001864e+00,3.350248244158629873e+00
-1.707667270715170105e+00,3.377425936464216960e+00
-1.718012800940698526e+00,3.250413292381495012e+00
-1.767049623932371194e+00,3.399857166965265520e+00
-1.629730134196174962e+00,3.203251672221085755e+00
-1.751279946998236969e+00,3.302598717478804957e+00
-1.631230378632153144e+00,3.299261168717134041e+00
-1.750775263330488940e+00,3.178601853428688173e+00
-1.836633195512986205e+00,3.131926481172293109e+00
-1.616381103297157118e+00,3.092602756933626296e+00
-1.760805973755573017e+00,3.138048665670517323e+00
-1.650680607826499724e+00,3.196085866255458541e+00
-1.520626543077256532e+00,3.179763296007049433e+00
-1.799244075698322565e+00,3.372675495620354624e+00
-1.848844250555496505e+00,3.450876416418793724e+00
-1.846261836797856049e+00,3.316886686067832102e+00
-1.951469737457637965e+00,3.314792627530620095e+00
-1.489600540404476980e+00,3.440434705740928578e+00
-1.625546689719046700e+00,3.506202024782410831e+00
-1.617998149281926867e+00,3.405682378705515490e+00
-1.579053518806192269e+00,3.505028987019414899e+00
-1.650293606708849836e+00,3.416007796846280087e+00
-1.626396503615437528e+00,3.491162489001871094e+00
-1.537529868875117778e+00,3.377125587246228022e+00
-1.355978717543613765e+00,3.386287127631790739e+00
-1.393257629253521035e+00,3.292137635748362712e+00
-1.348657431061484502e+00,3.189177328490611529e+00
-1.352246544920899129e+00,3.361541671526854458e+00
-1.272440592136257376e+00,3.208198939634707259e+00
-1.389950648578913039e+00,3.392600889968488076e+00
-1.387869055248962091e+00,3.336558618545289789e+00
-1.323490744875571057e+00,3.211153397082650685e+00
-1.404049832142139742e+00,3.196727198372297352e+00
-1.388844048214920690e+00,3.174159354302982905e+00
-1.239567726346764154e+00,3.199229651403724617e+00
-1.305241719425686675e+00,3.128381135454880280e+00
-1.243172644194616705e+00,3.206616502889856335e+00
-1.244825848259070167e+00,3.219369507401781405e+00
-1.304660127369392963e+00,3.156215402158741412e+00
-1.321488782637956660e+00,3.318387264124250891e+00
-1.412963874345592341e+00,3.068022140406968745e+00
-1.297634707819632194e+00,3.080596918903022896e+00
-1.286808950333977020e+00,3.217610184289389608e+00
-1.299907512998077941e+00,3.203573435827220095e+00
-1.365944575675525741e+00,3.357477955070638842e+00
-1.580029692961010923e+00,3.268299759278344041e+00
-1.437465716428000917e+00,3.391965833859485357e+00
-1.559117681357770735e+00,3.318116269915561745e+00
-1.516303500959253370e+00,3.160259904210223070e+00
-1.390014433382483094e+00,3.271006528378554989e+00
-1.468474102553014138e+00,3.409024160142813287e+00
-1.479716186906945730e+00,3.192655624013271520e+00
-1.532372948680438718e+00,3.264808656124902342e+00
-1.502588016286721562e+00,3.320206918171384913e+00
-1.536384427701884103e+00,3.306238621357060481e+00
-1.444298887537422527e+00,3.437066362317924728e+00
-1.606115332214803182e+00,3.300165593141999310e+00
-1.615638975057703153e+00,3.344944805176707447e+00
-1.634160885439717603e+00,3.417296291202383429e+00
-1.660726512222179707e+00,3.378510770379746120e+00
-1.547184562113089079e+00,3.312371488267798370e+00
-1.611618305484073144e+00,3.405621527344242949e+00
-1.507109117548819821e+00,3.314518434572388372e+00
-1.490282352162127122e+00,3.353853372645087205e+00
-1.596519845575958385e+00,3.308499246867448562e+00
-1.780344037453731154e+00,3.629354340435536841e+00
-1.511937793194042090e+00,3.476726482015632058e+00
-1.444347978973769653e+00,3.349987007442322806e+00
-1.376021655348588890e+00,3.376543046776040669e+00
-1.373619842546449199e+00,3.328627529057744283e+00
-1.378484671723012145e+00,3.445509367081282193e+00
-1.277770185578461337e+00,3.373974957954345655e+00
-1.349464229974873142e+00,3.260720561518514415e+00
-1.485048907571331789e+00,3.454918194743720861e+00
-1.441014658518124492e+00,3.410407440644462440e+00
-1.456401287617525409e+00,3.547825427996393444e+00
-1.419179534698485234e+00,3.392463758281298425e+00
-1.400605549851226428e+00,3.393484673861305367e+00
-1.405266394935237972e+00,3.497428323446280629e+00
-1.385695616592995005e+00,3.389894200757913367e+00
-1.384203742791893621e+00,3.493140740227417496e+00
-1.428781376690129612e+00,3.511493692934008592e+00
-1.378912722184019835e+00,3.468835386777866958e+00
-1.359409623821062230e+00,3.414663495813021754e+00
-1.377729449724804489e+00,3.442471937158682493e+00
-1.336133888589116747e+00,3.454680034790420962e+00
-1.428972240598555654e+00,3.402168265829379479e+00
-1.386480551055780275e+00,3.370452545836499780e+00
-1.457889588460361985e+00,3.465696892950369090e+00
-1.451955659102773133e+00,3.492303225286811141e+00
-1.406014980796453262e+00,3.372450396935477102e+00
-1.501157740949074615e+00,3.420145770470577773e+00
-1.447578987911139592e+00,3.374030233591478023e+00
-1.516094946088862194e+00,3.406997990811081678e+00
-1.460557513808908414e+00,3.518903067452031408e+00
-1.512338663114622506e+00,3.446665563194095228e+00
-1.615700873108317115e+00,3.416462232275286226e+00
-1.494349627631945232e+00,3.390363205622819009e+00
-1.613601701855147841e+00,3.473680016855794861e+00
-1.702768904823918739e+00,3.563210513682701475e+00
-1.704090485702090429e+00,3.460568907702869623e+00
-1.662184473013339936e+00,3.567696315675313201e+00
-1.717064479366907204e+00,3.541481080615218602e+00
-1.720953989342433488e+00,3.518140948755599240e+00
-1.689483776367879830e+00,3.555135596864953840e+00
-1.764189556092134570e+00,3.549019660794014541e+00
-1.491807241122760530e+00,3.517540911115952795e+00
-1.515466792981865929e+00,3.483530041509947495e+00
-1.665708997891459209e+00,3.615880068652463919e+00
-1.535505463709018859e+00,3.560973243614910189e+00
-1.679386816869707477e+00,3.557662733067989080e+00
-1.718525014472316759e+00,3.496764524128536777e+00
-1.678274173984031670e+00,3.549233247309260264e+00
-1.479002845626331997e+00,3.577539172718628535e+00
-1.482859978266321654e+00,3.607251839521232739e+00
-1.491217751144283010e+00,3.450043361654909546e+00
-1.513698753972901212e+00,3.714504497769459235e+00
-1.522753449159308214e+00,3.513379735227776024e+00
-1.465138018563172828e+00,3.622785030639992243e+00
-1.446466327204832147e+00,3.537736209290011757e+00
-1.448713762558475171e+00,3.511376308491881204e+00
-1.455126855625727522e+00,3.596337685108299098e+00
-1.415925701668730330e+00,3.627143806832538786e+00
-1.385039443508185197e+00,3.706677303121859168e+00
-1.321579836985852907e+00,3.545997353549893205e+00
-1.465553229084624487e+00,3.697784592280093818e+00
-1.381857270001225935e+00,3.460944005578539873e+00
-1.390654028120472230e+00,3.462832374024765514e+00
-1.374943724909820197e+00,3.479075938689458525e+00
-1.406245172957682588e+00,3.535131236692420131e+00
-1.399091039198057551e+00,3.473728974309317152e+00
-1.408580029365200215e+00,3.649595020849242033e+00
-1.394699860709395889e+00,3.475358991281590093e+00
-1.420536568573885106e+00,3.523614295369490890e+00
-1.425740564158642254e+00,3.657540150600571138e+00
-1.487242354359095575e+00,3.510338745727585419e+00
-1.405734118185130832e+00,3.500187282918922449e+00
-1.485631660790139197e+00,3.549431650375819203e+00
-1.355772371002523347e+00,3.374396595520822828e+00
-1.378561002038632299e+00,3.590307037669104417e+00
-1.390376272006564218e+00,3.569399693579104138e+00
-1.440407077787720258e+00,3.527742940602013988e+00
-1.473321473924018132e+00,3.555784665923841459e+00
-1.514394265328474098e+00,3.545738105602616486e+00
-1.424098427581563353e+00,3.634285941365787309e+00
-1.486201560688595436e+00,3.555220562044439703e+00
-1.443500830865344753e+00,3.518764308194800350e+00
-1.523082363293173813e+00,3.512910157159915059e+00
-1.502271530763656493e+00,3.592615363633935743e+00
-1.458621955744015430e+00,3.591843811623663285e+00
-1.469457390165103572e+00,3.544217740306853770e+00
-1.490485476596786096e+00,3.524254086646877226e+00
-1.407187116728514820e+00,3.720103798479316382e+00
-1.525043688138369546e+00,3.551868407681546103e+00
-1.380627221406734328e+00,3.470368430138101701e+00
-1.495623520830229758e+00,3.521808332099984895e+00
-1.470670065572639462e+00,3.559995676111135765e+00
-1.515589889439795002e+00,3.593848405173506677e+00
-1.503771722641928488e+00,3.528237807569453821e+00
-1.461041417180056090e+00,3.541484152342899705e+00
-1.579052075459883131e+00,3.616977482152222478e+00
-1.480260643272777621e+00,3.477739040746680388e+00
-1.589012885720497259e+00,3.610578216770962356e+00
-1.473241045489319223e+00,3.492097168072778146e+00
-1.537072939804311034e+00,3.586598324243263747e+00
-1.503906219463945870e+00,3.559916176860207671e+00
-1.449702950847309602e+00,3.499780329718383598e+00
-1.469614279994766903e+00,3.536540329618322431e+00
-1.541897824853937671e+00,3.505491523129188991e+00
-1.495124682558672369e+00,3.404912951429651002e+00
-1.541513644086955459e+00,3.557361320141415817e+00
-1.552046518728427582e+00,3.551777613975117376e+00
-1.501549469831115591e+00,3.490364834571694885e+00
-1.503254601506723187e+00,3.529292856647208154e+00
-1.467671282358553153e+00,3.514487929900131036e+00
-1.517463551824426826e+00,3.567771673976878333e+00
-1.457295373668385352e+00,3.497788125801768899e+00
-1.495832541876713329e+00,3.480671440499106595e+00
-1.607555415704625013e+00,3.569979835366156706e+00
-1.566541647127355663e+00,3.478766721186266508e+00
-1.481591753117326604e+00,3.492658619086919103e+00
-1.526274560988513773e+00,3.407160668443667717e+00
-1.523900147420827356e+00,3.485620798094691608e+00
-1.538605697929150029e+00,3.493779968822002147e+00
-1.482360675947449025e+00,3.492934136643778942e+00
-1.566658921506804525e+00,3.444537792678373123e+00
-1.497014557786004563e+00,3.457882857455677694e+00
-1.526031016912843707e+00,3.486008577129908304e+00
-1.565240921879767377e+00,3.468510090767720655e+00
-1.531362940256034033e+00,3.462336649071119155e+00
-1.545878474162994287e+00,3.604298354780482327e+00
-1.519727859205142639e+00,3.548519844595013240e+00
-1.550752662313162222e+00,3.553479169617023814e+00
-1.524141132749910366e+00,3.543894114956906094e+00
-1.576956026131517863e+00,3.496067665156385118e+00
-1.538933841886242604e+00,3.502427254841233406e+00
-1.563225636531715868e+00,3.544249224950036137e+00
-1.555574567270691766e+00,3.453652546179050375e+00
-1.538837786083819381e+00,3.557625013706470440e+00
-1.525439158996979128e+00,3.460985458278365456e+00
-2.336305512998553269e+00,-1.388108324930277249e+00
-5.176443909927952447e-01,-7.071232672420224574e-01
-4.232111810170447797e+00,4.452964803309532371e+00
-2.215855364398000127e+00,-4.718819814513113720e+00
-2.900173589624605697e+00,2.973270267122964938e-01
-1.505360776970895209e+00,3.917271196661983979e+00
-4.629563682062946661e+00,5.336233050613312656e-01
4.924055137807222593e+00,4.730179375499611538e+00
3.384247729399639582e+00,-2.731485433699607945e+00
2.395045708606966528e-01,-3.834681843566855264e+00
-3.855130669520228981e+00,-3.438541954150010405e+00
-3.821542740346384193e-02,2.229990519437015983e+00
3.112138251917373921e+00,-6.649671347980143921e-01
2.588252403867996598e+00,1.246490381013080295e+00
7.446238014175152742e-01,7.758931747545716462e-01
1.561976063634781475e+00,3.423946250949359893e+00
-3.211996716286734888e+00,-2.076032385423569604e+00
4.600551003626014435e+00,2.339963892569667081e+00
-3.429461241386324577e+00,1.684255024192992778e+00
4.484170565725245083e-01,3.122679185954382319e+00
2.719959586601521373e+00,-4.633038462471290586e+00
2.259999510784772347e+00,4.287060167109220998e+00
-1.259385435251152430e+00,2.669025904456452380e+00
1.270844277208938777e+00,-3.069141164872073446e+00
1.920965454290084473e+00,-1.947301126463756749e+00
3.694031256889168446e+00,1.424040639718786139e+00
4.194739474145460889e+00,-1.282924833718735336e+00
-4.780995074020652602e+00,-2.447378439827709418e+00
-7.848595399198385891e-01,-4.037161802625715445e+00
-1.707281883958318147e+00,-3.216423078749395259e-01
-5.000000000000000000e+00,5.000000000000000000e+00
-3.025488055460581194e+00,5.000000000000000000e+00
-2.964780348662658938e-01,1.079113538352661550e+00
5.000000000000000000e+00,-5.000000000000000000e+00
1.164208774651776857e+00,-2.190716677037762850e-02
5.000000000000000000e+00,-5.000000000000000000e+00
1.139916483791747481e+00,3.847982400804195180e-02
1.142908583520222621e+00,5.471373026961234842e-02
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-1.853319172134853421e+00,5.000000000000000000e+00
-5.000000000000000000e+00,3.113930895466994642e+00
-1.289189095934368368e+00,2.098422517854537261e+00
2.736694002792248170e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
2.297889927543046440e+00,-1.788423734010187172e+00
1.059726861353573746e+00,3.400824864762652666e-01
1.097816795358451891e+00,2.700952891910137765e-01
8.723270259680413474e-01,5.698817856658742187e-01
7.680020039750150573e-01,5.415044752897966163e-01
7.844635618623314599e-01,6.608944235504079501e-01
7.376441648277323182e-01,7.306785340485824065e-01
8.593032689335711183e-01,6.529412428821492753e-01
1.124387278438008231e+00,1.752600439416651668e-01
1.295072981947881452e+00,-6.365908740923131859e-03
7.999698130052941281e-01,6.857460207790300188e-01
6.704232279775244052e-01,8.088428788987842566e-01
1.042518530146367084e+00,2.292835808401552100e-01
6.991936062797856621e-01,7.428029963024629367e-01
6.459000377262924530e-01,7.922355984337112744e-01
1.147931232419724168e+00,2.581712562475866335e-01
1.245236256501067729e-01,1.237518292439430567e+00
1.020745908416840209e-01,1.278159639878198917e+00
2.587189635851254721e+00,-2.626061368499141402e+00
2.657670695774245750e+00,-2.763478090012354116e+00
-5.000000000000000000e+00,5.000000000000000000e+00
1.722585709879895788e+00,-5.583491714634769565e-01
1.888083739925625615e+00,-9.562913502089269713e-01
2.079148107178021121e+00,-1.179647406724640746e+00
1.901038603500194490e+00,-9.420768494064182264e-01
1.827824303403900785e+00,-8.712571621351230533e-01
1.783197591812461624e+00,-7.319603360702924277e-01
2.497629666756129296e+00,-5.000000000000000000e+00
3.075213062563882715e+00,-4.906890162976774050e+00
2.444719363753826258e+00,-5.000000000000000000e+00
3.295829105950913274e+00,-4.984109537433738524e+00
3.204699817031173126e+00,-4.968861789169206844e+00
3.158378418446487146e+00,-4.994023346266033059e+00
3.379928786226631843e+00,-4.982280941074082925e+00
1.500938170755547141e+00,-3.280402440980179080e-01
1.412316848190285690e+00,-1.537697078697606301e-01
-4.914821816432734636e+00,4.801856193250156224e+00
-4.963645975354178397e+00,4.903122562660250594e+00
-4.901657686315084916e+00,4.775878634239205667e+00
-4.986036770232937343e+00,4.928075855764042501e+00
-4.136445970350601797e-01,1.713631411066907972e+00
-7.267751339910253350e-01,1.955031484452824486e+00
-8.762081692855971937e-01,2.044407963625824109e+00
-1.020330258959289083e+00,2.095181347040235842e+00
-8.371332393120418658e-01,2.073853874608858838e+00
-4.160048529741358081e-01,1.789987377522537670e+00
-4.205265622123537383e-01,1.701122128566989744e+00
-6.774532092924498983e-01,1.935420627597231658e+00
-3.569746195978797942e-01,1.721346223579041990e+00
-5.473342864482990677e-01,1.810494208582200670e+00
-5.874918943327989140e-01,1.797691258249306756e+00
-3.946891477299825368e-01,1.759346309627657590e+00
-2.887910616513913453e-01,1.643361132343023279e+00
-1.265113575501075616e-01,1.554774330290254802e+00
-3.127661008725590719e-01,1.685836261356441490e+00
-3.623851552056267522e-01,1.675933392185133819e+00
-4.912215366163685815e-01,1.820633066041734693e+00
-4.845722172225617186e-01,1.850269226611595208e+00
-4.893189928112740006e-01,1.786189422491811563e+00
-4.890641048769559518e-01,1.781857549545888375e+00
-3.844998576835934045e-01,1.859860526790875213e+00
-3.618857931212895451e-01,1.716950646267305203e+00
-3.303331054434357483e-01,1.749584050974598348e+00
-3.499726742291517922e-01,1.764255079334512644e+00
1.970605214440945829e-01,1.239611465861894857e+00
1.556426902130993994e-01,1.280803686532458130e+00
-2.788670192551165883e-01,1.582236632957468636e+00
3.062277319073283266e+00,-4.229715894356717243e+00
3.133501655889634918e+00,-4.120041803917413148e+00
3.077481331730137271e+00,-4.111586542098144115e+00
4.271256773939349216e-01,9.908373920487969500e-01
4.382293777043706484e-01,9.726851043539994635e-01
4.463330134796272830e-01,9.765476288038152930e-01
5.456933596027093714e-01,8.711205183505015270e-01
6.008073405535938605e-01,7.691566146052677411e-01
4.934375024865911286e-02,1.388962756980031799e+00
2.599746595868488441e-01,1.152826835478721890e+00
1.577580478330533609e-01,1.263983134276252862e+00
2.063311061322519180e-01,1.192227267248381573e+00
2.907895664050901274e-01,1.144283094891470398e+00
-5.239246479203396589e-01,1.793827823108293806e+00
9.756644176638937793e-01,3.619246287838375764e-01
3.190211911139341439e+00,-4.792878186662612450e+00
3.199163953464607246e+00,-4.948552304760474918e+00
3.123706613285072820e+00,-4.981760914511267124e+00
3.301315922865757813e+00,-4.995603040469775991e+00
3.153533131764673314e+00,-4.948946793445749393e+00
3.257307440511601371e+00,-4.989383683865370678e+00
3.214521171045520376e+00,-4.898522880473644925e+00
3.442842740655562395e+00,-4.996683602458796614e+00
2.966230847088656475e+00,-4.981456214483515943e+00
3.401079289203986278e+00,-4.991867874505719449e+00
3.237397207834646906e+00,-4.980582496610898247e+00
2.958784134499151897e+00,-4.993593897918414903e+00
2.854322944454590782e+00,-4.916900037530764322e+00
2.800805887139389938e+00,-4.963943343592067237e+00
2.613188357260593619e+00,-4.994543419543588492e+00
2.906495685900259751e+00,-4.982471170573289143e+00
3.303349235824354579e+00,-4.996431410993294797e+00
3.277268232296687955e+00,-4.988835829067641114e+00
3.396814653717287413e+00,-4.960406172191103025e+00
3.445542099219354171e+00,-4.967825225712778625e+00
3.046037705881866842e+00,-4.982867359843426769e+00
3.374759783433068705e+00,-4.963980336935254201e+00
3.311700634944880761e+00,-4.968909676433425737e+00
3.229932951532321184e+00,-4.978770873595226298e+00
3.194971240144518276e+00,-4.661355438582683419e+00
3.113953007487692659e+00,-4.564259642618861079e+00
3.136453944746303790e+00,-4.450440146918985818e+00
3.038650535588132584e+00,-4.340587665677476892e+00
3.034160379084875458e+00,-4.252239822376150613e+00
3.094608166049432896e+00,-4.025814368113139530e+00
3.039647369918176523e+00,-4.160103698221281121e+00
2.988603744171687282e+00,-4.011364112785718028e+00
3.051609222903824303e+00,-3.653464010621859437e+00
3.003658746543976577e+00,-4.155281715593514669e+00
3.032704231465706002e+00,-4.123913333814352100e+00
3.136648730893149661e+00,-4.519294937690094827e+00
3.116586209097233606e+00,-4.246545438791937244e+00
3.116309163648994129e+00,-4.256514426575797039e+00
2.961202636033373636e+00,-4.080157801335381862e+00
3.062006531007291699e+00,-4.104276433318064576e+00
3.004908544923983627e+00,-3.986181944808532940e+00
3.100119001351036019e+00,-4.471527673180952789e+00
3.133117728261597179e+00,-4.370773550768336513e+00
3.180260683690253387e+00,-4.339376311373216666e+00
3.050654667441008883e+00,-4.222524654442062264e+00
3.123085944038630046e+00,-4.189797917844325426e+00
3.004828160265489601e+00,-4.244673917918580841e+00
3.025336448296268799e+00,-4.195201437863959271e+00
3.016226561282746133e+00,-4.367897357907901679e+00
3.163699769067997991e+00,-4.383928667238352617e+00
3.074350123589494999e+00,-4.425992152341389207e+00
3.019333190668580968e+00,-4.471852817568947813e+00
3.050483697510367520e+00,-4.473566259816068147e+00
3.101835106511416029e+00,-4.440784128975594491e+00
3.017891676441978532e+00,-4.407192851309342352e+00
3.045174753824866798e+00,-4.339229855498052402e+00
3.016160666472792684e+00,-4.435857133778663197e+00
3.104970304546952775e+00,-4.697956292953237245e+00
3.098607042612698592e+00,-4.328732289932749389e+00
3.181156646784611297e+00,-4.492871990782338898e+00
3.146826798934313274e+00,-4.462802259122677917e+00
3.052201559669507347e+00,-4.498127979202283022e+00
3.168658590368648831e+00,-4.765863864091725688e+00
3.123202781347064416e+00,-4.348703926834198263e+00
3.168024898034287773e+00,-4.660974513481690451e+00
3.091442259234776557e+00,-4.301411096852238103e+00
3.266576173316831699e+00,-4.859522030927232450e+00
3.244225744842413661e+00,-4.923362565777749111e+00
3.220203230956522944e+00,-4.761499116140935683e+00
3.056587829617926744e+00,-4.305370465962119475e+00
3.111035911726521164e+00,-4.253296025536346114e+00
3.044554493459003197e+00,-4.401016510481754018e+00
3.058753376146784220e+00,-4.392224900880227878e+00
3.252814635012075684e+00,-4.707323412147689012e+00
3.111016423710594836e+00,-4.432573573626163110e+00
3.087877410443457649e+00,-4.361109202764801296e+00
3.009433612541517533e+00,-4.365998847554584117e+00
3.200641393887492470e+00,-4.699090318036550862e+00
3.113040442638116190e+00,-4.649074579471303537e+00
3.196323631744636629e+00,-4.758101593378024852e+00
3.152993297188347199e+00,-4.990471181801670042e+00
3.099470236187926275e+00,-4.997030685082952672e+00
3.224532188894620788e+00,-4.936256595583222939e+00
3.164274539968284117e+00,-4.868120868159997450e+00
3.043532621871642974e+00,-4.207685888173037903e+00
3.177037167181108401e+00,-4.728706160818330950e+00
3.091681337298696874e+00,-4.466136803499145103e+00
3.142477918576551232e+00,-4.403715102484797583e+00
3.140443848898252455e+00,-4.236902261169750439e+00
3.140068806663782297e+00,-4.125851763596339872e+00
3.089590432471307935e+00,-4.097156882636774355e+00
3.028749893823302841e+00,-3.985307320100273110e+00
3.086769574153855444e+00,-3.704538601037437040e+00
3.002517213030241550e+00,-3.764682399588660022e+00
3.081436448015276497e+00,-3.823101039466085815e+00
3.040379713067293821e+00,-3.639910198178739620e+00
2.874102357819884546e+00,-3.576814429951767682e+00
3.128043330085866103e+00,-4.295156893201698800e+00
3.095431200394424209e+00,-4.158230582043293211e+00
3.222663184412290605e+00,-4.128322242153529054e+00
3.113421020109665704e+00,-3.822362396507199556e+00
3.164092919314423824e+00,-4.046281012349579598e+00
3.281273867614228124e+00,-4.281028029825295178e+00
3.203002713479291330e+00,-4.193764487643278471e+00
3.181454805278818299e+00,-4.236439571471803944e+00
3.178369969382423221e+00,-4.041977286099218247e+00
3.259259775888942556e+00,-4.244135770032136712e+00
3.211581447928509192e+00,-4.236411706152596324e+00
3.219041036255509525e+00,-4.131690270067176485e+00
3.181472800233009934e+00,-4.223506170830697570e+00
3.216719145001889046e+00,-4.160859260293086948e+00
3.263842640381497517e+00,-4.295565367820635139e+00
3.180387117135454744e+00,-4.188462152260549409e+00
3.256994635299705010e+00,-4.260663476642473135e+00
3.195113139588695361e+00,-4.276021482819394315e+00
3.184622912371922965e+00,-4.245367929860718981e+00
3.173635513513190176e+00,-4.366995162131122932e+00
3.211164490554791584e+00,-4.683373721580571747e+00
3.158478900565405922e+00,-4.339150104934129892e+00
3.092782512773052161e+00,-4.180694766838333187e+00
3.201123812712808103e+00,-4.740036991898883834e+00
3.115624408895820707e+00,-4.318689257473825371e+00
3.236299128355673460e+00,-4.434269074573120584e+00
3.077154346910941030e+00,-4.195720207057031637e+00
3.080656729790918646e+00,-4.216191825684623140e+00
3.145522163059816023e+00,-4.301316025782498720e+00
3.224760193110855155e+00,-4.415179206204952855e+00
3.127721517307389121e+00,-4.286660727496431456e+00
3.115436040528493322e+00,-4.323470688735064016e+00
3.123390946642073729e+00,-4.284758876802415628e+00
3.172314634856615356e+00,-4.693179467505074420e+00
3.044260512982322808e+00,-4.042777534334669021e+00
3.220086406043153104e+00,-4.714150839388217662e+00
3.237904380722302022e+00,-4.551031135299929531e+00
3.208756842354725691e+00,-4.580843246754682241e+00
3.115204326175906147e+00,-4.264922863936121189e+00
3.324231391129563562e+00,-4.974595139886682560e+00
3.355382976520701277e+00,-4.961512690674343418e+00
-7.916792334617905880e-01,2.004156542703372068e+00
3.105962979820485970e+00,-4.651254909763667733e+00
3.204990261067392154e+00,-4.733310970452579980e+00
-6.686864121258846438e-01,1.907759038192729406e+00
-5.933362546780704960e-01,1.818500088299391138e+00
-1.186875420755043820e+00,2.300664293901247603e+00
-1.282898626551496779e+00,2.377142151463454312e+00
-1.963852016515037047e+00,2.761564133890102468e+00
-4.940943290011636790e-01,1.744263450815090266e+00
-5.051511626504439079e-01,1.737418771552484031e+00
-4.500231371953820059e-01,1.729792904368514073e+00
-1.930440823722170407e-01,1.537187660970149139e+00
-2.875055484609143619e-01,1.570776836468144033e+00
-1.385225368732490026e-01,1.530260000369780826e+00
-2.840061245687586222e-01,1.620043998295797039e+00
-2.589813063772483659e-01,1.612722852432584730e+00
