-2.942319667707281816e+00,-4.516039429932303229e+00
-4.128013407397173040e-01,1.684545406417692348e+00
-2.809411273669581988e-01,1.659020465329646754e+00
-3.800965369207460753e-01,1.782382294240695053e+00
-3.579321095996759183e-01,1.570957208155945750e+00
-3.212834171355734014e-01,1.628885837502994427e+00
-4.232378053677550156e-01,1.821766460806582444e+00
-4.349760706705509961e-01,1.806363687223063508e+00
-3.721777032268303032e-01,1.623545898170596580e+00
-2.910778687782329399e-01,1.599771641994794713e+00
-3.103740798640552967e-01,1.659415453289275533e+00
-3.158928656957975534e-01,1.610942082261530572e+00
-3.110807102433561511e-01,1.689918401127772363e+00
-2.645989944061977184e-01,1.646552071354249414e+00
-3.620589154870090809e-01,1.584184583585191319e+00
-3.424738616697720062e-01,1.706332296343417987e+00
-4.355755547215167667e-01,1.652223275579226325e+00
-3.840289862778529795e-01,1.656457318223264252e+00
-3.804203904910421485e-01,1.642578152116545454e+00
-2.424324821435499544e-01,1.623741701540538429e+00
1.513579995370739617e+00,-1.011341073553504000e+00
-1.268170278434932463e+00,2.763730266474857089e+00
4.543500732537648190e+00,-3.676495374151737217e+00
-1.794925444016046256e+00,-7.491750522272422330e-01
-2.387896945904965929e+00,9.235769054013296397e-01
4.082804672714583916e-01,-4.743774673852855450e+00
4.845187455728668269e+00,-2.672322690596253825e+00
1.183306722952403689e+00,-1.387454979979567682e-01
8.560343494750375370e-01,3.730375849314896186e+00
-2.250095908963963609e+00,-2.323029965944043873e+00
4.091653707673085449e+00,1.021691360609814581e+00
-3.999290663172887506e-01,5.250140654276087560e-01
-1.560722028472314005e+00,-4.065461124607750776e+00
-4.963488006602488234e+00,1.915930352904808842e-01
3.850735829933650933e+00,2.285426520021616170e+00
-3.581063876500373944e+00,3.531845446732024385e+00
2.130765278510438065e-01,-1.584137082914625516e+00
1.711590898330404897e+00,-3.564348285586044440e+00
-3.987695551735728650e+00,2.377418313072404032e+00
-4.335280456642164104e+00,-5.082028070853938928e-01
-3.204640064815986289e+00,-2.526371289979145285e+00
2.508304195683880522e+00,-4.653321285222498993e+00
-8.535952803505937325e-01,4.615982830113296131e+00
3.540000884452313201e+00,-1.921021029820897841e+00
2.293733538487389367e+00,4.227767867247596456e+00
-1.233432172949502359e-01,1.407275315097983537e+00
-4.295544214291188823e+00,-3.239160820386843831e+00
3.259102594542049758e+00,3.283677660953754796e+00
-2.841130319449115760e+00,4.902861117246924749e+00
2.831770213693046934e+00,1.943332595113822947e+00
2.551901076938251300e+00,-4.712419252774764367e+00
-4.009216162453713039e+00,5.000000000000000000e+00
-4.622575270098211675e+00,5.000000000000000000e+00
-3.564764531403823433e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.931599090021420828e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.483170895511820575e+00,3.204993599314629904e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-2.510389767641381553e+00,3.183275664376399305e+00
-2.293361717196234384e+00,2.895182065247467129e+00
-2.709157882793343575e+00,3.266691847479656019e+00
-2.708813318621272170e+00,3.492944953089924809e+00
-2.228586301114247714e+00,5.000000000000000000e+00
-5.000000000000000000e+00,3.356777841048366184e+00
-3.506085890777376868e+00,3.391567075427046163e+00
-2.667133069978256277e+00,3.421423865490771377e+00
-2.698692941356085839e+00,3.359269394794868191e+00
-2.960638283592725184e+00,3.462296995638395103e+00
-2.814846824886592547e+00,3.504465553540878631e+00
-2.974228898401465759e+00,3.501947393844977441e+00
-3.008402632453252679e+00,3.587473551893353374e+00
-2.823647730397607525e+00,3.413757105171811190e+00
-3.084150121055750482e+00,3.752594543200853394e+00
-2.617419613963265945e+00,3.270250538013341313e+00
-2.665785897886366218e+00,3.398215925216367950e+00
-2.571056838740142680e+00,3.192947392453813649e+00
-2.694199852463563971e+00,3.276666328875242229e+00
-2.472997470806829856e+00,3.104547099582916303e+00
-2.801710148534571232e+00,3.376830894009987816e+00
-2.605299882424964686e+00,3.202002386433724368e+00
-2.673920652451075686e+00,3.370913936176181736e+00
-2.708992046590605440e+00,3.363247141910267857e+00
-2.634688320516064941e+00,3.379555947134276650e+00
-2.912436795326192485e+00,3.410172364904370923e+00
-2.931682543490552906e+00,3.524757849234735119e+00
-2.931070267679085184e+00,3.414581044519284347e+00
-2.765151160038103573e+00,3.334457233064041404e+00
-2.925286407920178355e+00,3.414640442543992904e+00
-2.770093666507990715e+00,3.340937159184676375e+00
-2.972699111489664592e+00,3.555442548663938496e+00
-3.002841838995141011e+00,3.590963082534207373e+00
-3.050544770717622978e+00,3.521039370337868846e+00
-3.101192621229766466e+00,3.652248705887535252e+00
-2.957195536726718199e+00,3.505118623954235346e+00
-3.004711261082749107e+00,3.647157768127639699e+00
-3.089116251872328522e+00,3.589618052080377097e+00
-3.116222130056498063e+00,3.696379766152045221e+00
-3.039367338147624498e+00,3.497012120654098055e+00
-2.963097747264345383e+00,3.463862372200050999e+00
-2.813813203481918102e+00,3.394259054612952298e+00
-3.020097665069960247e+00,3.587473259252263347e+00
-3.069251605073597844e+00,3.519992968760764285e+00
-3.050222879940211573e+00,3.608305543644679148e+00
-3.019190621246021333e+00,3.459730752714577307e+00
-3.095712056316221705e+00,3.545808259356427072e+00
-3.091714704910518030e+00,3.575280945998237314e+00
-3.047580592139658595e+00,3.641722372526187357e+00
-3.106516821603773515e+00,3.640419128107401647e+00
-3.086895034824980844e+00,3.499214335871478454e+00
-3.057617701578143166e+00,3.482862859414764145e+00
-3.090772112913720449e+00,3.648585888762896801e+00
-2.821075674439490033e+00,3.320700870180482767e+00
-3.000960903391294732e+00,3.570806234395046630e+00
-2.776676215335382558e+00,3.418050542742157916e+00
-2.808095296677468156e+00,3.413765663451236776e+00
-2.797762251829902347e+00,3.393310957796542127e+00
-3.084572403026978993e+00,3.562695211742678225e+00
-3.109210015423348850e+00,3.604233094340351329e+00
-3.065427743272062688e+00,3.716672695925284486e+00
-2.835068972133452547e+00,3.414611487189739947e+00
-2.962236997649346115e+00,3.402003068846715550e+00
-2.999746791404089397e+00,3.493267132220886140e+00
-2.809422914476605193e+00,3.380536053430171606e+00
-2.785027263372799489e+00,3.433633882839533413e+00
-3.001841962499767646e+00,3.552671007222009791e+00
-3.065768659695593090e+00,3.455324327156349185e+00
-3.006350682360113158e+00,3.466180461197078344e+00
-3.057060195029213556e+00,3.565629716843861985e+00
-2.915717396628367375e+00,3.368385363125280918e+00
-3.178604531387002385e+00,3.754285710894013306e+00
-3.256086934732618232e+00,3.942033317297262585e+00
-3.171316557323117014e+00,3.856610959994553056e+00
-3.152994651743507681e+00,3.762532866588914615e+00
-3.236371519903378235e+00,3.756766597494534565e+00
-3.229946282920474587e+00,3.795724210712164037e+00
-2.984278784631646975e+00,3.754746293217008812e+00
-3.130459247539060019e+00,3.815963089271537712e+00
-3.022475506514595178e+00,3.691547586162327477e+00
-3.067028913867724693e+00,3.747622201428967514e+00
-2.897393684316453388e+00,3.598831579982951112e+00
-3.117515797894368390e+00,3.749642597931986288e+00
-3.056101501024321543e+00,3.786378014188869656e+00
-3.171284167835879408e+00,3.763548747576502151e+00
-3.228070567836726745e+00,3.750541383868506884e+00
-3.179450460937347067e+00,3.870833020407362213e+00
-3.287795708327894140e+00,4.056578826289227280e+00
-3.025435714372957552e+00,3.792870735706305396e+00
-3.173303351976040076e+00,3.836602419620284365e+00
-3.042646959174410526e+00,3.724431449720993825e+00
-2.819138964193242280e+00,3.481331777580859210e+00
-2.872507671877140734e+00,3.451507410803596798e+00
-2.731859028527228617e+00,3.434967370628664085e+00
-2.742922080479099467e+00,3.431757553951793938e+00
-2.836998316023122246e+00,3.439378700057213578e+00
-2.839255486300052311e+00,3.395512061602657283e+00
-2.835975547777215944e+00,3.452802412604231819e+00
-2.885664164732239634e+00,3.439865369073782375e+00
-2.956056141746805199e+00,3.454265948515226725e+00
-2.827525156663562189e+00,3.472575206426995464e+00
-3.007299512884056725e+00,3.759006871580790943e+00
-3.080291691748681782e+00,3.547740022413883310e+00
-2.811267292226505177e+00,3.486532021730145203e+00
-3.113281551137115244e+00,3.652913795717577017e+00
-2.801769777740547696e+00,3.476399923783908719e+00
-2.765211319910882537e+00,3.442426457943208007e+00
-2.758085221967160994e+00,3.436418090094276678e+00
-3.062391584815278733e+00,3.756565230853000870e+00
-3.088746496761651361e+00,3.813970934617184838e+00
-3.179607621499428216e+00,3.779932794913934302e+00
-3.189138035825324735e+00,3.854011897232513917e+00
-3.277346327289811789e+00,3.926986807408738400e+00
-3.227460210287830034e+00,3.895071627861128150e+00
-3.137204757136628608e+00,3.704116975553965574e+00
-3.134167100659700278e+00,3.729308203545144806e+00
-3.112584257258541154e+00,3.827660971849516258e+00
-3.221129899166556676e+00,3.799726758238003654e+00
-3.201955509318541004e+00,3.828371395383348030e+00
-3.005209253875952946e+00,3.701705141819624956e+00
-3.092467898012523531e+00,3.785279127513458519e+00
-3.157538698917334408e+00,3.896962427697619802e+00
-3.222003014507438312e+00,3.959504121418236267e+00
-3.315365377284263726e+00,4.028018098316740847e+00
-3.205046716226857662e+00,3.792328383886886201e+00
-3.196569011536306348e+00,3.926556640225037142e+00
-3.243154168736156251e+00,3.922724870803888209e+00
-3.213139372652197956e+00,3.985625734503766893e+00
-3.394138866951979860e+00,4.088499175614744630e+00
-3.429525844591451822e+00,4.235118616163113359e+00
-3.595860165653895546e+00,4.430597865109280775e+00
-3.472088116581118822e+00,4.212757528836652554e+00
-3.627098184896845101e+00,4.459364515558165820e+00
-3.606006482643833166e+00,4.496345349246492873e+00
-3.474386434235598564e+00,4.251693253023040242e+00
-3.540360612675404806e+00,4.238348081430254766e+00
-3.504615026407559064e+00,4.304236806089177136e+00
-3.349948412133070264e+00,4.193608969386801277e+00
-3.610741663474398955e+00,4.343477559379667952e+00
-3.525026518378329143e+00,4.377368427566757703e+00
-3.458144824191446531e+00,4.242565553704517711e+00
-3.407560204042202390e+00,3.992104785704693626e+00
-3.316478809846060472e+00,4.050989536267701752e+00
-3.266885699131076848e+00,3.991982839576666109e+00
-3.265417495065474185e+00,4.007272698050899251e+00
-3.443586007473092625e+00,4.128289605216421521e+00
-3.240851873856903431e+00,3.904525159498872355e+00
-3.108997262300264186e+00,3.858786481262573176e+00
-3.180924606603733107e+00,3.903180508863597353e+00
-3.113084302581416551e+00,3.816360223512310412e+00
-2.989168754636069458e+00,3.810275907207930857e+00
-3.013388146339385898e+00,3.768540470692173017e+00
-3.266597891713030943e+00,3.786680402391510825e+00
-2.860794115278555871e+00,3.603602162128696662e+00
-2.827028386200189480e+00,3.572678872295959707e+00
-3.116776624956951292e+00,3.775347148917774120e+00
-3.121727643053163082e+00,3.600044826377112983e+00
-2.967282361724810524e+00,3.624750448667789726e+00
-2.986658383111146620e+00,3.560082059548468791e+00
-3.116088025928458016e+00,3.651353041342369821e+00
-3.233641393190806568e+00,3.778024686445638380e+00
-3.102185340257141544e+00,3.659630618123456358e+00
-3.128408161905591456e+00,3.692268209134612178e+00
-2.950716126077603363e+00,3.548318347977589937e+00
-3.137679371195602585e+00,3.807235355830725254e+00
-3.018780970142882047e+00,3.563939648050080677e+00
-3.210382986137016559e+00,3.880404602784409462e+00
-2.950189954294022865e+00,3.433128786997352577e+00
-2.995345209146669685e+00,3.493167364137159225e+00
-2.920326882092910026e+00,3.492050382984665191e+00
-2.912421760797294201e+00,3.544004388788692950e+00
-2.875301763882742279e+00,3.544429707109120642e+00
-2.957615157328809641e+00,3.550945624660702293e+00
-2.991763766582097972e+00,3.510399375376424658e+00
-2.934621548089668241e+00,3.546439146838785916e+00
-3.119676100475628377e+00,3.796987721368266122e+00
-3.161301533823110965e+00,3.821468533185219840e+00
-2.878721888917826099e+00,3.460797450364447414e+00
-2.862866531013714244e+00,3.497861198970582564e+00
-2.795123384815977996e+00,3.483227260141996240e+00
-2.854353493330729741e+00,3.424701287188442578e+00
-2.987527667322428915e+00,3.460094894939746979e+00
-2.835815927441836415e+00,3.369726383399715530e+00
-2.796103316217874557e+00,3.332599433035811742e+00
-2.612077475377232005e+00,3.228095775064371509e+00
-2.499882390233667984e+00,3.004064027535575221e+00
-2.363893985309790224e+00,2.892231372824081603e+00
-2.339368960523593000e+00,2.875384896177495264e+00
-2.318670342363468695e+00,2.941678113828192664e+00
-2.427235682207295575e+00,3.081463819661552250e+00
-2.526157859106876291e+00,3.083163321446434679e+00
-2.475863163580811044e+00,3.066522920584436207e+00
-2.653928399767601753e+00,3.130840300332447868e+00
-2.774725885040851381e+00,3.261994260549014868e+00
-2.738111244471421291e+00,3.279842085815701580e+00
-2.891362153987369510e+00,3.490441324764811171e+00
-2.857304488650874053e+00,3.380145972048564929e+00
-2.847833730111486883e+00,3.359604914439232815e+00
-2.758290085917336043e+00,3.287237072922991388e+00
-2.892470933216888973e+00,3.440245602048831230e+00
-2.987188252504229702e+00,3.494377556100756621e+00
-2.781792924640757558e+00,3.448821570102298395e+00
-2.782643921673688236e+00,3.437519613383242856e+00
-2.891147327744189699e+00,3.305292233929801426e+00
-2.760265802982116323e+00,3.455811505829609942e+00
-2.897196356306140252e+00,3.388969712615608643e+00
-2.829960978520759785e+00,3.473564734289992018e+00
-2.868846139019598063e+00,3.447894397093516972e+00
-2.869177878888649502e+00,3.487189229195131190e+00
-2.722218773989475871e+00,3.361009423056582790e+00
-2.748434305302212444e+00,3.347532477541438567e+00
-2.693262437765822526e+00,3.325526901840930805e+00
-2.677959510791713793e+00,3.382694469317085506e+00
-2.536056165741787272e+00,3.255977043171132124e+00
-2.571385352377784539e+00,3.326040829781254260e+00
-2.719223934467010384e+00,3.343737593408924624e+00
-2.522057700741834996e+00,3.261810373859532319e+00
-2.570447441881044792e+00,3.142560128088538463e+00
-2.458804393592722182e+00,3.066342079586581448e+00
-2.588084058892702988e+00,3.168189920003053217e+00
-2.496452733934592771e+00,3.202032186801339719e+00
-2.557600966311909918e+00,3.206492121473432988e+00
-2.536351369031409231e+00,3.108007027568222114e+00
-2.516306195206635010e+00,3.213633862316697787e+00
-2.628800260895099328e+00,3.383992940180418074e+00
-2.615597247510055734e+00,3.206268202714863236e+00
-2.652226111124061259e+00,3.329335454463379307e+00
-2.896019115324095061e+00,3.491320606639437329e+00
-2.839700296476153518e+00,3.427516338304874566e+00
-2.854735050916091144e+00,3.434128463912340834e+00
-2.838731814954054578e+00,3.366792587785386814e+00
-2.785050691041463633e+00,3.392885878159200175e+00
-2.727203765705284333e+00,3.400398449020972436e+00
-2.728537184302270546e+00,3.323267843370949493e+00
-2.665159250042767436e+00,3.405306158657181115e+00
-2.714638287292156615e+00,3.411382633150219945e+00
-2.915520643817637758e+00,3.507867217093513901e+00
-2.941725008653941043e+00,3.572043154261923092e+00
-2.828041236542082171e+00,3.412414290360930025e+00
-2.980317567548201207e+00,3.647034127489543920e+00
-2.932941496807308202e+00,3.527038314718689449e+00
-2.751443788592103257e+00,3.360787323860067843e+00
-3.033284340607316665e+00,3.644370678528801477e+00
-2.973733553087376080e+00,3.584487548770482590e+00
-2.983044720435942931e+00,3.575418213416739377e+00
-3.001767278419404494e+00,3.602481309842278989e+00
-2.976214936930478672e+00,3.681426376491604202e+00
-2.876812190812734649e+00,3.549454013613978276e+00
-2.956875993885897280e+00,3.476749092860258017e+00
-2.982933304589450607e+00,3.582183296566674002e+00
-2.942838954334893842e+00,3.570614706613740807e+00
-2.953329553790408735e+00,3.608316078773118107e+00
-2.954058632247781979e+00,3.571244282351191401e+00
-3.016674778112001132e+00,3.613278016648319380e+00
-2.981249675997998505e+00,3.551769225183530665e+00
-2.915419436096100103e+00,3.573502861498514704e+00
-2.974675382454301964e+00,3.614145365818167477e+00
-2.937968286609457635e+00,3.568040193780076308e+00
-2.943399232396622267e+00,3.525823203592114652e+00
-2.933751445049553208e+00,3.566681267347405537e+00
1.046870929566903641e+00,-1.607116311857197388e+00
2.432481512077542263e-01,3.445436888084495664e+00
-3.174845861653075030e+00,-4.493083902506236349e+00
1.948512353176879763e+00,-2.960939015737768631e+00
4.924790150718202142e+00,3.021177062858056317e+00
-1.797855873201979371e+00,-3.714225177549890233e+00
3.943143412190920571e+00,6.137436026768661179e-02
2.200656862103850031e+00,4.975884486911629878e+00
-1.643365567949602202e+00,-2.620684223223579856e+00
-4.639835605497316884e+00,2.189505332578547403e+00
-2.721210073783620231e+00,-3.640501380498496697e+00
3.521655933091844659e+00,-1.204085401657043697e+00
-1.013111391686481788e+00,3.836232787883702144e+00
-2.636485466513625475e+00,-4.690988684535746245e-02
4.401075960617426119e+00,-8.431539113714823230e-01
-3.778782030461377950e+00,4.336777815189183372e-01
1.596743959692038750e+00,1.570958182585254548e+00
2.733221344367384731e+00,2.446857922700949928e+00
-4.051995599777081125e+00,-2.162167572152377204e+00
3.077305746506363349e+00,-3.939853841519784794e-01
-7.128603371447894688e-01,-3.269436976007003892e+00
-2.125684216097649237e+00,1.071910032169160587e+00
6.344820818791276906e-01,2.672380496399825667e+00
-5.052551584561708609e-01,4.600144038453525042e+00
-4.999965691354423925e+00,-4.276902751896210830e+00
8.562639019606077539e-01,-4.757831209359746794e+00
-3.543171095201033349e+00,1.669289503953766740e+00
-1.548480100259830294e-01,-1.840690880926552087e+00
2.386965221156368777e+00,8.577316504640739581e-01
4.066090684880826700e+00,4.249740987193154851e+00
7.820516718219305830e-01,8.480465324172037356e-02
1.861260676998305108e+00,-1.528009001508348064e-01
2.002758084610824163e+00,-1.778170953390949549e-01
2.208310873526433404e+00,-2.570915905621102837e-01
2.443649501573956329e+00,-6.800785803513500483e-01
2.471096861153476709e+00,-9.891795438387527284e-01
2.703849686843159184e+00,4.291839245268000980e-01
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-3.520931313198696344e+00
5.000000000000000000e+00,-2.452803386721404966e+00
5.000000000000000000e+00,-5.000000000000000000e+00
3.874005733798934870e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-3.991109212299562614e+00,5.000000000000000000e+00
-3.905253606777308484e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-3.393677712189921536e+00,5.000000000000000000e+00
-3.386303228878808191e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-2.852142892542592012e+00,5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
4.992398713960868761e+00,-4.638030541823065178e+00
5.000000000000000000e+00,-5.000000000000000000e+00
4.967115141656908150e+00,-4.933082658811875021e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-4.838435370040734540e+00,4.988209633696557788e+00
4.972652573811096488e+00,-4.971279157806222315e+00
4.999446061661000584e+00,-4.768718584235157820e+00
-4.404952078054801490e+00,4.982143358172923087e+00
-4.432421142243953227e+00,4.998329809738397245e+00
4.999987648508193772e+00,-4.875351618718158697e+00
4.959009099975057566e+00,-4.991135769940867384e+00
4.986755001993399716e+00,-4.829331814529930433e+00
4.862532819924261673e+00,-4.972089023555041010e+00
4.751312849085516987e+00,-4.910597285729713768e+00
4.763816403074743633e+00,-4.993838686716226327e+00
4.969253760966596545e+00,-4.974175853483324694e+00
4.973779955586049795e+00,-4.994742939008386173e+00
4.967741051374103378e+00,-4.766081302189141056e+00
4.955442373365194442e+00,-4.486479691985329588e+00
4.864286355924848593e+00,-4.985261212506747697e+00
4.632102407951396827e+00,-4.984696644187284420e+00
4.799015757401436488e+00,-4.991780725112567652e+00
4.907873695475450049e+00,-4.994047453726714103e+00
4.950790416414807993e+00,-4.991952364955750454e+00
4.967368028469925534e+00,-4.954285661767302784e+00
4.997299564354385382e+00,-4.984849194461093091e+00
-4.930408346626893312e+00,4.982903824322651332e+00
-4.742711397185731315e+00,4.949437857789384054e+00
4.910337434428697634e+00,-4.968004327901085482e+00
4.960778509791943236e+00,-4.970204409585750049e+00
4.975276673040443853e+00,-4.935415027515187347e+00
4.986143240729894899e+00,-4.944836562487742171e+00
4.876992377418066127e+00,-4.996666916363633248e+00
4.936898544870638617e+00,-4.999832846104736994e+00
4.995343757976872467e+00,-4.987282945912324905e+00
-4.435147055925902748e+00,4.991056893657914273e+00
-4.877626468635440915e+00,4.977583591595845292e+00
4.994192311168587750e+00,-4.997630931023357981e+00
4.971833857589874839e+00,-4.999927154276507579e+00
-4.103932359182244305e+00,4.976463212832825889e+00
4.970225544930872985e+00,-4.735593632104584394e+00
4.784512387814418233e+00,-4.996307330091084964e+00
4.978420899746726747e+00,-4.738273308586728128e+00
4.998770045760371872e+00,-4.724173949719703280e+00
4.704433346939826066e+00,-4.884571905859888652e+00
4.981590837341077105e+00,-4.967485324243771316e+00
4.785640605304719131e+00,-4.978826833834762766e+00
4.986281450657635617e+00,-4.950964041143989469e+00
4.670290615036019943e+00,-4.964577286004396406e+00
4.753224838547481568e+00,-4.985545963330787700e+00
4.637764062846208901e+00,-4.972902602816274609e+00
4.629799455940773356e+00,-4.979740601274921019e+00
4.633106742706489811e+00,-4.910133094270459075e+00
4.730336192558294073e+00,-4.993809690391159961e+00
4.999296219177200129e+00,-4.995406957522398272e+00
4.990173304336130045e+00,-4.908372309778485487e+00
4.501824910849204997e+00,-4.956965984807208514e+00
4.926650473070761649e+00,-4.996068512248179161e+00
4.573192881480611760e+00,-4.981950098196175958e+00
4.606307465644563948e+00,-4.992734286219017825e+00
4.636380203780056775e+00,-4.983295798522888731e+00
4.955498766821925472e+00,-4.978161452724658709e+00
4.612589531307257573e+00,-4.997338397483203742e+00
4.685716337386313768e+00,-4.977148775435003891e+00
4.721267795208838436e+00,-4.988760779921967980e+00
4.993662390178988275e+00,-4.941698364081494432e+00
4.291905834278296084e+00,-4.914820168684121526e+00
4.522249907556037840e+00,-4.957139580578716398e+00
4.297502518095400958e+00,-4.975321697167040647e+00
4.912084635237157215e+00,-4.974438629165509163e+00
4.981262728267337181e+00,-4.970764095221213985e+00
4.970601364949997603e+00,-4.925164616445813159e+00
4.979843809214060002e+00,-4.677464023535758741e+00
4.990739353425814429e+00,-4.762800846208627092e+00
4.983802626502797040e+00,-4.626289962918092691e+00
4.995573323808638833e+00,-4.766751949272514111e+00
4.988217088956583112e+00,-4.291213791875469141e+00
4.994416828005231679e+00,-4.663833259620695060e+00
4.729774279685049265e+00,-4.995650500736333655e+00
4.971926752051681220e+00,-4.767150149479278731e+00
2.758836230291761282e-01,-1.545952182640775163e-02
4.953172520242342003e+00,-4.774935172164411767e+00
4.965165650246442297e+00,-4.597069745831533716e+00
2.438075669731567530e-01,3.759909191232235770e-02
2.638316605879964527e-01,4.193165056660319578e-02
4.990697094230981179e+00,-4.724040615154053491e+00
4.981118717542083019e+00,-4.957266158646233656e+00
4.966211317362144939e+00,-4.976877780524620931e+00
4.727496234634218197e+00,-4.973092118820661156e+00
4.972990020021466506e+00,-4.621938369462116114e+00
4.979524953377964636e+00,-4.684469774946707687e+00
4.954562145447308552e+00,-4.623607429373534750e+00
3.421545936130598875e-02,1.869888446498677581e-01
4.978342903106565132e+00,-4.815812763589174317e+00
4.956454858229253801e+00,-4.995011607952744015e+00
4.967989241603342876e+00,-4.862563513304959173e+00
4.932726196441922895e+00,-4.967192943305344777e+00
4.974931182655378592e+00,-4.927426873122695561e+00
4.989455062176261890e+00,-4.983143802913227560e+00
4.934947389846607635e+00,-4.739496133406079004e+00
4.987733239366223259e+00,-4.549732587483070745e+00
4.999377920261432351e+00,-4.983561127873181285e+00
4.982287515008657408e+00,-4.557137292806144657e+00
4.942020438908089730e+00,-4.958378307492371739e+00
4.988869174286136854e+00,-4.633293621645250937e+00
4.975861817300028633e+00,-4.731916613787586989e+00
4.982786162031038302e+00,-4.488257247153348395e+00
4.974220699640570231e+00,-4.993327038934337381e+00
4.986208971912317267e+00,-4.762350360107353353e+00
4.728170256852965991e+00,-4.970770615930594438e+00
4.928566375905157670e+00,-4.517317218955566815e+00
4.760353264928276928e+00,-4.993867664849975796e+00
4.697911669402200729e+00,-4.995943062696725612e+00
4.979538493429036095e+00,-4.624258597722806563e+00
4.972420124376482065e+00,-4.494679816864016964e+00
1.149145887153935064e-02,2.973299646493119397e-01
8.201429499727463934e-02,2.297404619253988756e-01
4.978126376631504257e+00,-4.596518806912952115e+00
4.979626279214278028e+00,-4.593628876907721370e+00
4.988396329443649080e+00,-4.954077361099397336e+00
4.853991268959740424e+00,-4.999882416720181411e+00
4.955035789794404621e+00,-4.808236461348495361e+00
4.993824414267605150e+00,-4.694060899640739137e+00
4.999477748519158382e+00,-4.663933305011393138e+00
4.966912945827790082e+00,-4.989831692296415433e+00
4.973435585778110735e+00,-4.996522060384354980e+00
7.693883021690073321e-02,2.083860561059989180e-01
9.560261434681827097e-02,2.236518206498452344e-01
4.995382877873042915e+00,-4.651875587686697067e+00
4.676386263625630590e+00,-4.986022214329388191e+00
-3.332064148451125973e+00,3.742919101507325763e+00
-3.234078862824385503e+00,3.693996372605059975e+00
-3.259059456762362750e+00,3.663929407249741033e+00
-3.288527355561246868e+00,3.635318597461603574e+00
-3.139835535755943319e+00,3.669337806935299540e+00
-3.248679946318919320e+00,3.703215309532604138e+00
-3.224698164845006598e+00,3.687525035382714478e+00
-3.118677259763767307e+00,3.610324794655614511e+00
-3.159287064492491748e+00,3.581447183458402961e+00
-3.169334911548341349e+00,3.576198894009296581e+00
-3.278110786715357605e+00,3.657039989224303511e+00
-3.199756564669704595e+00,3.642653059409505900e+00
-3.984378283266481802e+00,4.988470470658782574e+00
4.972736755138392084e+00,-4.959906541064068364e+00
4.983788643906351012e+00,-4.964126920307188051e+00
