-2.942319667707281816e+00,-4.516039429932303229e+00
4.997810854936002301e+00,-4.644962772082252833e+00
4.732668495484688265e+00,-4.993979654441639937e+00
4.988934225992162297e+00,-4.719899829361168919e+00
4.999218801225287834e+00,-4.476812507008284925e+00
4.980829020741273538e+00,-4.717988391716475327e+00
4.776376756308351901e+00,-4.993978080157527089e+00
4.990349999805935965e+00,-4.964032130827692235e+00
-8.778958391260616168e-01,1.200281429941058242e+00
-9.862323177587315470e-01,1.275456629204233749e+00
-8.210764976014619521e-01,1.202579333081517987e+00
-9.057702715068280952e-01,1.247251257697755911e+00
-7.964178269674473398e-01,1.131448848913510830e+00
-8.248482076331136170e-01,1.151205724353589588e+00
4.986770288880151725e+00,-4.987160905243919196e+00
-1.072585117937444821e+00,1.379814447639335917e+00
4.953341182588060221e+00,-4.951468937464060360e+00
-1.035827574581297483e+00,1.403725555527952196e+00
-1.024802134602986747e+00,1.339108588178611114e+00
4.944639470983421603e+00,-4.622270927596132672e+00
4.984085036816603420e+00,-4.604935760906577968e+00
4.974105942515960166e+00,-4.370440869726067490e+00
4.970990004396794504e+00,-4.616157848019275534e+00
4.967635724806701347e+00,-4.514968226851247657e+00
4.989550243620605841e+00,-4.442392042637690608e+00
4.983934632414509736e+00,-4.535479855598731902e+00
4.976632507926693094e+00,-4.483907838515720279e+00
4.999590139688773860e+00,-4.929237853927053159e+00
4.993216117699462941e+00,-4.277538245488331725e+00
4.910129981065884053e+00,-4.978170686369686848e+00
4.961326404280542945e+00,-4.622654441397258118e+00
4.961401120720488223e+00,-4.543187814211135489e+00
4.993268368002690138e+00,-4.963764162607350094e+00
4.995741888875768311e+00,-4.687360470680102864e+00
4.939172366776560352e+00,-4.318163874769848753e+00
4.992230930816480949e+00,-4.631044665379132397e+00
4.999559318380770279e+00,-3.832336401526764469e+00
4.971918053127591719e+00,-4.313766038746773113e+00
4.995827636968620311e+00,-3.887267076552247680e+00
4.982798820222532399e+00,-4.328933278765499715e+00
4.962903585785957361e+00,-4.716117568657693937e+00
4.977008166836542458e+00,-4.222107710245059486e+00
4.923439791658303477e+00,-4.993875328812923620e+00
4.999383211711386110e+00,-4.546571197523658014e+00
4.958783666538588264e+00,-4.586350610568145747e+00
4.994952905346130123e+00,-4.314499533007200682e+00
4.973121757360551953e+00,-4.975107286389816252e+00
4.856599840393343470e+00,-4.951560964635808304e+00
4.823359036366365871e+00,-4.996763822890963880e+00
4.863026230165116814e+00,-4.986209739440910838e+00
4.833436482166407089e+00,-4.984075462858927885e+00
4.735943183561444059e+00,-4.992122038911657178e+00
4.986757241854766320e+00,-4.502212608092751367e+00
4.998019403343050726e+00,-4.578483602663260044e+00
4.983725062784152726e+00,-4.478376946960128890e+00
4.839953452446962956e+00,-4.952664258504602124e+00
4.983538011611063467e+00,-4.619310981407537930e+00
4.986533542622201054e+00,-4.543376985687820557e+00
4.987324027536908844e+00,-3.835457721441231094e+00
4.989453813316512054e+00,-4.537811388606086460e+00
4.745861055051509680e+00,-4.995019069237743636e+00
4.963850741393148525e+00,-4.397892894391320695e+00
4.996111035194557459e+00,-4.615437035705793889e+00
4.973282219449114194e+00,-4.433772922680784490e+00
4.973973844656082832e+00,-4.538424333269533761e+00
4.995731236741583814e+00,-4.361511735992097627e+00
4.979511850839001497e+00,-4.436761727416411283e+00
4.996605154628939616e+00,-3.953712369594196474e+00
4.975385645713735983e+00,-4.625747538113386348e+00
4.973952045803619271e+00,-4.856804697122917958e+00
4.905744505911435738e+00,-4.992667399384653315e+00
4.962868237458527787e+00,-4.485800302704246789e+00
4.999843760394162118e+00,-4.448274621854596766e+00
4.961042492238281199e+00,-4.324441977805554949e+00
4.982741663790712039e+00,-4.410958489034383589e+00
4.983137573922300945e+00,-4.360187182635035796e+00
4.982143761789068037e+00,-4.152963916799871313e+00
4.940476247365658935e+00,-4.275918916837207817e+00
4.956933362774982754e+00,-4.074866538602229582e+00
4.976521298288465900e+00,-4.299138743860236644e+00
4.990043289014835182e+00,-4.955092488681923868e+00
4.999683545195095391e+00,-4.179241049406149600e+00
4.997247877155997386e+00,-4.229799193637408194e+00
4.994973007873928950e+00,-4.114593348122263627e+00
4.999377516436698698e+00,-3.940673315383125264e+00
4.975009754078264734e+00,-3.755200273476337891e+00
4.939104462407307494e+00,-3.683190082799324472e+00
4.986006557276528639e+00,-3.535879036849860491e+00
4.994588860595220225e+00,-3.499790925141510023e+00
4.987419197511268720e+00,-3.539874656593445579e+00
4.966883422319085639e+00,-3.331047198020334665e+00
-2.709893910726882016e+00,-4.946130978651188670e+00
-1.156864605482680552e+00,1.631733218529483054e+00
8.083973416563132730e-01,-4.253214338856679433e+00
-4.617413468758169159e+00,3.635462460871984547e+00
-1.529983884617401202e+00,3.959032959197616108e+00
3.873330880855773373e+00,-1.657391100509064241e+00
3.015979080530627243e+00,-1.696637927530877388e+00
-2.293674318963719205e+00,2.585991146979603528e+00
-2.625069836752941033e+00,4.291754461017658784e+00
4.713791112751001933e+00,-2.354184886976491864e+00
-3.709194162269891404e+00,-4.562989727233996540e+00
1.727118251125303594e+00,2.850602387319415065e+00
-6.819377889126343462e-03,-2.202317458986795096e+00
-3.225511113930324303e+00,-2.994881168000269600e+00
2.571011735830124323e+00,5.090341118017871480e-01
-6.848071147899172928e-01,3.647399253594585389e-04
4.175844974735349879e+00,2.191258260146186743e+00
1.372102762100486650e+00,-3.547142257807793797e-01
-4.665408860843074379e-01,1.000218068834239027e+00
2.732423537860984020e+00,-3.231756254295028441e-01
-4.976448255905703277e+00,1.848779222538623479e+00
4.544290542588361959e+00,-3.773524507077882895e+00
1.234672192945898139e+00,6.986964061131226700e-01
1.684843681398842108e-01,3.250197179811433301e+00
-4.217139227413974290e+00,4.665216748572580840e+00
-1.934773056278147774e+00,-3.037116671211133045e+00
-3.552961602330314328e+00,-9.013838669139984106e-01
2.047708508700072372e+00,-1.120009297307539065e+00
3.372727576078823120e+00,-3.372338645093520881e+00
6.293981696247357149e-01,4.858546913837164638e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-3.212202713736835857e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.491907152998708241e+00,5.000000000000000000e+00
-4.077015318990679482e+00,4.409467392396665630e+00
-5.000000000000000000e+00,3.284865897916795063e+00
-3.963368203281924629e+00,4.326094005293864342e+00
-4.364186245404990672e+00,4.486114213145281582e+00
-3.990446517868027954e+00,4.335895556730886113e+00
-3.930885176757691113e+00,4.358948441226939252e+00
-4.289612195142210815e+00,4.381933614550078460e+00
-4.335145363307299604e+00,4.393986733111747256e+00
-3.876824741130053376e+00,4.318613113515986868e+00
-3.976461779185633816e+00,4.380862990079437580e+00
-4.024826008659947441e+00,4.322486679059206693e+00
-3.919365242917148606e+00,4.334731939262105982e+00
-4.252543711572985607e+00,4.404851192222643874e+00
-3.816638778119000097e+00,4.245376480779327721e+00
-3.499209527027264954e+00,4.124842795247982252e+00
-3.186297963278533540e+00,3.906772972215797779e+00
-3.231109824545578046e+00,3.837391455202549650e+00
-3.078519383463109271e+00,3.676961330362884084e+00
-3.557098069797901552e+00,4.128717537396283888e+00
-4.821362273589343772e+00,4.981437684643740482e+00
-4.495715830523696610e+00,4.627794776327737836e+00
-4.858140419123894382e+00,4.836761205566977750e+00
-4.836489226241948103e+00,4.856226279459392003e+00
-4.553423035398340701e+00,4.631176604946556807e+00
-3.998694782722974406e+00,4.469784857189912586e+00
-4.339157329887673775e+00,4.458745102365579527e+00
-4.398112991212147271e+00,4.447834061575921538e+00
-1.333098477686794237e+00,2.470599978301819988e+00
-1.197270048282124133e+00,2.431832329494038270e+00
-1.145556705755641502e+00,2.370918927998799219e+00
-4.172583110280693397e+00,4.517992652309795076e+00
-4.336207962249721604e+00,4.665808433768837915e+00
-3.839106306008554625e+00,4.402502173451326328e+00
-3.795201942960471975e+00,4.369194458168673023e+00
-3.651651989541019994e+00,4.269747032184531221e+00
-4.567826476063745034e+00,4.666037941790603938e+00
-4.938407243979541228e+00,4.813707671359079399e+00
-4.934622011124184304e+00,4.889620426442581547e+00
-4.609971702210015287e+00,4.792553064655471928e+00
-4.840760696815488373e+00,4.955806962901593948e+00
-4.827597618455508943e+00,4.962254630649804099e+00
-4.974733026872489638e+00,4.897620395138483573e+00
-4.661948002224569620e+00,4.908959984086950001e+00
-4.630425811400260550e+00,4.935429170468109916e+00
-4.665863976511009703e+00,4.921817873059646686e+00
-4.492640581571728298e+00,4.698078485460074560e+00
-4.455981622025275257e+00,4.707355543842718149e+00
-4.595167034878966383e+00,4.764856951331973178e+00
-4.507128552391716170e+00,4.599770046339418883e+00
-4.593147255512431748e+00,4.571404873375286115e+00
-4.509733548614827114e+00,4.663092440413826978e+00
-4.665527283843942108e+00,4.722460482178746588e+00
-4.143348136050009956e+00,4.444848450947146645e+00
-4.502187412981975001e+00,4.697023557611515798e+00
-4.049990864233185661e+00,4.369815583480358256e+00
-3.782117153634037887e+00,4.328233521923422700e+00
-3.741021192380952876e+00,4.319571196705817684e+00
-3.756710779603104733e+00,4.120274055246619938e+00
-3.735880347053862405e+00,4.370087962376631552e+00
-3.708101576310006475e+00,4.256569273120183183e+00
-3.617037519500612142e+00,4.270435825754207215e+00
-3.936765711126912315e+00,4.289100835115080557e+00
-3.855915042224367983e+00,4.313011752059342285e+00
-3.957498755572030902e+00,4.259872582146259745e+00
-4.034666719145739933e+00,4.223056032475797750e+00
-3.907648724418944841e+00,4.137333586360490756e+00
-3.746051859261590788e+00,4.165422012764683046e+00
-3.884598039856466123e+00,4.081381845966486566e+00
-3.788808989675522376e+00,4.105778303013536856e+00
-3.670446463301808571e+00,3.972355505968685918e+00
-3.747312641727858828e+00,4.003393449305001184e+00
-3.713448650306809817e+00,4.024122470815726160e+00
-3.762074526629444193e+00,3.978407662107695586e+00
-3.873993750164963501e+00,4.335984171941722920e+00
-4.175606026179167429e+00,4.309708215260748432e+00
-4.048277754178687182e+00,4.196910781402580781e+00
-4.152055652785910489e+00,4.168321269775029592e+00
-4.178796850260994233e+00,4.086580395911726171e+00
-4.019370721939649727e+00,4.159975237601615916e+00
-4.072883797868808387e+00,4.133724965411193608e+00
-3.943236298508032256e+00,4.069257683441270146e+00
-4.082560660866327851e+00,4.061958004714668391e+00
-3.986635626322138748e+00,4.064828274027187049e+00
-4.178191561642186969e+00,4.098591188283769782e+00
-4.114400855561214598e+00,4.149740431531583340e+00
-3.967967588195286943e+00,3.972873668575589434e+00
-3.978952699874637844e+00,4.209556053627782291e+00
-4.173205468998633982e+00,4.178535282655852612e+00
-4.186017231741138822e+00,4.278755498476478181e+00
-4.121828613824810361e+00,4.216818586435746141e+00
-4.187232869834711657e+00,4.301690863159359779e+00
-4.092616296755405614e+00,4.200141242823107746e+00
-4.308779287770538424e+00,4.296648954031688561e+00
-3.994035917957841963e+00,4.322213019962173775e+00
-3.937194377535131018e+00,4.420594561244710619e+00
-3.902159394300106499e+00,4.389469013218608495e+00
-3.883974251425805768e+00,4.304661132629322040e+00
-3.797002926472234918e+00,4.354507812376780862e+00
-3.883103666079593452e+00,4.446704198912874162e+00
-4.057916596644062679e+00,4.511188549549993709e+00
-3.897456713972712983e+00,4.442629757512742472e+00
-3.982215176303397275e+00,4.529044025218514236e+00
-3.894424628699622914e+00,4.528880204697804501e+00
-3.763743028625975207e+00,4.539845169826607574e+00
-4.046640671589244675e+00,4.653237623641306442e+00
-3.852382299338074745e+00,4.700793597752927155e+00
-4.033338058013564265e+00,4.562580331740177186e+00
-3.835254776831368062e+00,4.581785084920344531e+00
-3.840457511831158577e+00,4.531349702923753497e+00
-3.939696555442401937e+00,4.753161301870715505e+00
-3.893223560717058440e+00,4.798182832375012197e+00
-3.897334472043761711e+00,4.835534538295952700e+00
-3.821196792459716551e+00,4.578505327117415646e+00
-3.932879873352764566e+00,4.582922695260091217e+00
-3.910963685817027802e+00,4.515070688803984211e+00
-3.924330758523365326e+00,4.325446598906690809e+00
-4.090146912925209044e+00,4.535623850087302955e+00
-3.968876309376498490e+00,4.403836122131274067e+00
-4.029887343397676958e+00,4.498325652762037663e+00
-3.988012594955383072e+00,4.350199696470919974e+00
-4.203256716856954789e+00,4.537419380006525671e+00
-4.069175498890316156e+00,4.533933911964783903e+00
-4.105097797639643886e+00,4.661504646819754072e+00
-4.232634546193767555e+00,4.438062760201997747e+00
-4.162945713053308516e+00,4.533517361061431217e+00
-4.125387313179770921e+00,4.564856586521464976e+00
-4.189401713983219366e+00,4.587363447621187973e+00
-4.083680940944223181e+00,4.588894689999708731e+00
-3.959050732535592587e+00,4.493767504469900587e+00
-4.140975424212367528e+00,4.536714439083400663e+00
-4.077650291416876627e+00,4.325089706117367427e+00
-4.244812433608590396e+00,4.329099729191682400e+00
-4.100863029095699552e+00,4.312864315736476328e+00
-4.099659450901835811e+00,4.342171135355542333e+00
-4.164536647235485667e+00,4.300260538720252157e+00
-4.066289737649170455e+00,4.520297930434939104e+00
-3.965264352853290042e+00,4.309875941658141585e+00
-3.995199866100140440e+00,4.296475699013038607e+00
-4.226478196302251078e+00,4.492845473044585702e+00
-3.968517763473626836e+00,4.367191233159532615e+00
-3.941555322088755364e+00,4.310429250431607073e+00
-4.185187382252730792e+00,4.502730275406657157e+00
-4.031042664146374577e+00,4.304065614600002476e+00
-3.869713078977299325e+00,4.353919779503019782e+00
-4.006846338039872890e+00,4.315671638043269809e+00
-3.905119954525364534e+00,4.267764793529826406e+00
-3.830806267188596514e+00,4.228638453300456845e+00
-3.850389642472699769e+00,4.184215201102270854e+00
-3.764490622949664189e+00,4.258848843104653170e+00
-3.809285910725492386e+00,4.118873511761705686e+00
-3.767991451019959470e+00,4.078523894425812202e+00
-3.828080198175844551e+00,4.091355400027481437e+00
-3.771761716065775261e+00,4.041666875846605222e+00
-3.678138800653793616e+00,4.087754674202324523e+00
-3.832153830248965498e+00,4.117163464686536045e+00
-3.785307817523106522e+00,4.165845413492855087e+00
-3.756801933379363412e+00,4.179079160822910310e+00
-4.157119304782670000e+00,4.288513825673703650e+00
-3.970408731291845683e+00,4.177037239870143637e+00
-4.212396212460126854e+00,4.362556747259654699e+00
-4.305364252973093109e+00,4.387097276068402607e+00
-4.505834666233115904e+00,4.528219324339978868e+00
-3.774792499309652438e+00,4.269188712276143605e+00
-3.810400377554783446e+00,4.181656110216788846e+00
-3.997307219741657924e+00,4.445136458400272161e+00
-4.011127492156860264e+00,4.446166298957489715e+00
-4.237165898629776883e+00,4.420899886169028292e+00
-4.241783467000567853e+00,4.455381237711335984e+00
-3.999136138155830800e+00,4.451205842554511349e+00
-4.085128879637229815e+00,4.468169665007925673e+00
-4.168440923065392489e+00,4.472371870656669302e+00
-3.944114925046156017e+00,4.363581202577028861e+00
-4.029673196043688677e+00,4.514880382364429678e+00
-4.073851645193422577e+00,4.495192515821848644e+00
-3.946773682696263830e+00,4.516869494288860309e+00
-4.027853575136719044e+00,4.571525113944671759e+00
-4.116027425572955423e+00,4.642206870027585808e+00
-4.029784009942844136e+00,4.594246376337023818e+00
-3.957495567236524181e+00,4.660901270773610605e+00
-4.000878003843578057e+00,4.804568314054709077e+00
-3.862852206049913306e+00,4.966239465958638633e+00
-3.652886197794159351e+00,4.880190534739240249e+00
-3.907827170174399178e+00,4.990230130248377804e+00
-3.810687431819944404e+00,4.977173635405620189e+00
-3.536155103009418266e+00,4.987872507217598894e+00
-3.871111727421979509e+00,4.966415311931980270e+00
-3.766110784623829311e+00,4.873034994146930643e+00
-3.927706542088017283e+00,4.997920498390493904e+00
-3.821008654220025669e+00,4.976806705005904163e+00
-4.019804863115647997e+00,4.998396264869374050e+00
-3.943399529494949540e+00,4.988351099177879888e+00
-3.961980323287743744e+00,4.911664405505382192e+00
-4.031323018326539831e+00,4.988976417415170062e+00
-3.941721024804660800e+00,4.913428508304727771e+00
-3.902853451922420724e+00,4.953345735993368137e+00
-3.978216025836466052e+00,4.989935701823181802e+00
-3.952433919514973581e+00,4.983599274859882300e+00
-3.832957818885159629e+00,4.984913628000612107e+00
-4.140101639700267455e+00,4.983119190076097382e+00
-4.185885806712407842e+00,4.947045582873297320e+00
-4.007616720242486608e+00,4.954465155761788253e+00
-3.978742474558912612e+00,4.998557422727998301e+00
-4.074222966305462101e+00,4.995255750757380042e+00
-4.002395891335094547e+00,4.972186523304522154e+00
-3.888241129157173681e+00,4.998604900615893243e+00
-4.023571278475382762e+00,4.989614735371274534e+00
-3.962688820992636529e+00,4.903753608087134452e+00
-3.845812310204099305e+00,4.987479955901640949e+00
-3.787917763983844388e+00,4.998469813430730824e+00
-3.513427168933210609e+00,4.909449373266266292e+00
-3.687224091332460318e+00,4.997059270870208181e+00
-3.568004066732338497e+00,4.984742175931319963e+00
-3.751630027397189870e+00,4.983596367765034785e+00
-3.856410052818832312e+00,4.947050796949504559e+00
-3.826020515686852086e+00,4.978705586543378914e+00
-4.271579185421940039e+00,4.967165217480248529e+00
-3.628900989981764802e+00,4.936587603273945746e+00
-3.546728605084276786e+00,4.962048855110136714e+00
-3.670418772182461709e+00,4.991615517340308728e+00
-3.751185953509359017e+00,4.982977141261159204e+00
-3.600063534518653796e+00,4.994294909429372709e+00
-3.613223505201273777e+00,4.974513624703941872e+00
-3.747470739315649002e+00,4.964838578218900622e+00
-3.621053750692162509e+00,4.970569313965723879e+00
-3.483146261680942324e+00,4.983220700862153407e+00
-3.521721838304020302e+00,4.950897015393156408e+00
-3.502740470278119300e+00,4.984024028781124827e+00
-3.362398172547068409e+00,4.988383751881482198e+00
-3.678703267826125334e+00,4.985215924702171009e+00
-3.319034763318522430e+00,4.989454338176530612e+00
-3.742438241303263968e+00,4.984721502610307553e+00
-3.523305870119983751e+00,4.971725415426497818e+00
-3.350762441790603230e+00,4.999246865588368394e+00
-3.344649764487398258e+00,4.995555384103113283e+00
-3.168691487373950011e+00,4.979621618619948009e+00
-3.640386283921087429e+00,4.978011314015216016e+00
-3.763280000993870278e+00,4.938332526614331641e+00
-4.170102818763031571e+00,4.958979666731853087e+00
-3.534150278127728750e+00,4.995174029614080524e+00
-3.895196942991767664e+00,4.991298475058957962e+00
-4.469035531544209405e+00,4.976327376431363803e+00
-4.437303005783125975e+00,4.971679679169806576e+00
-4.494925765762984859e+00,4.986311648038576294e+00
-4.753665752409547807e+00,4.975890633810559294e+00
-4.476181375964945808e+00,4.994438486057411808e+00
-4.396907011164665313e+00,4.964488179125192246e+00
-4.412076168358964878e+00,4.999262423063443705e+00
-4.404884271977912213e+00,4.969549027661589236e+00
-4.341750895066606830e+00,4.983498883933293655e+00
-4.130819115806469100e+00,4.992210101367739128e+00
-4.380294881575183652e+00,4.978326943804646021e+00
-4.215866960052206736e+00,4.971390376395683930e+00
-4.422801877408712556e+00,4.968226640510714276e+00
-4.477724511339532754e+00,4.975390155030867234e+00
-4.427474985546774988e+00,4.998103661966956324e+00
-4.505614253385583190e+00,4.989044046878417404e+00
-4.463872596621115463e+00,4.972181755397800273e+00
-4.608355730258288041e+00,4.982785372042133787e+00
-4.412542277288348913e+00,4.961873891076457710e+00
-4.348016997363587599e+00,4.985117952395022201e+00
-3.777715080388382773e+00,4.977894923903180668e+00
-3.927735151045906647e+00,4.967462901851039447e+00
-4.056631068417321906e+00,4.997950450058031180e+00
-4.345789301880467193e+00,4.993247649735041094e+00
-4.374242001451017714e+00,4.983061798387831587e+00
-3.142686394088433310e+00,4.190349082865600039e+00
1.768191856353391600e+00,-3.833639231038612039e+00
3.899337171209598552e+00,3.462570778407648930e+00
2.939909109525671305e+00,3.113944203531431754e+00
9.158399332515632096e-02,-4.134586072739027784e+00
-3.429586852449348910e-01,4.329963701848686952e-01
5.979574435608814298e-01,3.880771999468175082e+00
4.681681817810353863e+00,-9.653491179453341786e-01
7.921859151100090202e-01,2.678161167331633230e+00
-3.512669404141494311e+00,-1.324487690428583164e+00
-2.691169807310310080e+00,-4.701138912464114306e+00
-1.826310646467806720e+00,8.288054184978577155e-01
-1.129869816902156376e+00,2.578750620232358237e+00
-4.594791427485870550e+00,-3.296335732429533039e+00
2.326290463215935134e+00,-3.890994261628488715e-01
4.548003019764022881e+00,4.611472387113325411e+00
-7.203778948197392396e-01,1.710010280198705601e+00
3.062384622184653793e+00,-3.494272838600329667e+00
-4.267113309566560098e+00,-6.260127868166165399e-02
4.237364466362251392e+00,-2.823602859879582372e+00
-4.955958497177757494e+00,1.394473096714183846e+00
3.593324484679399689e+00,9.051173995783834414e-02
1.630958655272505275e+00,-1.996179858861650391e+00
2.522382111855034914e+00,1.023702638624199857e+00
-1.443768618603815224e+00,-2.606648327290090439e+00
1.052400318517367594e+00,-4.346705595033666825e+00
-2.616075613351839912e+00,4.910732872888294409e+00
-2.282130489523876093e+00,-1.382687633090744050e+00
-3.756317335538463809e+00,2.072233405079792590e+00
-1.874841878121129568e-01,-2.182711731338753403e+00
4.516106674491883410e+00,-3.253141339534467047e+00
5.000000000000000000e+00,-5.000000000000000000e+00
3.533000441400867331e+00,-5.000000000000000000e+00
3.004418510880613624e+00,-2.815968518757157035e+00
5.388410926696867165e-01,2.124125800083847437e+00
5.000000000000000000e+00,-3.044876605983338091e+00
-1.304728143671436857e+00,3.380002724770317712e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-2.100535122509536556e+00,3.239311456639303088e+00
2.837003928701372857e+00,-2.609254889352623064e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
1.842018042497564068e-01,8.462312243824410274e-01
-5.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e+00,-3.006666301815377196e+00
-1.334916922840347908e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-1.153869199361515996e+00,3.033335662583196424e+00
-1.500691942893931596e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
3.130808428973249846e+00,-3.031510298546480797e+00
3.010709372539077222e+00,-3.000211474884188600e+00
-8.619426636467686365e-01,2.258438365715219831e+00
-4.908085340577393652e+00,4.983763886546705990e+00
-4.924737780097103723e+00,4.907074176842865398e+00
3.099399042645572422e+00,-2.948085662731092071e+00
3.105316817483730674e+00,-3.028637041351567749e+00
-4.894182460340906538e+00,4.933149134569745797e+00
-4.920241935164870739e+00,4.938748900872498737e+00
-4.410154415919587123e+00,4.973104534782173403e+00
-4.329632450199699889e+00,4.929681860209541355e+00
-4.903181691444621570e+00,4.936010171686248782e+00
-4.335852539445683718e+00,4.984705650028921298e+00
-7.646172438466507515e-01,2.080608924617485478e+00
-4.880983608508948635e+00,4.987721049071616619e+00
-4.978533806830483854e+00,4.933927267097891090e+00
-4.992952501302037049e+00,4.842695082995343014e+00
-4.969840137846257555e+00,4.945201279204926692e+00
-4.983009947169140474e+00,4.958638581889998065e+00
-4.998378545254796634e+00,4.944004848714930844e+00
-4.943788855539836824e+00,4.968314512184036857e+00
-4.974677464457849752e+00,4.825692037947291624e+00
-4.494712555987476321e+00,4.985484212821646111e+00
-4.562147531939015899e+00,4.997714139028673230e+00
-4.984095051356622896e+00,4.971362058887848434e+00
-4.972075521564347511e+00,4.987856157885662611e+00
-4.954577642549232941e+00,4.997280889180959917e+00
-4.573486596604908527e+00,4.938292412578267232e+00
-4.393170915154534839e+00,4.994461522347631188e+00
-4.935413106302316777e+00,4.847181859247305269e+00
3.258006873277688342e+00,-3.176689092310117424e+00
3.237681767217136297e+00,-3.217717846989313735e+00
3.260490965583539236e+00,-3.183434419122832537e+00
-6.288430447081143626e-01,2.131204612660082987e+00
-4.939272599121430574e+00,4.911871613298586681e+00
-4.507729135451969071e+00,4.958705275707330884e+00
-3.423757114742622676e-01,1.875693665816830169e+00
-4.994673348820466430e+00,4.785477296924064206e+00
-4.958579956870648786e+00,4.765947199671872525e+00
-4.897393661247792629e+00,4.762065147049774794e+00
-4.949326419673336197e+00,4.673583008207488732e+00
-4.874084533016839416e+00,4.984308164172002620e+00
-4.993850607177977352e+00,4.964845387610555605e+00
-4.977318480847578108e+00,4.756214326871484488e+00
-4.984196841880789819e+00,4.998881974545577478e+00
-4.969620671439939130e+00,4.809274668879423231e+00
-4.718264520952302199e+00,4.963676432899632118e+00
-4.721048616317355950e-01,2.004067709528421837e+00
-4.951441560070492187e+00,4.806580423476644270e+00
-4.986528957811446894e+00,4.988978608905162204e+00
-4.967800860303177579e+00,4.711072752616406234e+00
-4.998528179800134197e+00,4.854149840757138179e+00
-4.964982601918829452e+00,4.974249109739696806e+00
-4.872232514152416982e+00,4.994861873594468094e+00
-4.971430437579535955e+00,4.982735872593600845e+00
-4.996672031483559095e+00,4.731242932612651941e+00
-4.982277177520266775e+00,4.692887418956200207e+00
-4.692692255223446907e+00,4.957755349503647935e+00
-4.711616893721203070e+00,4.985573925644747106e+00
-4.981619265034398225e+00,4.944821306652469772e+00
-4.975871468434246658e+00,4.721151578652504455e+00
-4.570674687513673895e+00,4.988755285126122985e+00
-4.996268180591343366e+00,4.953341755859334228e+00
3.101682260044150041e+00,-2.963654671544592833e+00
-4.980164266682348462e+00,4.836883594782817042e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-4.558699448600812332e+00,4.988815888100658569e+00
-4.995470578713235632e+00,4.823208879177926178e+00
-4.979300466759584154e+00,4.987549670486471243e+00
-4.628968051916548809e+00,4.991426376827902800e+00
-4.562950688662287035e+00,4.997139664319131924e+00
-4.592294781365201750e+00,4.958403755008598424e+00
-4.536971598278718432e+00,4.986048447034789888e+00
-4.177430295788350456e+00,4.962517423085788693e+00
-4.057783618380740975e+00,4.988648173074075487e+00
-4.284576284119983924e+00,4.919315765562501497e+00
-4.256285167665798674e+00,4.974204273501886320e+00
-3.945406504815232918e+00,4.962856758314206473e+00
-3.991644020594903086e+00,4.983859723351123705e+00
-3.982197079775704474e+00,4.980964655513981043e+00
-4.076016315852776906e+00,4.983623776300538211e+00
-3.693419878113785693e+00,4.933691054311029944e+00
-3.790951452394139665e+00,4.941439245655445234e+00
-4.063790819381660313e+00,4.938904631134414913e+00
-4.210646308159873286e+00,4.997641922398280201e+00
-4.356255359898144164e+00,4.950638407358974646e+00
