-2.942319667707281816e+00,-4.516039429932303229e+00
-4.943633834179360420e+00,4.834904594215876372e+00
-4.939161873858932239e+00,4.970972533556214046e+00
2.178818306937477800e+00,-2.031548492035795572e+00
2.008300381172844595e+00,-1.811232768352584621e+00
2.140396591410807403e+00,-1.971930184204651493e+00
2.047193317848376992e+00,-1.754217037182592254e+00
1.851068715134872811e+00,-1.594239570027598418e+00
2.156401441708753808e+00,-1.942776742796176848e+00
2.154979414147585537e+00,-2.006416219962721570e+00
-4.936346599964102744e+00,4.830972888651567487e+00
2.505534437537610515e+00,-2.300270473147922434e+00
-4.988570694299673924e+00,4.978885140214890370e+00
-4.969861368764946441e+00,4.997149814851701066e+00
-7.730503670053803233e-01,2.146308406100267518e+00
-4.422054977165736922e+00,4.994107442206946246e+00
-4.951821188208117341e+00,4.846566258565429663e+00
-4.908427535810840681e+00,4.997056084581327440e+00
-4.978712366499956410e+00,4.871278246243351262e+00
-4.995133033698847314e+00,4.981701771224493314e+00
2.547565806891753937e+00,-2.349568094121504025e+00
-4.956415394545072850e+00,4.923330721728918391e+00
-4.995973979346883809e+00,4.878916632541132614e+00
-4.969554549241973262e+00,4.934928310417634023e+00
-4.550079817375355162e+00,4.977655390154868797e+00
-4.244886650487543989e+00,4.995489637185992038e+00
2.532364225791560841e+00,-2.240528659475977236e+00
2.499263471336040432e+00,-2.302597566806053209e+00
-4.555474989266644847e+00,4.997782874722496160e+00
-4.943396633502957549e+00,4.889414763739649672e+00
-4.455514694662286779e+00,4.981635744665315002e+00
-4.444859154325788708e+00,4.997441190195461402e+00
-4.983031654793309784e+00,4.997594050608920924e+00
-3.278984506804736299e-01,1.762548450573734549e+00
-3.296751321476030228e-01,1.709618729105979895e+00
-2.953063554614585584e-01,1.767362337743446865e+00
-3.134880271212372449e-01,1.672689661748262502e+00
-2.378875571906835518e-01,1.685601601291963902e+00
-3.729210822434749772e-01,1.810517291553633612e+00
-4.269855200995724687e-01,1.815327460427729633e+00
-3.152064085361594437e-01,1.774635338007596097e+00
-4.774572834335666371e-01,1.814232062778212473e+00
-3.745530981075901877e-01,1.739147723089509157e+00
-2.742814312039172364e-01,1.660299059681296541e+00
-6.288624909432272148e-01,2.095690525838861618e+00
-3.754226694098194983e-01,1.821825423531324262e+00
-3.112241974338090245e-01,1.761786697359055687e+00
-3.205627219860796018e-01,1.699535058133248455e+00
-7.403095058050324084e-01,2.265932519947555512e+00
-8.294358774203578477e-01,2.287473327503298570e+00
-6.435852947840281502e-01,2.113401044903683079e+00
-7.679692845530787793e-01,2.120459702735697505e+00
-7.967144732867703638e-01,2.191944373222169062e+00
-4.732357403555340625e-01,1.873108246949354516e+00
-3.495671664178079396e-01,1.841743952058740419e+00
-6.787023228792721241e-01,2.232025374416680918e+00
-4.972519884681058322e+00,4.951534567228620176e+00
-4.949726183418455605e+00,4.985968934851644718e+00
2.592238179684347443e-01,8.167052779996106793e-01
-4.953630290476903397e+00,4.933957697271631915e+00
-4.998380286998688860e+00,4.803466304360403782e+00
-4.994796559302391081e+00,4.782987716316618787e+00
-4.470992823226805690e+00,4.957757103449754510e+00
-1.440179316306074320e+00,2.992346549498817510e+00
-4.900705809063067520e+00,4.988699567490256115e+00
-4.989385385838085440e+00,4.987450573835513268e+00
-4.613438538954761192e+00,4.980886594902305120e+00
-4.983894396918412184e+00,4.984139186639529484e+00
-4.348387048022643420e+00,4.988273824523343336e+00
2.822175078613621935e+00,-2.505465617452400817e+00
-7.445734157600618630e-01,2.456623266153901142e+00
-7.245837707288114160e-01,2.550957639211795858e+00
-7.470778804916662352e-01,2.510791157190579881e+00
-6.956527040405147133e-01,2.455237097615253106e+00
-8.967662739807167327e-01,2.561776159088510418e+00
-4.969855964930415482e+00,4.756186683964108042e+00
-4.973543960940026487e+00,4.966856164864090317e+00
-6.495785821723663034e-01,2.409179721458288626e+00
-4.964173146717064888e+00,4.722876479877553990e+00
-4.979252999286926773e+00,4.981198526003788984e+00
1.167785028700567551e-01,1.233895615344358099e+00
2.212894358086039404e-01,9.856503279162209807e-01
1.636569451402021258e-01,1.141133052392983238e+00
-4.991292189083400110e+00,4.882165029370378662e+00
1.492016332159558090e-01,1.116457192840059065e+00
1.551391361022265158e-01,1.215946890864123553e+00
2.049999918007925359e-01,1.131494041889331115e+00
1.695846460339076600e-01,1.175451915440445916e+00
1.089626249617694498e-01,1.242735526378927702e+00
1.368269680387159681e-01,1.195619980890921141e+00
-4.970661132538666926e+00,4.772332345587210867e+00
5.211525499127915850e-01,4.071435144814961049e-01
-4.998294387682094886e+00,4.792061485335864290e+00
-4.994519818282769918e+00,4.720794910961977564e+00
-4.942647944676971328e+00,4.729623183651751717e+00
-4.988970119556425331e+00,4.704727504799697257e+00
-4.965683425629863201e+00,4.779506689814219556e+00
-4.984061093859126323e+00,4.369174041094566974e+00
-4.948198122072423821e+00,4.827059663353864494e+00
-4.987221452342303962e+00,4.967144536188062176e+00
-4.990706451364632201e+00,4.787571696888694106e+00
-4.905350339984805963e+00,4.994176459158122583e+00
-4.943538203160856348e+00,4.646955075911570532e+00
-4.963042497861473556e+00,4.710482836990498967e+00
-4.935849060535843158e+00,4.966111360274567232e+00
4.210575634062490025e-01,5.920405885250623612e-01
5.030729562060614057e-01,5.002196067507389543e-01
-4.971511456300312659e+00,4.997240574885635667e+00
4.941217284702803525e-01,4.024359585846966070e-01
5.919327322853167317e-01,3.800803887619030874e-01
4.384060242063387847e-01,5.657832453160294151e-01
4.876972631082034937e-01,3.569683482747443293e-01
3.226279713130342230e-01,8.271405983515673910e-01
1.538891451797503862e-01,1.026576596895244720e+00
1.753246234728997877e-01,1.069824813386405005e+00
2.350611156615070030e-01,9.316127875448358964e-01
-4.970915806104867052e+00,4.760067510600096696e+00
-4.998710981751806948e+00,4.843230143265692789e+00
2.765728797685973461e-02,1.264103757560679497e+00
-4.980346740738185396e+00,4.942236872660375369e+00
-4.990174700498415383e+00,4.876875946275484708e+00
1.643093640235095521e+00,-1.392490968479445534e+00
1.580198311546444856e+00,-1.318828322405747766e+00
1.679913595257338521e+00,-1.400083905536377404e+00
-4.964824374239432458e+00,4.988654834227819634e+00
-2.764379587578780217e-01,1.825091596426501539e+00
-4.987162889359858298e+00,4.993666548642066161e+00
1.922828231109630970e+00,-1.719162736364558519e+00
1.865248786410667492e+00,-1.631763719477675068e+00
1.819092505597232901e+00,-1.550781432927299974e+00
1.855535755357820449e+00,-1.598907866021876512e+00
1.850251765284713024e+00,-1.695549328345666407e+00
-4.979843533728521621e+00,4.952798206840249406e+00
1.460692243198876028e+00,-1.100189576145677250e+00
-4.634561407983372128e+00,4.981166405128025332e+00
-4.961045823726463411e+00,4.713855179630233039e+00
-4.983432380275369056e+00,4.842461123810926082e+00
-4.995235467083038117e+00,4.827831196175797146e+00
-4.948117110033047439e+00,4.808142801005338640e+00
2.552631302883443531e+00,-2.321994160669407670e+00
5.476954703644674183e-01,3.313442938281010441e-01
6.370454950561512675e-01,1.783280453259186160e-01
5.371818219289403729e-01,3.369712266834055114e-01
-4.965865723807373122e+00,4.730402644561040759e+00
-4.761090195840176342e+00,4.996619339864963649e+00
5.315022971278047237e-01,4.434073222577028517e-01
-4.929313943854297442e+00,4.979005930453240580e+00
4.561181382772900861e-01,5.189685028737418548e-01
5.108850249740708449e-01,4.380028876898789392e-01
6.656036703565737511e-01,1.911489445925056430e-01
2.837197766535517474e-01,8.775405991708549180e-01
3.418714410065728515e-01,7.826234576112112151e-01
3.060798905769681610e-01,7.453881748018407194e-01
-4.992272528697808909e+00,4.743649606369347183e+00
2.661942554287115570e-01,9.237220872662188498e-01
-4.977892217638457240e+00,4.711514968746786991e+00
-4.618394753738899183e+00,4.992357528442440184e+00
-4.986141867242150916e+00,4.742999363788056755e+00
-4.428386494564353626e-01,2.041889550847089119e+00
-3.802052144819745294e-01,1.878430718788535181e+00
-4.947774714402354945e+00,4.910981030804041580e+00
-3.373266674804566989e-01,1.746665643950883862e+00
4.614912495727686803e+00,4.846994675289161947e+00
2.881902976745794653e+00,-2.183041311578554744e+00
-4.390633672252616471e+00,2.038619917358044376e+00
5.203239363754370572e-01,3.428887880686147582e+00
-6.217637190587224083e-01,3.880264828545760381e+00
2.372640529507600071e+00,-3.907039659569452539e+00
-3.517837253533225184e+00,2.451237285829171775e+00
-2.416751869351294602e-01,-4.445743604938746429e+00
-2.606560653791831328e+00,4.416573396198620216e+00
7.920830439035437820e-01,1.188756282178876411e+00
-4.718912806704697260e+00,6.525483824557509749e-01
1.089551002636514276e+00,-4.694501151419641083e+00
3.829000310337844937e+00,4.144538270509993794e+00
2.049030156263552449e+00,1.365566730634957260e+00
-1.727643720837270358e+00,3.249452264944762803e+00
3.371166798613268512e+00,-9.457905597037079559e-01
-3.033869408449736849e+00,-2.937646179330914542e+00
-3.764190254749434139e+00,-4.264970092209280139e+00
1.634589202201611968e+00,-3.069372734805749126e+00
-1.153467238492265956e+00,-6.524512658653458530e-01
4.671911561523074852e+00,-3.440803879204036519e+00
-2.308948170409302225e+00,7.703532757981879087e-02
3.195822497825883346e+00,8.605058599847614786e-01
4.218423700378458818e+00,-1.901961839144115096e+00
-4.032038453507023057e+00,-1.491847706386704164e+00
1.929051330003694886e-02,-9.467521247518284611e-02
-7.419791940070084024e-01,1.964514472391302391e+00
-1.450107661688512017e+00,-2.430295367693169339e+00
-2.815909007543426323e+00,-1.121477621506669742e+00
1.701794159256262873e+00,2.812397924000346272e+00
2.042879342718121549e+00,-2.673930724375619405e-01
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-7.247202817832389954e-01,4.256140854419953712e+00
2.682177687587965487e+00,1.559142082012099806e+00
5.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-4.961911739732301818e+00,4.919909728137257687e+00
-4.991205048072914430e+00,4.980669075048991701e+00
-4.422055822597469543e+00,4.934640731275166559e+00
-4.473673955702759386e+00,4.976496724869884147e+00
-4.961371508123825436e+00,4.998620214111495486e+00
-4.910050676574599038e+00,4.918792646975212790e+00
-4.976375678322354723e+00,4.998003790474502495e+00
-4.891524043953513257e+00,4.990402710206659265e+00
-4.970542857134083725e+00,4.869329369161546239e+00
-4.964451762055529294e+00,4.961460397158273139e+00
-4.958779057306239579e+00,4.848638876898105465e+00
-4.992923102324758666e+00,4.780813040107403822e+00
-4.981696418492985501e+00,4.755965692285075264e+00
-4.985122107831046812e+00,4.966578890851158334e+00
-4.941900053954945804e+00,4.956456748139745017e+00
-4.961434791814764544e+00,4.984248969705108223e+00
-4.975208287795048534e+00,4.783877495258598955e+00
-4.990230892473928925e+00,4.796244310438895653e+00
-4.676682552861279873e+00,4.974398934662545457e+00
-4.993424438838000690e+00,4.917472269863981893e+00
-4.980439977990359424e+00,4.743135910099070429e+00
-4.998165797072237737e+00,4.997981147098876420e+00
-4.493375253991853668e+00,4.941032784092797669e+00
-4.630270059788143655e+00,4.911805431806877564e+00
-4.992834813328756560e+00,4.915753638976230633e+00
-4.659888352766149211e+00,4.954057656920106467e+00
-4.478384629297226027e+00,4.977190206261937533e+00
-4.974595698663400789e+00,4.804578261595098709e+00
-4.500566225763066086e+00,4.950817103125480401e+00
-4.519136078782528543e+00,4.962305943191575253e+00
-4.517212481253169543e+00,4.986639196882455494e+00
-4.998384197969646614e+00,4.847365655494158432e+00
-4.668491990052261009e+00,4.961410250761916885e+00
-4.999115727212747551e+00,4.938860108052509190e+00
-4.302245251013798288e+00,4.983434127177156725e+00
-4.596029294939347309e+00,4.956447177022312189e+00
-4.659525869280618515e+00,4.993631394869463946e+00
-4.627197190503667734e+00,4.952816745320491876e+00
-4.578893134653574393e+00,4.929856913196156043e+00
-4.548599386689336832e+00,4.954274573329751519e+00
-4.468940996931345389e+00,4.977492670881900949e+00
-4.944638039142119190e+00,4.784998360738937251e+00
-4.581088703736163836e+00,4.925067055893512347e+00
-4.929509428829829787e+00,4.912718391567999277e+00
-4.978189808375037551e+00,4.758717541118219430e+00
-4.979851684948126689e+00,4.746638913523010928e+00
-4.986392541969189907e+00,4.863787050719318827e+00
-4.964060371710794506e+00,4.854883252886491363e+00
-4.993936571544486114e+00,4.545067620171890255e+00
-4.982958481915879645e+00,4.845141093151925205e+00
-4.989224357405425359e+00,4.938750811930106011e+00
-4.921526509431984664e+00,4.931439894715154537e+00
-4.523174178441134785e+00,4.999725643752746862e+00
-4.947462149786497676e+00,4.944548411265834886e+00
-4.929870148039694477e+00,4.983599609374380179e+00
-4.974765733664754386e+00,4.988799382363122703e+00
3.381953432114300995e+00,-2.592038384341140311e+00
-4.359300106625595639e+00,4.977447787523621159e+00
-4.996066503610927079e+00,4.929052007885296405e+00
-4.999007569062027478e+00,4.862722232335269013e+00
-4.983277327122805467e+00,4.814271400238803622e+00
-4.400293421262954752e+00,4.969601588073196297e+00
-4.994807072046834939e+00,4.856611856615634437e+00
-4.990876531589410803e+00,4.995655601591224126e+00
-4.994593997123550011e+00,4.749812786157281863e+00
-4.996052441038393077e+00,4.503238244827066694e+00
-4.905703907834078059e+00,4.497943950970755722e+00
-4.967683774248937922e+00,4.837272669868440289e+00
-4.950691740123760454e+00,4.778700163208140950e+00
-4.929135133253216061e+00,4.979598473511973822e+00
-4.246713127506925645e+00,4.998083000720423996e+00
-4.438732484963276548e+00,4.996549059129348436e+00
-4.975242784220070824e+00,4.987693571743696097e+00
-4.546805967794099956e+00,4.999322568346638462e+00
-4.992244005267364670e+00,4.932803164474066193e+00
-4.486575192865140060e+00,4.999727374939114455e+00
-4.051262631475543330e+00,4.997829189802235561e+00
-4.978060633366660603e+00,4.719361519853585207e+00
-4.944455322389687879e+00,4.914415630801844515e+00
3.247500729327116531e+00,-2.471770863508648386e+00
3.295943158128897821e+00,-2.503674360698609380e+00
3.187416119769098444e+00,-2.352657343273607982e+00
3.156452383471195944e+00,-2.294581260084175955e+00
3.297148113412108117e+00,-2.617307596609053544e+00
3.268078220402516720e+00,-2.391184751024871158e+00
3.280762648652931546e+00,-2.645680119141704978e+00
3.095729190170473544e+00,-2.279848758198303571e+00
2.976883802007500357e+00,-2.315843428511769719e+00
2.939726804137851701e+00,-2.139571034991933463e+00
3.019360321417266846e+00,-2.232063443228218702e+00
3.228963804513968583e+00,-2.579872544843124338e+00
3.302484552004473883e+00,-2.603844839277170031e+00
3.208499744964871780e+00,-2.582969072644312636e+00
3.313828134574235307e+00,-2.603196930539790177e+00
3.368092697079287490e+00,-2.501469219571014868e+00
3.295252374196939726e+00,-2.513285522485598111e+00
3.141612844185253550e+00,-2.323594610642989000e+00
3.151076611456307575e+00,-2.480103205846650560e+00
3.037378280744679415e+00,-2.164766585745669492e+00
3.359700087423656001e+00,-2.752818430733292132e+00
3.322226491235340973e+00,-2.578934295488987782e+00
2.906804722775167882e+00,-2.131609783571499328e+00
3.654612039832732862e+00,-3.018842912568380665e+00
-4.971920835692245078e+00,4.927556252608111365e+00
3.686839337862156896e+00,-3.020941335791282434e+00
1.990687720112736869e+00,-1.009552631826331481e+00
2.139462322578155273e+00,-1.129892960687779446e+00
-4.946969527449001092e+00,4.837851570599584150e+00
-4.962901284140058600e+00,4.977486805644666390e+00
2.203635520655064184e+00,-1.199043612043734441e+00
-4.998550400658726467e+00,4.843984398648276013e+00
-4.954273729897010980e+00,4.769890243145265885e+00
3.922649820078497385e+00,-3.420553092247987426e+00
-4.944027619766061754e+00,4.625502139779767319e+00
-4.485113059974078276e+00,4.994824105803244763e+00
-4.973022013471378955e+00,4.920459576844192995e+00
-4.994139592340728129e+00,4.984407364756448189e+00
-4.998887891107703929e+00,4.971605848868133393e+00
-4.976939195300738916e+00,4.945827824811173556e+00
-4.605048603725641954e+00,4.994813194875725060e+00
-4.158440546164971607e+00,4.991309061411079995e+00
-4.921282305603687846e+00,4.922074767953329655e+00
-4.973480883519227014e+00,4.803309564048701574e+00
-4.703051252001954730e+00,4.976860646334467120e+00
3.804565100086913176e+00,-3.262733172207494370e+00
-4.987222210103613662e+00,4.936615412455347851e+00
8.086712171993113429e-01,4.781285263379846384e-01
7.769118014833056307e-01,5.293932834682957278e-01
-4.989859198359734016e+00,4.982332948719319532e+00
-4.976242381508132695e+00,4.698320864813195996e+00
-4.994774694656026526e+00,4.991220698646619880e+00
8.276904468273045268e-01,4.659424783576504581e-01
8.045785658351514158e-01,4.677991801929284321e-01
-4.979681434308764310e+00,4.576460625829916751e+00
-4.952185131723475742e+00,4.979253830365529154e+00
-4.994017045573934332e+00,4.796160375528897291e+00
-4.992857363437776641e+00,4.826267598751224241e+00
-4.954005714042930109e+00,4.613372816869537374e+00
-4.997623478312897660e+00,4.749628811014417806e+00
-4.997877308862685553e+00,4.752009043770181407e+00
3.841021345826668210e+00,-4.959814664474851753e+00
-4.988308024216009606e+00,4.718608540945810503e+00
-4.966139709055648943e+00,4.753944289215413121e+00
-4.968482911746213482e+00,4.938227293054119116e+00
-4.980586725246625157e+00,4.620944752400298228e+00
-4.947481867721702287e+00,4.711293224881689667e+00
-4.992539004077142017e+00,4.751498147719088294e+00
-4.975699021657425725e+00,4.733033364221524764e+00
4.946943979674218284e+00,-3.058987041605671475e+00
4.981978295449884797e+00,-3.048918376496059679e+00
4.936442886571587252e+00,-2.968964879538147805e+00
-4.982754692930021712e+00,4.685118729285742134e+00
-4.998305387147924606e+00,4.898792767105668133e+00
-4.929019638079013887e+00,4.994537149871362658e+00
-4.964822961731721662e+00,4.993097385799750043e+00
-4.995927337653659706e+00,4.932306321725537401e+00
-4.611661030203975109e+00,4.982093334344725122e+00
-4.976598729434237534e+00,4.920214113258833066e+00
-4.674897625993002848e+00,4.983911519399113033e+00
-4.576033671521520851e+00,4.979405791972602913e+00
-4.969019131925331401e+00,4.723966450625155744e+00
-4.992189658696399412e+00,4.765352727409288391e+00
-4.984215220507194566e+00,4.704637580149451992e+00
-4.649495216693106947e+00,4.989136362876216424e+00
-4.990304680118851977e+00,4.935934330290731253e+00
4.955898956185198045e+00,-2.926955624058209082e+00
-4.987436003350654623e+00,4.733135037572159476e+00
-4.685057027738266378e+00,4.989937979335172358e+00
-4.856247892987670234e+00,4.984299943464314708e+00
4.991126171777306553e+00,-3.102555449079272165e+00
-4.989532292675295189e+00,4.729151516297436686e+00
-4.901371920176064378e+00,4.999272132549551273e+00
1.973005329239368777e+00,-1.019073708043022108e+00
1.960199469905145264e+00,-9.495364344877152973e-01
1.965439517992840557e+00,-9.560088203023404674e-01
-4.995853814256557612e+00,4.595248319823809879e+00
-4.543318474570110510e+00,4.985194598107476338e+00
-4.980926735006917738e+00,4.946230403638304907e+00
-4.546635168397874516e+00,4.986987289302422965e+00
-3.142858262023605409e+00,4.997143140059167266e+00
3.062686243072914039e-01,1.189733947051293761e+00
2.321885325852068860e-01,1.179424211621823204e+00
2.255528653362084412e-01,1.328807921887983134e+00
2.204581686917430616e-01,1.294069649981215875e+00
2.163990233751977854e-01,1.252731985992523889e+00
2.578521226710037695e-01,1.254248964147809176e+00
3.165690664785056896e-01,1.152415090382326035e+00
1.912550411297058162e-01,1.310703820139375253e+00
-4.983355578048662693e+00,4.993677765510582844e+00
2.917531622581561734e-01,1.217440867615029454e+00
1.248975970511104983e+00,-5.906067772683520900e-02
-4.910622363254796063e+00,4.965941048154578041e+00
1.188881538664664284e+00,-3.398734264182579068e-03
1.182364297074212089e+00,-1.350470504950962436e-02
-2.621383234525112016e-01,1.823439823448288699e+00
-4.993445642867041734e+00,4.767593503862585180e+00
-4.962945630459665303e+00,4.681512012393824307e+00
-4.789005036966249129e+00,4.997544826708406163e+00
-4.898546729848916037e+00,4.998978913227235310e+00
2.246843943778340957e+00,-1.103394992283130982e+00
2.119544703007488096e+00,-1.060555400996871178e+00
2.165971323508790292e+00,-1.050921135827047603e+00
2.154609019301590322e+00,-1.171476622130513956e+00
2.101016337016220703e+00,-9.649923886823010832e-01
2.096375043414116845e+00,-1.058176677470271443e+00
2.152658598763602882e+00,-9.923686006119005754e-01
2.058741603611203175e+00,-1.071692285777292586e+00
2.163806374299689139e+00,-1.146265630957926440e+00
-4.970532106395465277e+00,4.960479271755666275e+00
2.131065379995212616e+00,-1.005800845422690770e+00
2.081522148001795358e+00,-1.078871333941509025e+00
2.134200762909039817e+00,-1.143325335773211826e+00
2.082826560204190436e+00,-1.042751893510416306e+00
2.096826421624468750e+00,-1.132119692936183419e+00
2.036744957288325608e+00,-1.058461765781965269e+00
2.075214222439293543e+00,-1.015808451276900559e+00
2.111172711411244407e+00,-1.030065407725663462e+00
2.169500284165636117e+00,-1.295191298320865325e+00
2.128110018943912607e+00,-1.052486050783824290e+00
2.097178623401739550e+00,-1.163536349323721630e+00
2.242173447675445352e+00,-1.244925753032148918e+00
2.097486147203167839e+00,-1.094533409857065820e+00
2.055932653667513321e+00,-1.088913964381189814e+00
-4.998952160455884197e+00,4.775127816172696882e+00
2.203441900654579122e+00,-1.194320236199324370e+00
1.993475454762983823e+00,-1.064345281533776166e+00
2.033316515057824958e+00,-1.071930526102637060e+00
-4.974818179580140054e+00,4.729884410601110645e+00
4.977651807389845473e+00,-4.979483739724421376e+00
4.931363792248516731e+00,-4.936229926087873920e+00
-4.986637242471437581e+00,4.971341552196797409e+00
4.995571926340733881e+00,-4.931775402121476581e+00
4.760070158457581968e+00,-4.983845351483876307e+00
-4.952916757542079829e+00,4.977723740832164623e+00
4.979585304898751730e+00,-4.871404555572899753e+00
4.872739965586976751e+00,-4.990625358741405115e+00
4.977976038015514249e+00,-4.989677767118712026e+00
4.954976788166327140e+00,-4.986096253642162246e+00
3.934019114022891728e+00,-4.985814339419156305e+00
4.936056301171030114e+00,-4.975906513892007332e+00
4.859939429133072863e+00,-4.998556632816406164e+00
4.990906429066384931e+00,-4.881644538007392065e+00
4.867628363946771231e+00,-4.949960510545871273e+00
4.989248386364051768e+00,-4.905065960512788870e+00
4.920901344405061550e+00,-4.981354777897983865e+00
4.774708447526363031e+00,-4.983398497745867850e+00
-4.939540085556317628e+00,4.970518877881470843e+00
4.977856741493059900e+00,-4.898219289537276921e+00
4.966926712269687627e+00,-4.917439796533664698e+00
4.986605283107843789e+00,-4.971148491069042663e+00
4.948308559107930549e+00,-4.934752633158804080e+00
4.957682886596350258e+00,-4.948777677689785826e+00
-4.992956820651587968e+00,4.777605099095660890e+00
4.861100654107028518e+00,-4.943974682108601471e+00
4.983834100869522388e+00,-4.996448468527879605e+00
-4.916953944779585584e+00,-4.148178530462471869e-01
-4.640682046263863825e+00,1.018709442058488790e+00
3.988368978435161694e+00,2.894217517861931377e+00
-3.857698259540416785e+00,5.934748236807463329e-01
2.753020733119929453e+00,1.557189681572749507e+00
2.571064973534722853e+00,-1.720521798596195584e+00
9.259951377996706867e-01,-3.040876917201657204e+00
3.281993364972205285e+00,-8.455717515499889814e-01
4.326186870755602598e+00,4.775387050792385679e+00
-8.875635220344637588e-01,-3.391555995205008056e+00
3.511229174684110887e+00,2.079223582179161589e+00
4.551206450673969783e+00,4.392652911849204145e-02
-1.875670200945344313e+00,8.663788930448497183e-01
-1.059026171171787212e+00,3.641659044802272760e+00
4.933162423765635296e+00,-4.683556205462823030e+00
-1.480777807323203632e-01,-1.213038700722841590e+00
5.331569476783233341e-01,3.138347552053389222e+00
-3.080041982852970150e+00,2.584306129935354690e+00
-4.316617077203205532e+00,4.087749467109910384e+00
1.024783958460240285e-02,-2.601132424534039256e+00
-2.060535800268728401e+00,-3.855860527417531713e+00
-4.819838210641318454e-01,4.386745542476148785e+00
-2.991721602324434404e+00,3.861596425690873247e+00
-2.526490134818867084e+00,-2.774450162836664902e+00
1.748387755863091364e+00,1.667134232861742227e+00
1.269484887647399418e+00,-4.466395297729784275e+00
1.447262972430087835e+00,-1.503752335615291091e+00
-3.391077420322738512e+00,-2.031505150877797483e+00
-1.536139465422530659e+00,-2.675363936034784729e-01
2.193717108436283425e+00,-4.299750842073688517e+00
-3.072548137825247938e+00,2.942052430879936509e+00
-2.016751507401851384e+00,2.773000460215771845e+00
-5.000000000000000000e+00,3.187097659397743143e+00
-1.459137130955932449e+00,2.610621371383144762e+00
-3.429660250721910941e+00,5.000000000000000000e+00
-3.150908862429340651e+00,5.000000000000000000e+00
-2.415984958322775711e+00,5.000000000000000000e+00
-2.963780328088580607e+00,4.200021121015112158e+00
-3.010121047434440644e+00,4.116998532646920950e+00
-2.915896501530877316e+00,4.097281160301712077e+00
-2.965479439739098666e+00,4.168538766583644417e+00
-3.121042436164538803e+00,4.398206356912169213e+00
-3.021699810028304789e+00,4.329842548821581261e+00
-3.054839606290407517e+00,4.359488959171780920e+00
-2.898802418704531814e+00,4.157969457095227028e+00
-2.835848694652578939e+00,4.011610163673974938e+00
-2.958705851620440530e+00,3.935867612708335628e+00
-2.800941787697698970e+00,3.976316758812117769e+00
-3.101438156413606873e+00,4.160145111119284422e+00
-2.981592037902506931e+00,4.198332187788055947e+00
-3.040156733991245641e+00,4.160754251841435547e+00
-3.074309281786137937e+00,4.127921325256771468e+00
-3.034366259908492403e+00,4.203838784790969285e+00
-3.135222186317824900e+00,4.318670050696848506e+00
-3.080243370274254211e+00,4.298635810896161757e+00
-3.134762834830039147e+00,4.366857692364622068e+00
-3.082616778462740736e+00,4.309971657669921186e+00
-2.908662442326351183e+00,3.949492270395412064e+00
-3.197478671627685731e+00,4.514426466828755480e+00
-3.136070251798883213e+00,4.499015411615317817e+00
-2.905028997709817151e+00,4.033791232883508826e+00
-3.105183575151133191e+00,4.273253971791092454e+00
-2.969081649401484224e+00,4.392796902447717144e+00
-3.176488478634889923e+00,4.691387941733541567e+00
-2.712523113538640285e+00,3.907873085996767415e+00
-2.950888933452207485e+00,4.445020361057947511e+00
-3.042005989027436019e+00,4.419305291574408656e+00
-2.739417439396318432e+00,3.928993979869758846e+00
-2.703504769524543327e+00,3.909574533563471732e+00
