-2.942319667707281816e+00,-4.516039429932303229e+00
-2.740505720421560376e+00,4.016445594889157533e+00
-2.641473244360649897e+00,3.835239914421158858e+00
-2.649214519167489179e+00,3.940739039372321173e+00
-2.513802079147849255e+00,3.781325132202240979e+00
-2.575844850661282326e+00,3.823492612402430879e+00
-2.465787242582808236e+00,3.533979408191205707e+00
-2.437160203518316415e+00,3.450840670955598100e+00
-2.421715997651056718e+00,3.249687944571448384e+00
-2.336289454130997978e+00,3.254995214197823117e+00
-2.294729708749491781e+00,3.322739000597374925e+00
-2.223674762660202031e+00,3.368473085133587119e+00
-2.377721053961891595e+00,3.419276714167866160e+00
-2.377099656231609792e+00,3.545899144878148945e+00
-2.442492683668239906e+00,3.494693872570532989e+00
-2.428794762130739748e+00,3.561360686417156529e+00
-2.506682539124045928e+00,3.606278376254140383e+00
-2.543383162078938664e+00,3.622923900694859256e+00
-2.493328463908592418e+00,3.499721285549053817e+00
-2.368165632524042330e+00,3.643540944068389464e+00
-2.387317323256660906e+00,3.633427462486837456e+00
-2.402568531916993599e+00,3.553153127934546518e+00
-2.470581239926954886e+00,3.433244699889700158e+00
-2.311553023029016440e+00,3.499313792258334388e+00
-2.403694864421485722e+00,3.492768212528060801e+00
-2.459550383649413252e+00,3.737046520510405756e+00
-2.422231825399714822e+00,3.604857099470935466e+00
-2.613127527515935355e+00,3.587981108064235869e+00
-2.395117625121428340e+00,3.502091816449510731e+00
-2.426459473155175406e+00,3.547517217942557366e+00
-2.580121066568791921e+00,3.588867074705312632e+00
-2.479378654143851612e+00,3.583910592234714088e+00
-2.542885148040967103e+00,3.719019519428826470e+00
-2.450470586852355304e+00,3.589493957468443242e+00
-2.474403402230831883e+00,3.541333734269686673e+00
-2.603049595723923471e+00,3.839882111163788636e+00
-2.542549694054751619e+00,3.847047018929583118e+00
-2.544991577287236240e+00,3.728381382120824483e+00
-2.435846886429815061e+00,3.569143019825627761e+00
-2.510725880489940831e+00,3.574948213196204705e+00
-2.523324023135650851e+00,3.571347819741321317e+00
-2.353032663956444281e+00,3.472989893960185981e+00
-2.474164294314018964e+00,3.567420760772909816e+00
-2.423242196319938646e+00,3.634322561709854682e+00
-2.427882467639328912e+00,3.566187026758658618e+00
-2.501222762384954112e+00,3.645876477996862874e+00
-2.610619926046034323e+00,3.605771123792148813e+00
-2.468470316041371682e+00,3.625963234569084648e+00
-2.454826365086699269e+00,3.564603989408590579e+00
-2.393212897868255862e+00,3.612453963048121608e+00
-2.492039296590918163e+00,3.618178148267345406e+00
-2.482167135006734693e+00,3.627927578828330724e+00
-2.492413161241980202e+00,3.607385295581575946e+00
-2.569963238440011288e+00,3.646852638939316549e+00
-2.566063733995578744e+00,3.678652803695870332e+00
-2.508782846923738763e+00,3.686683339842693030e+00
-2.489970744040763240e+00,3.760231452741770397e+00
-2.727697254859611675e+00,3.908205900525537402e+00
-2.717001385083323672e+00,3.911260400560161443e+00
-2.652392357995922545e+00,3.924296344471967402e+00
-2.585949625412368835e+00,3.798179081469418961e+00
-2.721075836315820951e+00,3.922467797738512729e+00
-2.528422802619812337e+00,3.666020599645799294e+00
-2.764478194619459206e+00,4.105428251891433789e+00
-2.683340616051603345e+00,4.030288203437795147e+00
-2.788851053646884015e+00,4.042887621731260595e+00
-2.610906735271696810e+00,3.895909909119732006e+00
-2.584166463664942626e+00,3.902577540689559754e+00
-2.642374237610131793e+00,3.944361701395880715e+00
-2.517684186088875897e+00,3.757751717247787226e+00
-2.569672820807313407e+00,3.778638445181716321e+00
-2.519500891717847857e+00,3.652700948125691127e+00
-2.668369519552790781e+00,3.968364959393356983e+00
-2.800479018631589323e+00,3.928983757846449265e+00
-2.628593749776207300e+00,3.967256281603134482e+00
-2.645380447362140508e+00,3.977409270856327339e+00
-2.536779317240079212e+00,3.671309511751218224e+00
-2.537272994936998316e+00,3.838442727325174886e+00
-2.789432695930844197e+00,3.865113922660137646e+00
-2.536940829894779981e+00,3.811855189619212325e+00
-2.758106477113025257e+00,4.030966389748577683e+00
-2.825307286110716021e+00,3.922839800091564300e+00
-2.825810220663967254e+00,4.012716672599696111e+00
-2.745896393195839558e+00,3.980960099975966671e+00
-2.599515721249558542e+00,3.682143580063662824e+00
-2.818202479662866189e+00,4.119515015800965685e+00
-2.528538037949501938e+00,3.583037504904758919e+00
-2.524448972726776486e+00,3.712862597595748326e+00
-2.489134155878213850e+00,3.726335380997841895e+00
-2.467152748317987143e+00,3.615637543460554326e+00
-2.453060776279329502e+00,3.658658987817899444e+00
-2.582789125633522698e+00,3.659302104789913912e+00
-2.453903380852515248e+00,3.540329718271488346e+00
-2.609480133033283522e+00,3.685730276715910136e+00
-2.554113469875609166e+00,3.656133415353025384e+00
-2.538719648950658492e+00,3.748382988813945715e+00
-2.625538031642249859e+00,3.656249685498423219e+00
-2.771610856132851630e+00,3.913345878006797562e+00
-2.745127352423577971e+00,3.964624628659324301e+00
-2.853168829327581868e+00,3.967372185541378826e+00
-2.668297449946094968e+00,3.924132283933639442e+00
-2.783344428155450245e+00,3.976227934144681342e+00
-2.768035348875450996e+00,3.850038874981503767e+00
-2.804569311653280383e+00,3.951455025587677028e+00
-2.773054532724848364e+00,3.876924287153345361e+00
-2.635447098707417002e+00,3.699649387357103691e+00
-2.841083365824568663e+00,3.884987415587161763e+00
-2.788457450187070030e+00,4.007170296396591169e+00
-2.580999682158675146e+00,3.720880427006209246e+00
-2.788695233561834907e+00,3.964796816546336089e+00
-2.597895493111798793e+00,3.869424206557821933e+00
-2.551347223807633569e+00,3.776853620365344000e+00
-2.466046849756820425e+00,3.711808012616925723e+00
-2.734608220712582582e+00,3.980965811249975062e+00
-2.757653873123524946e+00,3.963032734832513171e+00
-2.704508927726832379e+00,3.941787186246287433e+00
-2.775959946486299845e+00,4.018370970483710281e+00
-2.475713685147174381e+00,3.648284505185007021e+00
-2.541534750941590204e+00,3.593541427816701272e+00
-2.461751125861835643e+00,3.643035439867883696e+00
-2.400215338649973162e+00,3.597821566990980102e+00
-2.450536871267448458e+00,3.601940301840691916e+00
-2.464094529956422530e+00,3.600065311471688290e+00
-2.414125584167783778e+00,3.444238290949577674e+00
-2.626240187905019674e+00,3.928674917116383725e+00
-2.840539984855586120e+00,4.042443945977680642e+00
-2.818004297934512792e+00,4.134745587210996831e+00
-2.659366042321087864e+00,4.007741979479783723e+00
-2.684489316110413970e+00,4.019151806179776187e+00
-2.755663903556097694e+00,3.954191736610736641e+00
-2.683654684183498951e+00,4.049846079189144632e+00
-2.802537284549202923e+00,4.070739832432320071e+00
-2.764997220994720006e+00,4.039401502223839202e+00
-2.528381778255007095e+00,3.716962221472030592e+00
-2.448506152215399911e+00,3.701166493952417369e+00
-2.448225350295425873e+00,3.703999771630321902e+00
-2.577887552125053716e+00,3.922239353760474501e+00
-2.653608854836401854e+00,3.945993367253899820e+00
-2.684278695048579078e+00,3.949393897370326201e+00
-2.762329781510404647e+00,4.010313928322560173e+00
-2.748379023977498115e+00,4.084083758043771439e+00
-2.697699272911558310e+00,4.034254860518942110e+00
-2.675791760310807899e+00,3.995559046621790955e+00
-2.730128409485208074e+00,3.994473408679828808e+00
-2.591036971966143465e+00,3.936791889333015604e+00
-2.784998067904735475e+00,3.913207747842905704e+00
-2.669028151985224806e+00,3.938605588728188778e+00
-2.666752270146827808e+00,3.973154515894327332e+00
-2.559406689440591354e+00,3.910726818344818057e+00
-2.561145909418278244e+00,3.801575278055299378e+00
-2.754545380895405238e+00,4.037208860877253613e+00
-2.718581874466238890e+00,4.097443027375787139e+00
-2.497496442384959270e+00,3.769534212235619464e+00
-2.636616504781737369e+00,3.985233346944623278e+00
-2.544238942300120598e+00,3.850495836367285207e+00
-2.854218662177571808e+00,3.968205563519763501e+00
-2.555423162058594766e+00,3.739337283993211969e+00
-2.759686989766971354e+00,4.021458002382276575e+00
-2.518994505208293599e+00,3.794281942700896693e+00
-2.548195131138625946e+00,3.765959083827750575e+00
-2.552769361818334914e+00,3.715525167572192089e+00
-2.607573211087365728e+00,3.716271758334652731e+00
-2.490820803012305351e+00,3.737811986675783515e+00
-2.519073534085191746e+00,3.721713845523133557e+00
-2.756068830298336714e+00,3.990035870076702906e+00
-2.779815861066847305e+00,3.924840853903877047e+00
-2.775114962914333905e+00,3.995048917980245307e+00
-2.776604788655682832e+00,3.982365068265167452e+00
-2.794639806108447200e+00,4.003173208396322735e+00
-2.787007936250305740e+00,3.918848304350742495e+00
-2.806101293172682976e+00,4.028261417782704967e+00
-2.990860169462167928e+00,4.116835442425553993e+00
-2.847442157597790846e+00,4.083131457342675574e+00
-2.534712316343554317e+00,3.700654776867143170e+00
-2.873049327310000400e+00,4.054505045715300682e+00
-2.912263813451498429e+00,4.056270242965750228e+00
-2.728698193684219842e+00,3.979709678464754319e+00
-2.881596272756028032e+00,4.041537921674022371e+00
-2.553761886914239110e+00,3.795708373381970091e+00
-2.641132764927847543e+00,3.700254621897480334e+00
-2.568907452390268187e+00,3.671511412143578568e+00
-2.496838250024222994e+00,3.667918175276801307e+00
-2.830166658727412798e+00,4.019565261790694066e+00
-2.392347248475064525e+00,3.627918383881407749e+00
-2.508124949104435952e+00,3.557560208736276763e+00
-2.317478592820387373e+00,3.370156072209891107e+00
-2.339388515996321694e+00,3.399122535933191358e+00
-2.247488076591722006e+00,3.306299179795411547e+00
-2.324547900539867928e+00,3.540743578632218558e+00
-2.400230514870426823e+00,3.470442568271419503e+00
-2.469635462439632612e+00,3.595888917198275081e+00
-2.296795216675637352e+00,3.470075602138065207e+00
-2.503217484197344689e+00,3.643277128015135702e+00
-2.557881143451971706e+00,3.656540346732118252e+00
-2.556442783847832523e+00,3.651728284025377747e+00
-2.691828997544186031e+00,3.805740578013715236e+00
-2.685918919237876956e+00,3.864077836153684942e+00
-2.673171584028406045e+00,3.855517472532403289e+00
-2.850421490842212524e+00,4.032401180754739300e+00
-2.424819040062619724e+00,3.564321190434752040e+00
-2.648355533001649942e+00,3.815153284957084168e+00
-2.608822789016355781e+00,3.764969853361938235e+00
-2.496916627424234481e+00,3.702157774782904198e+00
-2.543917484913551075e+00,3.710767561076178112e+00
-2.561894100488073089e+00,3.808556013254563055e+00
-2.649721005195146528e+00,3.847788944241729681e+00
-2.453185445672510401e+00,3.672166813484057712e+00
-2.646917694957601874e+00,3.825793223546249067e+00
-2.770918096598232072e+00,4.040625603718623893e+00
-2.695275097717819257e+00,4.039529965689027335e+00
-2.815416289324106813e+00,4.157102213967217352e+00
-2.813530799683434225e+00,4.195279775283491830e+00
-3.164427723014173743e+00,4.690013775441835620e+00
-2.940774749113878705e+00,4.273925450072651344e+00
-2.913525005866676842e+00,4.321014447950762616e+00
-2.632024685007335219e+00,3.944870112580055377e+00
-2.700291399140468229e+00,4.072590310976467620e+00
-2.711593245044538580e+00,4.106416391602227378e+00
-2.611420145341201593e+00,3.894487871825935699e+00
-2.697316735336450666e+00,3.907533466868526872e+00
-2.608015188694412068e+00,3.850592924611438761e+00
-2.610336261395255875e+00,3.874027158582229902e+00
-2.539832874305501420e+00,3.807326645929961728e+00
-2.581440692835770712e+00,3.808465142147339222e+00
-2.649109358861221786e+00,3.914574768274253103e+00
-2.628713350091349099e+00,3.827411054444510796e+00
-2.550898099799310703e+00,3.780003647439629688e+00
-2.655837480192175359e+00,3.910130165955727932e+00
-2.616614344097262901e+00,3.880803179889827703e+00
-2.645973776892167173e+00,3.882565302148620390e+00
-2.763994338980096277e+00,4.088397919663025348e+00
-2.658695429042732705e+00,3.931109240871514032e+00
-4.380063840096741323e+00,3.394021935264014189e+00
-3.634506939126265213e+00,-3.591110052899054939e+00
1.516266723243633763e+00,-2.053737376728218322e+00
4.935998850298590312e+00,-1.259217083782227409e+00
-1.220545644518647332e+00,3.037051541517264752e+00
1.999158086254828604e-01,-1.137437712538060808e-01
5.030164866755102437e-01,9.932406511657001502e-01
-2.006435428768869045e-01,-4.331108052282932164e+00
3.004111821448336883e+00,-1.865916729609112146e+00
3.627382578225221366e+00,3.909881565276581483e+00
2.849437769812494636e+00,2.667903569160935184e+00
8.447847936364718535e-01,2.571134654148515608e+00
4.491048653264435586e+00,1.285192303355757737e+00
1.218661750067519201e+00,-4.412963319091939951e+00
-3.007550006095041084e+00,4.333112606052937466e+00
1.922371654919828643e+00,-3.254182710803321665e+00
-2.040765883690433213e+00,-3.938853706533896215e+00
-2.926563303094854795e+00,-4.849210459217614400e+00
-8.399864610653686725e-01,-2.429851038875965763e+00
-4.750571038229931098e+00,1.890209425861707260e+00
4.228042683349491071e+00,-2.701727088061360416e+00
-1.694796117438612360e+00,4.730097057815918049e+00
2.381627179992616306e+00,4.460619220399289375e+00
2.219013479507118802e+00,1.647214287304127112e+00
-1.512768099031779556e+00,-9.541978439537492918e-01
-4.323456291555302755e+00,-4.578603491160917471e-01
3.954171175620388112e+00,2.131094413959031542e-01
-2.592529054325283244e+00,6.128358506209607981e-01
-3.366594193813305935e-01,2.059326924478147802e+00
-3.908791323096818093e+00,-1.393010751505395106e+00
-2.822536054426029395e+00,4.356748743157991655e+00
-2.375031203365098431e+00,2.772174002003677806e+00
-5.000000000000000000e+00,5.000000000000000000e+00
-1.789852123299572995e+00,5.000000000000000000e+00
-2.307417596597578058e+00,2.378074500063597441e+00
-2.323123305278434358e+00,2.379986662338708925e+00
-3.465368987748851382e+00,3.546013435457581409e+00
5.000000000000000000e+00,-5.000000000000000000e+00
-1.222534391967862621e+00,9.895222608617748605e-01
-1.099230048482302546e+00,6.647118712252844119e-01
-1.491065101827051986e+00,1.766643230152489252e+00
-1.590368197883039070e+00,1.768219184522939358e+00
-1.605657674509322508e+00,1.736495189858827892e+00
-1.583601900810170271e+00,1.754480248577390711e+00
-1.575162515256669060e+00,1.631746697126683188e+00
-1.527132754446341334e+00,1.594865421300194264e+00
-1.532045663253174705e+00,1.617574326522877470e+00
-1.642332212756341558e+00,1.840000477625122421e+00
-1.646727411952276121e+00,1.975274083561529892e+00
-1.476600153331966592e+00,1.656641264666150803e+00
-1.677123510783242288e+00,1.916417019995401816e+00
-1.576910644445523424e+00,1.575551784650615517e+00
-1.446637753218221079e+00,1.452687799960833637e+00
-1.373682610011414784e+00,1.508274112069334372e+00
-2.091531311444714714e+00,2.555869070549068311e+00
-1.438771941706064705e+00,1.500587347976156671e+00
-1.747359110407174398e+00,1.851581084763634699e+00
-1.825962271274584214e+00,2.124862077143086836e+00
-1.933830384928822532e+00,2.238873218654323871e+00
-1.664130577303998937e+00,1.865645727263220088e+00
-1.442258495157275444e+00,1.623954102765956975e+00
-1.414749470405413767e+00,1.576692346571777037e+00
-1.698910165438102915e+00,2.016419157781786708e+00
-1.625491211090887678e+00,1.952421909506067088e+00
-1.704639752848787104e+00,1.955206003823838579e+00
-1.805890867200270034e+00,2.011747198380769319e+00
-1.534952385897825788e+00,1.703241301660105123e+00
-1.434722499408021434e+00,1.527331957942107188e+00
-1.429668105729902550e+00,1.444933372834485752e+00
-1.519101828652713149e+00,1.843818890372345365e+00
-1.488516637766013506e+00,1.658778891979448389e+00
-1.491191677967862006e+00,1.697963951244926051e+00
-1.543100860083792103e+00,1.584025979512631466e+00
-1.443215986492403680e+00,1.649279943822834937e+00
-1.426546864055380670e+00,1.640895222807069231e+00
-1.335224988780128630e+00,1.453592992652743554e+00
-1.354543780545939935e+00,1.453538992660211804e+00
-1.313370161135710035e+00,1.375477131007944109e+00
-1.361583647006081144e+00,1.542230222053987632e+00
-1.362255942018597121e+00,1.409501831476279499e+00
-1.451342810438742248e+00,1.617371337730607372e+00
-1.555357062307798799e+00,1.958180412207628507e+00
-1.611169547572975258e+00,1.935571533263459543e+00
-1.627913766132992990e+00,1.936333512316068095e+00
-1.593767706822118324e+00,1.896845088537578938e+00
-1.672368959541949529e+00,1.945492668033183215e+00
-1.594506936970773836e+00,1.967949844506019730e+00
-1.467169305238161137e+00,1.640382391614672919e+00
-1.438849357841855525e+00,1.768117021157689095e+00
-1.623160975207849521e+00,1.981148517670061615e+00
-1.563272805149648725e+00,1.875517832146778474e+00
-1.618322439028092141e+00,1.936141836940729277e+00
-1.398533662965208535e+00,1.587880711238319975e+00
-1.376434566311150576e+00,1.467066709225846921e+00
-1.358000594252291471e+00,1.446880302248318095e+00
-1.362379963830651519e+00,1.400853988766673552e+00
-1.313596627825294849e+00,1.480502825344805373e+00
-1.367412033676562277e+00,1.498594205101553278e+00
-1.456414555525154420e+00,1.816661506178462560e+00
-1.367461776385123340e+00,1.634642377248050948e+00
-1.398967022665946303e+00,1.584695306501728851e+00
-1.417525314145519744e+00,1.609377995746364753e+00
-1.365969863990698752e+00,1.559571821369972966e+00
-1.424520124876813121e+00,1.532468069450913184e+00
-1.332705714955367160e+00,1.624190115478013396e+00
-1.406273456583006620e+00,1.707666305407880003e+00
-1.314240486387166396e+00,1.558282363080807364e+00
-1.353824534331833807e+00,1.437648419309783598e+00
-1.286953516187289814e+00,1.483079548418788640e+00
-1.345196466116978407e+00,1.502773827846106691e+00
-1.335055436448943755e+00,1.488933410533851642e+00
-1.408373100245414289e+00,1.537198787954682899e+00
-1.621043480506759060e+00,1.917492018818355071e+00
-1.519122170597942301e+00,1.894604497380347752e+00
-1.437813201526211948e+00,1.600964291460176270e+00
-1.631656114713909034e+00,1.938593184891487020e+00
-1.363285599823412131e+00,1.452870346076434949e+00
-1.536532657449207306e+00,1.884636727696457292e+00
-1.542836121121244464e+00,1.602208128248486574e+00
-1.395605108587498311e+00,1.613999747495120651e+00
-1.388785920728949463e+00,1.485454780196540092e+00
-1.302491472175648202e+00,1.409145484909330115e+00
-1.729805492891079322e+00,2.021032126203213153e+00
-1.393926090602463752e+00,1.669816600555652286e+00
-1.356226689678509789e+00,1.467861915026402286e+00
-1.413212785578609854e+00,1.780979035401989208e+00
-1.379726410390386793e+00,1.572662676465073517e+00
-1.442093993484864889e+00,1.585217236605109825e+00
-1.361726400055924380e+00,1.425253078384133509e+00
-1.359450516330449776e+00,1.474807073746534414e+00
-1.249740013533354954e+00,1.290285873606087819e+00
-1.641625545716867585e+00,1.905384285475236084e+00
-1.591296684834033304e+00,1.746439388206461274e+00
-1.554009009977765476e+00,1.803609048894802669e+00
-1.578171356859416452e+00,1.842502931242150588e+00
-1.308764061651444432e+00,1.417862639121061363e+00
-1.295201104694414962e+00,1.512381059891254154e+00
-1.277952436941787617e+00,1.375839444551961499e+00
-1.207748778919346400e+00,1.265545729928382102e+00
-1.360855217389281169e+00,1.532222403013655310e+00
-1.371425630577920884e+00,1.517357275342231304e+00
-1.377293080758778654e+00,1.561885988313632012e+00
-1.376848574579950135e+00,1.430494390010219163e+00
-1.553717877819770887e+00,1.850491281135830945e+00
-1.540309828162842898e+00,1.929436335536262703e+00
-1.652260123366228850e+00,1.914987405679690724e+00
-1.618813438749401978e+00,1.874941223104126031e+00
-1.676513994315446787e+00,2.011486120462947724e+00
-1.644368966303380475e+00,1.887446883877693438e+00
-1.668333644376651215e+00,2.062030695082866849e+00
-1.573638194048627259e+00,1.905253855026060705e+00
-1.635884153313739819e+00,1.821708508337694710e+00
-1.568807748863309648e+00,1.919176476569273149e+00
-1.646071120135618848e+00,1.898186868940394234e+00
-1.665819610628526792e+00,1.981410435002612047e+00
-1.743465841133488681e+00,2.171209709705259172e+00
-1.623768452806179763e+00,1.897644126406213161e+00
-1.698209152989389015e+00,2.015081608752177900e+00
-1.697409040330144947e+00,1.951497282791648580e+00
-1.666422392183468215e+00,1.968377419877201717e+00
-1.650998954617195924e+00,1.917472958689137030e+00
-1.658292756296508408e+00,1.955882599474822570e+00
-1.642289936865796829e+00,1.808850007963515694e+00
-1.675399143942560176e+00,1.995864993329902859e+00
-1.610355382427692383e+00,1.868178677144357813e+00
-1.673493382545711672e+00,1.863256818208968824e+00
-1.659227524650809915e+00,1.963273947311875212e+00
-1.629930249440136425e+00,1.942541477328587618e+00
-1.586023187235954701e+00,1.732434153745362693e+00
-1.642889708614565070e+00,1.834843195989069642e+00
-1.631185178165808658e+00,2.010953256943443179e+00
-1.616252771846285352e+00,2.004912894428328762e+00
-1.607584803646140870e+00,1.827216941360697788e+00
-1.542853190604456692e+00,1.917382962704125227e+00
-1.623496135420539499e+00,1.855886392484045189e+00
-1.623534011063665794e+00,1.839241336304135999e+00
-1.393358161164619080e+00,1.740143292986324752e+00
-1.329481510237682684e+00,1.544658881829347408e+00
-1.305342137947380188e+00,1.449913683043762447e+00
-1.407688644162739422e+00,1.711621895706253227e+00
-1.382994179823447300e+00,1.663117117090315844e+00
-1.332900515238606864e+00,1.573306170494943146e+00
-1.429842835257074007e+00,1.690097078838598499e+00
-1.329893481320497006e+00,1.515659213615808909e+00
-1.419586467285070430e+00,1.512755129245853425e+00
-1.351268516490642835e+00,1.588275295388124064e+00
-1.573181570929198081e+00,1.929069868141626287e+00
-1.463359376099542697e+00,1.794747888737960650e+00
-1.357426080538157276e+00,1.624246984088588697e+00
-1.506747039621704864e+00,1.898529868640091323e+00
-1.402929559915615965e+00,1.527583288432420083e+00
-1.589253167591621718e+00,2.032179700592605442e+00
-1.661593935805744771e+00,1.978690537462147958e+00
-1.661043226024510489e+00,2.131393897370918111e+00
-1.707431306700153861e+00,2.109422790876545939e+00
-1.655684326850388910e+00,2.135831151486410562e+00
-1.736472446026687155e+00,2.267307235280663136e+00
-1.647492574465003301e+00,1.984333254631147625e+00
-1.638098088819779807e+00,1.934149153108891461e+00
-1.587720203050968060e+00,1.956643409402984979e+00
-1.457856772814975610e+00,1.828689895066517579e+00
-1.555018040536387147e+00,1.888390819307127266e+00
-1.626491711496335757e+00,2.016682884256121078e+00
-1.387031801094124717e+00,1.696088060317912927e+00
-1.627558493728460842e+00,1.881661399363827591e+00
-1.490024419412299572e+00,1.915218345794510668e+00
-1.454445132563661591e+00,1.512091166168259448e+00
-1.559119362621744109e+00,1.571466025801107058e+00
-1.421788701184242942e+00,1.445070817451538758e+00
-1.429491427518023272e+00,1.364965345539317809e+00
-1.409913152001773362e+00,1.405446431695019704e+00
-1.400491509740476204e+00,1.321806323016869733e+00
-1.422201529968317057e+00,1.468719417955512974e+00
-1.535351039454820210e+00,1.572453496451306165e+00
-1.619611652990811557e+00,1.716512263445890696e+00
-1.393563514633242129e+00,1.556423191785338389e+00
-1.596922388741260246e+00,1.894629533939347965e+00
-1.619814671216582180e+00,1.796465862027299742e+00
-1.635753246759858559e+00,1.813132308532567016e+00
-1.662456902089731070e+00,1.810781174803453020e+00
-1.421550510210572327e+00,1.604965507862306850e+00
-1.418718059702304579e+00,1.586216086774384415e+00
-1.655942531295117703e+00,1.966269701966101735e+00
-1.673329579447729198e+00,1.920894643011379799e+00
-1.421715851089881522e+00,1.720286793063761088e+00
-1.558809162554739114e+00,1.911483080737337303e+00
-1.598856609934900419e+00,1.772752784933372183e+00
-1.595785271663259675e+00,1.859866081406166494e+00
-1.405595568353015690e+00,1.506017580835780301e+00
-1.734446284152351581e+00,1.978993016687846662e+00
-1.414699980943435076e+00,1.718561629554754333e+00
-1.354531297931116818e+00,1.531185786971910545e+00
-1.364175266802721165e+00,1.735503093207989345e+00
-1.233163195290172265e+00,1.507213750335537839e+00
-1.291976040784815094e+00,1.535241293839523458e+00
-1.528133032771262112e+00,1.933036943993993617e+00
-1.435983190113658381e+00,1.786883208706717241e+00
-1.345571136416018998e+00,1.693272175194126206e+00
-1.358337957310857380e+00,1.691230402466063154e+00
-1.314879845812872539e+00,1.656169745087316514e+00
-1.526650745931426467e+00,1.931390999607725867e+00
-1.409819179333553052e+00,1.518223723208680376e+00
-1.402098134268372931e+00,1.748035166808309171e+00
-1.379224161428766582e+00,1.728033515982558832e+00
-1.360890822007307488e+00,1.724276505292820616e+00
-1.588302049677368544e+00,1.980874870442876912e+00
-1.538362725051193980e+00,1.913867297094453690e+00
-1.610268961273158439e+00,1.874624811110527922e+00
-1.707282372846155472e+00,2.085568815528190179e+00
-1.365025118016672145e+00,1.529552767427441395e+00
-1.396692409231791832e+00,1.550145281006537701e+00
-1.502029669019227409e+00,1.891651630937905004e+00
-1.438186621433454437e+00,1.800096076335583106e+00
-1.375258609347103533e+00,1.640688588059465935e+00
-1.394722625783715753e+00,1.508288534660114699e+00
-1.370643525815824049e+00,1.504929472732465356e+00
-1.354982854630669031e+00,1.581101479705995239e+00
-1.424748334060302213e+00,1.669662548996274865e+00
-1.370837332811367215e+00,1.611137407247174913e+00
-1.621343937329973617e+00,1.901695112397266740e+00
-1.461676918696222405e+00,1.714020206304822658e+00
-1.661701085257388133e+00,1.972857537176770926e+00
-1.674744536457495769e+00,2.011549558375394398e+00
-1.661987613305085265e+00,2.081570173951240221e+00
-1.735775980753862413e+00,1.973037508226830106e+00
-1.691376759317790412e+00,2.008113477432584837e+00
-1.703011479725901722e+00,2.139617630070974386e+00
-1.778389650302116376e+00,2.189779633863394359e+00
-1.793065791370105799e+00,2.150182365435748366e+00
-1.767970793861016077e+00,2.037897529799933771e+00
-1.677796426133150831e+00,1.896150751564428028e+00
-1.469017866358188318e+00,1.693563530537897321e+00
-1.520072735029183608e+00,1.949866036937160096e+00
-1.532716008040968969e+00,1.988871705452122107e+00
-1.648189200531941623e+00,1.991275552724326658e+00
-1.452413296610879812e+00,1.876964424859673741e+00
-1.370152960195199388e+00,1.672011101666834421e+00
-1.538743650828299891e+00,1.941198592663626599e+00
-1.427642603829930135e+00,1.880453582917995803e+00
-1.416419326783417532e+00,1.856852735858130821e+00
-1.460529068030002708e+00,1.757445801633296334e+00
-1.512732742456026180e+00,1.934400562971773319e+00
-1.486830470715069907e+00,1.766821731331940093e+00
-1.468538478819671589e+00,1.754309966178523084e+00
-1.454211966445593696e+00,1.728658901328508968e+00
-1.335557049909364302e+00,1.560282291247824027e+00
-1.458843232429964498e+00,1.759523008882272421e+00
-1.486263275054979349e+00,1.859174800386628412e+00
-1.382756131437144376e+00,1.590991069704359440e+00
-1.506044516792599097e+00,1.971771752102370101e+00
-1.560029826890920290e+00,2.105024589836047788e+00
-1.540305888925807665e+00,2.112275150389430145e+00
-1.495979273307260105e+00,2.041781311720496817e+00
-1.523290555261381130e+00,2.128868664013343626e+00
-1.559256440623640216e+00,2.138184202633959252e+00
-1.582282032449227493e+00,2.084357511248154715e+00
-1.563665140889107352e+00,2.134785305476385453e+00
-1.583696022503393142e+00,2.184187643830518333e+00
-1.510263812338325629e+00,2.139187988108405492e+00
-1.685232076585656102e+00,2.432353661469742967e+00
