f1,,,,
63,49,35.71033741,30.1021047,35.56738243
14,41,35.17239215,32.08324749,38.97468579
92,78,31.02677875,32.00427869,32.63309528
38,63,33.99108288,32.23230347,32.45256415
42,44,30.93400843,30.52552573,38.02357526
67,91,30.59486526,30.5758469,33.16166468
95,82,30.0206918,29.98301072,30.0706867
64,71,31.88161691,31.06341714,32.96314039
86,90,30.18440562,30.24494978,31.03108177
57,73,31.55768605,30.96721092,32.55345418
100,20,33.99560733,32.00070537,34.01776027
64,56,30.7779275,30.13234945,34.18535496
98,66,35.37347172,32.6779004,35.55448978
82,34,31.1361337,30.21654641,31.26719759
86,84,31.33453389,30.58776382,33.22198541
75,97,31.39108558,30.72745335,31.12678411
87,60,31.76902111,31.62298321,31.62396224
54,57,34.65944556,30.0791993,30.67335843
67,99,30.68058305,30.66634235,30.81416609
13,29,35.68527345,31.38068845,40.39523415
96,95,31.85907444,30.55337075,32.52550686
28,43,32.24419707,31.07318881,33.52227068
93,94,33.18968681,31.54872084,34.8356741
81,83,32.94184905,31.57054464,32.54208923
f14,,,,
56,29,-52.34815348,-52.34983225,-52.34498204
77,85,-52.34421553,-52.34916667,-52.33927246
77,33,-52.34790947,-52.34023836,-52.32632166
79,96,-52.34983988,-52.34604774,-52.33836481
74,86,-52.34862685,-52.34714701,-52.33805652
52,97,-52.3393721,-52.33176527,-52.33051906
50,59,-52.34613932,-52.34755656,-52.33948236
59,100,-52.34880886,-52.34778209,-52.34778209
79,73,-52.34882453,-52.34706194,-52.34526403
52,38,-52.3367311,-52.33631984,-52.33015495
88,87,-52.3308242,-52.34051885,-52.33765357
58,97,-52.34937809,-52.34756695,-52.34271622
76,100,-52.34772581,-52.32795083,-52.32795083
81,63,-52.3448504,-52.32941407,-52.31772913
100,22,-52.34418122,-52.3475614,-52.34025557
98,76,-52.34553442,-52.3412487,-52.32811883
52,56,-52.34672305,-52.34325072,-52.33001561
93,99,-52.34675574,-52.3471049,-52.34694102
80,39,-52.34095924,-52.34180786,-52.33037513
71,61,-52.34517576,-52.34945719,-52.33511334
36,76,-52.3487917,-52.3487846,-52.33561569
66,99,-52.34857458,-52.34971211,-52.34970367
82,49,-52.346046,-52.33558862,-52.32370185
83,64,-52.33983681,-52.34215008,-52.33733413
98,32,-52.33504532,-52.32930432,-52.32184992
49,53,-52.34407972,-52.34249692,-52.32732352
100,96,-52.34700222,-52.34843865,-52.34616618
34,39,-52.34865761,-52.34605628,-52.30350288
44,36,-52.3483302,-52.34753626,-52.34551457
35,59,-52.34733237,-52.34939938,-52.32968507
f15,,,,
78,75,1005.032432,1005.083731,1016.632867
64,13,1001.46282,1003.053286,1010.706815
100,98,1003.42029,1005.08429,1022.998788
75,32,1005.016684,1000.256633,1005.170907
23,100,1002.324683,1005.084038,1005.084038
46,12,1005.153623,1003.047594,1007.420315
33,36,1002.752889,1003.914654,1015.781317
68,77,1004.698587,1002.162186,1003.261324
94,77,1003.368633,1001.048166,1004.927086
75,39,1001.121123,1004.66944,1006.027875
96,31,1001.793864,1003.108666,1007.07709
38,23,1001.558339,1000.3099,1010.840841
55,95,1003.020597,1004.349921,1008.15549
19,52,1003.726535,1001.790705,1016.953922
62,80,1005.112444,1005.084922,1021.362943
78,32,1002.759762,1002.623657,1021.951718
40,99,1002.457578,1001.698595,1002.553613
15,78,1001.258264,1002.388624,1014.354828
56,84,1005.758968,1003.909866,1021.425635
97,27,1005.487412,1003.640023,1006.974301
88,74,1003.059527,1005.091791,1005.313119
59,52,1004.747376,1002.672299,1033.792232
43,52,1001.793142,1004.714489,1016.576464
38,59,1005.357233,1001.998947,1002.129978
35,30,1004.5996,1002.087928,1021.246343
91,64,1005.059823,1005.083734,1005.090891
65,40,1002.728292,1005.126369,1005.880627
31,33,1003.151773,1002.855676,1015.305175
60,50,1001.054867,1001.232453,1002.616264
98,28,1003.575374,1005.454626,1040.920705
f16,,,,
89,87,71.35893526,71.93441966,89.1862333
96,68,71.58624235,71.71355798,78.28436892
45,92,71.38451262,71.38768982,79.20625636
40,94,71.53162154,71.47838846,106.6893469
23,64,71.79768808,71.44069169,95.53700605
78,59,72.00758887,71.60142593,86.04998339
80,26,74.93275336,71.61986479,160.1557142
45,50,72.65244098,71.45394725,73.0780456
99,65,71.55583664,71.37882279,74.52356279
84,32,71.65855923,71.45265816,72.28077867
85,57,71.76212217,71.58536784,72.42444925
97,17,71.60547083,71.39220592,98.00656254
91,92,71.56869327,72.38266603,73.70212422
47,71,71.38322641,71.85723934,125.4939472
50,77,71.83609218,71.56884144,71.98153415
79,78,71.37894763,71.35013568,134.9929901
61,75,71.79411489,71.38047787,72.29621079
3,47,72.44334712,71.41942771,85.91546549
59,80,71.67576254,71.36256802,103.2247305
85,62,71.39278434,71.36979177,93.25988804
44,6,71.40624822,71.62254549,81.70254896
51,75,71.39038449,71.41435439,83.61403151
72,70,77.4472978,76.88290598,79.57567713
100,77,71.59657643,72.18400592,146.6326269
65,37,72.39755685,71.90008233,88.0308596
93,95,72.28898626,72.25866128,72.55342118
99,80,71.58508224,71.36870875,94.40224431
11,59,71.45738729,71.89938479,73.4117207
27,48,73.02385016,71.56258053,73.23156839
34,44,72.47288644,72.22219849,79.12441206
f17,,,,
38,38,-14.82788242,-15.70793323,-14.01485492
30,89,-14.01531747,-15.59670621,-13.6861178
31,31,-16.67063296,-16.81542703,-15.17913323
96,96,-14.28223857,-14.34721813,-14.0024936
95,82,-15.71362534,-16.88546897,-15.73024341
90,33,-16.83726181,-16.88102258,-16.44218374
62,82,-16.85819403,-16.87560012,-16.11264372
93,84,-16.32008468,-16.41412057,-15.2503129
90,83,-16.18964482,-16.40372353,-15.855023
66,51,-16.92100679,-16.84237299,-15.32399756
4,96,-15.78626906,-16.18724542,-13.58327794
68,72,-15.98882231,-16.41397912,-13.67317921
82,96,-16.66433893,-16.6924315,-15.25879171
80,97,-16.40671509,-16.5331087,-16.49831828
83,96,-16.86917546,-15.9142475,-15.70363162
62,99,-16.76357032,-16.85065745,-15.76871431
76,89,-16.74168735,-16.8787162,-16.03987501
98,97,-16.56723023,-16.64301625,-16.15260477
97,88,-16.69545993,-16.06947956,-15.82279423
33,19,-16.77556007,-16.83700201,-8.995649752
44,93,-16.68421408,-16.78266508,-16.54618353
3,77,-16.08727801,-16.47603927,-13.69995816
68,87,-16.78308681,-16.89717939,138.9323339
87,95,-16.68350502,-16.87616041,-16.83588708
18,22,-15.81166274,-16.10130869,-12.14594192
44,99,-16.90008734,-16.85582142,-16.83367289
88,87,-16.9089371,-16.9295723,-16.8787884
75,91,-16.77549387,-16.81133485,-12.92887291
70,52,-15.55104438,-15.53400477,-15.41436624
95,96,-16.68719873,-16.69654583,-16.68796765
f18,,,,
62,92,-14.47504648,-13.90536851,-13.90402954
97,97,-16.54809728,-16.41407096,-12.67416365
58,59,-14.8717303,-15.07721697,-14.22062349
44,92,-16.61164946,-15.88507469,-13.49703931
7,7,-15.19970604,-15.19970604,1.508666078
79,93,-16.34294597,-16.57698424,8.362936655
99,60,-14.16164996,-13.90521011,495.6089403
68,84,-16.15225753,-16.16040832,-15.55111042
92,60,-15.08904448,-15.35783794,-13.61232392
10,76,-15.69363502,-15.54946559,116.1264602
58,83,-16.40751741,-16.76035241,-8.43749686
27,72,-13.34477707,-13.84060805,-5.387064409
45,41,-11.60867651,-12.96254617,103.4378988
96,93,-16.62650147,-16.90496428,-16.87771783
83,91,-16.63830613,-16.50353334,170.0951479
90,94,-15.91357792,-16.57516642,-11.77801408
58,87,-14.22489569,-13.30374852,-3.866589225
51,51,-13.9037895,-13.61031981,40.69387463
96,100,-16.41263142,-16.41142838,-16.41142838
35,36,-15.75822553,-16.69657279,-8.628724514
35,70,-15.60001738,-16.19710292,-6.441412058
53,51,-12.96817387,-15.13540162,-11.20876459
94,88,-13.67204031,-13.90413691,0.04854088
7,7,-14.35851357,-14.35851357,-5.941471844
84,65,-12.13079418,-14.92699549,42.23256732
62,36,-13.67677126,-13.87456804,661.6417721
77,16,-15.07391441,-15.02006674,-13.89230559
50,41,-13.895333,-13.80859097,-10.79044967
90,75,-14.51357238,-15.58773323,-10.5195007
95,91,-14.32679816,-14.51394504,-14.37820082
f19,,,,
22,96,-102.4225408,-102.0530184,-101.1578909
79,87,-102.5224354,-102.243704,-101.85857
59,66,-102.3424231,-101.5981949,-80.92019908
35,68,-102.2803679,-102.4218374,-95.04339803
39,19,-102.4371363,-102.3387741,-96.75881514
48,54,-102.4942305,-102.4833205,-97.57155244
94,41,-102.4871665,-102.5239971,-95.75059585
60,100,-102.5307542,-102.5171712,-102.5171712
70,21,-102.4055237,-102.3579474,-82.18963258
32,75,-102.4943172,-102.4603217,-95.46755761
82,81,-102.529775,-102.4866756,-88.93390885
79,30,-102.4521907,-102.338411,-86.13437961
97,16,-102.0915995,-101.6065304,-82.57183106
89,66,-101.1189073,-102.1183241,-95.49999302
11,35,-102.4747794,-102.3046451,-101.7738197
58,81,-102.4151432,-102.4588234,-92.14269569
76,55,-102.3460633,-102.1978469,-100.6657711
92,10,-102.5497218,-102.3522629,-100.6536712
25,39,-102.4299721,-102.4359744,-82.82824301
96,38,-102.3247743,-102.1656651,-87.88469565
78,47,-102.3143187,-102.5333346,-99.66517573
75,43,-102.2107386,-102.2848191,-90.23182617
73,51,-102.2126477,-102.4973678,-93.70461387
88,20,-102.3364473,-102.5295378,-99.57734053
42,82,-102.2307539,-102.544533,-95.7586991
68,19,-102.4547078,-102.2168304,-83.16861823
68,17,-102.4860626,-102.223197,-94.51974368
78,66,-102.3859562,-102.5283786,-100.2889174
28,48,-102.3069728,-102.518582,-90.17693206
94,89,-102.4603147,-102.5337102,-83.83238599
f20,,,,
83,15,-544.9784627,-545.2836461,-542.86563
87,42,-545.3045113,-545.229392,-539.7334076
53,50,-544.9402746,-544.5418438,-543.5830927
43,42,-545.8114538,-545.890689,-540.2560517
32,20,-545.7328974,-544.2859178,-540.6361792
86,20,-545.6756157,-544.9461521,-543.311566
73,62,-545.7219905,-543.3867089,-542.2834617
70,69,-545.6220789,-545.8131485,-542.5175747
72,32,-545.7346151,-544.7612421,-542.2506138
91,76,-545.8728724,-545.8910289,-540.3568715
94,15,-544.4065764,-544.3134368,-543.5822085
55,74,-545.2848852,-545.1243062,-544.564758
56,35,-545.4227497,-545.2952829,-541.84006
39,71,-545.5248189,-545.7076533,-545.6933132
84,90,-545.8179104,-544.3675492,-541.2282645
74,61,-545.6470291,-544.6949672,-542.6062398
34,23,-545.8529478,-545.9012703,-545.7234705
50,76,-544.8200587,-543.6884202,-543.5970056
99,13,-545.8779802,-544.1801922,-541.0882654
30,29,-545.5259792,-544.4974981,-543.2112988
41,45,-545.7956225,-545.8973193,-542.5877415
44,29,-544.4312979,-544.0825113,-541.1092518
94,34,-545.8195437,-544.5885715,-541.7675625
29,45,-545.6377097,-545.2900363,-543.4172875
15,74,-545.8804923,-545.7109794,-544.3699019
30,15,-545.0250389,-543.3175066,-541.7266923
88,19,-544.9831196,-544.8277476,-542.4278324
61,60,-545.6788143,-545.3889393,-542.635553
92,100,-545.4513824,-545.5292368,-545.5292368
90,75,-544.9473549,-544.3673099,-541.6652827
f21,,,,
89,100,41.7599497,41.78418759,41.78418759
82,83,40.97166717,41.03919592,41.27143807
93,16,41.69443117,41.32325445,44.39562577
42,25,40.78088613,40.78031581,40.78087812
90,99,40.78009741,40.78020671,40.78023446
84,90,40.78000006,40.78028282,40.80087129
38,96,40.78007444,40.78007612,40.7801281
91,99,40.80047198,40.80999506,40.83233197
16,58,40.7810287,40.7806092,40.7835618
64,63,42.11049176,42.41967938,42.43394585
32,91,41.71203564,41.56611888,41.6872509
64,64,40.78001731,40.7800277,40.78037493
96,75,40.79297705,40.79044655,40.80589961
81,80,40.78080496,40.7835034,40.89685827
94,93,40.78098669,40.7800002,40.85081815
33,36,40.78102933,40.78352878,40.86188701
75,50,40.78715463,40.78363102,40.79248623
95,96,40.78043664,40.78012649,40.81188667
96,68,40.78000234,40.78031531,40.92534013
82,83,40.90139219,40.91910127,40.92794403
91,64,40.78022728,40.78011677,40.78361695
33,83,42.04342693,40.78016476,40.78033338
17,82,41.51082031,41.33222406,41.34124784
23,30,40.78000044,40.78002834,40.82821314
19,63,40.78085833,40.78062109,40.79297781
98,98,41.4744498,41.47600474,41.47604371
74,99,40.78406727,40.79256054,40.79256406
99,94,40.78002854,40.78000773,40.81072335
86,86,40.78019951,40.78389276,40.79777555
41,39,40.78002875,40.78,40.79351513
f22,,,,
71,71,-999.8548809,-999.8756809,-999.8463389
91,99,-999.998247,-999.9989423,-999.9989175
94,99,-999.9810824,-999.9995615,-999.8856373
88,87,-999.9999741,-999.9999718,-999.9991542
23,91,-998.2421545,-998.0210974,-997.9985657
77,82,-999.99997,-999.9990491,-999.9967329
96,94,-999.9850808,-999.9852542,-999.9841315
85,90,-999.9999034,-999.9998344,-999.9875661
87,86,-999.9928391,-999.9930772,-999.9895748
88,80,-999.9997075,-999.9996756,-999.9841327
97,98,-999.9990876,-999.9984461,-999.9915817
98,100,-999.9487676,-999.985173,-999.985173
98,93,-999.6477412,-999.2294281,-998.0235547
82,87,-998.0447475,-998.0423532,-998.0407339
54,56,-999.9593149,-999.9913661,-999.9833309
100,91,-999.977828,-999.9828436,-999.9776709
69,97,-999.9999904,-999.9999938,-999.9999927
98,98,-999.985153,-999.9725738,-999.972474
83,83,-999.9999995,-999.9999945,-999.9993892
79,15,-999.9995768,-999.9999727,-999.9374394
95,94,-999.9996295,-999.9999996,-999.9962779
93,95,-999.8227396,-999.809805,-999.8086291
94,94,-999.983489,-999.9845837,-999.7721137
23,76,-999.9490175,-999.9645184,-999.9420104
89,93,-999.8823183,-999.9349084,-999.9199852
87,94,-999.9998161,-999.9999705,-999.9999032
83,82,-999.968647,-999.9707254,-999.9346623
98,99,-999.7282809,-999.8099369,-999.5158398
58,83,-999.511073,-999.2210828,-998.6584173
96,98,-999.9624122,-999.9944631,-999.994115
f23,,,,
33,43,11.23690726,8.267353313,44.5246069
41,93,10.19446937,10.7521489,42.24487554
100,28,8.903169935,9.214495054,34.74668253
77,27,16.22714171,14.6739006,22.73229008
98,2,7.276543815,12.51932012,59.85717002
47,29,12.73022268,8.415263402,27.67283452
8,13,10.60089537,8.965636235,12.26685145
29,32,12.97005092,10.7443338,53.62001764
12,58,12.85276471,8.054127317,63.18156991
22,27,10.40110592,10.32116741,74.89666624
5,27,12.88141183,11.65680915,17.61815699
18,35,12.07132747,10.544867,47.56724881
31,29,12.61196141,10.97168284,83.01246999
17,58,11.44902461,9.030504898,27.21655359
43,82,11.92484956,12.40155984,75.57978688
36,23,8.693095328,10.94785613,51.29270231
70,33,10.9312265,12.95969741,78.46300532
65,86,9.884567399,12.0839462,55.20589721
45,60,13.47186701,13.93154195,40.24058255
25,29,7.862769567,9.428719646,33.28507551
73,66,11.24197381,11.22933438,43.15374937
16,63,9.677224604,11.70722274,62.06022948
73,96,9.974004957,12.24883514,44.80973157
38,3,9.424068457,14.09403219,47.96622126
48,13,9.234616536,12.17045161,16.28676488
40,54,10.79475831,8.974338393,53.40400418
91,34,9.230104062,11.70905758,76.3786055
84,71,10.97248134,8.995126416,82.91032436
48,61,11.1571131,7.504516476,21.7312512
79,14,9.429265391,8.043085736,46.9575075
f24,,,,
85,83,106.9541022,107.5491699,116.7541645
77,80,105.8032321,104.6868249,135.1021942
83,19,106.2562279,106.7344046,138.7775082
88,67,108.5332618,105.3163306,141.228786
98,81,107.5815926,106.6956992,120.7966618
47,64,107.9562971,107.7970944,112.0773805
94,55,108.4066939,106.1069342,138.2696497
39,49,109.9051344,109.6402485,125.0931082
11,45,105.510211,105.5663827,129.838512
79,68,109.6428503,107.2181189,130.7539165
21,55,109.0490754,107.7070705,131.0315064
11,66,110.7655326,105.3126931,116.6917578
84,87,111.3040239,109.4228605,131.2788225
59,90,108.1947175,105.0533464,125.9983615
35,24,105.8672377,103.6641581,136.2160103
42,60,106.1369833,107.1179873,137.1246367
85,95,107.1605553,105.2510141,117.4603417
24,42,105.6386948,109.6384107,124.8938524
18,21,106.362027,108.1332718,129.838512
22,23,109.1892504,104.6921951,127.7357827
100,41,110.0829782,108.0820675,121.9970373
86,100,104.7613961,105.1100374,105.1100374
46,30,105.8020155,106.6483585,117.8531042
11,36,109.3956513,108.1076101,129.838512
60,66,106.1236025,110.2381912,129.838512
26,57,109.6597244,106.4555952,126.1669792
97,58,107.6006515,107.5975557,124.8989089
97,23,104.2365389,105.9503815,145.0007394
64,57,109.6494808,106.6561599,112.1975587
76,24,109.418191,107.9394254,136.3361543
